Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43398,1769,1.35 [1.28-1.43],1.1068212847227043e-26
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42710,427,1.91 [1.73-2.10],3.678814559633299e-40
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32795,1549,1.69 [1.59-1.79],5.262820590981608e-69
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44274,174,1.92 [1.66-2.21],7.175398366559645e-19
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43237,113,1.78 [1.48-2.14],1.3776648695032391e-09
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48144,237,1.69 [1.49-1.91],1.3019269133711244e-16
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48062,155,1.84 [1.59-2.12],5.831320582321473e-17
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Mycoses,49242,106,1.79 [1.50-2.14],9.68670192596966e-11
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47531,806,1.46 [1.35-1.57],3.3383587849946783e-22
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,46999,274,1.69 [1.50-1.91],4.328660095783407e-18
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47282,557,1.40 [1.28-1.54],6.599887279888994e-13
IL19,Interleukin-19,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",39996,105,1.53 [1.25-1.86],2.6342362763883395e-05
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44571,1561,1.52 [1.44-1.61],1.234677395975283e-47
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,47651,393,1.60 [1.44-1.77],8.857646869494409e-19
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,47014,692,1.56 [1.45-1.69],1.1905527258702896e-28
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,47014,692,1.56 [1.45-1.69],1.1905527258702896e-28
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43337,907,1.59 [1.48-1.71],4.620449476277838e-37
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,49122,135,1.54 [1.28-1.84],3.2921756187204497e-06
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,40556,2313,1.29 [1.23-1.36],2.149046265958841e-23
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,45660,264,1.72 [1.53-1.93],7.928885993541733e-20
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Peripheral artery disease,47875,220,1.69 [1.50-1.92],1.136501046981163e-16
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,45633,237,1.70 [1.50-1.92],4.657823087604741e-17
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,46490,1094,1.38 [1.29-1.48],1.1381863155133627e-20
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,46454,1058,1.35 [1.26-1.45],1.201734950313763e-17
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40211,1968,1.22 [1.16-1.29],7.539262528458737e-13
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",38501,258,1.41 [1.23-1.60],4.21253238343859e-07
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,40061,1818,1.21 [1.14-1.28],9.864438887976083e-11
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,38343,100,2.08 [1.76-2.46],5.1402300198954216e-18
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",38411,168,2.11 [1.85-2.41],3.1884211139860476e-29
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Any mental disorder,42454,1277,1.36 [1.27-1.45],3.1884210743207817e-21
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",41625,448,1.57 [1.42-1.73],1.525346793466958e-18
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",49414,331,1.46 [1.30-1.64],1.38785108821582e-10
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",49536,243,1.52 [1.34-1.74],2.0456730471197567e-10
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Alcohol dependence,46756,138,1.58 [1.34-1.87],8.82284264077846e-08
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Smoking dependency,46641,118,1.82 [1.53-2.16],6.946109377879761e-12
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",41811,634,1.34 [1.22-1.46],2.0167147688293875e-10
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Depression,47087,553,1.28 [1.16-1.41],3.707178350972162e-07
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Depression or dysthymia,41316,481,1.26 [1.13-1.40],1.820608492233837e-05
IL19,Interleukin-19,Chapter VI Diseases of the nervous system,Neurological diseases,42928,2891,1.14 [1.09-1.19],3.4690103719202214e-08
IL19,Interleukin-19,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,47556,952,1.22 [1.14-1.32],8.588348092281846e-08
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Transient ischemic attack,48574,156,1.44 [1.22-1.70],1.350514860211658e-05
IL19,Interleukin-19,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,49620,161,1.51 [1.29-1.76],3.504899130662897e-07
IL19,Interleukin-19,Chapter VI Diseases of the nervous system,Hemiplegia,49572,113,1.50 [1.24-1.81],2.3647578056683635e-05
IL19,Interleukin-19,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,49547,105,1.69 [1.42-2.00],2.5526963484617507e-09
IL19,Interleukin-19,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4292,105,1.53 [1.28-1.84],3.4142469654507256e-06
IL19,Interleukin-19,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",45360,105,1.81 [1.52-2.16],4.876761765819606e-11
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,35556,6433,1.36 [1.31-1.42],1.7368693146880537e-59
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Hypertension, essential",37418,4430,1.39 [1.33-1.44],3.988049634483936e-54
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Hypertension,37481,4493,1.41 [1.35-1.47],2.7732481404539587e-60
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33147,159,2.91 [2.54-3.33],7.72235981280697e-54
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",45891,2359,1.22 [1.16-1.29],3.150592317549251e-15
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Angina pectoris,44945,1413,1.22 [1.15-1.30],1.6614654208073843e-10
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,48610,950,1.21 [1.12-1.30],5.400176139725455e-07
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",44128,596,1.24 [1.13-1.36],6.651385393900476e-06
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,45374,1877,1.22 [1.15-1.29],3.947723959286086e-12
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Venous thromboembolism,48772,444,1.24 [1.12-1.38],4.96165729263071e-05
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Secondary right heart disease,48538,178,1.43 [1.22-1.67],1.0832476315549274e-05
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,48540,180,1.42 [1.21-1.66],1.2283155733824954e-05
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",33159,171,1.53 [1.30-1.80],2.915617390042883e-07
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28311,869,1.42 [1.30-1.54],2.5491764960692667e-16
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,41643,179,1.39 [1.18-1.63],5.0653227214649545e-05
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Heart failure, strict",48095,413,1.54 [1.40-1.70],3.746807929192448e-18
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",48425,301,1.57 [1.40-1.76],7.261432629757933e-15
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",48491,251,1.60 [1.42-1.81],2.8510182608887725e-14
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",48643,225,1.61 [1.42-1.83],1.7766424603405544e-13
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,47869,155,1.46 [1.23-1.72],8.49439271075639e-06
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,47968,254,1.60 [1.41-1.80],6.445624474109706e-14
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),47292,274,1.34 [1.17-1.52],1.045890005183352e-05
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Hypotension,47827,170,1.45 [1.23-1.71],7.329190147357785e-06
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40019,4056,1.34 [1.29-1.40],1.1859534303867051e-48
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Influenza and pneumonia,46500,438,1.64 [1.49-1.81],1.7311525352962322e-24
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",46446,384,1.64 [1.49-1.82],7.866074757572154e-22
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,48348,496,1.37 [1.24-1.50],1.9843512527461943e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,48338,486,1.36 [1.24-1.50],3.968582687537136e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,44824,1998,1.38 [1.31-1.45],5.171066770375893e-35
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Early onset COPD,47888,346,1.60 [1.44-1.78],2.885145393049913e-18
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",47936,394,1.62 [1.46-1.78],2.694636075360869e-21
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",47936,394,1.62 [1.46-1.78],2.694636075360869e-21
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",46801,1654,1.29 [1.22-1.37],2.982304869982681e-19
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Asthma,35808,1654,1.39 [1.31-1.48],8.944614572950878e-29
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",35288,1654,1.40 [1.32-1.48],1.90628774014246e-29
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",35783,1629,1.39 [1.31-1.47],1.1593955807448971e-27
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,49456,175,1.47 [1.26-1.71],1.0001129451931487e-06
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Pleural effusion,46104,218,1.57 [1.37-1.79],1.310053223918048e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other diseases of pleura,46355,469,1.59 [1.45-1.75],2.7465848218312216e-22
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,47708,214,1.84 [1.63-2.09],8.89869020663653e-22
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,34135,11354,1.13 [1.10-1.16],1.224715180485947e-15
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",41825,4232,1.10 [1.06-1.15],1.8877704884278864e-06
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),39193,1600,1.13 [1.06-1.20],7.869156680826162e-05
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,48279,1480,1.34 [1.26-1.42],4.178923257977955e-22
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Other diseases of intestines,39261,3917,1.12 [1.08-1.17],5.970778007964255e-08
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",49529,116,1.60 [1.32-1.92],1.060156472214165e-06
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",50058,158,1.58 [1.35-1.86],2.1728829139905872e-08
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Crohn disease,46957,158,1.61 [1.37-1.90],6.732085106399995e-09
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Crohn's disease NAS,46918,119,1.69 [1.41-2.02],1.1593288674885352e-08
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",49929,266,1.41 [1.24-1.61],2.13155044117146e-07
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Ulcerative colitis,47065,266,1.44 [1.26-1.64],6.201610600633785e-08
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",47037,238,1.47 [1.28-1.69],3.0443801527477834e-08
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,48000,1201,1.32 [1.23-1.41],2.378165970814992e-16
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,47986,1187,1.31 [1.23-1.40],2.075824608184763e-15
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Other diseases of intestine,35871,527,1.27 [1.15-1.40],3.879813172526314e-06
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Diseases of liver,48589,243,1.53 [1.35-1.73],3.769606970433358e-11
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,Diseases of the digestive system,47489,621,1.22 [1.11-1.34],2.839446830796631e-05
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",46968,100,1.53 [1.25-1.87],3.206496977582006e-05
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,44010,3046,1.31 [1.26-1.37],5.30167106631629e-34
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,47082,1125,1.19 [1.10-1.27],2.693510199942637e-06
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,48395,774,1.37 [1.26-1.48],3.873681730972104e-15
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,48117,496,1.40 [1.27-1.54],3.5201494775748725e-12
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,49636,183,2.69 [2.40-3.02],7.958822807464768e-64
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,49596,143,3.17 [2.80-3.59],4.28487613945882e-74
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,49562,109,3.25 [2.83-3.74],4.149798203565819e-62
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,36148,7791,1.13 [1.09-1.17],2.8586729300086146e-13
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,39295,4524,1.10 [1.05-1.14],4.536002677615286e-06
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35061,290,1.73 [1.53-1.94],3.3597531484209413e-19
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,35683,912,1.40 [1.30-1.51],6.112300035490787e-19
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",49364,279,1.73 [1.54-1.94],2.680254514776708e-20
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,49387,252,1.79 [1.59-2.01],1.4749882146444505e-21
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,49094,249,1.58 [1.39-1.81],6.5040902634815e-12
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,48953,108,1.72 [1.42-2.08],2.0296560590431e-08
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",43758,874,1.21 [1.12-1.31],1.76411798673376e-06
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,43211,327,1.37 [1.22-1.54],1.5620408638023477e-07
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,46491,335,1.40 [1.24-1.58],3.122664267109099e-08
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,46923,767,1.23 [1.13-1.34],1.8610728334780288e-06
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,39809,8317,1.17 [1.14-1.21],4.1767976333654245e-23
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,45024,498,2.26 [2.08-2.45],2.852432215080917e-85
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,44661,135,1.64 [1.39-1.95],1.06843380776501e-08
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Acute renal failure,45221,110,2.61 [2.25-3.01],7.534581785963424e-38
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,45251,140,3.09 [2.72-3.51],3.146795554830889e-66
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,45246,135,2.52 [2.19-2.89],1.0525740571325088e-39
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,49306,146,1.74 [1.50-2.02],3.467973860095608e-13
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,45834,2049,1.19 [1.13-1.26],1.8255234045418395e-10
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Urethral stricture,44010,225,1.36 [1.18-1.57],3.373618372613401e-05
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,45112,1327,1.21 [1.13-1.29],1.296034547882308e-08
IL19,Interleukin-19,Chapter VI Diseases of the nervous system,Falls/tendency to fall,45242,1173,1.17 [1.09-1.26],8.83946132868762e-06
