Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44533,1814,1.47 [1.31-1.64],3.0460957782903554e-11
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43805,434,2.90 [2.32-3.61],6.3105579168765355e-21
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48675,334,1.50 [1.16-1.94],0.0017309604332404
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33616,1584,1.84 [1.62-2.08],4.748629431941205e-22
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45404,174,3.71 [2.64-5.21],4.110729640089641e-14
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44344,116,2.87 [1.87-4.41],1.4091110873331483e-06
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49394,240,2.83 [2.13-3.76],7.034423282698245e-13
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49308,154,3.53 [2.50-4.98],7.373911695708103e-13
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48777,829,1.62 [1.38-1.91],4.559070773960821e-09
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48229,281,2.60 [1.99-3.40],2.131216165122888e-12
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48520,572,1.47 [1.21-1.78],0.0001263802892814
CD300LG,CMRF35-like molecule 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45734,1584,1.97 [1.75-2.22],7.189791708819293e-29
CD300LG,CMRF35-like molecule 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48883,392,1.39 [1.10-1.76],0.0063613970066685
CD300LG,CMRF35-like molecule 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48235,703,2.16 [1.82-2.57],4.731585980493613e-18
CD300LG,CMRF35-like molecule 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48235,703,2.16 [1.82-2.57],4.731585980493613e-18
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44443,923,2.09 [1.79-2.44],1.288994172273401e-20
CD300LG,CMRF35-like molecule 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50402,140,2.40 [1.64-3.51],5.834931839369409e-06
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,50888,168,2.26 [1.60-3.19],4.136081275073114e-06
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,48434,1092,1.24 [1.07-1.43],0.0036658525561267
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46841,270,3.77 [2.90-4.91],3.53415090870859e-23
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49119,224,2.16 [1.61-2.91],3.6361403039704745e-07
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46814,243,3.80 [2.88-5.01],3.64298900224154e-21
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41218,2009,0.73 [0.65-0.82],8.34972417409249e-08
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39473,264,0.56 [0.41-0.76],0.0001813474071113
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,41063,1854,0.75 [0.67-0.85],2.071871066599556e-06
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,39310,101,4.42 [2.85-6.85],3.040961420583244e-11
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39377,168,4.74 [3.39-6.63],9.026011810342952e-20
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,Any mental disorder,43538,1307,1.26 [1.11-1.44],0.0005098005492608
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42688,457,1.39 [1.11-1.74],0.0042668309377966
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50689,340,1.45 [1.12-1.86],0.0040349170891453
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,47936,118,1.83 [1.20-2.80],0.0049299830086371
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",51307,118,1.73 [1.15-2.61],0.0086966076900249
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",42349,118,1.86 [1.21-2.84],0.0043808045442776
CD300LG,CMRF35-like molecule 9,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",42882,651,1.36 [1.13-1.64],0.0009510564437261
CD300LG,CMRF35-like molecule 9,Chapter VI Diseases of the nervous system,Neurological diseases,44015,2948,1.20 [1.09-1.31],8.612475020665074e-05
CD300LG,CMRF35-like molecule 9,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,48802,963,1.50 [1.29-1.74],1.4151720690762456e-07
CD300LG,CMRF35-like molecule 9,Chapter VI Diseases of the nervous system,Epilepsy,48141,302,2.86 [2.23-3.68],2.1830056267539308e-16
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,49586,155,1.86 [1.30-2.66],0.0007461873782071
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,44810,799,1.35 [1.15-1.60],0.0003472589105602
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,49472,435,1.81 [1.45-2.25],1.0135932398510218e-07
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50823,104,5.70 [3.92-8.31],1.0357151078640736e-19
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4400,104,5.42 [3.81-7.73],8.149836205701566e-21
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46527,104,5.92 [4.01-8.73],3.460915145415583e-19
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47081,2410,0.67 [0.60-0.74],8.941530070722043e-15
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Angina pectoris,46118,1447,0.62 [0.55-0.71],8.841481452573385e-13
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,49379,486,0.54 [0.43-0.67],2.0088296704276925e-08
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49860,967,0.55 [0.47-0.64],6.096203336151394e-14
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",51231,194,0.53 [0.37-0.74],0.0002207328734497
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45272,601,0.52 [0.43-0.64],2.114580805125712e-10
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46549,1914,0.65 [0.58-0.73],2.788797183662963e-13
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Pulmonary embolism,49834,215,1.80 [1.32-2.46],0.0002079748527454
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Venous thromboembolism,50045,457,1.81 [1.46-2.24],4.215057100003901e-08
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Secondary right heart disease,49797,178,1.71 [1.22-2.40],0.0020721371273547
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,49799,180,1.72 [1.22-2.41],0.0017410695777213
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",33999,171,1.88 [1.29-2.74],0.0009761731408105
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29024,875,1.58 [1.32-1.88],3.2857614964469324e-07
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42729,186,1.66 [1.17-2.36],0.0043798233506329
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Heart failure, strict",49336,416,1.85 [1.47-2.31],9.95013219621719e-08
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",49675,312,1.70 [1.31-2.19],5.806638581202497e-05
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",49744,263,1.95 [1.48-2.57],2.155655020869701e-06
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",49900,232,1.86 [1.38-2.49],3.844026277254142e-05
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,49116,159,1.95 [1.36-2.80],0.0002744712613022
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49217,260,1.69 [1.28-2.25],0.0002584119317246
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),48525,284,2.13 [1.63-2.79],2.6547963779911825e-08
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,DVT of lower extremities,48482,241,2.33 [1.75-3.11],7.863079954180998e-09
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",51056,231,2.21 [1.65-2.95],9.085866172303093e-08
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Varicose veins,49190,949,1.28 [1.10-1.49],0.0017015888401347
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,Hypotension,49060,171,1.61 [1.13-2.29],0.0081555925739119
CD300LG,CMRF35-like molecule 9,Chapter X Diseases of the respiratory system,Influenza and pneumonia,47706,456,1.91 [1.53-2.37],6.191273149773962e-09
CD300LG,CMRF35-like molecule 9,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",47649,399,2.17 [1.73-2.74],3.829459225974779e-11
CD300LG,CMRF35-like molecule 9,Chapter X Diseases of the respiratory system,Pleural effusion,47306,219,2.43 [1.79-3.30],1.0666487170496813e-08
CD300LG,CMRF35-like molecule 9,Chapter X Diseases of the respiratory system,Other diseases of pleura,47559,472,1.91 [1.55-2.36],2.1059565981540602e-09
CD300LG,CMRF35-like molecule 9,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,48949,217,1.65 [1.21-2.26],0.0015123445040037
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,39978,1382,0.79 [0.69-0.90],0.000379711675011
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Hernia,45048,3261,0.89 [0.81-0.97],0.0073493408757093
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,43516,1729,0.83 [0.74-0.93],0.0013533291652106
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,49527,1526,1.32 [1.17-1.49],8.060981227511035e-06
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Crohn's disease NAS,48126,125,1.77 [1.17-2.68],0.0066448800467437
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",51218,278,1.79 [1.36-2.36],2.8025174151536023e-05
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Ulcerative colitis,48279,278,1.84 [1.39-2.42],1.585647319285953e-05
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",48252,251,1.88 [1.41-2.51],2.052403197187668e-05
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,49236,1235,1.21 [1.06-1.39],0.0046119781459132
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,49222,1221,1.21 [1.06-1.39],0.0054174948136713
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,36827,576,1.32 [1.09-1.61],0.0053027418569
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Constipation,48194,517,1.32 [1.08-1.62],0.0080028524397743
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Diseases of liver,49856,246,2.24 [1.69-2.97],1.6376157063242826e-08
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,Intestinal malabsorption,48216,142,0.58 [0.39-0.87],0.0075789877921525
CD300LG,CMRF35-like molecule 9,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",48174,100,1.86 [1.18-2.92],0.0074955128209325
CD300LG,CMRF35-like molecule 9,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,45148,3111,1.19 [1.09-1.30],8.485207366232627e-05
CD300LG,CMRF35-like molecule 9,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,48291,1156,1.23 [1.07-1.42],0.00308906497617
CD300LG,CMRF35-like molecule 9,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,49647,787,1.30 [1.10-1.54],0.0023475823639336
CD300LG,CMRF35-like molecule 9,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,49364,504,1.66 [1.35-2.04],1.286685116329598e-06
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37063,7992,1.36 [1.28-1.45],7.176400312954365e-23
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40290,4653,1.31 [1.22-1.41],1.5224104886675477e-12
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,46407,2414,1.23 [1.11-1.36],3.572136958292082e-05
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35940,303,1.95 [1.50-2.54],7.378808742367868e-07
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,36575,938,1.58 [1.35-1.84],5.5035201643750045e-09
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50637,291,1.78 [1.37-2.33],2.065095225864904e-05
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50659,263,1.82 [1.37-2.40],2.9870468110793336e-05
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,37944,2307,1.30 [1.17-1.44],6.682522092619255e-07
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",43109,2307,1.25 [1.13-1.38],1.8455026050889743e-05
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,35779,142,1.68 [1.14-2.49],0.0094653519926408
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,36086,449,1.45 [1.16-1.80],0.0009289412057021
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,36701,1064,1.25 [1.08-1.46],0.0027049289277
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,36432,795,1.40 [1.18-1.65],9.15247841759135e-05
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,38228,2591,1.30 [1.18-1.43],1.0703341635544381e-07
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,36605,968,1.26 [1.08-1.47],0.0038785573787359
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,36473,836,1.30 [1.10-1.54],0.0019657221828223
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,39853,559,1.36 [1.11-1.66],0.0027928101471406
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,50369,256,2.97 [2.25-3.91],9.569793550065652e-15
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,50222,109,3.24 [2.15-4.88],1.9908068806839176e-08
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,44501,123,1.93 [1.28-2.90],0.0016490661000788
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,44971,593,1.58 [1.31-1.91],1.86957423683702e-06
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,46232,1854,1.24 [1.11-1.39],0.0001262663626882
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,44758,380,1.43 [1.12-1.81],0.0033322857790815
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,44550,172,1.83 [1.29-2.58],0.0006188893551311
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,44660,282,1.44 [1.10-1.91],0.0092462995620237
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",44878,885,1.30 [1.11-1.52],0.0012288759167621
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,47670,340,1.57 [1.22-2.01],0.0003965105205263
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,48110,780,1.40 [1.18-1.65],9.222619432386734e-05
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,40820,8537,1.20 [1.13-1.28],9.544055016910935e-10
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,45824,136,4.54 [3.05-6.76],8.578736947147032e-14
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,50583,142,5.34 [3.82-7.46],1.0022138698601692e-22
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,47004,2115,1.25 [1.12-1.38],3.629562181399117e-05
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Cystitis,45087,198,1.77 [1.27-2.46],0.0006795220688502
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,45446,557,1.31 [1.07-1.60],0.0081556812506414
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Urethral stricture,45119,230,1.67 [1.23-2.27],0.0009671518982771
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,46262,1373,1.24 [1.09-1.42],0.0009122021616232
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27453,484,1.39 [1.12-1.72],0.0023263170600355
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25307,4607,0.86 [0.80-0.93],0.0001611254363248
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21497,797,0.66 [0.55-0.78],1.7789524136829443e-06
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",22047,1347,0.81 [0.70-0.92],0.0018281189675449
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21576,876,0.73 [0.62-0.87],0.0002517184963183
CD300LG,CMRF35-like molecule 9,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,27762,876,0.76 [0.63-0.91],0.0028466150194909
CD300LG,CMRF35-like molecule 9,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,27768,1201,0.74 [0.63-0.87],0.0002223250226732
CD300LG,CMRF35-like molecule 9,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26798,231,0.61 [0.43-0.85],0.0035054462152267
CD300LG,CMRF35-like molecule 9,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,27240,673,0.76 [0.62-0.94],0.009457314407489
CD300LG,CMRF35-like molecule 9,Chapter VI Diseases of the nervous system,Falls/tendency to fall,46381,1190,1.33 [1.16-1.52],5.816871674044682e-05
