Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44590,1815,1.55 [1.29-1.85],2.1050940488872373e-06
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43863,434,2.10 [1.44-3.06],0.0001183139452253
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48733,334,1.71 [1.12-2.59],0.0119680877556615
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33689,1583,1.64 [1.34-2.01],1.7957728412264018e-06
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48624,225,1.90 [1.14-3.15],0.0134091722098056
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45470,174,2.67 [1.49-4.79],0.0009268955269772
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",51126,223,1.85 [1.11-3.07],0.0177762995962747
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,51132,151,1.48 [0.81-2.68],0.1992533932773488
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44413,117,3.00 [1.47-6.13],0.0026296442560627
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49452,237,1.92 [1.18-3.12],0.0087228738887773
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49369,154,2.68 [1.46-4.93],0.0014361424150648
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,51296,136,1.94 [0.98-3.82],0.0557026351562748
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,51289,164,1.81 [1.00-3.28],0.0493181341281278
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",51277,152,1.50 [0.82-2.77],0.192146096781049
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Mycoses,50589,104,1.18 [0.59-2.37],0.6309806879829449
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48838,834,1.43 [1.10-1.85],0.0066706865803428
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48290,286,2.23 [1.42-3.51],0.0004887067543293
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48575,571,1.27 [0.94-1.72],0.1261271360326149
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",41096,133,1.04 [0.54-2.02],0.9049245368810854
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",41074,111,1.00 [0.43-2.33],0.9966525202755512
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",41488,525,0.82 [0.56-1.20],0.3029321681346523
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",41504,541,0.81 [0.55-1.18],0.2696063147037049
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23263,678,2.06 [1.49-2.84],1.0743781871351422e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18611,233,0.70 [0.42-1.16],0.1633856140088417
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",41068,105,3.65 [1.73-7.68],0.0006687704138537
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45784,1595,1.31 [1.10-1.57],0.0030878959101756
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",48722,673,1.17 [0.86-1.60],0.3073800387272677
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,50368,239,0.94 [0.57-1.57],0.8242791555805761
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",51461,222,1.57 [0.92-2.67],0.10019203816897
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign neoplasm: Rectum,50893,134,1.49 [0.76-2.92],0.2494212902805956
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,51472,135,2.59 [1.32-5.10],0.005843681035765
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign neoplasm: Stomach,51567,102,1.71 [0.76-3.84],0.1952200148180887
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign lipomatous neoplasm,51014,590,0.82 [0.62-1.07],0.1359240144164407
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,51480,215,0.96 [0.61-1.53],0.8749889780866944
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,51487,180,0.62 [0.40-0.96],0.0318031816230606
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",51363,102,2.35 [1.08-5.15],0.0322353123371105
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,"Haemangioma, any site",51367,101,2.27 [1.03-4.98],0.0418432613859748
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Melanocytic naevi,51196,397,1.19 [0.79-1.79],0.4082963742201309
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,51505,176,1.26 [0.69-2.31],0.4430517581000917
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Other benign neoplasms of skin,51295,366,1.30 [0.86-1.95],0.2129639909955339
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Benign neoplasm of breast,27761,139,1.11 [0.60-2.06],0.7342376949417664
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter II Neoplasms,Leiomyoma of uterus,27253,996,1.01 [0.82-1.24],0.9462999134167588
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48943,396,1.19 [0.84-1.70],0.328790077426468
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48295,708,1.36 [1.03-1.78],0.0286940161877159
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48295,708,1.36 [1.03-1.78],0.0286940161877159
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44504,933,1.18 [0.92-1.53],0.1949973143159001
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50461,139,1.43 [0.74-2.79],0.2906764865720713
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,50960,164,0.86 [0.50-1.48],0.5742306020868537
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41622,2363,1.28 [1.09-1.50],0.0027838636014175
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,48497,1082,1.29 [1.03-1.63],0.029625830791008
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46922,271,3.89 [2.47-6.15],5.391795868676604e-09
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49183,224,2.58 [1.56-4.28],0.0002381826942716
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46894,243,4.49 [2.78-7.24],7.615001567046347e-10
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47761,1110,1.76 [1.41-2.19],3.600146256717171e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47727,1076,1.83 [1.46-2.28],1.1152650031874309e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,47710,371,0.99 [0.68-1.44],0.9658854124353008
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",47713,367,0.98 [0.68-1.43],0.9359398270399076
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41269,2010,1.25 [1.05-1.48],0.0125021445345316
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39526,267,0.93 [0.61-1.42],0.7395030863200505
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,41112,1853,1.29 [1.08-1.54],0.0059447634037677
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,39361,102,0.71 [0.38-1.31],0.2694520637228559
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39430,171,1.92 [1.08-3.41],0.0266201230550821
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Any mental disorder,43595,1301,2.25 [1.81-2.79],2.026969737865307e-13
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42747,453,5.09 [3.57-7.26],2.7437897383526055e-19
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50755,339,6.90 [4.68-10.17],1.6670717811690674e-22
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50884,245,7.56 [4.85-11.81],5.363063478120539e-19
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,48007,118,6.57 [3.46-12.48],9.164755651969048e-09
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",51372,118,5.31 [2.87-9.83],1.0794538949545924e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",42412,118,6.71 [3.53-12.75],6.333081877396553e-09
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Alcohol dependence,48030,141,,
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Smoking dependency,47914,115,2.52 [1.23-5.17],0.0116599479176111
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",42402,108,1.67 [0.84-3.29],0.1406996583889209
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",42945,651,2.12 [1.57-2.86],9.74368808699484e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Depression,48351,571,1.94 [1.42-2.66],3.642716270726304e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,42429,497,2.11 [1.50-2.98],2.132310945418689e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",42547,253,1.05 [0.65-1.70],0.8468082275924886
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter V Mental and behavioural disorders,Other anxiety disorders,48633,131,1.33 [0.67-2.64],0.4107554812781295
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Neurological diseases,44075,2965,1.46 [1.26-1.69],3.432974779221344e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,40007,266,1.46 [0.88-2.44],0.145172719199991
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,51268,210,1.36 [0.77-2.40],0.2904463946591189
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,48870,964,2.06 [1.61-2.64],1.0054132293974626e-08
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Epilepsy,48211,305,4.76 [3.16-7.18],8.537335613471257e-14
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Migraine,48065,159,1.68 [0.90-3.11],0.1013425597749841
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",50961,144,1.83 [0.96-3.51],0.0672701429712331
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,49896,156,1.14 [0.59-2.19],0.7034147083768542
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Other sleep disorders,48239,333,1.32 [0.89-1.95],0.1699876963544749
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Sleep apnoea,50408,254,1.10 [0.71-1.70],0.6805621866508735
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",49221,1339,1.17 [0.95-1.43],0.1418708874658155
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",48129,247,1.53 [0.93-2.51],0.0968699040478774
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,48654,772,1.18 [0.90-1.54],0.2234712170005697
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,50957,166,1.50 [0.85-2.64],0.1614612915457445
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Hemiplegia,50906,115,1.21 [0.65-2.26],0.5423501055758411
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Other neurological diseases,50560,246,0.86 [0.55-1.36],0.5316198110210864
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",50223,734,1.07 [0.82-1.39],0.6368820310210175
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,49915,426,0.98 [0.70-1.38],0.9160735810956812
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,49639,150,1.38 [0.75-2.53],0.3027451647756887
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,49729,240,1.13 [0.71-1.82],0.6052653042993856
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,49644,155,0.97 [0.55-1.70],0.9175871950596908
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,44376,321,1.64 [1.08-2.47],0.0190667625275049
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,44853,798,1.03 [0.80-1.31],0.8406447119553013
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,49538,436,1.17 [0.83-1.66],0.3746835505799304
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50889,104,1.29 [0.66-2.51],0.4494256601945284
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4384,104,0.86 [0.48-1.54],0.6152193920948068
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46609,104,1.44 [0.72-2.89],0.3026872277862484
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,50189,193,1.18 [0.69-2.02],0.5390995561292712
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,50101,105,1.14 [0.55-2.35],0.7196730919597403
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",50163,169,1.11 [0.60-2.04],0.7458446440334325
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,50453,197,1.23 [0.73-2.06],0.431777790552419
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,51343,269,1.93 [1.21-3.10],0.0061288451093573
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,49815,202,0.94 [0.54-1.62],0.8201560559831728
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36471,6567,1.18 [1.05-1.32],0.0039245729418917
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50278,133,1.18 [0.62-2.27],0.6139015844950215
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38405,4533,1.24 [1.09-1.40],0.0008508321513442
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Hypertension,38470,4598,1.23 [1.08-1.39],0.0013378899268573
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34029,157,0.88 [0.49-1.58],0.6761296904070995
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47137,2402,0.89 [0.76-1.04],0.1287086850000271
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Angina pectoris,46178,1443,0.93 [0.76-1.13],0.4449900534713525
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,49451,482,1.05 [0.75-1.47],0.7697565524842249
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49930,961,0.81 [0.64-1.03],0.0861793001425309
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",51300,193,0.74 [0.43-1.28],0.282194544481716
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45334,599,0.70 [0.52-0.93],0.0160840939533741
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46606,1907,0.90 [0.75-1.07],0.2342175591849108
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,49897,215,1.00 [0.61-1.64],0.9952504161887876
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,50109,457,0.83 [0.59-1.16],0.2711320940019704
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,49862,180,1.52 [0.86-2.69],0.1480088349084891
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,49864,182,1.57 [0.89-2.76],0.1220659955298633
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34045,173,1.49 [0.82-2.71],0.1870579450479838
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,42729,117,1.72 [0.85-3.49],0.1332248167634491
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Conduction disorders,42861,249,1.02 [0.65-1.62],0.920021153024386
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28416,238,0.70 [0.43-1.13],0.1463354644866293
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29060,882,1.24 [0.92-1.66],0.1566047049869417
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,42747,135,1.03 [0.55-1.92],0.9336814731302228
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42796,184,1.14 [0.66-1.98],0.6400256384677964
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",49405,410,1.50 [1.02-2.21],0.0402647587824118
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",49741,311,0.83 [0.56-1.24],0.374368912706748
