Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",49811,261,0.84 [0.55-1.30],0.4367655790709012
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",49970,230,0.77 [0.49-1.22],0.2630689293145253
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,49180,160,1.15 [0.62-2.13],0.65286709776326
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49279,259,1.33 [0.84-2.12],0.2266506078536868
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),48589,283,0.73 [0.48-1.11],0.1377808589036871
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,48548,242,0.94 [0.58-1.53],0.8170300002104041
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",51123,233,1.01 [0.62-1.66],0.9638497681435017
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Varicose veins,49258,952,0.96 [0.74-1.25],0.7801041300205461
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,Hypotension,49105,173,0.66 [0.39-1.10],0.1120038535386454
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41090,4125,1.31 [1.16-1.48],1.776179427947938e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,51177,216,1.84 [1.13-3.00],0.0144509447538856
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,47772,450,1.58 [1.11-2.26],0.0119240515982902
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",47714,392,1.80 [1.22-2.64],0.0030340223973652
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,49664,507,1.10 [0.80-1.51],0.5578339656863911
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,49653,496,1.05 [0.76-1.45],0.7600881814248226
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,49938,1220,1.14 [0.92-1.41],0.2175874971878091
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Chronic sinusitis,48905,187,0.99 [0.59-1.66],0.9761511439929904
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Nasal polyp,48965,247,1.00 [0.60-1.66],0.9997442491952504
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",49498,780,1.18 [0.91-1.54],0.2168045614471836
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Deviated nasal septum,49084,366,1.26 [0.84-1.88],0.258509134447033
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,23694,126,0.68 [0.37-1.27],0.2279320606210615
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,46050,2021,1.17 [0.99-1.38],0.0597159524700394
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Early onset COPD,49182,350,1.30 [0.86-1.95],0.2097515495244913
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",49234,402,1.41 [0.96-2.07],0.0834403232246215
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",49234,402,1.41 [0.96-2.07],0.0834403232246215
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",48085,1670,1.09 [0.91-1.30],0.3518817214120618
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Asthma,36781,1670,1.18 [0.98-1.41],0.0839371157821903
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",36245,1670,1.18 [0.98-1.42],0.0739743911954759
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",36757,1646,1.21 [1.00-1.45],0.0463642132045876
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,50805,177,1.04 [0.62-1.74],0.884580154282069
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,48580,136,0.98 [0.55-1.74],0.9390657450372
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",50964,136,0.96 [0.54-1.71],0.8990085811215286
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,48567,123,0.90 [0.50-1.63],0.7293821071726251
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Pleural effusion,47371,222,1.23 [0.74-2.05],0.4166661884101512
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,47618,469,1.51 [1.06-2.15],0.0215568504743058
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,49007,215,2.43 [1.46-4.04],0.0006446503800069
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,35042,11667,1.28 [1.17-1.40],3.5250794993810327e-08
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",50497,845,1.05 [0.82-1.34],0.7049997606822644
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,51494,183,1.05 [0.59-1.88],0.8667684278071547
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Impacted teeth,51502,170,1.17 [0.63-2.17],0.6161858998297024
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Dental caries,49867,215,0.75 [0.51-1.10],0.1416489062212764
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,49853,201,1.98 [1.13-3.47],0.0172170116174014
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,51475,202,0.99 [0.58-1.70],0.967614947479166
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,49849,197,1.91 [1.09-3.34],0.0232419306769683
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,49309,154,0.90 [0.49-1.65],0.7298603286124465
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,51330,104,0.69 [0.36-1.33],0.2659156666667592
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,39178,545,1.04 [0.76-1.42],0.8169770349160492
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",42947,4314,1.33 [1.17-1.50],6.607136134696505e-06
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Oesophagitis,39307,674,2.01 [1.46-2.76],1.918799029152931e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,40020,1387,1.40 [1.13-1.73],0.0020122387214115
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,38787,154,1.61 [0.86-3.04],0.1392065269904038
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,39039,406,1.87 [1.24-2.81],0.0029915829471639
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,38748,115,1.78 [0.84-3.76],0.1326568529059713
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Gastric ulcer,38941,308,1.13 [0.74-1.71],0.5759670945932183
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Duodenal ulcer,38879,246,1.40 [0.86-2.27],0.1817911183195506
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",51284,169,0.95 [0.55-1.63],0.8411211418065396
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Chronic gastritis,38879,246,1.55 [0.96-2.51],0.074261978924689
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),40265,1632,1.49 [1.22-1.81],7.806041418034191e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diseases of appendix,51242,254,1.04 [0.64-1.67],0.8857703454168986
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Functional dyspepsia,39505,872,1.08 [0.84-1.38],0.5554934925448869
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,38978,345,1.49 [0.96-2.30],0.0758652216887274
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,51232,311,0.92 [0.64-1.34],0.672821867988185
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Acute appendicitis,51193,205,1.01 [0.59-1.72],0.9734155521342374
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Hernia,45110,3258,1.12 [0.98-1.29],0.1076130119606633
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Inguinal hernia,43056,1204,0.95 [0.76-1.19],0.6475093025939659
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Umbilical hernia,42110,258,1.06 [0.71-1.59],0.7757120208137932
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Ventral hernia,42058,206,0.76 [0.48-1.18],0.2153829897246886
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,43573,1721,1.41 [1.16-1.71],0.000472804235966
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,49595,1529,1.43 [1.17-1.74],0.0005050623948758
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,40330,4018,1.20 [1.06-1.37],0.0042985265334817
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",50867,120,0.69 [0.36-1.34],0.2759866116463002
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",51417,165,0.82 [0.46-1.47],0.5070318067530175
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Crohn disease,48231,165,0.84 [0.47-1.51],0.5563359865194595
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,48192,126,0.75 [0.40-1.40],0.3589616856551758
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",51281,278,1.30 [0.81-2.09],0.2807146322826522
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Ulcerative colitis,48344,278,1.33 [0.83-2.16],0.2391523052031442
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",48316,250,1.68 [1.01-2.80],0.047487161419117
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,49303,1237,1.61 [1.29-2.01],2.5754535644997576e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,49289,1223,1.62 [1.30-2.02],2.300140603746014e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,36515,203,0.88 [0.51-1.55],0.6672202687988288
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Intestinal stricture,50622,203,0.89 [0.52-1.54],0.6834947603584451
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",36446,134,0.70 [0.36-1.37],0.295863558625145
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,37526,1214,1.18 [0.93-1.50],0.1779306320203224
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,36644,332,1.49 [0.95-2.33],0.0806686057003145
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,36886,574,1.72 [1.24-2.40],0.0012855996144418
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Constipation,48265,517,1.71 [1.22-2.41],0.0019494924132463
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diseases of peritoneum,50639,179,0.80 [0.46-1.38],0.4159375052207122
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,36597,285,0.91 [0.61-1.35],0.6397293989532424
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,36455,143,0.73 [0.43-1.23],0.2417225524884081
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,38076,1764,1.24 [1.03-1.50],0.0228562840502341
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,36863,551,1.10 [0.80-1.53],0.5489445811220803
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,50611,151,0.71 [0.40-1.25],0.2357872990710506
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diseases of liver,49917,249,,
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of liver,49806,138,,
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",48799,1257,1.30 [1.04-1.61],0.021063480104644
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Cholelithiasis,48549,1007,1.16 [0.91-1.48],0.2231813590111752
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Cholecystitis,47742,200,1.19 [0.69-2.07],0.5342039864234877
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,47644,102,6.28 [3.03-13.00],7.634037964143416e-07
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Acute pancreatitis,47679,137,2.26 [1.17-4.36],0.0150537584297774
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),51198,137,2.15 [1.13-4.10],0.0203551372053003
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,48760,628,1.43 [1.05-1.96],0.0244797401895856
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,48272,140,1.05 [0.52-2.14],0.8867978133792255
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Coeliac disease,48246,114,1.18 [0.53-2.62],0.6907224769723693
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",48234,102,1.21 [0.54-2.72],0.641947484397555
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,48530,398,1.59 [1.08-2.32],0.0174890927355504
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XI Diseases of the digestive system,GI-bleeding,48516,384,1.52 [1.03-2.24],0.0329176954159319
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,45202,3118,1.21 [1.05-1.39],0.0077723588610742
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,50642,207,1.64 [0.97-2.78],0.0632086380888934
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,50708,913,1.18 [0.92-1.52],0.1926809827730151
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,48345,1162,1.12 [0.90-1.40],0.2982110587578033
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,49704,787,1.08 [0.84-1.40],0.5427489055215862
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",49091,174,1.00 [0.60-1.66],0.9945959479606756
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,49422,505,1.33 [0.95-1.87],0.0953357376264506
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,50992,183,1.34 [0.78-2.29],0.2839615600029901
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,50950,141,1.49 [0.81-2.71],0.1986105520166748
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,50917,108,1.45 [0.74-2.86],0.2816882223160601
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,50953,114,1.05 [0.48-2.31],0.9012167955319844
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,50948,109,1.10 [0.49-2.46],0.8244474676178608
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,49911,116,1.32 [0.65-2.67],0.4460732340730213
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,50522,727,1.11 [0.83-1.48],0.4771663244511037
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,47366,183,0.90 [0.50-1.61],0.7134410438817382
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,47384,201,1.39 [0.80-2.41],0.2434393010454322
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,47336,153,1.53 [0.82-2.85],0.1804875891410787
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",47629,446,0.99 [0.70-1.40],0.957059257875163
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,47581,398,1.10 [0.75-1.60],0.6265903628682354
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37086,7981,1.20 [1.09-1.32],0.0002040503955647
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40339,4640,1.10 [0.98-1.24],0.1181800509434161
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,46462,2414,1.33 [1.13-1.55],0.0004299091599335
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,36002,303,2.03 [1.29-3.19],0.0022373175607248
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,36639,940,1.52 [1.18-1.95],0.0011302023967285
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50701,291,1.75 [1.11-2.75],0.0155542249710439
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50723,263,2.09 [1.30-3.36],0.0022519811316343
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,37996,2297,1.05 [0.88-1.24],0.5948202891095093
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",43173,2297,1.02 [0.86-1.20],0.8494822701349272
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,35840,141,2.12 [1.11-4.04],0.0223610555892809
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",50385,137,2.14 [1.14-4.04],0.0185118651871954
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,36151,452,1.31 [0.92-1.86],0.1294932559569486
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,35842,143,0.88 [0.46-1.70],0.711802655057852
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,36262,563,0.79 [0.57-1.11],0.1756417227336899
