Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",51232,277,0.72 [0.45-1.14],0.1556221456466155
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,36753,1054,0.92 [0.73-1.16],0.5053018651961603
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,36493,794,1.68 [1.26-2.24],0.0004391978877871
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,38278,2579,1.02 [0.88-1.19],0.768102991142323
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),35829,130,1.86 [0.89-3.86],0.0971281288807723
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),36173,474,1.02 [0.71-1.46],0.9229192863317496
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,35810,111,0.76 [0.36-1.59],0.4636999142595577
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),35821,122,0.73 [0.35-1.51],0.3957421104560229
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,36665,966,0.92 [0.72-1.18],0.5121344618277124
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,36533,834,0.98 [0.75-1.29],0.8916191757871857
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,39895,557,0.85 [0.64-1.12],0.2371298630813847
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,50432,261,1.36 [0.91-2.04],0.1345233439893046
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,50285,114,3.26 [1.60-6.61],0.0010869937001488
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,44555,126,0.93 [0.48-1.79],0.8333938531071241
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,45023,594,1.35 [0.99-1.84],0.0564976644560448
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,46290,1861,1.33 [1.12-1.59],0.0015230835854191
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,44809,380,1.35 [0.91-2.00],0.1301522264227171
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,44603,174,1.01 [0.61-1.68],0.9559402892113844
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",45895,1466,1.33 [1.09-1.63],0.004859588398576
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,44533,104,2.55 [1.17-5.56],0.0183619855414965
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,44899,470,1.17 [0.83-1.65],0.3706352374306585
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,44632,203,1.35 [0.77-2.34],0.2917068981202977
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,44587,158,2.23 [1.21-4.11],0.0104277115275993
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,44710,281,0.96 [0.63-1.45],0.8463060847466606
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,44558,129,2.57 [1.34-4.94],0.0046607394336154
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,45039,610,1.53 [1.13-2.08],0.0064623007212544
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,44674,626,1.47 [1.08-2.01],0.0136216726872824
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,44183,135,1.11 [0.56-2.20],0.7739013203552709
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,44223,175,1.33 [0.75-2.36],0.3295429847669324
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,44253,205,1.85 [1.09-3.12],0.0222980656933191
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",44147,99,3.26 [1.50-7.05],0.0027367796326756
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,44283,235,2.09 [1.23-3.55],0.0063170478587744
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],44256,208,2.55 [1.45-4.46],0.001113597061793
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,44571,523,1.66 [1.20-2.31],0.0024076652382335
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,44160,112,0.85 [0.46-1.60],0.6213215212239953
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,44200,152,2.69 [1.48-4.89],0.0012325325151081
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,44293,245,2.05 [1.26-3.35],0.0041143218530287
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,44171,123,0.73 [0.40-1.34],0.307057170379083
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",44936,888,1.06 [0.84-1.36],0.6125761687697031
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,44381,333,0.79 [0.55-1.13],0.1946275879203167
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,44524,476,0.97 [0.70-1.35],0.8650168188970915
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,47748,340,1.40 [0.93-2.10],0.1071080874723129
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,48185,777,1.43 [1.09-1.87],0.0106095757649879
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,47507,99,4.37 [2.07-9.23],0.0001107415768222
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,47525,117,1.12 [0.56-2.25],0.7473180142974961
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,47611,203,1.24 [0.73-2.13],0.4270494579683465
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,40877,8557,0.94 [0.86-1.03],0.194546900116864
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20454,1290,0.80 [0.65-0.99],0.0373133209261046
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,46261,506,0.96 [0.70-1.31],0.7861364843918598
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,45892,137,0.89 [0.46-1.72],0.7215019964280918
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,46466,108,0.75 [0.42-1.35],0.3391270729170204
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,46494,136,0.86 [0.48-1.55],0.6178765196015625
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,46493,135,1.46 [0.76-2.80],0.2615962804081166
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Urolithiasis,50808,490,1.26 [0.91-1.76],0.1684490399424716
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,50648,145,2.12 [1.12-4.00],0.0206813580012996
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,50672,354,1.66 [1.11-2.48],0.0140350859666381
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,50489,171,1.24 [0.73-2.10],0.4280994783299481
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,47061,2096,0.98 [0.84-1.16],0.8490008615762814
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Cystitis,45162,197,0.99 [0.59-1.66],0.9728069121582856
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,45129,164,1.09 [0.61-1.92],0.7738959575706631
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,45515,550,0.92 [0.68-1.25],0.5897000081283446
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,45196,231,0.88 [0.58-1.34],0.5541158081847144
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,46326,1361,1.06 [0.86-1.30],0.5980756370878274
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,19736,572,0.62 [0.45-0.85],0.0031903897730744
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),19271,107,0.74 [0.38-1.42],0.3609239091047389
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Hydrocele,19267,103,0.99 [0.51-1.91],0.9774189545098808
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19329,165,0.91 [0.52-1.61],0.7529120399787235
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,19325,161,1.04 [0.55-1.97],0.9015217209493424
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19382,218,1.10 [0.67-1.82],0.6957394740894938
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27502,482,1.50 [1.05-2.16],0.0276658601413019
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,27168,148,1.18 [0.62-2.27],0.6151081535678331
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,27192,172,1.20 [0.67-2.18],0.5380798152063271
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,27134,114,3.28 [1.56-6.88],0.001657400042875
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,27440,559,0.81 [0.61-1.08],0.1471627305655672
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,27014,133,0.60 [0.34-1.05],0.0720914863904537
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,27132,251,0.99 [0.64-1.54],0.9691178183508754
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25348,4618,0.96 [0.86-1.08],0.532341225961287
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Endometriosis,21090,360,1.14 [0.76-1.69],0.5261908701614135
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,20828,98,0.89 [0.44-1.80],0.7355649809556187
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20893,163,0.90 [0.50-1.62],0.7328807626239522
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21524,794,0.86 [0.65-1.14],0.3024456076964208
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,21142,412,1.08 [0.74-1.56],0.698546511165399
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21701,971,0.86 [0.68-1.10],0.237751473298128
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,21051,321,0.86 [0.56-1.31],0.482109012371811
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",21174,444,1.02 [0.70-1.49],0.8998138172888549
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,20831,101,0.79 [0.34-1.81],0.5710189862053949
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,20918,188,0.76 [0.49-1.20],0.2367239960246276
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",27778,266,0.79 [0.53-1.18],0.2545462110190782
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,27790,253,0.82 [0.54-1.24],0.3382606532346371
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,27815,141,0.90 [0.50-1.62],0.7251649424358687
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",27804,154,0.82 [0.47-1.43],0.4845478793432265
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,20875,145,1.09 [0.58-2.04],0.7856852900925214
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,20847,117,1.42 [0.71-2.83],0.317425624993812
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,20875,145,1.33 [0.71-2.52],0.3732478257276651
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27707,470,1.11 [0.78-1.58],0.5502322972481761
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",22084,1354,1.07 [0.87-1.30],0.525046514124054
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21615,885,1.06 [0.84-1.35],0.6105775114193627
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",27795,196,1.10 [0.63-1.91],0.7474680813843164
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,21200,470,1.11 [0.79-1.56],0.5542627961077459
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,21062,332,1.12 [0.74-1.70],0.5846038859518832
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,21638,908,1.15 [0.88-1.51],0.3195030230049754
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,Female infertility,20845,115,0.78 [0.43-1.44],0.4340211688593423
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter XIV Diseases of the genitourinary system,"Female infertility, cervigal, vaginal, other or unspecified origin",20838,108,0.81 [0.43-1.54],0.5268683120491988
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,27813,887,0.78 [0.61-1.00],0.0460278803434806
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,27817,1206,0.75 [0.60-0.94],0.0109992511146555
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,27814,482,0.93 [0.69-1.26],0.6320957031882266
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,27470,138,1.48 [0.75-2.92],0.2617422703801346
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,27526,194,0.74 [0.47-1.17],0.1952641783086208
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,27499,167,0.97 [0.61-1.55],0.9029320514724772
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",27831,166,0.85 [0.50-1.45],0.5521777041346473
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,27833,163,0.85 [0.50-1.45],0.552925813717262
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27829,419,0.98 [0.71-1.35],0.8807083109130427
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27536,126,0.94 [0.53-1.67],0.8447554039030738
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,27640,230,1.13 [0.73-1.76],0.5757814494093475
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,27076,150,0.63 [0.38-1.05],0.0773907099221326
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected abnormality of pelvic organs,27129,203,0.79 [0.51-1.23],0.2995023139843227
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,27177,251,0.99 [0.63-1.55],0.9723137075636484
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Premature rupture of membranes,27077,151,0.74 [0.44-1.25],0.2620231710522224
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",False labour,27065,139,0.70 [0.41-1.20],0.1932181460702723
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,27079,153,0.48 [0.31-0.76],0.0016715539707692
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26843,232,0.99 [0.58-1.68],0.9661077642648914
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],27049,438,0.59 [0.43-0.81],0.0010118453289901
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,27283,672,0.94 [0.68-1.29],0.6949872917099412
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",27835,172,0.87 [0.52-1.46],0.5941707413072992
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Postpartum haemorrhage due to anatomy,26366,131,0.85 [0.46-1.55],0.5968125743933006
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium","Other complications of labour and delivery, not elsewhere classified",26714,103,0.77 [0.39-1.53],0.455377062423151
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,27842,346,0.56 [0.41-0.76],0.0002510020773228
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,27759,263,0.47 [0.34-0.66],1.4047245722106248e-05
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",27829,255,1.05 [0.69-1.61],0.8155283591119642
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",27820,246,1.03 [0.67-1.60],0.88098537776541
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",50755,123,0.95 [0.51-1.77],0.8631243342636168
CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,46430,1199,1.61 [1.27-2.04],7.108686121824703e-05
