Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TRIM40,E3 ubiquitin ligase TRIM40,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13476,3096,0.85 [0.80-0.91],8.904796839837633e-07
TRIM40,E3 ubiquitin ligase TRIM40,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17715,1356,0.84 [0.77-0.91],1.6994627249613114e-05
TRIM40,E3 ubiquitin ligase TRIM40,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10327,510,0.76 [0.66-0.87],8.096253533845099e-05
