Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
VIT,Vitrin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17092,196,2.50 [1.77-3.52],1.6450228331113396e-07
VIT,Vitrin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13164,671,1.90 [1.56-2.32],1.9536431516427704e-10
VIT,Vitrin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17721,71,4.20 [2.50-7.04],5.5724479728731e-08
VIT,Vitrin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19523,65,4.23 [2.49-7.19],9.657256312311968e-08
VIT,Vitrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18241,446,1.63 [1.28-2.06],5.493953593775466e-05
VIT,Vitrin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),17321,417,1.76 [1.38-2.25],5.024152443155035e-06
VIT,Vitrin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15009,77,4.18 [2.54-6.87],1.785762360341697e-08
VIT,Vitrin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19436,273,1.90 [1.41-2.55],1.9945545478329843e-05
VIT,Vitrin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,16056,1747,1.43 [1.26-1.63],2.9901596449418095e-08
VIT,Vitrin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18769,215,2.16 [1.55-3.00],4.424430418861468e-06
VIT,Vitrin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18734,180,2.46 [1.73-3.50],6.354588256464644e-07
VIT,Vitrin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18349,744,1.50 [1.25-1.81],1.3634871161497258e-05
VIT,Vitrin,Chapter XI Diseases of the digestive system,Other diseases of intestines,15894,1560,1.33 [1.17-1.52],1.910648679507157e-05
VIT,Vitrin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15791,1967,1.53 [1.36-1.73],8.794549515434725e-12
VIT,Vitrin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18253,217,6.76 [4.92-9.28],3.40582567751061e-32
VIT,Vitrin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20114,58,3.34 [1.85-6.00],5.8258666569273136e-05
VIT,Vitrin,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,18677,705,1.49 [1.23-1.80],4.3007164995976256e-05
