Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC14A,C-type lectin domain family 14 member A,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16104,646,1.45 [1.16-1.82],0.0012733906140784
CLEC14A,C-type lectin domain family 14 member A,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23295,98,2.32 [1.45-3.72],0.0004766440287098
CLEC14A,C-type lectin domain family 14 member A,Chapter X Diseases of the respiratory system,Pleural effusion,21393,133,3.60 [2.42-5.37],3.1166933803166736e-10
CLEC14A,C-type lectin domain family 14 member A,Chapter X Diseases of the respiratory system,Other diseases of pleura,21541,281,2.90 [2.18-3.87],3.582929872807265e-13
CLEC14A,C-type lectin domain family 14 member A,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22351,125,2.79 [1.84-4.24],1.419060039116018e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15782,5602,1.38 [1.25-1.51],4.4198964552028956e-11
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23228,366,1.49 [1.13-1.98],0.0051747291573078
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Dental caries,22973,111,2.12 [1.32-3.42],0.0019793514741149
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18154,319,2.04 [1.53-2.71],1.0959194730925572e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19819,1984,1.37 [1.21-1.56],1.5675879565196468e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Oesophagitis,18223,388,1.45 [1.10-1.91],0.0086010151545706
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Gastric ulcer,17991,156,2.20 [1.48-3.27],0.0001047486034007
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Duodenal ulcer,18005,170,1.95 [1.32-2.89],0.0008591252827404
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18611,776,1.42 [1.17-1.73],0.0004570049928184
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23523,169,1.80 [1.21-2.68],0.0037368409688357
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Ventral hernia,18244,94,2.64 [1.62-4.30],0.0001012619353296
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22857,601,2.42 [1.97-2.98],5.314934100582168e-17
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other diseases of intestines,18297,1809,1.42 [1.24-1.63],2.855513914585183e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23389,55,3.94 [2.14-7.26],1.0940508009054616e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23652,71,3.00 [1.71-5.27],0.0001338424908068
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Crohn disease,22327,71,3.25 [1.83-5.79],6.097462156884216e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22312,56,3.12 [1.62-6.00],0.0006354798926074
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23596,142,1.97 [1.29-3.01],0.0016738111429842
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Ulcerative colitis,22398,142,2.11 [1.37-3.24],0.0007105741475491
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22385,129,2.25 [1.44-3.52],0.0003898835780107
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22710,454,2.45 [1.93-3.10],1.1551519998357637e-13
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22707,451,2.47 [1.95-3.13],7.34359648073724e-14
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16668,180,2.27 [1.55-3.31],2.180379596649901e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Constipation,22150,164,1.99 [1.34-2.94],0.0005973876705855
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other diseases of intestine,16802,314,1.53 [1.14-2.07],0.005192201807883
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Diseases of liver,22880,143,3.53 [2.41-5.18],9.741335069485216e-11
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other diseases of liver,22820,83,2.77 [1.65-4.64],0.0001197374391784
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22554,369,1.75 [1.34-2.28],4.074983236568809e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Cholelithiasis,22451,266,1.54 [1.12-2.11],0.0082116550045368
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22218,33,3.96 [1.87-8.37],0.0003208360722964
CLEC14A,C-type lectin domain family 14 member A,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22077,59,2.55 [1.36-4.77],0.0033842711703229
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20568,1482,1.82 [1.58-2.11],3.1358555086408397e-16
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23341,454,1.43 [1.11-1.84],0.0051427929477537
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22109,453,2.19 [1.72-2.79],1.701035545990543e-10
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22708,463,1.76 [1.37-2.24],6.654543036902329e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22543,298,2.42 [1.82-3.23],1.790411106560555e-09
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23446,92,2.10 [1.26-3.50],0.0044645501089489
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23431,77,2.32 [1.34-4.02],0.0027796217722451
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21837,181,2.06 [1.40-3.02],0.0002157805717077
CLEC14A,C-type lectin domain family 14 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21816,160,2.11 [1.41-3.16],0.0002642406919691
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17511,3553,1.77 [1.60-1.97],2.683839728973839e-26
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18985,2094,1.77 [1.56-2.01],1.2594718791386056e-18
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21480,1070,1.35 [1.14-1.60],0.0004284112885217
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16980,89,3.79 [2.36-6.10],3.897523275368984e-08
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17305,414,2.62 [2.05-3.36],2.0845234672070604e-14
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23457,86,3.52 [2.21-5.60],1.0469842803649385e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23462,76,3.88 [2.39-6.29],4.12277775344525e-08
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17954,1063,1.58 [1.33-1.88],2.0404945600967893e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",20387,1063,1.42 [1.20-1.68],3.791226012286983e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17021,130,3.38 [2.23-5.14],1.0883702101889708e-08
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22756,126,3.16 [2.07-4.82],8.605013942018916e-08
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17059,168,1.92 [1.30-2.84],0.001015693684068
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17143,252,1.76 [1.26-2.46],0.0008157486645071
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17465,574,1.45 [1.15-1.84],0.0017001498993
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17193,302,1.87 [1.39-2.52],4.123814910391984e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18049,1158,1.58 [1.33-1.87],1.120924489181343e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16915,24,4.68 [1.96-11.18],0.0005120923651414
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17486,595,1.37 [1.08-1.73],0.0088836526615623
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19148,258,1.68 [1.20-2.35],0.0026116435523203
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23428,36,5.47 [2.78-10.78],8.897968707374522e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23409,17,4.98 [1.94-12.81],0.0008526969058965
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20736,44,4.10 [2.11-7.97],3.082463871738673e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20978,286,1.88 [1.39-2.53],3.755453355622149e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21514,822,1.41 [1.17-1.70],0.0003742286889031
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20855,163,1.92 [1.30-2.83],0.0010704888531924
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20786,94,2.08 [1.25-3.48],0.005130993728435
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20948,256,1.70 [1.23-2.35],0.0012873580702118
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20470,60,2.60 [1.36-4.97],0.0039056129899601
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20753,343,1.79 [1.36-2.36],3.918335709348466e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20550,140,1.91 [1.25-2.92],0.0028873535589048
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20596,186,1.98 [1.37-2.86],0.000269168356739
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22877,294,2.03 [1.51-2.72],2.274294780669698e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22641,58,2.74 [1.45-5.19],0.0018710661610163
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18170,2367,2.95 [2.61-3.34],3.1221217016139275e-66
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20441,1280,1.40 [1.20-1.63],2.190764834275369e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20696,92,6.37 [3.85-10.52],4.827110536859636e-13
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23221,359,1.56 [1.18-2.05],0.00166471327007
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23117,255,1.66 [1.20-2.30],0.0020664656489165
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21491,844,1.92 [1.60-2.30],2.075938599900802e-12
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20721,74,2.26 [1.26-4.03],0.0059912118448406
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21035,388,1.76 [1.35-2.30],2.806592267184233e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20787,140,2.28 [1.50-3.48],0.0001260820668297
CLEC14A,C-type lectin domain family 14 member A,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21021,374,2.23 [1.71-2.90],2.6270621033616902e-09
