Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18714,1453,1.13 [1.09-1.18],1.1035295826797579e-09
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21122,152,1.21 [1.08-1.36],0.0011255215306448
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22541,163,1.23 [1.11-1.37],9.044696991860362e-05
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21106,136,1.19 [1.06-1.35],0.0039407980069138
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21672,702,1.26 [1.20-1.34],1.3093036232234515e-16
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21645,675,1.28 [1.21-1.35],2.775610741391711e-17
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18558,1297,1.15 [1.10-1.20],4.1557095244554216e-11
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17448,187,1.17 [1.05-1.29],0.0034268345248739
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18453,1192,1.15 [1.10-1.20],1.9283878655159328e-10
HAO1,Hydroxyacid oxidase 1,Chapter V Mental and behavioural disorders,Any mental disorder,20288,692,1.08 [1.02-1.14],0.0087872081196706
HAO1,Hydroxyacid oxidase 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23352,264,1.15 [1.05-1.25],0.0019654876134013
HAO1,Hydroxyacid oxidase 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23442,201,1.21 [1.09-1.33],0.0001579978803321
HAO1,Hydroxyacid oxidase 1,Chapter V Mental and behavioural disorders,Alcohol dependence,21838,117,1.23 [1.08-1.40],0.0013469024773945
HAO1,Hydroxyacid oxidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2615,72,0.80 [0.67-0.94],0.0083579252715662
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16127,3779,1.09 [1.06-1.13],3.760102449179179e-09
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17032,2475,1.10 [1.07-1.14],1.414357207126506e-08
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Hypertension,17079,2522,1.10 [1.06-1.14],6.30821297356533e-08
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21173,1685,1.12 [1.08-1.17],7.944443840933802e-10
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,20427,939,1.11 [1.06-1.17],1.0103107819965614e-05
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22463,337,1.14 [1.06-1.23],0.0005512314757225
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22865,739,1.14 [1.08-1.20],9.527600560210552e-07
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19994,506,1.14 [1.07-1.21],5.325177389829055e-05
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20903,1439,1.11 [1.07-1.16],8.487571222660794e-08
HAO1,Hydroxyacid oxidase 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22494,662,0.92 [0.87-0.97],0.0031306131352829
HAO1,Hydroxyacid oxidase 1,Chapter X Diseases of the respiratory system,Asthma,16244,662,0.92 [0.87-0.98],0.0054342149060673
HAO1,Hydroxyacid oxidase 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15894,662,0.92 [0.87-0.98],0.0070715894917576
HAO1,Hydroxyacid oxidase 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16234,652,0.92 [0.86-0.97],0.004417605282157
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15920,5637,1.07 [1.04-1.09],2.0190131503110618e-07
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18307,327,1.15 [1.06-1.24],0.0005620609602435
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19989,2009,1.10 [1.06-1.14],2.300901819208448e-08
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Oesophagitis,18373,393,1.16 [1.08-1.24],7.38732140435511e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18632,652,1.10 [1.04-1.16],0.0014838791804162
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18054,74,1.29 [1.10-1.51],0.0016229327512904
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Gastric ulcer,18143,163,1.24 [1.11-1.38],9.905753376154145e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18762,782,1.09 [1.04-1.15],0.0009522795325365
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Functional dyspepsia,18274,294,1.16 [1.07-1.26],0.0004105578054463
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18141,161,1.17 [1.05-1.31],0.0049406638072915
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19095,770,1.12 [1.06-1.18],3.119018944175191e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Diseases of liver,23068,144,1.71 [1.53-1.91],4.062645845858225e-21
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other diseases of liver,23008,84,1.67 [1.44-1.93],8.343444961402628e-12
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22749,375,1.18 [1.10-1.27],4.485921339396889e-06
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Cholelithiasis,22646,272,1.15 [1.06-1.26],0.0009084950009165
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Cholecystitis,22441,67,1.39 [1.18-1.63],8.508171694856705e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22407,33,1.39 [1.10-1.75],0.0051237161166175
HAO1,Hydroxyacid oxidase 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18328,2396,0.96 [0.92-0.99],0.0056419467595844
HAO1,Hydroxyacid oxidase 1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20593,1297,0.93 [0.89-0.97],0.000711199228399
HAO1,Hydroxyacid oxidase 1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,19871,575,0.90 [0.84-0.96],0.0010127683310083
