Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20182,813,1.93 [1.63-2.30],5.410063717404989e-14
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19544,237,3.53 [2.74-4.56],3.640711942721306e-22
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22381,140,2.00 [1.39-2.88],0.0001915412656191
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15080,815,3.31 [2.77-3.96],1.1346370001321398e-39
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22341,100,2.23 [1.48-3.37],0.0001294951067766
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20261,92,3.97 [2.84-5.56],6.879053834970099e-16
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23392,99,2.23 [1.48-3.37],0.0001301244177482
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19836,52,3.44 [2.24-5.27],1.3961806550868422e-08
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22398,121,3.03 [2.20-4.19],1.4519451901327899e-11
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22362,85,3.71 [2.63-5.24],8.120275798362892e-14
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23476,58,2.21 [1.32-3.68],0.0023855064052315
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23492,57,1.97 [1.13-3.44],0.0165448061680387
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22220,384,2.01 [1.59-2.54],4.8398045887644715e-09
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21989,153,2.85 [2.11-3.84],7.443985724367347e-12
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22095,259,1.69 [1.25-2.28],0.0007104639706074
CA12,Carbonic anhydrase 12,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18539,266,1.65 [1.21-2.25],0.0015185592659623
CA12,Carbonic anhydrase 12,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18548,275,1.63 [1.20-2.22],0.0016972400986299
CA12,Carbonic anhydrase 12,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18326,53,2.35 [1.32-4.18],0.0038109083136771
CA12,Carbonic anhydrase 12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20861,556,3.02 [2.51-3.65],5.558087836531384e-31
CA12,Carbonic anhydrase 12,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21996,377,1.43 [1.10-1.86],0.0070753897125359
CA12,Carbonic anhydrase 12,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23538,133,2.00 [1.35-2.95],0.0004799884870759
CA12,Carbonic anhydrase 12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22418,124,2.62 [1.84-3.73],8.136433870993633e-08
CA12,Carbonic anhydrase 12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22032,258,3.23 [2.54-4.12],1.660815718915573e-21
CA12,Carbonic anhydrase 12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22032,258,3.23 [2.54-4.12],1.660815718915573e-21
CA12,Carbonic anhydrase 12,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19804,511,2.56 [2.10-3.12],1.4542597206326342e-20
CA12,Carbonic anhydrase 12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23078,41,2.42 [1.35-4.35],0.0029892747572803
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23345,60,2.92 [1.91-4.47],8.146193164205344e-07
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18460,1433,1.70 [1.48-1.97],4.134956344459529e-13
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20843,149,8.02 [6.02-10.69],6.73574556858816e-46
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22244,161,3.44 [2.55-4.65],8.420420903265542e-16
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20828,134,7.47 [5.59-9.98],4.891815987796528e-42
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21389,695,3.87 [3.25-4.61],1.1114256016254814e-51
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21362,668,3.65 [3.05-4.36],7.39642386767391e-46
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21861,174,2.11 [1.42-3.14],0.0002073156541882
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21861,173,2.13 [1.43-3.16],0.0001836588249894
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18307,1280,1.48 [1.27-1.73],6.291040572103907e-07
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17207,180,1.81 [1.25-2.61],0.0015895001901363
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18209,1182,1.45 [1.23-1.70],7.0408546364848205e-06
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17078,51,3.57 [2.34-5.45],4.005723254877792e-09
CA12,Carbonic anhydrase 12,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17125,98,5.19 [3.75-7.17],2.1310893831494924e-23
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,Any mental disorder,20017,684,2.07 [1.72-2.49],9.43262148589405e-15
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19668,335,1.77 [1.36-2.32],2.666672671315016e-05
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23032,258,1.51 [1.11-2.06],0.0094983435894548
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23121,196,1.67 [1.18-2.36],0.0035647242966802
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19397,64,3.13 [2.05-4.78],1.317886480864494e-07
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19602,269,2.23 [1.71-2.91],3.667931682977898e-09
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,Depression,22414,230,1.97 [1.47-2.64],5.740129845668723e-06
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,Depression or dysthymia,19311,197,1.81 [1.29-2.53],0.0005246495562959
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19436,103,2.18 [1.44-3.30],0.0002165799133379
CA12,Carbonic anhydrase 12,Chapter V Mental and behavioural disorders,Other anxiety disorders,22606,55,2.20 [1.26-3.85],0.0056772047642148
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,Neurological diseases,19970,1304,1.89 [1.64-2.18],1.6212136380476513e-18
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22262,533,1.72 [1.39-2.12],5.574534271907795e-07
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,Epilepsy,21893,164,2.29 [1.67-3.16],3.24406752626596e-07
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22656,466,1.73 [1.39-2.17],1.5074261276561488e-06
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22406,216,1.54 [1.10-2.16],0.0123463681739284
CA12,Carbonic anhydrase 12,Chapter VI Diseases of the nervous system,Other neurological diseases,23102,121,1.83 [1.22-2.76],0.0038444745252172
CA12,Carbonic anhydrase 12,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20855,385,1.79 [1.40-2.29],3.1506105125811137e-06
CA12,Carbonic anhydrase 12,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22638,253,2.95 [2.30-3.77],1.1113249402651805e-17
CA12,Carbonic anhydrase 12,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23202,72,8.36 [6.01-11.63],2.226116522715077e-36
CA12,Carbonic anhydrase 12,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20698,72,9.38 [6.65-13.22],2.3630118748422242e-37
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15930,3737,1.87 [1.68-2.09],1.796950212955876e-28
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16813,2450,2.55 [2.25-2.89],9.866734442571242e-49
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Hypertension,16858,2495,2.69 [2.38-3.05],3.426019784552729e-55
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22843,237,1.60 [1.17-2.20],0.0033613160214197
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12135,601,1.72 [1.36-2.17],5.592957949184798e-06
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18511,128,1.87 [1.22-2.85],0.0038799638202153
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22309,313,2.25 [1.75-2.89],2.8428664161669755e-10
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22574,183,2.95 [2.24-3.89],1.8451469421817646e-14
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22601,166,2.98 [2.24-3.98],1.0705139830327121e-13
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22686,147,2.99 [2.20-4.05],2.0579455737507327e-12
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22217,88,2.49 [1.58-3.91],7.951858979475524e-05
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22271,142,2.61 [1.83-3.71],1.143292004475269e-07
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22271,148,2.00 [1.39-2.90],0.0002101286470983
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22256,133,2.00 [1.36-2.95],0.0004538981472799
CA12,Carbonic anhydrase 12,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23369,126,1.98 [1.33-2.94],0.0007484593769247
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18387,1996,1.52 [1.34-1.73],5.7006774179907645e-11
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21486,250,2.41 [1.83-3.17],2.844033283382727e-10
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21449,213,2.61 [1.97-3.47],3.756052550780136e-11
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22622,268,2.17 [1.66-2.83],1.2371148634628895e-08
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22619,265,2.19 [1.68-2.86],7.86747334432667e-09
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21091,842,1.47 [1.23-1.75],1.6984349490305577e-05
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Early onset COPD,22295,188,1.74 [1.23-2.47],0.0019332538481101
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22327,220,1.65 [1.19-2.30],0.0029430203330291
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22327,220,1.65 [1.19-2.30],0.0029430203330291
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22203,658,1.42 [1.17-1.73],0.0004808534781764
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Asthma,16033,658,1.64 [1.33-2.02],3.465259420228617e-06
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15694,658,1.67 [1.35-2.05],1.8312126900871927e-06
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16023,648,1.63 [1.32-2.01],5.716069567798003e-06
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Pleural effusion,21282,132,2.34 [1.63-3.37],4.730134488107027e-06
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Other diseases of pleura,21430,280,2.16 [1.65-2.82],1.843942249636256e-08
