Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CA12,Carbonic anhydrase 12,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22231,124,2.35 [1.61-3.41],7.5558118543414175e-06
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15700,5557,1.33 [1.22-1.46],8.838372518034541e-10
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22828,75,1.75 [1.02-2.99],0.0409736453427364
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18081,324,1.72 [1.30-2.27],0.000130823736609
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19729,1972,1.40 [1.23-1.58],1.8101612139629866e-07
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Oesophagitis,18139,382,1.68 [1.30-2.18],8.322972604746135e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Gastric ulcer,17917,160,2.03 [1.39-2.96],0.0002278050300857
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Duodenal ulcer,17930,173,1.57 [1.07-2.31],0.020350736394342
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18526,769,1.34 [1.11-1.63],0.002788624336438
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Inguinal hernia,19198,1124,0.82 [0.69-0.98],0.026149582243697
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22741,599,1.65 [1.35-2.02],8.547435466437396e-07
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other diseases of intestines,18191,1800,1.43 [1.26-1.63],4.188871857890638e-08
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23266,56,2.84 [1.88-4.29],7.765408518534463e-07
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23529,72,2.57 [1.71-3.86],4.907107673374711e-06
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Crohn disease,22214,72,2.63 [1.76-3.93],2.621304621082537e-06
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22199,57,2.57 [1.63-4.07],5.038790016102962e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22594,452,1.57 [1.24-1.98],0.0001378269897704
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22591,449,1.60 [1.27-2.02],6.657090855575787e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16482,91,2.18 [1.38-3.44],0.00082029127025
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Intestinal stricture,23149,91,2.08 [1.31-3.29],0.001797063878133
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16455,64,2.46 [1.49-4.06],0.0004213537126216
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16928,537,1.60 [1.28-1.99],3.052216342166544e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16574,183,2.11 [1.54-2.91],4.186088638868857e-06
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Constipation,22038,167,2.04 [1.46-2.86],3.261349043535592e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23208,52,2.00 [1.10-3.63],0.0230551815512278
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17253,862,1.21 [1.01-1.46],0.0391755596130999
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other diseases of intestine,16699,308,1.45 [1.09-1.94],0.0116670596951336
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Diseases of liver,22756,143,2.97 [2.20-4.02],1.729650127064118e-12
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other diseases of liver,22696,83,3.17 [2.21-4.56],4.395269289676492e-10
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22440,366,1.66 [1.29-2.14],7.635342314588375e-05
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Cholelithiasis,22339,265,1.54 [1.14-2.08],0.0050847019448086
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22107,33,2.32 [1.16-4.64],0.0179537066582832
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Acute pancreatitis,22148,74,2.23 [1.40-3.54],0.0007537618142994
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23401,74,2.20 [1.37-3.52],0.0010069421579869
CA12,Carbonic anhydrase 12,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22230,313,1.35 [1.02-1.81],0.0390567854868782
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20471,1471,1.71 [1.49-1.96],1.6455904420082022e-14
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23213,444,1.54 [1.22-1.95],0.0002828378457466
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22006,452,1.86 [1.49-2.32],4.318111175153053e-08
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22596,466,1.65 [1.31-2.07],1.8691464804266546e-05
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22235,105,1.73 [1.09-2.76],0.0201523312052007
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22432,302,1.79 [1.35-2.35],3.92539419252048e-05
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23323,91,1.70 [1.04-2.78],0.0328571457671721
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23308,76,1.73 [1.02-2.94],0.0414930428675657
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23289,57,1.90 [1.05-3.43],0.0339109298868799
CA12,Carbonic anhydrase 12,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23131,362,1.45 [1.11-1.89],0.0065631795999821
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17409,3526,1.50 [1.36-1.66],4.873989020053597e-15
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18887,2077,1.38 [1.22-1.56],3.215460721816578e-07
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21362,1067,1.35 [1.15-1.58],0.0002701683063295
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16897,87,2.37 [1.52-3.70],0.0001351646860843
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17217,407,1.82 [1.43-2.31],9.38103153536344e-07
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23334,84,2.31 [1.47-3.64],0.0003034210982798
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23338,74,2.48 [1.56-3.95],0.0001240473641705
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17863,1053,1.40 [1.18-1.65],8.563834765225029e-05
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",20285,1053,1.33 [1.13-1.56],0.0007115988042021
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16937,127,1.64 [1.07-2.51],0.0235984933834908
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22646,123,1.56 [1.00-2.43],0.0488116377128719
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16978,168,1.85 [1.29-2.65],0.0007842036485726
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17060,250,1.53 [1.12-2.11],0.0082118883842002
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23471,119,1.60 [1.03-2.50],0.0373659912308857
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17376,566,1.36 [1.09-1.70],0.0069559075814291
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17111,301,1.45 [1.08-1.94],0.0124738976081559
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19037,256,1.53 [1.13-2.09],0.0067513508542291
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23307,35,2.53 [1.42-4.52],0.0016858614468942
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23290,18,3.33 [1.49-7.46],0.0034826621809751
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20618,44,2.78 [1.67-4.65],9.295823075274012e-05
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20854,280,1.71 [1.28-2.27],0.0002736860579941
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21388,814,1.48 [1.24-1.77],1.9226736716994947e-05
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20733,159,2.05 [1.44-2.93],7.105198331620592e-05
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21205,631,1.42 [1.16-1.74],0.0008194263022959
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20690,116,1.79 [1.16-2.76],0.00872746278067
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20825,251,1.50 [1.10-2.05],0.0109899339078619
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20533,238,1.43 [1.03-1.98],0.0310639991672146
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20538,243,1.41 [1.02-1.95],0.0368248835252371
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20345,50,1.89 [1.02-3.53],0.0438759383189495
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20338,43,2.29 [1.27-4.11],0.0055775867018949
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20640,345,1.48 [1.13-1.94],0.0042449349835591
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20437,142,1.55 [1.03-2.33],0.0374366552627201
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22761,291,1.83 [1.39-2.39],1.290142636612866e-05
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22527,57,2.13 [1.27-3.58],0.0043045164652808
CA12,Carbonic anhydrase 12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,22559,89,2.18 [1.43-3.34],0.0003213245573619
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18074,2359,2.15 [1.92-2.42],3.156012473840064e-38
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20315,1274,1.19 [1.02-1.38],0.0284872126491712
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20806,306,7.04 [5.54-8.95],3.5475646317267346e-57
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20592,92,2.58 [1.70-3.92],8.465290939777493e-06
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Acute renal failure,20832,73,6.10 [4.40-8.46],1.8790699208725942e-27
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,20853,94,7.15 [5.19-9.85],2.0672900955143485e-33
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23101,353,1.35 [1.03-1.77],0.0279600700149
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23055,75,4.17 [2.96-5.86],2.955290861104197e-16
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21384,825,1.79 [1.50-2.12],4.279309029794167e-11
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Cystitis,20619,60,2.51 [1.54-4.09],0.0002361682376363
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20941,382,1.58 [1.22-2.04],0.0005260275910615
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20697,138,1.88 [1.27-2.78],0.0016641980740767
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,20922,363,2.15 [1.70-2.72],1.1627930084488607e-10
CA12,Carbonic anhydrase 12,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19204,163,1.74 [1.22-2.50],0.0025159318166003
