Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YOD1,Ubiquitin thioesterase OTU1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15614,190,0.74 [0.59-0.94],0.0117743787343337
YOD1,Ubiquitin thioesterase OTU1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18587,188,0.67 [0.53-0.84],0.0006648912566634
YOD1,Ubiquitin thioesterase OTU1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18587,188,0.67 [0.53-0.84],0.0006648912566634
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17506,108,0.64 [0.47-0.87],0.0040644714716623
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18738,141,0.76 [0.58-0.99],0.0432094695999447
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17496,98,0.65 [0.47-0.89],0.0079779593031702
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17953,555,0.78 [0.68-0.90],0.0006204937152709
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17937,539,0.80 [0.69-0.92],0.0017050963419111
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14491,73,0.66 [0.46-0.96],0.031745229189049
YOD1,Ubiquitin thioesterase OTU1,Chapter VI Diseases of the nervous system,Epilepsy,18446,135,0.66 [0.51-0.87],0.0033759652874329
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19508,40,0.37 [0.22-0.61],0.0001279983720452
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2165,40,0.38 [0.23-0.63],0.00015926979288
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17383,40,0.35 [0.21-0.59],8.328200367621204e-05
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13379,3052,0.90 [0.84-0.97],0.0041620099994894
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12214,57,0.51 [0.34-0.76],0.0011355852241189
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17607,1355,0.89 [0.82-0.98],0.0159874489567058
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Angina pectoris,17004,752,0.86 [0.76-0.97],0.0132424471529274
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17384,1151,0.89 [0.80-0.98],0.0159898673897533
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10261,498,0.84 [0.72-0.98],0.022408173810493
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18706,69,0.60 [0.41-0.88],0.0094627611612589
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18763,126,0.70 [0.53-0.93],0.0146663109259556
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Varicose veins,18907,281,0.70 [0.58-0.84],0.0002014446953611
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13245,4680,0.93 [0.87-0.98],0.0112029622344706
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,19209,66,0.58 [0.39-0.86],0.0061600131772525
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",16661,1675,0.90 [0.83-0.98],0.0156233558118918
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15542,556,0.83 [0.72-0.95],0.0065854166263516
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19701,101,0.71 [0.52-0.97],0.0338084758364717
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Diseases of liver,19130,118,0.66 [0.49-0.89],0.0060539046768887
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17269,1253,0.86 [0.78-0.95],0.0017566808638147
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19531,385,0.81 [0.69-0.96],0.0135749336728101
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,18541,385,0.81 [0.69-0.96],0.0131777952572634
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19457,311,0.80 [0.67-0.96],0.0185142409912343
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14695,2964,0.93 [0.87-0.99],0.0241739125044882
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14202,21,0.48 [0.24-0.94],0.0311426881965801
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17382,38,0.59 [0.36-0.98],0.0418065496779719
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17348,298,0.83 [0.69-1.00],0.0442372269562193
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17210,160,0.74 [0.57-0.95],0.0171729638483441
YOD1,Ubiquitin thioesterase OTU1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17698,47,0.60 [0.38-0.96],0.0323051502937181
