Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20453,828,3.33 [2.55-4.35],1.028199033866106e-18
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19807,241,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22684,139,2.04 [1.09-3.83],0.0266744606962407
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15292,823,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22645,100,1.90 [0.91-3.98],0.0890857898349633
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20539,93,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23705,99,1.86 [0.89-3.85],0.0967212768914889
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23718,67,0.46 [0.18-1.21],0.1176481135215249
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20108,53,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22700,122,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22665,87,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23795,59,3.61 [1.50-8.69],0.0042212302297154
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23818,66,1.88 [0.73-4.86],0.1896775326804058
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23810,58,1.87 [0.68-5.14],0.2265001581714463
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23469,42,4.32 [1.69-11.06],0.0022703918182497
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22521,397,4.08 [2.89-5.77],1.855212465092566e-15
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22280,156,7.04 [4.33-11.46],3.767264907051088e-15
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22393,269,3.50 [2.29-5.35],6.738309232405291e-09
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18616,80,1.26 [0.53-3.00],0.6062318835193942
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18584,48,1.71 [0.55-5.30],0.3521719840086823
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18804,268,1.58 [0.98-2.53],0.0584286206862457
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18813,277,1.54 [0.97-2.46],0.0682745227086952
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18771,235,1.84 [1.12-3.02],0.0156416237686703
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18591,55,7.09 [3.24-15.51],9.237046867020856e-07
CLMP,CXADR-like membrane protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21150,563,,
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22297,379,2.01 [1.38-2.93],0.0002635036459742
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23212,126,2.24 [1.18-4.24],0.013299427071689
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23858,134,2.49 [1.37-4.53],0.0028523791270366
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign neoplasm: Rectum,23517,76,1.72 [0.74-3.99],0.2099137929088699
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23875,66,3.05 [1.35-6.91],0.0075792896438568
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign neoplasm: Stomach,23923,48,3.14 [1.21-8.16],0.0188235285570644
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign lipomatous neoplasm,23594,321,0.82 [0.53-1.28],0.3835364187049702
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23885,110,0.84 [0.40-1.79],0.6557960475222071
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23895,75,0.74 [0.29-1.85],0.519076972012803
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23838,34,0.61 [0.15-2.50],0.4960960985503639
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,"Haemangioma, any site",23841,34,0.61 [0.15-2.50],0.4961455333526724
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Melanocytic naevi,23768,131,0.88 [0.43-1.80],0.7211006520062375
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23902,55,1.14 [0.39-3.37],0.807721158799495
CLMP,CXADR-like membrane protein,Chapter II Neoplasms,Other benign neoplasms of skin,23802,138,2.36 [1.27-4.41],0.0068239076125153
CLMP,CXADR-like membrane protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22718,125,6.97 [4.20-11.58],6.20019398142437e-14
CLMP,CXADR-like membrane protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22334,258,,
CLMP,CXADR-like membrane protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22334,258,,
CLMP,CXADR-like membrane protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20082,521,8.24 [5.99-11.33],1.72083307504837e-38
CLMP,CXADR-like membrane protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23394,42,8.91 [3.83-20.73],3.781506514889522e-07
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23661,62,8.31 [4.17-16.57],1.851759489460234e-09
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18714,1453,2.98 [2.39-3.72],3.339344861125745e-22
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23195,181,2.43 [1.43-4.13],0.0010506145209474
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21122,152,,
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22541,163,9.86 [6.18-15.72],7.406663662698006e-22
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21106,136,,
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21672,702,4.76 [3.62-6.27],7.17663635376383e-29
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21645,675,4.42 [3.34-5.85],2.4249103445866734e-25
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22155,175,2.56 [1.37-4.78],0.003153161670307
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22155,174,2.64 [1.42-4.94],0.0022714953107226
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18558,1297,2.34 [1.85-2.97],1.991679732638559e-12
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17448,187,3.01 [1.68-5.37],0.0002005715290553
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18453,1192,2.27 [1.77-2.91],7.966702406715303e-11
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17312,51,,
CLMP,CXADR-like membrane protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17362,101,,
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Any mental disorder,20288,692,3.14 [2.36-4.18],3.728716811559649e-15
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19939,343,2.05 [1.35-3.13],0.0007967411752646
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23352,264,1.33 [0.83-2.14],0.2366062905964181
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23442,201,1.57 [0.92-2.68],0.0967242627670982
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21801,80,1.09 [0.45-2.64],0.856699237983575
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23775,80,0.86 [0.36-2.04],0.725124961291485
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19676,80,1.13 [0.47-2.75],0.785552208565135
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Alcohol dependence,21838,117,2.39 [1.19-4.77],0.0139333741509787
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Smoking dependency,21833,84,4.20 [2.01-8.78],0.0001389490011353
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19662,66,5.99 [2.75-13.05],6.492529746985808e-06
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19866,270,4.38 [2.90-6.62],2.1358915138629115e-12
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Depression,22718,230,3.60 [2.30-5.63],2.1274886922363426e-08
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Depression or dysthymia,19567,196,3.36 [2.02-5.59],2.863968822101468e-06
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19701,105,2.57 [1.27-5.24],0.0090519670759588
CLMP,CXADR-like membrane protein,Chapter V Mental and behavioural disorders,Other anxiety disorders,22919,56,2.41 [0.94-6.18],0.0667613008426676
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Neurological diseases,20251,1330,2.15 [1.73-2.67],6.140377995792395e-12
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18222,84,3.05 [1.34-6.94],0.0076398668240572
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23821,59,2.01 [0.73-5.55],0.1763171000719013
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22567,542,1.74 [1.25-2.42],0.0009711999809097
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Epilepsy,22192,167,2.40 [1.37-4.21],0.0021909754870506
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Migraine,22058,33,3.12 [0.96-10.09],0.0579868259887205
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23765,27,4.68 [1.48-14.82],0.0087147735497439
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22943,98,nan [nan-nan],
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Other sleep disorders,22262,237,0.84 [0.50-1.42],0.5161073551664406
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Sleep apnoea,23179,187,0.74 [0.41-1.33],0.3152478121929541
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22961,479,1.59 [1.12-2.26],0.0100090771933696
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22607,125,1.47 [0.73-2.98],0.2833816601200235
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22705,223,1.21 [0.72-2.03],0.4797447987284458
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23573,90,4.30 [2.24-8.24],1.1539707519461749e-05
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Hemiplegia,23542,59,4.22 [1.92-9.27],0.0003413241275884
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Other neurological diseases,23414,123,3.89 [2.15-7.01],6.519112587389693e-06
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23322,309,1.31 [0.85-2.03],0.2191979667970366
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23189,176,1.27 [0.71-2.25],0.4186344241956556
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23092,79,0.69 [0.28-1.73],0.4312233866190296
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23119,106,0.83 [0.38-1.79],0.6307113248257903
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23063,50,1.83 [0.68-4.97],0.2334290740774215
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20892,144,2.29 [1.28-4.10],0.0051286307722186
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21132,384,2.80 [1.96-3.98],1.2751316662204852e-08
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22939,257,3.78 [2.50-5.71],2.827377433016268e-10
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23516,72,,
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2615,72,,
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20973,72,,
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23253,97,2.34 [1.17-4.67],0.0160936774035252
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23208,52,4.00 [1.74-9.22],0.0011361073334966
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23363,81,0.99 [0.41-2.39],0.9766584236094918
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23389,94,2.11 [0.99-4.50],0.0545379103599593
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23826,139,1.43 [0.75-2.73],0.2731636123840509
CLMP,CXADR-like membrane protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,22965,97,1.90 [0.89-4.06],0.0975436610443089
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16127,3779,3.06 [2.60-3.61],1.181413314206663e-40
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23217,62,4.70 [2.18-10.15],8.127000347854567e-05
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17032,2475,3.92 [3.25-4.73],1.5563135933154672e-46
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Hypertension,17079,2522,4.39 [3.65-5.28],5.343120104769545e-56
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14670,113,,
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21173,1685,1.78 [1.46-2.18],1.6595788255269837e-08
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Angina pectoris,20427,939,1.72 [1.33-2.24],4.36298144006475e-05
