Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22463,337,2.21 [1.49-3.27],7.430270425266041e-05
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22865,739,1.53 [1.15-2.03],0.0030887452748779
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23716,167,1.38 [0.77-2.48],0.2841765441997028
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19994,506,1.50 [1.05-2.13],0.0261412582415408
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20903,1439,1.79 [1.44-2.22],1.222588018160584e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23042,119,2.55 [1.33-4.89],0.0047432255735143
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23151,241,3.21 [2.07-4.99],1.913756903095626e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23007,84,5.12 [2.66-9.83],9.531553206115124e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23009,86,5.26 [2.77-9.99],4.005984849576732e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14637,80,9.91 [4.88-20.14],2.2739019456186008e-10
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18690,79,6.40 [2.90-14.12],4.175947702407589e-06
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Conduction disorders,18778,167,4.70 [2.63-8.38],1.635257123875313e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11818,135,8.14 [4.07-16.28],3.175143277390536e-09
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12289,606,3.46 [2.40-4.99],2.483621089093788e-11
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Other arrhythmias,18696,85,2.62 [1.12-6.14],0.0268039331126271
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18740,129,8.42 [4.60-15.43],5.356361367341376e-12
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22603,318,5.66 [3.91-8.19],4.265182901333953e-20
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22879,186,6.66 [4.32-10.27],9.491065506945365e-18
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22906,168,6.81 [4.35-10.66],5.5255151246581787e-17
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22994,149,6.61 [4.12-10.63],5.9134183072222504e-15
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22514,87,7.87 [4.26-14.53],4.514241760479474e-11
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22571,144,6.85 [4.10-11.45],2.1775638566000242e-13
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22575,150,4.57 [2.71-7.71],1.2239568455696032e-08
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22559,134,4.55 [2.62-7.90],7.572975269410512e-08
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23687,127,4.27 [2.43-7.50],4.596154896777289e-07
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Varicose veins,22765,340,1.76 [1.16-2.66],0.0077697262801815
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,Hypotension,22624,82,2.79 [1.29-6.00],0.0088334234547567
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18632,2019,2.37 [1.97-2.85],8.557350793111512e-20
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23749,89,0.83 [0.36-1.92],0.6635344010302966
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21781,251,5.84 [3.88-8.81],3.4363212013337865e-17
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21743,213,6.31 [4.08-9.75],1.1976256151048464e-16
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22932,275,4.66 [3.15-6.89],1.2631074528164224e-14
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22929,272,4.71 [3.19-6.98],9.153329682689131e-15
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23068,661,1.05 [0.77-1.44],0.750390950776607
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Chronic sinusitis,22482,75,1.60 [0.66-3.83],0.2957946844480914
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Nasal polyp,22576,169,0.59 [0.31-1.10],0.0948390323506769
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22837,430,1.01 [0.68-1.48],0.9716845908239478
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Deviated nasal septum,22634,227,0.86 [0.50-1.48],0.5763767052531066
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10367,62,1.28 [0.42-3.95],0.6620486278033761
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21373,850,1.83 [1.41-2.38],5.068624497634088e-06
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Early onset COPD,22603,194,3.26 [2.02-5.26],1.376390482432842e-06
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22636,227,3.28 [2.10-5.11],1.7910349806866189e-07
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22636,227,3.28 [2.10-5.11],1.7910349806866189e-07
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22494,662,1.41 [1.05-1.91],0.022994264022344
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Asthma,16244,662,1.91 [1.40-2.62],5.143374622730654e-05
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15894,662,1.99 [1.45-2.73],2.195546620188567e-05
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16234,652,1.92 [1.40-2.64],5.2755569947557566e-05
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23489,98,3.39 [1.77-6.53],0.0002465394058896
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,22742,78,2.74 [1.27-5.92],0.0100968562238804
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23574,78,2.60 [1.21-5.60],0.0147860524991224
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22735,71,2.70 [1.20-6.06],0.0160167730790394
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Pleural effusion,21581,134,7.22 [4.31-12.08],5.1851067166377295e-14
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,21733,286,6.25 [4.29-9.12],1.8078587141703704e-21
CLMP,CXADR-like membrane protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22545,128,5.39 [3.17-9.17],4.9737306127369e-10
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15920,5637,1.89 [1.65-2.17],5.548040205447452e-20
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23423,365,1.78 [1.19-2.66],0.0052569921022474
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23893,78,0.93 [0.36-2.39],0.8739396600844107
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Impacted teeth,23896,75,0.94 [0.36-2.46],0.8978939956783638
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Dental caries,23169,111,3.20 [1.66-6.16],0.000513311556756
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23138,80,1.26 [0.52-3.03],0.6059556141644771
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23883,86,0.87 [0.35-2.14],0.7560071873667836
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23138,80,2.22 [0.97-5.06],0.0581760628435385
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22906,78,1.25 [0.51-3.03],0.6245911623469674
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23827,56,1.47 [0.53-4.10],0.4567690863966555
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18307,327,2.96 [1.96-4.47],2.200738371629048e-07
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19989,2009,2.08 [1.73-2.50],5.047764573567193e-15
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Oesophagitis,18373,393,2.65 [1.80-3.91],7.900553004673735e-07
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18632,652,1.86 [1.36-2.54],9.311927663528108e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18054,74,2.35 [0.97-5.70],0.0591355206427723
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18256,276,2.26 [1.43-3.58],0.0004857359697268
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18055,75,2.22 [0.92-5.32],0.0750025571878747
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastric ulcer,18143,163,2.35 [1.31-4.21],0.0040562972745095
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Duodenal ulcer,18152,172,3.36 [1.92-5.87],2.082832564387041e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23730,117,2.35 [1.22-4.52],0.0102168645132911
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Chronic gastritis,18095,115,2.01 [1.00-4.04],0.0492401398182104
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18762,782,1.95 [1.47-2.58],3.5107738754950985e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of appendix,23763,104,1.38 [0.63-3.03],0.415906340102707
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Functional dyspepsia,18274,294,1.35 [0.84-2.17],0.2104602944517668
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18141,161,1.86 [1.01-3.40],0.0458127066089369
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23719,169,1.70 [0.96-3.02],0.0704842887678737
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute appendicitis,23744,85,1.47 [0.62-3.50],0.378360106348563
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Hernia,20386,2061,1.14 [0.95-1.38],0.1516746828638031
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Inguinal hernia,19456,1131,0.88 [0.69-1.13],0.3199335759773896
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Umbilical hernia,18510,185,0.75 [0.41-1.34],0.3249740366158021
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ventral hernia,18422,97,1.97 [0.94-4.15],0.0732695822781069
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19095,770,1.77 [1.34-2.34],5.871382257847425e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23046,609,3.42 [2.55-4.59],2.009025729598118e-16
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of intestines,18452,1829,2.25 [1.86-2.72],6.880554734316707e-17
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23583,55,4.95 [2.11-11.63],0.0002404158966309
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23848,71,4.18 [1.91-9.15],0.0003341349708438
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Crohn disease,22508,71,4.62 [2.10-10.19],0.0001454712276714
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22493,56,4.06 [1.62-10.16],0.0027805453462499
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23791,142,2.38 [1.29-4.36],0.0052124017687838
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ulcerative colitis,22579,142,2.60 [1.40-4.83],0.0024472932748205
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22566,129,2.75 [1.45-5.23],0.0019991451269922
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22900,463,3.44 [2.47-4.80],3.494327137533445e-13
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22897,460,3.42 [2.45-4.78],5.780589218185596e-13
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16716,93,2.89 [1.39-6.02],0.0045555575707771
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Intestinal stricture,23460,93,2.43 [1.18-5.01],0.0161901462574008
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16688,65,3.15 [1.34-7.42],0.0084513542078237
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17166,543,2.62 [1.89-3.63],8.166732759034152e-09
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16710,87,3.20 [1.49-6.86],0.002827762990025
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16809,186,4.73 [2.89-7.73],5.688477727221436e-10
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Constipation,22334,170,4.08 [2.46-6.74],4.590798964862e-08
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23524,53,1.52 [0.55-4.23],0.4193329165715658
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16783,160,1.81 [0.98-3.35],0.0577272967549464
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16720,97,2.08 [0.95-4.57],0.0665069129848894
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17497,874,1.68 [1.28-2.20],0.0001887359709246
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of intestine,16938,315,2.68 [1.77-4.05],3.1560664741418567e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23513,42,1.17 [0.36-3.77],0.7923372744800692
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of liver,23068,144,5.40 [3.23-9.05],1.4290095099484496e-10
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of liver,23008,84,4.95 [2.52-9.73],3.472409567756921e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22749,375,2.59 [1.79-3.75],4.737960298336814e-07
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Cholelithiasis,22646,272,2.34 [1.51-3.64],0.00014609083411
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Cholecystitis,22441,67,1.42 [0.56-3.62],0.4653810463634096
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22407,33,7.16 [2.85-17.97],2.754903343719565e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute pancreatitis,22449,75,1.99 [0.85-4.66],0.1133336513607616
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23719,75,1.88 [0.81-4.40],0.1426309784858334
