Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21133,1684,1.32 [1.10-1.59],0.0033132035772363
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Angina pectoris,20391,942,1.30 [1.02-1.65],0.032266265709851
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22425,340,1.72 [1.18-2.50],0.0050428102855751
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22822,737,1.61 [1.24-2.09],0.0003764075146631
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23663,162,1.69 [0.98-2.91],0.0579122886181312
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19951,502,1.67 [1.21-2.31],0.0016874240108568
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20864,1439,1.31 [1.07-1.60],0.0077187203907156
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22987,123,0.34 [0.18-0.64],0.000831939509783
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23094,245,0.62 [0.40-0.97],0.0382362661769363
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22945,81,0.31 [0.14-0.66],0.0026620897367455
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22947,83,0.31 [0.14-0.65],0.0021137935151903
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14588,77,0.36 [0.16-0.81],0.013509744679364
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18650,78,0.29 [0.13-0.64],0.0022397420440223
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Conduction disorders,18740,168,0.97 [0.56-1.68],0.9159477567604316
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11766,134,0.67 [0.35-1.26],0.2125210554968967
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12242,610,0.61 [0.45-0.84],0.0021399947264776
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Other arrhythmias,18657,85,1.24 [0.57-2.67],0.5906730929433683
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18697,125,0.99 [0.53-1.88],0.9837403353345656
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22553,316,0.89 [0.60-1.32],0.5577508115644412
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22827,187,1.80 [1.09-2.98],0.0217739245039275
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22855,169,1.61 [0.94-2.73],0.0801096195137529
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22942,150,1.42 [0.81-2.50],0.2204761155121651
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22459,88,1.51 [0.72-3.13],0.2729330150442033
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22518,147,2.92 [1.69-5.03],0.00011892782895
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22521,152,0.82 [0.46-1.44],0.4863893962738522
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22505,136,0.65 [0.36-1.19],0.1661458213523182
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23632,128,0.69 [0.37-1.29],0.2477218230746085
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Varicose veins,22713,344,0.94 [0.64-1.37],0.7404845108366667
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Hypotension,22578,80,0.98 [0.44-2.18],0.967646090061747
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18603,2025,1.44 [1.22-1.70],1.435820025092086e-05
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23693,87,1.31 [0.63-2.74],0.4645550270444821
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21731,253,1.46 [0.94-2.27],0.0905381003645464
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21694,216,1.69 [1.05-2.72],0.0306145195956237
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22875,276,1.10 [0.72-1.66],0.6627936251154158
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22872,273,1.10 [0.72-1.67],0.6647258399959932
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23010,660,1.12 [0.85-1.48],0.4038646826431525
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Chronic sinusitis,22425,75,1.09 [0.50-2.41],0.825688630239287
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Nasal polyp,22516,166,1.13 [0.65-1.95],0.6647116421366642
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22781,431,0.97 [0.70-1.37],0.8818823358987442
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Deviated nasal septum,22578,228,1.19 [0.75-1.88],0.4680177002137828
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10323,62,0.73 [0.28-1.88],0.5147001318904667
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21327,860,1.62 [1.28-2.06],7.862708351316958e-05
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Early onset COPD,22541,195,2.17 [1.33-3.52],0.0018227628101389
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22574,228,2.11 [1.34-3.32],0.0013070333387605
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22574,228,2.11 [1.34-3.32],0.0013070333387605
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22447,671,1.38 [1.05-1.80],0.0197810648296232
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Asthma,16222,671,1.58 [1.19-2.08],0.0014625016087611
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15876,671,1.57 [1.19-2.08],0.0016210633817644
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16212,661,1.56 [1.18-2.07],0.0019818955209524
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23434,99,1.15 [0.57-2.33],0.6962626843101748
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Interstitial lung disease,22685,78,1.30 [0.59-2.87],0.5211466045678768
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23515,78,1.28 [0.58-2.83],0.5401255690767037
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22678,71,1.57 [0.68-3.59],0.2907279674396243
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Pleural effusion,21527,135,1.67 [0.91-3.07],0.096843507045016
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other diseases of pleura,21680,288,1.51 [1.00-2.29],0.0507344459601951
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22494,128,1.43 [0.78-2.64],0.2468543000129497
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15886,5638,1.31 [1.17-1.48],8.033330055722207e-06
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23370,367,1.12 [0.78-1.61],0.5501658639970506
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23836,80,1.18 [0.54-2.58],0.6860765966516559
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Impacted teeth,23839,77,1.32 [0.59-2.93],0.5014451098734468
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Dental caries,23113,110,1.14 [0.59-2.19],0.6979830780859342
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23084,81,1.26 [0.58-2.74],0.555697903774051
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23826,89,1.08 [0.51-2.28],0.8389651840136867
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23079,76,1.07 [0.48-2.39],0.8755707634834216
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22851,78,1.42 [0.65-3.13],0.3798345694697733
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23771,56,0.74 [0.29-1.88],0.5215662302331373
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18261,328,1.64 [1.11-2.41],0.0126442097236748
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19949,2016,1.32 [1.12-1.56],0.0010431323157662
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oesophagitis,18326,393,1.43 [1.00-2.04],0.0525833646799891
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18582,649,1.12 [0.84-1.48],0.4432146670937829
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18007,74,1.62 [0.72-3.66],0.243216172461516
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18217,284,1.21 [0.80-1.85],0.368467151420528
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18007,74,1.64 [0.73-3.70],0.2300079382708854
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastric ulcer,18094,161,2.11 [1.22-3.66],0.0073268210241018
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Duodenal ulcer,18107,174,1.29 [0.76-2.20],0.3414554247347768
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23674,119,1.39 [0.74-2.61],0.3018827708616302
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Chronic gastritis,18048,115,1.89 [0.99-3.60],0.053389787528213
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18720,787,1.44 [1.12-1.86],0.0048093879808661
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of appendix,23711,105,0.51 [0.26-1.00],0.051378629317982
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Functional dyspepsia,18224,291,0.91 [0.60-1.38],0.6510740898668989
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18093,160,1.75 [1.00-3.04],0.0490182965435464
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23660,170,1.55 [0.92-2.62],0.0990991803416887
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute appendicitis,23690,84,0.51 [0.24-1.10],0.0855441738174781
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Hernia,20328,2068,1.05 [0.89-1.23],0.5880457944245836
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Inguinal hernia,19389,1129,0.94 [0.76-1.17],0.5843376906511761
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Umbilical hernia,18446,186,1.01 [0.61-1.69],0.9544404628004474
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ventral hernia,18357,97,1.72 [0.86-3.46],0.1246543508532293
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19041,781,1.15 [0.89-1.49],0.2743808445038417
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22994,603,1.82 [1.37-2.41],3.863593143423861e-05
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of intestines,18409,1817,1.41 [1.19-1.68],9.643373093628696e-05
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23528,54,2.92 [1.19-7.16],0.0190477234810811
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23791,70,2.48 [1.11-5.52],0.026122545575421
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Crohn disease,22461,70,2.58 [1.15-5.77],0.0213252128747228
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22446,55,2.97 [1.21-7.29],0.0172351595193434
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23736,141,1.45 [0.81-2.61],0.2097239142636021
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ulcerative colitis,22532,141,1.50 [0.83-2.70],0.1767280687420539
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22518,127,1.53 [0.82-2.85],0.1774345175507715
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22847,456,1.85 [1.34-2.56],0.0002071875947927
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22844,453,1.88 [1.36-2.60],0.0001466607559255
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16683,91,1.45 [0.69-3.04],0.3255460628239224
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Intestinal stricture,23408,91,1.38 [0.67-2.88],0.3847412699804666
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16656,64,1.26 [0.52-3.03],0.6097333573584716
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17135,543,1.39 [1.02-1.90],0.0364212928062082
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16679,87,1.11 [0.53-2.36],0.7771802904844848
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16776,184,1.38 [0.82-2.31],0.2200799429155678
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Constipation,22279,168,1.41 [0.83-2.41],0.2022770924062666
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23478,53,1.46 [0.57-3.72],0.430639890499266
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16754,162,1.59 [0.92-2.74],0.0950136551934461
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16687,95,1.72 [0.85-3.48],0.1341737308623661
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17455,863,1.25 [0.98-1.59],0.0754712458425079
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of intestine,16906,314,1.12 [0.75-1.67],0.5774411454408325
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23467,42,0.80 [0.27-2.36],0.6902460098936215
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of liver,23016,145,,
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of liver,22954,83,5.95 [2.82-12.56],2.927754441191307e-06
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22690,372,1.54 [1.07-2.22],0.0190387315783195
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Cholelithiasis,22587,269,1.10 [0.72-1.70],0.6527908195203249
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Cholecystitis,22386,68,1.50 [0.65-3.50],0.3440327646145691
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22351,33,1.52 [0.45-5.06],0.4979038690507514
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute pancreatitis,22393,75,3.90 [1.83-8.34],0.000440844189416
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23665,75,3.72 [1.76-7.86],0.0005599281385035
