Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17130,687,1.30 [1.06-1.59],0.0108561512387129
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16596,191,1.74 [1.23-2.44],0.0015708994754571
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18933,117,1.24 [0.77-1.99],0.3748702013018611
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12766,645,1.40 [1.14-1.73],0.0012203311574965
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18897,81,1.20 [0.68-2.13],0.52589109925901
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17210,67,1.98 [1.15-3.40],0.0136938745469111
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19772,80,1.19 [0.67-2.12],0.5590601392068076
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19782,55,1.01 [0.49-2.09],0.9749387360727289
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16864,44,2.53 [1.48-4.33],0.0006756833433803
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18982,96,1.19 [0.70-2.04],0.5148681689515313
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18948,62,1.67 [0.92-3.03],0.0925021033721485
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19834,50,1.23 [0.59-2.58],0.5830959720299076
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19865,58,0.83 [0.39-1.76],0.6321426045209433
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19859,52,0.86 [0.39-1.89],0.706175127737346
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Mycoses,19592,34,1.53 [0.70-3.37],0.2855600709798049
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18810,320,1.63 [1.26-2.11],0.0001973714724521
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18612,122,2.16 [1.53-3.05],1.3088700891326235e-05
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18709,219,1.39 [1.00-1.92],0.0507031924595614
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15531,64,0.59 [0.28-1.23],0.1577916455706417
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15505,38,0.51 [0.19-1.32],0.1642054078847928
S100A13,Protein S100-A13,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15686,219,0.85 [0.57-1.25],0.4001958331607381
S100A13,Protein S100-A13,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15692,225,0.84 [0.57-1.24],0.3802446097955476
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15656,189,0.87 [0.58-1.33],0.5289663888699792
S100A13,Protein S100-A13,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15510,43,2.16 [1.20-3.90],0.0100366679382826
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17693,435,1.39 [1.09-1.78],0.007741508480367
S100A13,Protein S100-A13,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18571,315,0.91 [0.67-1.24],0.5411117120482518
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19330,107,0.89 [0.52-1.51],0.6618561601883906
S100A13,Protein S100-A13,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19893,112,0.89 [0.53-1.50],0.6711025646150832
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign neoplasm: Rectum,19607,62,0.95 [0.48-1.89],0.8858332104356168
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19904,54,1.24 [0.62-2.47],0.5361744926285377
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign neoplasm: Stomach,19942,38,1.08 [0.45-2.57],0.8676342740268059
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm,19666,262,0.94 [0.67-1.33],0.7420515342286764
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19911,92,1.46 [0.88-2.41],0.1419611494769821
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19917,62,0.66 [0.32-1.36],0.2580314451254168
S100A13,Protein S100-A13,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19880,30,1.08 [0.41-2.84],0.8710494453194532
S100A13,Protein S100-A13,Chapter II Neoplasms,"Haemangioma, any site",19883,30,1.08 [0.41-2.84],0.8708945046130819
S100A13,Protein S100-A13,Chapter II Neoplasms,Melanocytic naevi,19814,104,0.85 [0.49-1.49],0.5774296447487803
S100A13,Protein S100-A13,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19931,43,1.36 [0.63-2.94],0.4381071602486267
S100A13,Protein S100-A13,Chapter II Neoplasms,Other benign neoplasms of skin,19837,107,0.95 [0.56-1.62],0.8536039948488187
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18982,92,0.61 [0.34-1.12],0.1140901964822429
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18675,192,1.38 [0.97-1.98],0.0769786786228497
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18675,192,1.38 [0.97-1.98],0.0769786786228497
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16828,408,1.70 [1.33-2.17],1.764054891077261e-05
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19515,34,1.97 [0.96-4.05],0.0636839372595614
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19730,50,0.81 [0.37-1.79],0.6029584178550766
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15651,1154,1.48 [1.26-1.73],1.2331164285773169e-06
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19370,154,1.66 [1.17-2.37],0.0049103202296091
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17591,107,1.66 [1.09-2.54],0.0192911460320987
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18818,141,1.79 [1.27-2.54],0.0009756458441802
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17580,96,1.62 [1.02-2.55],0.0390931422852782
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18043,559,1.03 [0.82-1.30],0.7865707980745975
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18027,543,1.02 [0.81-1.29],0.8847268234234449
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18487,140,0.73 [0.44-1.21],0.2230579700697889
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",18487,139,0.74 [0.45-1.23],0.2458239308763691
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15531,1034,1.49 [1.26-1.76],2.442449057329698e-06
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14640,143,1.41 [0.94-2.12],0.1002105226039457
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15449,952,1.52 [1.28-1.80],1.727270711846564e-06
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14537,40,1.18 [0.53-2.66],0.6847030832364124
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14571,74,1.97 [1.25-3.10],0.0035140036201464
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Any mental disorder,16959,577,1.26 [1.01-1.58],0.0395582679791654
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16677,295,1.06 [0.77-1.48],0.7103822289525679
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19475,225,0.88 [0.61-1.28],0.5104512953181284
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19545,173,0.98 [0.64-1.49],0.9168546719024688
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18171,69,0.54 [0.26-1.11],0.0929774009937405
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19824,69,0.52 [0.26-1.05],0.0668655781519544
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",16451,69,0.54 [0.27-1.12],0.0975978771318004
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Alcohol dependence,18201,99,1.07 [0.61-1.90],0.8080897223384477
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Smoking dependency,18188,74,1.79 [1.07-3.00],0.0261051293938988
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16442,60,1.79 [1.02-3.14],0.0426084333840397
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16596,214,1.54 [1.10-2.15],0.0111920350857376
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Depression,18956,181,1.52 [1.05-2.19],0.0246441844391481
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Depression or dysthymia,16376,160,1.53 [1.04-2.25],0.0314076298351883
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16467,85,1.06 [0.59-1.90],0.8449323819435118
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,Other anxiety disorders,19102,45,1.11 [0.51-2.43],0.7940594044846403
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Neurological diseases,17016,1101,1.29 [1.10-1.51],0.0021475363577801
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15341,77,1.31 [0.73-2.35],0.3693255225958042
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19855,56,1.20 [0.59-2.46],0.6105074150513822
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18840,440,1.08 [0.83-1.40],0.5653926836486954
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Epilepsy,18539,139,0.70 [0.43-1.13],0.144982182163312
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Migraine,18426,26,1.03 [0.34-3.05],0.9643195756077266
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19815,19,1.35 [0.41-4.39],0.6209326521323251
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19157,80,1.90 [1.23-2.96],0.0041254486640916
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Other sleep disorders,18590,190,1.04 [0.70-1.54],0.8547252330765585
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Sleep apnoea,19338,151,1.01 [0.65-1.58],0.9530956834174557
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",19145,392,1.36 [1.05-1.75],0.0179371584079685
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18856,103,1.53 [0.96-2.45],0.0758214873094659
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18939,186,1.37 [0.96-1.97],0.0835062920021202
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19674,75,1.33 [0.75-2.36],0.3366731596155722
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Hemiplegia,19649,50,1.04 [0.49-2.19],0.9185270368960238
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Other neurological diseases,19532,100,1.37 [0.84-2.25],0.2095293403025581
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19446,264,1.06 [0.76-1.47],0.7279609802249591
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,19332,150,0.85 [0.54-1.34],0.4835284463653567
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19250,68,0.79 [0.39-1.57],0.4939175870934914
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19268,86,0.89 [0.49-1.62],0.6971759016100072
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19219,37,2.47 [1.52-4.01],0.0002736801976006
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17471,118,1.09 [0.67-1.75],0.7355983972109625
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,17674,321,1.24 [0.94-1.65],0.132418387244568
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19122,188,1.04 [0.71-1.54],0.8300056646299275
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19595,41,1.52 [0.76-3.05],0.2401818403966179
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2168,41,1.38 [0.67-2.82],0.3832337944101458
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17468,41,1.55 [0.75-3.21],0.2323084489905327
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19398,80,1.41 [0.84-2.36],0.1925823218907473
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19360,42,1.86 [1.03-3.35],0.0383724127680604
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19489,62,1.53 [0.84-2.78],0.1604522090568936
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19525,81,0.69 [0.37-1.30],0.2534111203009235
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19869,116,1.04 [0.63-1.70],0.8872328286424813
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,19180,88,0.92 [0.51-1.66],0.7855060523290958
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13431,3059,1.27 [1.12-1.43],0.0001225170791945
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19378,50,1.35 [0.69-2.65],0.3864230720395158
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14211,1988,1.24 [1.08-1.42],0.0018767061295262
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Hypertension,14238,2015,1.24 [1.08-1.42],0.0017200874543891
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12286,63,2.15 [1.35-3.42],0.0012994397684641
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17678,1351,1.52 [1.31-1.76],3.5798199593359075e-08
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Angina pectoris,17075,748,1.31 [1.08-1.59],0.0069605663556442
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18735,263,1.51 [1.13-2.02],0.0054317350995719
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19063,591,1.52 [1.24-1.86],4.795246303451747e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19768,138,1.66 [1.14-2.42],0.0083784879219187
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16740,413,1.65 [1.30-2.10],4.0455803366216167e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17456,1150,1.55 [1.32-1.81],4.8490744809571167e-08
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Pulmonary embolism,19211,104,2.13 [1.46-3.10],8.656113496310131e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19316,210,1.68 [1.23-2.29],0.0011237243615182
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19185,78,1.68 [1.00-2.80],0.0485346131241291
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19186,79,1.65 [0.99-2.76],0.0570704628035144
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12298,75,1.63 [0.98-2.70],0.0603683916058492
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15676,66,2.41 [1.59-3.65],3.2265930696434136e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Conduction disorders,15745,135,1.61 [1.11-2.36],0.0129523677619844
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9921,110,1.56 [1.01-2.40],0.0437420530855122
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10311,500,1.72 [1.36-2.16],4.279987510100574e-06
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other arrhythmias,15682,72,1.62 [0.97-2.68],0.0631294771774603
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15718,108,1.53 [0.98-2.37],0.0586814129045889
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18867,264,1.74 [1.33-2.29],6.46118017464021e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19105,145,1.29 [0.85-1.94],0.2280215998131337
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19128,133,1.29 [0.84-1.98],0.2455197655064381
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19194,117,1.51 [0.98-2.31],0.0609872809721975
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18787,68,1.77 [1.09-2.88],0.0214335539611647
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18845,126,1.72 [1.18-2.51],0.005100153602877
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18845,132,1.43 [0.93-2.18],0.1024527027436799
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18829,116,1.45 [0.93-2.28],0.1046489145359659
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19751,109,1.44 [0.91-2.30],0.1229297202202423
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Varicose veins,18990,277,0.79 [0.56-1.11],0.1692428865389033
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Hypotension,18909,64,1.44 [0.80-2.60],0.2200420706909731
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15591,1705,1.18 [1.03-1.35],0.0205577697144777
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19804,73,0.90 [0.47-1.72],0.750711332511927
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18227,211,1.71 [1.24-2.36],0.0010993137383392
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18194,178,1.66 [1.16-2.36],0.0052380211968378
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19156,235,1.36 [0.99-1.87],0.0592368029955195
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19154,233,1.36 [0.99-1.87],0.0610294003337676
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19205,551,1.09 [0.87-1.37],0.4632954928527162
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Chronic sinusitis,18718,64,0.98 [0.49-1.93],0.9440435119546444
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Nasal polyp,18792,138,0.93 [0.58-1.49],0.7693459962285513
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",19006,352,1.07 [0.80-1.43],0.6414159547671643
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Deviated nasal septum,18844,190,0.94 [0.62-1.40],0.7463836113139228
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,8699,49,1.50 [0.78-2.87],0.2211964764288619
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17822,728,0.98 [0.80-1.21],0.867190734010081
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Early onset COPD,18841,163,0.83 [0.54-1.29],0.4122754864952656
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18866,188,0.97 [0.65-1.44],0.879547239687912
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18866,188,0.97 [0.65-1.44],0.879547239687912
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18766,558,0.96 [0.76-1.21],0.7097475548693646
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Asthma,13576,558,0.99 [0.78-1.26],0.9471939851031872
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13287,558,1.00 [0.79-1.27],0.9947060412951044
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13567,549,0.98 [0.77-1.25],0.8934163391214672
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19571,96,1.84 [1.20-2.81],0.0048203033999571
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Interstitial lung disease,18941,75,1.28 [0.72-2.28],0.3930364433673463
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19640,75,1.29 [0.73-2.29],0.3845478024766925
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18936,70,1.17 [0.63-2.16],0.6242165423598474
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Pleural effusion,18003,113,1.38 [0.86-2.22],0.1787201687228928
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Other diseases of pleura,18129,239,1.30 [0.94-1.79],0.110753152212366
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18792,109,1.19 [0.74-1.94],0.472340106306753
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13285,4689,1.01 [0.91-1.12],0.8667859216875592
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19548,310,1.31 [0.98-1.75],0.0702437741062585
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19923,63,0.97 [0.48-1.97],0.9366432197001098
