Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Impacted teeth,19924,60,1.03 [0.50-2.11],0.9341122298268733
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Dental caries,19334,96,1.94 [1.29-2.91],0.0014556537014736
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,19306,68,0.73 [0.36-1.46],0.3668132656289125
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19915,72,1.11 [0.58-2.13],0.7440268259077045
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19302,64,1.30 [0.69-2.44],0.413934611130865
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19120,69,1.47 [0.82-2.62],0.1942202596442783
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,19873,51,1.68 [0.90-3.14],0.105362409735712
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15313,268,1.06 [0.76-1.47],0.7338976539107808
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",16728,1683,0.93 [0.80-1.07],0.3026825054076244
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Oesophagitis,15374,329,0.92 [0.68-1.25],0.5932008543025395
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15600,555,0.83 [0.65-1.06],0.1349804557494371
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,15112,67,1.07 [0.55-2.07],0.8414296317995366
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,15288,243,1.22 [0.87-1.70],0.2518542855596926
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Oesophageal obstruction,15109,64,1.07 [0.55-2.08],0.839851089226659
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Gastric ulcer,15169,124,1.14 [0.71-1.81],0.5897518994605437
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Duodenal ulcer,15197,152,1.16 [0.76-1.77],0.4965849329015763
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19801,105,1.21 [0.73-1.98],0.4601169137638975
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Chronic gastritis,15147,102,0.79 [0.45-1.37],0.3936716535333193
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),15696,651,1.13 [0.92-1.40],0.2498644297411562
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diseases of appendix,19814,86,1.10 [0.61-1.97],0.7487226117146216
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Functional dyspepsia,15287,242,0.86 [0.59-1.23],0.3982614474720727
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15187,142,1.35 [0.89-2.05],0.1630173707530843
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,19775,148,0.99 [0.63-1.54],0.9484259225684912
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Acute appendicitis,19795,67,1.04 [0.53-2.04],0.9040209461360988
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Hernia,17030,1718,0.85 [0.74-0.98],0.0231115764291255
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Inguinal hernia,16266,954,0.88 [0.73-1.06],0.1851859439622737
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Umbilical hernia,15457,145,0.81 [0.51-1.29],0.3790383301565799
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Ventral hernia,15390,78,0.95 [0.51-1.74],0.8566766987379005
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15954,642,0.80 [0.64-1.01],0.0573134344956788
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19221,511,1.21 [0.96-1.52],0.1135732023799603
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of intestines,15418,1518,1.02 [0.88-1.18],0.7702213154280055
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",19661,45,0.84 [0.36-1.94],0.676602745263075
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",19882,58,0.95 [0.46-1.96],0.8812272354512181
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Crohn disease,18768,58,0.95 [0.46-1.98],0.8923868919379653
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18756,46,0.88 [0.38-2.02],0.7645677853233256
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",19837,120,0.86 [0.52-1.44],0.5705435280292116
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Ulcerative colitis,18830,120,0.87 [0.52-1.46],0.6018832870492059
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18818,108,1.03 [0.61-1.73],0.91342166516653
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19101,391,1.40 [1.09-1.80],0.0086898103803384
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19099,389,1.39 [1.08-1.79],0.0100334352268614
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13982,82,0.72 [0.38-1.35],0.2997240791012115
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Intestinal stricture,19569,82,0.75 [0.40-1.39],0.3580404113544089
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13958,58,0.81 [0.39-1.69],0.5762103494950523
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,14334,434,1.10 [0.85-1.42],0.4516098009497785
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13978,78,0.87 [0.46-1.65],0.6737396057224916
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14049,149,1.36 [0.92-2.02],0.1237037072580359
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Constipation,18674,137,1.39 [0.92-2.11],0.1174567898850939
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diseases of peritoneum,19624,44,1.62 [0.83-3.14],0.1571018572853298
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,14041,141,0.99 [0.62-1.56],0.9559647932704312
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,13983,83,1.57 [0.95-2.57],0.0766385569311124
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,14634,734,0.84 [0.68-1.04],0.1162424080277471
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of intestine,14162,262,1.09 [0.79-1.51],0.6054790951364551
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19613,33,1.82 [0.93-3.57],0.0823913696675106
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diseases of liver,19229,121,0.89 [0.54-1.48],0.6550888840879825
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of liver,19178,70,0.94 [0.49-1.81],0.8487721620695498
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18960,296,1.37 [1.03-1.82],0.0332160466946287
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Cholelithiasis,18876,212,1.36 [0.97-1.91],0.0745281523680753
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Cholecystitis,18716,52,1.51 [0.79-2.88],0.2175973474758199
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18686,22,nan [nan-nan],
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Acute pancreatitis,18722,58,1.39 [0.73-2.62],0.3133933084973767
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),19773,58,1.38 [0.73-2.61],0.3246858190576076
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18771,269,1.09 [0.79-1.50],0.6040183157832353
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18530,28,0.59 [0.20-1.78],0.3502832919957311
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Coeliac disease,18523,21,0.64 [0.18-2.26],0.4920706545070539
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18552,50,1.89 [1.08-3.30],0.0251296526572055
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,18699,197,0.98 [0.66-1.44],0.9088108282773044
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,GI-bleeding,18697,195,0.98 [0.67-1.45],0.935855612869406
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17345,1263,1.09 [0.93-1.27],0.2994227582017986
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,19569,85,1.41 [0.83-2.39],0.2049032990767285
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19632,382,0.92 [0.69-1.23],0.5806034117253969
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,18627,391,1.29 [1.00-1.68],0.0543065583582455
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19104,397,1.02 [0.78-1.34],0.8858889584335599
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18796,89,0.96 [0.54-1.70],0.8785598658928493
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,18957,250,0.92 [0.65-1.31],0.6500360814533614
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19717,79,0.91 [0.49-1.68],0.7531906053696236
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19703,65,0.96 [0.49-1.88],0.9083687792060128
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19689,51,0.93 [0.43-1.98],0.842451656680852
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,19682,41,1.32 [0.61-2.87],0.4874528981292646
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,19681,40,1.20 [0.53-2.70],0.6661855278864457
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,19296,46,0.49 [0.21-1.14],0.0980502086422262
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19562,312,1.01 [0.74-1.37],0.9731861176894844
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18312,76,0.97 [0.51-1.83],0.9234260971993524
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18273,37,0.71 [0.28-1.84],0.4869043691849078
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18271,35,0.73 [0.27-1.92],0.5186476266480089
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",18391,155,1.77 [1.24-2.53],0.0016146642684486
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,18377,141,1.76 [1.21-2.55],0.0029103766938622
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14749,2965,1.16 [1.04-1.30],0.0101804419387466
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,15973,1751,1.11 [0.97-1.27],0.1227328796023065
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18051,909,1.09 [0.91-1.31],0.3263318443282784
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14292,70,1.68 [1.02-2.78],0.0408273697586176
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14552,330,1.41 [1.09-1.83],0.0088849199805674
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19710,67,1.70 [0.99-2.91],0.0544751608131054
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19713,58,1.60 [0.88-2.91],0.1219421049018463
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15106,884,1.09 [0.91-1.32],0.3587698918537519
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17152,884,1.08 [0.90-1.31],0.399000685944134
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14331,109,1.12 [0.68-1.84],0.6651328547917655
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19159,105,1.11 [0.66-1.85],0.7025678708881862
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14350,128,1.38 [0.91-2.08],0.132341948863336
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14266,44,1.67 [0.88-3.17],0.1151728140665914
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14440,218,1.11 [0.78-1.59],0.5657197946769253
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19833,107,0.84 [0.49-1.43],0.523252678930492
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14703,481,1.14 [0.89-1.46],0.2905823621294542
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14462,240,0.94 [0.66-1.34],0.737768827082107
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,15199,977,1.00 [0.83-1.20],0.9791044204674256
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14242,20,0.62 [0.17-2.21],0.4570002806413591
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14263,41,0.92 [0.40-2.16],0.8569018897195382
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14243,21,1.38 [0.50-3.82],0.539883128323693
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14235,13,0.99 [0.23-4.39],0.9940493013126636
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14721,499,1.02 [0.79-1.30],0.8895187801697434
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14659,437,1.00 [0.76-1.30],0.972262595595817
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,16129,217,0.84 [0.57-1.24],0.3775021875409045
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19696,35,0.94 [0.37-2.39],0.8977201332483667
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19676,15,1.02 [0.25-4.12],0.9771646085931884
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17462,37,1.15 [0.49-2.72],0.7464546881316906
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,17669,244,1.59 [1.17-2.14],0.0027633333291926
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,18126,701,1.33 [1.09-1.62],0.0053267093006316
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17566,141,1.60 [1.09-2.35],0.0167192542649843
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17500,75,1.99 [1.22-3.23],0.0054251838859934
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",17975,550,1.26 [1.00-1.58],0.0453964043874284
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,17470,45,0.61 [0.26-1.43],0.2529335675007289
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,17621,196,1.50 [1.05-2.14],0.0257130137410101
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,17508,83,1.02 [0.56-1.88],0.9473768708137424
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,17481,56,1.00 [0.48-2.10],0.9908846388089496
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,17525,100,1.04 [0.61-1.80],0.8780022342428352
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,17467,42,0.88 [0.37-2.05],0.759415763966886
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,17645,220,1.27 [0.89-1.81],0.1826095935724021
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,17340,198,1.33 [0.93-1.90],0.1211238671418652
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,17193,51,nan [nan-nan],
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,17198,56,1.55 [0.85-2.82],0.1545325393949969
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,17194,52,1.72 [0.93-3.20],0.0845069201619763
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",17193,51,1.03 [0.48-2.20],0.936609673162373
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,17293,151,1.09 [0.71-1.67],0.6873285556725188
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],17285,143,1.09 [0.70-1.70],0.6981935134543548
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17342,200,1.12 [0.77-1.62],0.5449819113370403
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,17186,44,1.84 [0.99-3.43],0.0528425084106286
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17211,69,1.09 [0.58-2.03],0.7949936629921175
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,17234,92,0.97 [0.55-1.70],0.91723646470302
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,17179,37,0.46 [0.18-1.20],0.1133990126155032
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17438,296,1.18 [0.87-1.59],0.2905901204670307
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,17266,124,1.39 [0.90-2.14],0.134184871175398
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17299,157,1.07 [0.70-1.63],0.7588908919341246
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19100,84,1.03 [0.57-1.84],0.9257432457135252
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19253,237,1.08 [0.76-1.54],0.6527539201703076
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,19059,43,1.07 [0.47-2.45],0.8690771493418403
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,19060,44,1.16 [0.52-2.61],0.7138945592636055
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,19092,76,1.08 [0.58-2.00],0.812757502157604
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15334,1915,1.11 [0.97-1.27],0.1343929509759628
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,17193,1051,0.93 [0.78-1.10],0.3939849339231477
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17721,216,2.06 [1.53-2.78],2.1956786985829226e-06
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17576,71,0.96 [0.50-1.85],0.9122132036338212
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17779,51,3.02 [1.90-4.79],2.892200185032745e-06
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17781,53,2.63 [1.61-4.31],0.0001179997835508
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17794,66,2.70 [1.74-4.20],1.0298697567942464e-05
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19528,295,0.96 [0.70-1.32],0.8164625898757746
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19520,60,2.72 [1.82-4.06],1.144037506089139e-06
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19441,208,0.99 [0.68-1.45],0.973678356624054
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19344,111,0.99 [0.59-1.65],0.955247714499324
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,18127,683,1.04 [0.84-1.28],0.7198036632500915
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Cystitis,17492,48,0.87 [0.39-1.95],0.7403824219908584
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,17502,58,0.87 [0.42-1.80],0.7008128980489029
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,17756,312,0.94 [0.69-1.29],0.6920649362055076
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Urethral stricture,17558,114,0.70 [0.41-1.21],0.2006382381983693
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,17745,301,1.34 [1.00-1.78],0.0479140132112269
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,16613,471,0.80 [0.61-1.04],0.0924376976982885
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),16229,87,1.42 [0.85-2.39],0.1827004414907587
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Hydrocele,16230,88,0.83 [0.46-1.51],0.5482898538540821
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",16274,132,1.38 [0.89-2.12],0.1467470426297384
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,16274,132,1.17 [0.74-1.84],0.5058687923237971
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16313,171,0.61 [0.39-0.95],0.0280659364764019
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19528,58,1.31 [0.69-2.51],0.4086165765692724
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Falls/tendency to fall,18179,461,0.99 [0.77-1.28],0.9483383412232812
