Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19822,802,0.93 [0.85-1.03],0.1526991972904797
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19198,230,0.83 [0.70-1.00],0.0469078484597449
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21991,137,0.96 [0.77-1.19],0.6860042151214678
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14803,792,0.97 [0.89-1.07],0.5868951605996293
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21953,99,0.83 [0.64-1.09],0.1774283768644954
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19906,89,0.72 [0.54-0.97],0.0281395451929595
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22983,98,0.84 [0.64-1.10],0.2050282847761135
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22992,67,0.80 [0.58-1.12],0.1903394814657617
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19490,52,1.15 [0.83-1.58],0.4015292211010794
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22006,116,0.71 [0.55-0.92],0.0092941756218119
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21973,83,0.68 [0.50-0.92],0.0132446140599762
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23068,58,0.88 [0.62-1.24],0.448946422306271
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23093,62,0.91 [0.66-1.26],0.5770756952429207
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23086,55,0.93 [0.66-1.31],0.6625490067059645
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Mycoses,22751,40,0.79 [0.52-1.22],0.2882194849583454
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21830,380,1.00 [0.88-1.14],0.9642779807670496
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21598,148,0.89 [0.71-1.10],0.268079290628114
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21710,260,1.04 [0.89-1.21],0.6478952613893773
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18047,78,0.79 [0.58-1.07],0.1239890731608677
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18017,48,0.80 [0.54-1.17],0.2532432241442406
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18233,264,1.03 [0.89-1.20],0.6908064949659838
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18242,273,1.03 [0.88-1.19],0.7260317119579868
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18200,231,1.02 [0.87-1.20],0.8198016796197158
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18023,54,0.79 [0.55-1.14],0.2061048715276515
SMARCA2,Probable global transcription activator SNF2L2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20503,546,1.00 [0.90-1.11],0.990905448153334
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21617,364,0.98 [0.85-1.11],0.7125297803055863
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22506,120,0.99 [0.79-1.24],0.9064380051340478
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23131,130,1.01 [0.81-1.25],0.9581649389093574
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign neoplasm: Rectum,22801,73,1.07 [0.81-1.42],0.6293486077755164
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23143,64,1.27 [0.97-1.67],0.0777231647963488
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign neoplasm: Stomach,23191,46,1.15 [0.82-1.61],0.4132101285849073
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign lipomatous neoplasm,22876,311,1.06 [0.92-1.21],0.4283191670711799
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23156,104,1.08 [0.85-1.37],0.5179290240606853
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23165,72,0.77 [0.56-1.06],0.1057052537988074
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23109,34,0.95 [0.62-1.47],0.8191312603688253
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,"Haemangioma, any site",23112,34,0.95 [0.62-1.47],0.8197047604793597
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Melanocytic naevi,23043,127,1.29 [1.07-1.57],0.0086356509130583
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23172,53,1.22 [0.90-1.66],0.1950325038343083
SMARCA2,Probable global transcription activator SNF2L2,Chapter II Neoplasms,Other benign neoplasms of skin,23076,133,0.96 [0.77-1.19],0.7023297118395462
SMARCA2,Probable global transcription activator SNF2L2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22017,120,1.14 [0.92-1.41],0.2404444330531573
SMARCA2,Probable global transcription activator SNF2L2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21663,250,0.94 [0.80-1.10],0.4341619481053916
SMARCA2,Probable global transcription activator SNF2L2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21663,250,0.94 [0.80-1.10],0.4341619481053916
SMARCA2,Probable global transcription activator SNF2L2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19468,504,1.02 [0.92-1.14],0.6734550399185745
SMARCA2,Probable global transcription activator SNF2L2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22675,39,0.75 [0.49-1.17],0.2076997353864709
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22939,59,0.89 [0.64-1.25],0.519054018888566
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18163,1402,0.97 [0.90-1.04],0.3873999701692894
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22485,175,1.05 [0.87-1.26],0.5947237996096704
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20485,149,0.96 [0.78-1.18],0.7017867319638045
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21841,158,1.03 [0.84-1.25],0.7996187888297586
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20470,134,0.90 [0.72-1.12],0.3400544236642431
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21007,671,0.94 [0.85-1.04],0.2479806431388779
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20982,646,0.93 [0.84-1.03],0.1680833551026447
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21483,164,0.94 [0.75-1.18],0.6015410338852571
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21483,163,0.95 [0.76-1.19],0.6376121141240332
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18013,1252,0.97 [0.90-1.05],0.4859223709738484
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16937,176,1.01 [0.84-1.23],0.9006270999506591
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,17913,1152,0.97 [0.90-1.05],0.4496329819832024
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16810,49,0.74 [0.49-1.10],0.1352272602099639
SMARCA2,Probable global transcription activator SNF2L2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16860,99,0.82 [0.62-1.08],0.1595898200043516
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Any mental disorder,19669,668,1.04 [0.94-1.15],0.4907818375245119
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19332,331,1.11 [0.97-1.28],0.1393701020447058
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22628,257,1.08 [0.93-1.26],0.3161631209332252
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22719,195,1.05 [0.88-1.25],0.6025974723746799
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21119,79,1.25 [0.97-1.61],0.0886606856456793
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23043,79,1.24 [0.96-1.59],0.0988386433887259
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19080,79,1.25 [0.97-1.61],0.0872380176603825
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Alcohol dependence,21154,114,1.00 [0.78-1.27],0.9846300603318568
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Smoking dependency,21152,78,1.26 [0.97-1.64],0.0876121444010132
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19063,62,0.81 [0.58-1.14],0.2271026571514638
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19263,262,1.14 [0.99-1.33],0.0720624349127148
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Depression,22025,223,1.18 [1.02-1.38],0.0307085128822604
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Depression or dysthymia,18976,192,1.19 [1.00-1.40],0.0470365554528754
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19105,104,0.75 [0.57-0.98],0.0360971801059386
SMARCA2,Probable global transcription activator SNF2L2,Chapter V Mental and behavioural disorders,Other anxiety disorders,22214,56,0.64 [0.44-0.94],0.0220035033908063
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Neurological diseases,19625,1288,0.93 [0.86-1.00],0.0588645868926344
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17653,81,0.67 [0.49-0.92],0.0128463324179229
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23090,58,0.66 [0.45-0.95],0.0267249726148128
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21880,529,0.97 [0.87-1.08],0.5890864934322327
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Epilepsy,21514,163,0.92 [0.75-1.12],0.4094892642917733
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Migraine,21384,33,0.89 [0.57-1.39],0.6122804465557048
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23034,27,0.92 [0.56-1.50],0.7423911992949056
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22241,97,0.90 [0.70-1.18],0.4530479182076412
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Other sleep disorders,21581,230,1.02 [0.87-1.20],0.8184994595573325
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Sleep apnoea,22478,180,1.03 [0.86-1.24],0.7190585294962175
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22252,465,0.94 [0.84-1.06],0.3436140992491285
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21906,119,0.93 [0.74-1.18],0.5737348185413036
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22004,217,0.90 [0.76-1.08],0.26499430494461
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,22852,86,1.07 [0.82-1.39],0.6210472800067577
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Hemiplegia,22821,55,1.23 [0.91-1.66],0.1749604216699583
SMARCA2,Probable global transcription activator SNF2L2,Chapter VI Diseases of the nervous system,Other neurological diseases,22694,119,0.73 [0.57-0.94],0.0147645071894026
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",22619,304,1.04 [0.90-1.20],0.5962024267083317
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22489,174,1.07 [0.89-1.29],0.4624890878386203
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22391,76,0.93 [0.69-1.25],0.6300546926656334
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22419,104,1.16 [0.92-1.45],0.2045555243559124
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22364,49,1.17 [0.84-1.62],0.3528135772919384
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20260,137,1.09 [0.89-1.34],0.4003695885462471
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20487,364,0.96 [0.84-1.10],0.5309071870654363
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22230,242,1.09 [0.94-1.28],0.2489488812231596
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22794,69,1.21 [0.92-1.58],0.1743307497718376
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2528,69,1.28 [0.97-1.71],0.0831465895685753
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20335,69,1.18 [0.90-1.55],0.2276389522908323
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,22545,97,1.03 [0.81-1.33],0.7976276913629508
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,22500,52,1.16 [0.85-1.60],0.3542744971899536
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",22657,76,0.98 [0.73-1.30],0.8824972240655655
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,22678,93,0.96 [0.74-1.25],0.7595540176926365
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23097,131,0.96 [0.77-1.20],0.7248879576563007
SMARCA2,Probable global transcription activator SNF2L2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,22260,98,0.94 [0.73-1.22],0.6661940133141342
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15631,3659,0.94 [0.90-1.00],0.0383179433794239
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22518,61,0.73 [0.51-1.04],0.0773351175617376
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16500,2399,0.96 [0.90-1.02],0.1782106265728127
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Hypertension,16545,2444,0.97 [0.91-1.03],0.2512745957711929
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14207,106,1.06 [0.83-1.34],0.6555316835536944
