Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20520,1632,0.93 [0.87-0.99],0.0320936079725004
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Angina pectoris,19798,910,0.95 [0.87-1.04],0.2449900090308274
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21770,327,0.89 [0.77-1.03],0.1080319377627885
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22161,718,0.89 [0.81-0.98],0.0205018208023145
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",22991,162,0.91 [0.74-1.11],0.3398526409236182
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19380,492,0.87 [0.77-0.98],0.0250066907341126
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20255,1391,0.92 [0.86-0.99],0.0268719799899654
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22337,118,1.01 [0.80-1.26],0.9459037615524684
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22440,235,1.05 [0.90-1.23],0.5241027289426891
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22300,81,0.97 [0.73-1.28],0.8369583465706918
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22302,83,0.95 [0.72-1.25],0.693994671470208
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14180,79,0.98 [0.73-1.30],0.882137468012995
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18130,76,1.00 [0.75-1.33],0.9888589061117876
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Conduction disorders,18217,163,0.97 [0.79-1.18],0.7388010164998948
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11452,132,0.88 [0.70-1.10],0.2643599905138289
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11904,584,0.84 [0.75-0.95],0.0043194434718807
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Other arrhythmias,18136,82,0.77 [0.57-1.05],0.0965335103629939
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18182,128,0.78 [0.61-1.00],0.0489010666158505
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21913,307,0.99 [0.85-1.14],0.8647381028676231
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22179,182,1.02 [0.85-1.22],0.8680971802360982
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22206,164,1.06 [0.88-1.28],0.5264195248108025
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22290,146,1.07 [0.88-1.30],0.5101815558222946
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21817,85,0.79 [0.58-1.06],0.1106901135450903
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21874,142,1.03 [0.84-1.27],0.7722268213972313
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),21881,146,1.07 [0.88-1.31],0.4767552795158535
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21865,130,1.09 [0.88-1.34],0.4210225944837306
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",22960,124,1.13 [0.91-1.39],0.2605094175892907
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Varicose veins,22065,330,1.02 [0.89-1.17],0.7574722488146446
SMARCA2,Probable global transcription activator SNF2L2,Chapter IX Diseases of the circulatory system,Hypotension,21934,81,0.97 [0.74-1.29],0.8542132686466575
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18044,1947,0.97 [0.91-1.03],0.3305415421294204
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23022,85,1.00 [0.77-1.31],0.9964284717958998
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21108,239,0.94 [0.80-1.11],0.4768027744309367
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21072,203,0.96 [0.80-1.14],0.6246447849024401
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22220,268,1.03 [0.89-1.20],0.6892582593834018
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22217,265,1.02 [0.88-1.19],0.7608310794060462
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22359,636,0.94 [0.85-1.05],0.2684424654498319
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Chronic sinusitis,21793,70,0.96 [0.71-1.29],0.7778945441033591
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Nasal polyp,21888,165,1.02 [0.85-1.24],0.7982879133024
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22137,414,0.89 [0.78-1.01],0.079197481173299
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Deviated nasal septum,21945,222,0.97 [0.82-1.14],0.6936948275004085
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10057,59,0.64 [0.44-0.93],0.0184997520683143
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20707,819,0.99 [0.90-1.08],0.801781363828856
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Early onset COPD,21901,188,0.82 [0.67-1.00],0.0507925423088178
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21933,220,0.92 [0.77-1.10],0.3814778728382657
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21933,220,0.92 [0.77-1.10],0.3814778728382657
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21799,634,1.03 [0.93-1.14],0.5438643260512188
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Asthma,15739,634,1.03 [0.94-1.14],0.5076658559468719
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15403,634,1.03 [0.93-1.14],0.5350244763098109
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15731,626,1.04 [0.94-1.15],0.4588366583295018
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22777,94,1.04 [0.81-1.34],0.7361801093551521
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Interstitial lung disease,22053,74,1.11 [0.84-1.46],0.4580653407219299
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22858,74,1.11 [0.84-1.45],0.4593549717662748
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22047,68,1.06 [0.79-1.42],0.6879543118740046
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Pleural effusion,20916,130,0.78 [0.61-0.99],0.0405293402616737
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other diseases of pleura,21063,277,0.85 [0.73-1.00],0.0511797614766193
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,21845,125,0.93 [0.74-1.18],0.5615725551525288
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15450,5464,1.01 [0.97-1.05],0.7166901343068037
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22711,350,1.07 [0.94-1.22],0.3050077972694101
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23164,75,1.21 [0.94-1.57],0.1383797359603106
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Impacted teeth,23167,73,1.22 [0.94-1.58],0.1315780391476768
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Dental caries,22466,105,1.11 [0.89-1.40],0.3563665158255383
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22439,78,1.20 [0.93-1.54],0.1586996341981594
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23155,84,1.20 [0.94-1.53],0.1404175590293046
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22435,74,0.87 [0.64-1.18],0.3701224867561549
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22212,74,0.87 [0.64-1.18],0.3623488215705315
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23097,53,0.77 [0.53-1.13],0.1800439601354201
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,17753,317,0.96 [0.83-1.11],0.5688956069509056
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19382,1946,1.00 [0.94-1.06],0.8979028490288524
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oesophagitis,17816,380,1.06 [0.93-1.20],0.3906593209159066
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18063,627,1.00 [0.90-1.10],0.968756875470745
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,17507,71,0.90 [0.66-1.22],0.4925974453278908
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17704,268,1.03 [0.89-1.20],0.6823530636614596
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17509,73,1.15 [0.87-1.50],0.3235998455220618
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastric ulcer,17591,155,0.96 [0.78-1.17],0.6697064716194508
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Duodenal ulcer,17605,169,0.91 [0.75-1.12],0.385334959860581
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23005,116,0.92 [0.72-1.17],0.4968082864911377
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Chronic gastritis,17549,113,1.03 [0.81-1.29],0.8320580697351156
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18196,760,1.04 [0.95-1.14],0.3701229667635051
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of appendix,23037,101,1.08 [0.85-1.37],0.5378659238438082
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Functional dyspepsia,17718,282,0.92 [0.79-1.08],0.3058939533980178
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17589,153,0.90 [0.73-1.11],0.3413460896268244
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,22995,159,0.85 [0.69-1.05],0.1307048386054226
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute appendicitis,23021,85,1.04 [0.80-1.36],0.7627235058449784
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Hernia,19754,2002,1.04 [0.98-1.10],0.2453378580166658
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Inguinal hernia,18858,1106,1.01 [0.94-1.09],0.7880617406795418
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Umbilical hernia,17932,180,0.99 [0.82-1.19],0.8832953778663639
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ventral hernia,17847,95,0.92 [0.71-1.20],0.555956928880212
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18493,741,1.09 [0.99-1.19],0.0673187810208011
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22346,588,0.96 [0.86-1.07],0.4524482222595684
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of intestines,17905,1758,1.00 [0.93-1.06],0.885292295047276
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22863,54,1.01 [0.72-1.41],0.9601246314489076
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23120,70,1.13 [0.85-1.49],0.4049051578948827
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Crohn disease,21828,70,1.13 [0.85-1.49],0.3974400069095399
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21813,55,1.12 [0.81-1.53],0.500282683832117
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23065,139,0.89 [0.72-1.11],0.3098991199807768
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ulcerative colitis,21897,139,0.89 [0.72-1.11],0.3127973796962791
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21883,125,0.89 [0.71-1.13],0.3406654721157969
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22199,441,0.94 [0.83-1.06],0.3376486222829997
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22196,438,0.94 [0.83-1.06],0.2990591469560932
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16236,89,0.99 [0.76-1.29],0.9414741863700368
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Intestinal stricture,22744,89,0.99 [0.76-1.29],0.9404086160216532
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16210,63,1.19 [0.89-1.59],0.2340144010354137
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16664,517,1.04 [0.93-1.16],0.521203458072435
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16230,83,0.86 [0.65-1.15],0.3199418530419563
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16327,180,1.11 [0.93-1.32],0.2610308543349116
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Constipation,21664,164,1.01 [0.84-1.23],0.8848047028379138
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of peritoneum,22813,51,1.12 [0.81-1.56],0.4824836425697348
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16298,151,0.89 [0.72-1.10],0.2884205878175376
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16243,96,1.10 [0.87-1.41],0.4246521762104724
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,16988,841,0.97 [0.88-1.06],0.4490462119182435
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of intestine,16448,301,1.02 [0.88-1.18],0.7877727476428416
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,22802,40,1.12 [0.77-1.62],0.5562741213611034
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of liver,22373,139,0.86 [0.69-1.08],0.2034965762231966
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of liver,22313,79,0.90 [0.67-1.20],0.4732251960736912
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22057,361,1.08 [0.95-1.23],0.2143896207172961
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Cholelithiasis,21956,260,1.11 [0.96-1.29],0.1523423476287079
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Cholecystitis,21761,65,0.96 [0.71-1.32],0.8209299980640916
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21728,32,1.54 [1.12-2.13],0.0086568526589257
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute pancreatitis,21767,71,1.16 [0.88-1.52],0.3008530580613442
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),22992,71,1.15 [0.88-1.52],0.3124038445912457
