Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21702,785,1.54 [1.28-1.85],3.7750919513779455e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21701,127,4.15 [2.71-6.35],5.4994854193663e-11
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17199,439,3.22 [2.52-4.10],4.35112704193558e-21
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22389,71,5.79 [3.29-10.21],1.1832523781014043e-09
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21913,40,6.89 [3.26-14.59],4.492910070544795e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23466,96,3.46 [2.11-5.65],7.630590709612482e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23431,61,5.20 [2.85-9.48],7.521970950812512e-08
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23204,334,1.67 [1.27-2.19],0.0002630925342389
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23088,218,1.91 [1.37-2.68],0.0001515036759734
CRELD1,Protein disulfide isomerase CRELD1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11660,258,1.90 [1.39-2.59],5.239223719636181e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22139,703,1.58 [1.30-1.91],3.6900013020417766e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22025,307,2.37 [1.78-3.15],3.3032589602798993e-09
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21093,611,2.42 [1.97-2.97],3.555521169060166e-17
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22484,92,2.61 [1.55-4.39],0.0003056795895648
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22472,80,3.01 [1.73-5.25],0.0001019275586543
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22670,278,3.35 [2.48-4.54],4.7272989271597705e-15
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22663,271,3.41 [2.51-4.63],4.248505434229204e-15
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20956,474,2.17 [1.71-2.74],1.0045451657184584e-10
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,20919,437,2.29 [1.79-2.92],2.812767767880576e-11
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20523,41,5.58 [2.63-11.80],7.061539101134309e-06
CRELD1,Protein disulfide isomerase CRELD1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20544,62,3.74 [2.03-6.87],2.18324261955116e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,Any mental disorder,20843,659,1.92 [1.57-2.35],1.492564729497118e-10
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20437,253,2.20 [1.59-3.03],1.5734869175570763e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,Smoking dependency,22313,61,4.49 [2.40-8.40],2.55516355507701e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20513,329,1.95 [1.48-2.57],2.054556437445042e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,Depression,22557,285,1.74 [1.29-2.33],0.000243526193217
CRELD1,Protein disulfide isomerase CRELD1,Chapter V Mental and behavioural disorders,Depression or dysthymia,20389,249,1.89 [1.38-2.60],8.578110187116204e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter VI Diseases of the nervous system,Neurological diseases,21412,1273,1.48 [1.28-1.72],1.2917012849678186e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18784,1714,2.19 [1.91-2.50],3.312754851969512e-30
CRELD1,Protein disulfide isomerase CRELD1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19703,1153,2.44 [2.08-2.86],5.205980876884317e-28
CRELD1,Protein disulfide isomerase CRELD1,Chapter IX Diseases of the circulatory system,Hypertension,19720,1170,2.46 [2.10-2.88],4.922170169636587e-29
CRELD1,Protein disulfide isomerase CRELD1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22771,496,1.63 [1.30-2.05],2.5427211345218672e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22638,372,1.75 [1.35-2.27],2.4908655169621283e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20345,1696,1.65 [1.45-1.87],3.0148119788350355e-14
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23019,164,2.05 [1.39-3.03],0.0002739477036124
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22994,139,2.10 [1.38-3.20],0.0005298887681931
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22010,773,1.61 [1.34-1.93],2.99184682613286e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22526,699,1.39 [1.15-1.68],0.0006938769992253
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Asthma,18369,699,1.58 [1.30-1.92],5.112682268959668e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18238,699,1.59 [1.31-1.94],3.494672691090332e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18354,684,1.57 [1.28-1.91],8.86240901733693e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23897,57,3.61 [1.94-6.74],5.3568429315797294e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Other diseases of pleura,22974,155,1.99 [1.34-2.96],0.0006754302104096
CRELD1,Protein disulfide isomerase CRELD1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23325,70,2.84 [1.60-5.04],0.0003798788253934
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17104,4496,1.40 [1.28-1.54],1.5732965592017021e-13
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20698,1538,1.35 [1.18-1.55],1.0017282525457332e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Oesophagitis,19394,234,1.75 [1.26-2.44],0.0007944276737153
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,19286,126,2.60 [1.68-4.02],1.6896861283808856e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Hernia,21697,1045,1.40 [1.20-1.65],2.8384653775641688e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Inguinal hernia,20999,347,1.59 [1.21-2.08],0.0008202029589806
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23307,655,1.92 [1.57-2.33],8.759264780686749e-11
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Other diseases of intestines,19809,1461,1.39 [1.21-1.59],2.9773408105328395e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23777,63,6.64 [3.76-11.75],7.497610312388838e-11
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23992,89,4.73 [2.89-7.77],7.595794137774565e-10
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Crohn disease,22741,89,4.87 [2.96-8.00],4.102418181976439e-10
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22721,69,5.86 [3.37-10.16],3.3676375451429036e-10
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23180,528,1.75 [1.41-2.18],5.395798614272372e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23176,524,1.72 [1.38-2.14],1.4561772065494769e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Other diseases of intestine,18506,158,2.21 [1.49-3.28],8.357664870641348e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Diseases of liver,23424,105,3.29 [2.07-5.22],4.4597476214700043e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter XI Diseases of the digestive system,Other diseases of liver,23379,60,3.03 [1.64-5.59],0.0004017737748824
CRELD1,Protein disulfide isomerase CRELD1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21827,1291,1.37 [1.19-1.58],1.941256258776464e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23701,404,1.52 [1.18-1.95],0.0009956673123798
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18614,3056,1.53 [1.39-1.70],1.454625135759281e-16
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20006,1635,1.58 [1.39-1.80],6.4349543472451705e-12
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21927,951,1.47 [1.24-1.73],6.117289393342364e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18483,112,2.83 [1.78-4.48],9.99544854508589e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18677,306,2.62 [1.97-3.47],2.6219945160557597e-11
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23769,107,2.83 [1.77-4.51],1.2923385789358658e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23781,95,3.25 [1.99-5.31],2.5111686245013464e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,18946,575,1.69 [1.36-2.09],1.764896752193684e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",21200,575,1.60 [1.30-1.98],1.2455855395628296e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18410,39,5.09 [2.41-10.78],2.084115565638994e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23732,38,4.94 [2.33-10.47],3.1056176165079515e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,18503,132,2.24 [1.46-3.44],0.0002355930773438
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18661,290,1.97 [1.47-2.66],6.783413958370911e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,19454,1083,1.52 [1.30-1.78],1.925412474429157e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,18817,446,1.53 [1.20-1.95],0.0005776744201133
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,18743,372,1.59 [1.22-2.08],0.0005308942976773
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18992,246,1.76 [1.28-2.43],0.000526732713601
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21626,195,1.83 [1.28-2.61],0.0008786361784152
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22229,798,1.48 [1.23-1.77],2.226161172491397e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",22103,672,1.47 [1.21-1.79],0.0001037326970456
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21717,286,2.00 [1.49-2.68],3.850291670045295e-06
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21359,383,1.57 [1.22-2.03],0.000532926540853
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23043,293,2.10 [1.57-2.80],5.414717516851363e-07
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22759,164,7.03 [4.86-10.18],4.502562997193582e-25
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23809,48,4.39 [2.23-8.62],1.7922146516455644e-05
CRELD1,Protein disulfide isomerase CRELD1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,22143,155,2.08 [1.40-3.10],0.0003162412572912
