Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25459,898,1.35 [1.25-1.45],2.2657312404256772e-14
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25472,142,1.86 [1.56-2.21],3.5691091778434784e-12
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27049,154,1.46 [1.23-1.74],1.8950589169331472e-05
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20228,499,1.54 [1.39-1.70],4.74282405191828e-17
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26986,91,1.55 [1.24-1.94],9.558091478952526e-05
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26275,78,1.92 [1.52-2.42],3.1325412789137825e-08
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28027,90,1.52 [1.22-1.90],0.0001954966011617
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27506,107,1.72 [1.40-2.10],1.341644659732683e-07
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27466,67,1.88 [1.47-2.41],5.450319299577896e-07
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27212,391,1.29 [1.15-1.44],1.3079483984814202e-05
IL12A_IL12B,Interleukin-12,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27073,252,1.36 [1.19-1.56],1.2572569578278628e-05
IL12A_IL12B,Interleukin-12,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24385,49,1.81 [1.35-2.41],6.40115089976935e-05
IL12A_IL12B,Interleukin-12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25948,819,1.61 [1.49-1.74],9.127487970669654e-34
IL12A_IL12B,Interleukin-12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27178,199,1.57 [1.35-1.83],4.117127828754707e-09
IL12A_IL12B,Interleukin-12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27066,355,1.56 [1.39-1.75],3.666069293986767e-14
IL12A_IL12B,Interleukin-12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27066,355,1.56 [1.39-1.75],3.666069293986767e-14
IL12A_IL12B,Interleukin-12,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27727,80,1.90 [1.52-2.38],1.4249070023001476e-08
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27940,103,1.77 [1.45-2.16],2.3916614282141845e-08
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24735,700,1.37 [1.26-1.50],4.3755567302022134e-13
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26882,436,1.65 [1.49-1.83],1.3172048835885462e-21
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26382,116,1.62 [1.33-1.97],2.115513163016435e-06
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26367,101,1.60 [1.30-1.98],1.400538874342948e-05
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26596,330,1.31 [1.15-1.48],2.4475392286217618e-05
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26586,320,1.30 [1.15-1.48],3.931172240037518e-05
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24569,534,1.30 [1.18-1.43],2.672928525104568e-07
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24528,493,1.29 [1.16-1.43],1.4535394427616826e-06
IL12A_IL12B,Interleukin-12,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24114,79,1.64 [1.30-2.08],4.162463669610374e-05
IL12A_IL12B,Interleukin-12,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24112,392,1.27 [1.13-1.42],3.750151620964207e-05
IL12A_IL12B,Interleukin-12,Chapter V Mental and behavioural disorders,Depression,26474,342,1.26 [1.11-1.42],0.000232675832189
IL12A_IL12B,Interleukin-12,Chapter VI Diseases of the nervous system,Neurological diseases,25087,1455,1.15 [1.08-1.23],7.080785805774422e-06
IL12A_IL12B,Interleukin-12,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27067,620,1.17 [1.07-1.28],0.0008428962480141
IL12A_IL12B,Interleukin-12,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26780,333,1.23 [1.09-1.39],0.0009823084912299
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22067,1977,1.27 [1.20-1.35],2.6545867416482048e-17
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23132,1314,1.32 [1.24-1.41],2.4306426056982137e-16
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Hypertension,23157,1339,1.33 [1.25-1.43],6.9071071738575314e-18
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21868,50,2.24 [1.70-2.95],7.869735659946458e-09
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26685,567,1.22 [1.11-1.34],3.506937070125365e-05
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Angina pectoris,26468,350,1.25 [1.11-1.40],0.0002874002224557
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27606,261,1.28 [1.12-1.47],0.0003407958114781
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27676,178,1.36 [1.16-1.60],0.0001727418984222
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27663,114,1.57 [1.29-1.91],7.3602345655535235e-06
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27696,85,1.54 [1.23-1.93],0.0001894309667979
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27744,74,1.64 [1.29-2.09],5.229245806154092e-05
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26961,116,1.53 [1.26-1.86],2.008753123761668e-05
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26941,96,1.68 [1.36-2.07],1.4000456259058562e-06
IL12A_IL12B,Interleukin-12,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",28038,92,1.74 [1.41-2.15],2.645738573753799e-07
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23871,1963,1.15 [1.09-1.21],1.0136878395144753e-06
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26994,192,1.35 [1.15-1.59],0.0002435143944762
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26966,164,1.35 [1.14-1.61],0.0006045245879452
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25809,884,1.14 [1.06-1.24],0.0008074295962478
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,Asthma,21587,803,1.16 [1.06-1.26],0.0006962841049107
IL12A_IL12B,Interleukin-12,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21445,803,1.16 [1.07-1.26],0.0005533483479089
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19984,5169,1.15 [1.11-1.19],6.641944011806557e-13
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",24237,1739,1.16 [1.09-1.23],4.23918930382732e-07
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,23048,550,1.22 [1.11-1.35],5.470220351624958e-05
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),23132,634,1.21 [1.10-1.32],5.250631533292258e-05
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,22612,114,1.62 [1.32-1.98],2.4628443517227537e-06
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27313,759,1.39 [1.28-1.50],1.426155528555983e-15
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other diseases of intestines,23231,1688,1.14 [1.07-1.21],1.2125326560767958e-05
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27866,75,1.84 [1.46-2.32],2.792561111141105e-07
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",28120,106,1.88 [1.56-2.28],9.327449421681391e-11
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Crohn disease,26660,106,1.92 [1.58-2.32],4.132006180001315e-11
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26635,81,1.93 [1.55-2.41],4.150756478860345e-09
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",28067,133,1.51 [1.25-1.81],1.236190157589783e-05
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Ulcerative colitis,26687,133,1.53 [1.27-1.84],7.231345481281981e-06
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",26669,115,1.62 [1.34-1.98],1.099669760966792e-06
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27157,603,1.34 [1.22-1.46],3.3577873640694675e-10
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27152,598,1.34 [1.23-1.47],1.9378405508056286e-10
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",21593,50,1.66 [1.24-2.23],0.000699085264997
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21800,257,1.30 [1.13-1.49],0.0002543176394507
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Other diseases of intestine,21723,180,1.36 [1.15-1.60],0.0002684882220081
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Diseases of liver,27463,125,1.54 [1.28-1.86],4.820113560270873e-06
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26957,530,1.19 [1.08-1.31],0.0005459937864623
IL12A_IL12B,Interleukin-12,Chapter XI Diseases of the digestive system,Cholelithiasis,26845,418,1.24 [1.12-1.39],9.025793400355055e-05
IL12A_IL12B,Interleukin-12,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25584,1493,1.14 [1.08-1.22],1.554093515016443e-05
IL12A_IL12B,Interleukin-12,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27098,536,1.21 [1.10-1.34],0.0001187591195792
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21832,3534,1.16 [1.11-1.21],1.4721242560109185e-11
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23456,1868,1.14 [1.08-1.21],2.565205814382748e-06
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25756,1107,1.13 [1.05-1.21],0.0008800363238645
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21707,119,2.04 [1.69-2.45],4.0275814271874205e-14
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21933,345,1.66 [1.48-1.86],1.185041972408418e-17
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27863,113,2.00 [1.66-2.41],2.138100861758704e-13
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27880,101,2.12 [1.75-2.57],2.0726638678660025e-14
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,21743,155,1.54 [1.30-1.83],7.49578940177987e-07
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,21610,22,2.29 [1.52-3.43],6.51339665056465e-05
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,22314,280,1.27 [1.11-1.45],0.000598088719361
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27810,151,2.04 [1.73-2.40],2.1912539743951145e-17
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27700,41,2.41 [1.81-3.22],2.118919153269103e-09
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25080,431,1.27 [1.14-1.42],1.111641145429912e-05
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,26803,101,1.50 [1.21-1.86],0.0001799290377496
IL12A_IL12B,Interleukin-12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27048,346,1.29 [1.14-1.45],3.89634950995784e-05
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23837,4418,1.24 [1.19-1.28],8.40017880924595e-27
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26658,213,1.96 [1.70-2.26],1.4746861341569718e-20
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26806,44,2.25 [1.67-3.04],1.17459146770498e-07
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26812,50,2.88 [2.23-3.72],4.622112395722615e-16
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26817,55,2.39 [1.85-3.09],2.090377777707429e-11
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27896,53,2.17 [1.67-2.82],6.706752990989553e-09
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,26672,887,1.21 [1.12-1.31],8.916928468095254e-07
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,26410,625,1.30 [1.19-1.43],6.998669965720312e-09
IL12A_IL12B,Interleukin-12,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,15217,55,1.67 [1.26-2.21],0.0003571725446849
