Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNXB,Tenascin-X,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13760,292,1.73 [1.16-2.59],0.0077518913384419
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26694,331,0.41 [0.28-0.59],1.5944820037042742e-06
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26685,322,0.40 [0.28-0.58],1.360327815430635e-06
TNXB,Tenascin-X,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",26357,180,0.49 [0.29-0.83],0.007805749598481
TNXB,Tenascin-X,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23493,161,0.29 [0.17-0.48],2.162998732172148e-06
TNXB,Tenascin-X,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,28117,131,0.28 [0.16-0.49],7.054724871027615e-06
TNXB,Tenascin-X,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26892,333,1.63 [1.14-2.33],0.0077884883220543
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22154,1970,0.67 [0.56-0.79],1.5845378379052048e-06
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23226,1308,0.67 [0.55-0.82],6.900704458321407e-05
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Hypertension,23249,1331,0.65 [0.53-0.79],1.3734732313055512e-05
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21967,49,0.11 [0.05-0.24],6.258585402270611e-08
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26788,572,0.61 [0.46-0.81],0.0005693611727421
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26379,163,0.46 [0.28-0.77],0.0032029923425439
TNXB,Tenascin-X,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26628,423,0.54 [0.39-0.74],0.000170824599375
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23968,1953,0.76 [0.65-0.89],0.0008948420166286
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25917,883,0.73 [0.58-0.91],0.0062155580998975
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",26529,800,0.70 [0.55-0.89],0.0032742052708283
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,Asthma,21677,800,0.69 [0.54-0.89],0.0034559872362844
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21530,800,0.69 [0.54-0.88],0.0031236299802957
TNXB,Tenascin-X,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21661,784,0.69 [0.54-0.88],0.0033427443891933
TNXB,Tenascin-X,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20038,5189,0.76 [0.68-0.85],1.764238818624956e-06
TNXB,Tenascin-X,Chapter XI Diseases of the digestive system,Diseases of appendix,28126,162,0.49 [0.29-0.84],0.0087130928854884
TNXB,Tenascin-X,Chapter XI Diseases of the digestive system,Diseases of liver,27570,123,3.24 [1.92-5.48],1.0964922844092726e-05
TNXB,Tenascin-X,Chapter XI Diseases of the digestive system,Cholelithiasis,26942,415,0.56 [0.40-0.77],0.0004265234769815
TNXB,Tenascin-X,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,27468,64,0.26 [0.12-0.57],0.0006267171431201
TNXB,Tenascin-X,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,22016,341,0.62 [0.43-0.89],0.0089054679284288
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26759,206,0.53 [0.34-0.85],0.0074907893923004
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26919,47,0.21 [0.09-0.52],0.0005798571829008
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,15121,84,0.32 [0.16-0.64],0.0013251042225524
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,14228,2794,0.81 [0.71-0.94],0.0043719747181399
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Endometriosis,11733,299,0.52 [0.35-0.77],0.0008825565463983
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),11548,114,0.35 [0.19-0.65],0.0007214916222804
TNXB,Tenascin-X,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,11741,307,0.53 [0.36-0.78],0.0010890944835701
