Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22176,796,1.23 [1.10-1.38],0.0002858860783573
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22173,128,1.38 [1.06-1.79],0.0151831938886957
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23578,136,1.34 [1.03-1.73],0.0277457810501123
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17581,442,1.32 [1.14-1.53],0.0002745495155295
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22388,40,1.83 [1.24-2.72],0.0024746299991341
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24476,57,1.52 [1.06-2.19],0.0244441002251078
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23701,341,1.21 [1.02-1.44],0.0282767371089724
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23486,126,1.35 [1.03-1.76],0.0304801483677014
DNM3,Dynamin-3,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",21297,117,1.37 [1.03-1.81],0.0298605570126995
DNM3,Dynamin-3,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9549,22,2.18 [1.28-3.69],0.0039693640795007
DNM3,Dynamin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22623,723,1.16 [1.03-1.31],0.0148281245298485
DNM3,Dynamin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23597,311,1.26 [1.05-1.50],0.0114622071730989
DNM3,Dynamin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23597,311,1.26 [1.05-1.50],0.0114622071730989
DNM3,Dynamin-3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22503,313,1.21 [1.02-1.45],0.0337775311500041
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24362,89,1.50 [1.12-2.02],0.0068553278685167
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21546,628,1.19 [1.04-1.36],0.0132620239311527
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23455,381,1.22 [1.04-1.44],0.0156671560678316
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23157,287,1.25 [1.03-1.51],0.0244178809499775
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23150,280,1.25 [1.03-1.52],0.022145667443213
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20959,41,1.94 [1.33-2.82],0.0005922876604693
DNM3,Dynamin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20981,63,1.58 [1.12-2.23],0.0086601218114065
DNM3,Dynamin-3,Chapter V Mental and behavioural disorders,Any mental disorder,21314,682,1.20 [1.06-1.36],0.0049740456581106
DNM3,Dynamin-3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20970,338,1.33 [1.12-1.57],0.0009006725517498
DNM3,Dynamin-3,Chapter V Mental and behavioural disorders,Depression,23052,293,1.32 [1.10-1.58],0.0024502069097958
DNM3,Dynamin-3,Chapter V Mental and behavioural disorders,Depression or dysthymia,20842,255,1.32 [1.09-1.60],0.0041172724888876
DNM3,Dynamin-3,Chapter VI Diseases of the nervous system,Neurological diseases,21880,1306,1.13 [1.03-1.24],0.0121956228654084
DNM3,Dynamin-3,Chapter VI Diseases of the nervous system,Migraine,23058,90,1.51 [1.13-2.02],0.0058282686430694
DNM3,Dynamin-3,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",24252,80,1.58 [1.17-2.13],0.002585493084408
DNM3,Dynamin-3,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23574,548,1.15 [1.00-1.33],0.0480487938367889
DNM3,Dynamin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23929,44,1.69 [1.14-2.51],0.0096094154216687
DNM3,Dynamin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,23158,166,1.29 [1.02-1.64],0.0341171953862251
DNM3,Dynamin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,24036,111,1.34 [1.00-1.78],0.0476738027503206
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19184,1754,1.14 [1.04-1.25],0.003529832177129
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20123,1174,1.20 [1.08-1.33],0.0006001305082342
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Hypertension,20139,1190,1.21 [1.09-1.34],0.0003761263375603
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18982,33,2.49 [1.80-3.43],2.5400286237628884e-08
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23944,121,0.66 [0.47-0.94],0.0217563751881512
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,24051,228,0.77 [0.60-0.99],0.0389668358303827
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16715,84,1.46 [1.07-2.01],0.0188338367974721
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,23912,44,1.54 [1.03-2.31],0.0353140164186387
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20796,1735,1.20 [1.11-1.31],8.435338657044827e-06
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23793,584,1.23 [1.08-1.40],0.0022637775857566
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Chronic sinusitis,23300,91,1.41 [1.05-1.90],0.0211033140986578
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22482,788,1.15 [1.03-1.30],0.0166861556498933
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",23012,715,1.13 [1.00-1.28],0.0491700887106945
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Asthma,18780,715,1.17 [1.03-1.32],0.0131659335220742
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18645,715,1.17 [1.03-1.32],0.0137873619180068
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18765,700,1.17 [1.03-1.32],0.01594303302034
DNM3,Dynamin-3,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,24411,56,1.67 [1.17-2.37],0.0042202792398612
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17458,4573,1.13 [1.07-1.20],3.3199693106848755e-05
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21147,1564,1.16 [1.06-1.26],0.0008219694731704
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Oesophagitis,19823,240,1.26 [1.03-1.54],0.0240915025243594
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,19643,60,1.61 [1.15-2.25],0.0051719311141972
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),20154,571,1.16 [1.01-1.33],0.0347874830567203
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Functional dyspepsia,19928,345,1.29 [1.09-1.53],0.0031475683017529
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23812,667,1.37 [1.22-1.55],1.174385509104424e-07
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",24508,92,1.62 [1.23-2.14],0.0006389712071828
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Crohn disease,23237,92,1.66 [1.25-2.21],0.0004414858399079
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Crohn's disease NAS,23218,73,1.78 [1.31-2.41],0.0002409011808865
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",24457,114,1.48 [1.13-1.93],0.0041663534300916
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Ulcerative colitis,23259,114,1.50 [1.15-1.96],0.0030904276908931
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",23242,97,1.52 [1.14-2.03],0.0046156185792338
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23683,538,1.32 [1.16-1.51],3.23382519001503e-05
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23679,534,1.33 [1.16-1.51],3.1642271766959976e-05
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18989,222,1.35 [1.11-1.65],0.0029553103493381
DNM3,Dynamin-3,Chapter XI Diseases of the digestive system,Constipation,23558,198,1.35 [1.09-1.67],0.0053015589656365
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19015,3113,1.14 [1.07-1.22],0.0001094184871231
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20432,1663,1.11 [1.02-1.22],0.0139422632527021
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22400,974,1.27 [1.14-1.41],9.897226096975994e-06
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18882,113,1.57 [1.21-2.04],0.0006531235239731
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19083,314,1.35 [1.13-1.60],0.0008481317556472
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",24281,108,1.49 [1.14-1.95],0.0038394694037287
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,24293,96,1.52 [1.15-2.02],0.0036616269545883
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19360,591,1.15 [1.00-1.33],0.0494389633045554
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18810,41,1.59 [1.05-2.40],0.0285893444057905
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",24246,40,1.57 [1.03-2.38],0.0343140668396955
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,24215,145,1.37 [1.07-1.75],0.0114651127964616
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,21946,44,0.47 [0.25-0.88],0.0184729187070942
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,21472,46,1.58 [1.04-2.40],0.0308290216935707
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21816,390,1.41 [1.21-1.65],1.4645416241364424e-05
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,21561,135,1.46 [1.12-1.89],0.0043684097633492
DNM3,Dynamin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21630,204,1.52 [1.23-1.86],7.469298380688518e-05
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20793,3864,1.12 [1.06-1.19],0.0001602386338155
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,9967,356,1.25 [1.06-1.48],0.0089600358895121
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23254,163,1.81 [1.49-2.20],3.2389881393734084e-09
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23400,33,1.78 [1.14-2.77],0.0112612106843061
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23399,32,3.29 [2.49-4.33],3.2352618003689655e-17
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,23407,40,2.20 [1.57-3.09],4.572535403954358e-06
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,24318,47,2.15 [1.58-2.91],9.754739980118783e-07
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,9696,85,1.41 [1.03-1.93],0.032016747046985
DNM3,Dynamin-3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9974,63,1.51 [1.06-2.14],0.0216199104595121
DNM3,Dynamin-3,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",13600,148,1.34 [1.04-1.71],0.0213621634124443
DNM3,Dynamin-3,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",24358,32,0.44 [0.21-0.92],0.0289043226846403
