Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21702,785,1.14 [1.03-1.27],0.011038825769693
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21701,127,1.34 [1.05-1.72],0.018194676543578
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23073,134,1.32 [1.03-1.69],0.0255746680886329
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17199,439,1.38 [1.21-1.57],2.1496987705014184e-06
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23019,80,1.66 [1.24-2.23],0.0006827232544083
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23903,79,1.60 [1.19-2.15],0.0020988068590813
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23924,53,1.50 [1.04-2.18],0.0312898058970015
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21913,40,1.56 [1.03-2.35],0.0342810774275764
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23925,90,1.53 [1.16-2.02],0.0026493376743306
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23917,82,1.42 [1.05-1.90],0.0209289432733638
FUOM,Fucose mutarotase,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11660,258,1.31 [1.09-1.57],0.004035335875237
FUOM,Fucose mutarotase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22139,703,1.15 [1.03-1.28],0.0157828281393448
FUOM,Fucose mutarotase,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23597,73,1.50 [1.09-2.05],0.0123468863923305
FUOM,Fucose mutarotase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22025,307,1.22 [1.04-1.44],0.0175640164647836
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21093,611,1.65 [1.48-1.84],3.3257389565924768e-19
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23392,51,1.55 [1.08-2.22],0.0165351682311157
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22670,278,1.69 [1.44-1.98],1.5678153578134195e-10
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22663,271,1.69 [1.44-1.98],2.082125986222569e-10
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20956,474,1.77 [1.56-2.00],9.01070708452842e-20
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",20545,63,1.76 [1.28-2.42],0.0004889641094416
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,20919,437,1.74 [1.53-1.97],2.0987779180966465e-17
FUOM,Fucose mutarotase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20544,62,1.56 [1.12-2.18],0.0088921819682186
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,Any mental disorder,20843,659,1.31 [1.17-1.46],1.845277991156594e-06
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20437,253,1.49 [1.25-1.77],8.083813436554924e-06
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23689,190,1.69 [1.40-2.05],6.3784780452866e-08
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23744,137,1.61 [1.29-2.03],3.732595953412073e-05
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,22339,68,2.05 [1.53-2.75],1.2782802484484523e-06
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23970,68,1.98 [1.49-2.63],2.5140259994239183e-06
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",20252,68,2.06 [1.54-2.75],9.162385679340512e-07
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,Alcohol dependence,22350,79,1.74 [1.30-2.32],0.0001949529166094
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20513,329,1.39 [1.19-1.61],2.18470449804548e-05
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,Depression,22557,285,1.45 [1.23-1.69],4.497059763527616e-06
FUOM,Fucose mutarotase,Chapter V Mental and behavioural disorders,Depression or dysthymia,20389,249,1.52 [1.28-1.80],1.2559974474498125e-06
FUOM,Fucose mutarotase,Chapter VI Diseases of the nervous system,Neurological diseases,21412,1273,1.14 [1.05-1.24],0.0021075426172381
FUOM,Fucose mutarotase,Chapter VI Diseases of the nervous system,Epilepsy,22630,143,1.26 [1.01-1.59],0.0433661542688783
FUOM,Fucose mutarotase,Chapter VI Diseases of the nervous system,Other sleep disorders,22639,152,1.30 [1.04-1.61],0.0186219534522862
FUOM,Fucose mutarotase,Chapter VI Diseases of the nervous system,Hemiplegia,23850,49,1.48 [1.02-2.16],0.0395324244288346
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18784,1714,1.47 [1.37-1.59],1.721654410414172e-24
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19703,1153,1.46 [1.33-1.59],3.4059706943555756e-17
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Hypertension,19720,1170,1.44 [1.32-1.58],1.2197458858708395e-16
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22771,496,1.54 [1.37-1.73],1.436685834043225e-12
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Angina pectoris,22575,300,1.48 [1.27-1.72],5.162504157897075e-07
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23444,117,1.32 [1.03-1.69],0.0275283362378151
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23551,224,1.52 [1.28-1.81],2.458296735590173e-06
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23970,50,1.67 [1.18-2.38],0.0040987197591567
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22415,140,1.59 [1.28-1.97],2.876958628829856e-05
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22638,372,1.65 [1.44-1.89],2.770542490818269e-13
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23621,154,1.31 [1.05-1.63],0.0154137818967516
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16467,168,1.31 [1.05-1.64],0.0159384215909011
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23620,108,1.51 [1.18-1.93],0.0010453822164727
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23668,61,1.42 [1.01-2.00],0.0444051777466971
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,23407,44,1.85 [1.28-2.67],0.0010282703970105
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),23014,101,1.35 [1.03-1.76],0.0278878382627972
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22997,84,1.35 [1.01-1.81],0.0423885340108728
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23924,81,1.37 [1.02-1.83],0.0354991371591209
FUOM,Fucose mutarotase,Chapter IX Diseases of the circulatory system,Varicose veins,23289,376,0.83 [0.71-0.97],0.0218596523929214
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20345,1696,1.08 [1.00-1.16],0.0363410641840851
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Early onset COPD,23440,92,0.71 [0.53-0.96],0.0245914217508818
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23440,92,0.71 [0.53-0.96],0.0245914217508818
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",23440,92,0.71 [0.53-0.96],0.0245914217508818
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23897,57,1.76 [1.27-2.46],0.000761009994248
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Interstitial lung disease,22895,43,2.15 [1.51-3.07],2.318575293064736e-05
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23955,43,2.11 [1.49-3.01],3.0362033364557707e-05
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22889,37,2.45 [1.71-3.52],1.1798591875152709e-06
FUOM,Fucose mutarotase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23325,70,1.50 [1.10-2.06],0.0112102454733109
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17104,4496,1.23 [1.17-1.29],3.915589530766797e-15
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,19345,185,1.45 [1.19-1.77],0.0002587810058819
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20698,1538,1.30 [1.20-1.40],1.5218873358221168e-11
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Oesophagitis,19394,234,1.45 [1.21-1.74],4.3432350816095554e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19654,494,1.33 [1.18-1.51],8.066454884921026e-06
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,19286,126,1.45 [1.14-1.84],0.0025447422331963
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19186,26,2.05 [1.26-3.34],0.003824663850862
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Duodenal ulcer,19254,94,1.73 [1.33-2.25],4.699456058470436e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23977,66,1.60 [1.17-2.18],0.0034388854873969
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19724,564,1.31 [1.16-1.47],1.0911571308960997e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19259,99,1.55 [1.18-2.04],0.0018069190176884
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Hernia,21697,1045,1.16 [1.06-1.27],0.0015198954642048
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Inguinal hernia,20999,347,1.17 [1.00-1.37],0.0497925253324247
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Umbilical hernia,20753,101,1.38 [1.07-1.79],0.0149709644018004
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,21193,541,1.28 [1.13-1.44],6.900882341583233e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23307,655,1.20 [1.07-1.34],0.0014381409469309
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of intestines,19809,1461,1.18 [1.09-1.28],2.8471098776942767e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23777,63,1.51 [1.08-2.11],0.0172679674649343
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23992,89,1.50 [1.13-1.99],0.0054566001616145
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Crohn disease,22741,89,1.53 [1.14-2.04],0.0041784450059915
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22721,69,1.46 [1.05-2.04],0.0252842736407447
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22748,96,1.43 [1.08-1.89],0.0125302788243381
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23180,528,1.20 [1.06-1.35],0.0048331482694501
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23176,524,1.18 [1.05-1.34],0.0079641285099348
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,18429,81,1.37 [1.01-1.86],0.0406782898535434
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,19043,695,1.26 [1.13-1.40],4.216796637213133e-05
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of intestine,18506,158,1.39 [1.11-1.73],0.0036657440512059
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Diseases of liver,23424,105,2.88 [2.31-3.59],5.623294283390059e-21
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of liver,23379,60,2.69 [2.00-3.62],6.809234726919701e-11
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22959,451,1.24 [1.09-1.42],0.0010743789537375
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Cholelithiasis,22868,360,1.17 [1.01-1.36],0.032788942241439
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Cholecystitis,22575,67,1.57 [1.14-2.16],0.0052829863835178
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Acute pancreatitis,22557,49,1.59 [1.10-2.30],0.0127770198530385
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23909,49,1.58 [1.10-2.27],0.0139160631843197
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22975,246,1.31 [1.10-1.56],0.0024723170260881
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22884,155,1.39 [1.12-1.73],0.0027314891045952
FUOM,Fucose mutarotase,Chapter XI Diseases of the digestive system,GI-bleeding,22879,150,1.41 [1.13-1.75],0.0020217168990574
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21827,1291,1.16 [1.07-1.26],0.0002873827309988
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23733,91,1.48 [1.12-1.94],0.0055634018455454
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23701,404,1.17 [1.02-1.35],0.0299141598794787
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23378,355,1.20 [1.03-1.38],0.0168119457190612
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",23116,93,1.34 [1.01-1.76],0.0416177393571407
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23927,27,1.75 [1.05-2.90],0.0302163026973921
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23355,58,1.44 [1.03-2.03],0.0352375287653245
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,22729,85,0.71 [0.52-0.99],0.043381935338762
FUOM,Fucose mutarotase,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,22717,73,0.65 [0.46-0.92],0.0154786730486994
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18614,3056,1.10 [1.04-1.17],0.0008426842106642
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20006,1635,1.11 [1.03-1.20],0.0061266845402579
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21927,951,1.11 [1.01-1.22],0.0257083524276118
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18483,112,1.47 [1.14-1.90],0.0034356144818846
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18677,306,1.40 [1.20-1.64],2.389169386273037e-05
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23769,107,1.37 [1.05-1.78],0.0192858286688547
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23781,95,1.41 [1.07-1.86],0.0157303925317904
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18410,39,2.13 [1.46-3.12],9.13044079395864e-05
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23732,38,2.12 [1.45-3.09],9.321368780222817e-05
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18397,26,0.52 [0.31-0.86],0.0113781769338684
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18992,246,1.21 [1.01-1.45],0.0391743246430891
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23603,37,1.86 [1.24-2.78],0.0027058683270744
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22229,798,1.15 [1.03-1.27],0.0087486888767868
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",22103,672,1.18 [1.06-1.31],0.0033413056082211
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,21480,49,1.46 [1.01-2.12],0.0455321546465542
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21489,58,1.56 [1.10-2.20],0.0119201748112574
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,21029,53,1.60 [1.11-2.31],0.0118911945988175
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],21015,39,1.76 [1.15-2.68],0.0085655993650011
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,21162,186,1.47 [1.21-1.80],0.0001297092900973
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,21023,47,1.59 [1.09-2.32],0.0159723307771854
FUOM,Fucose mutarotase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,21068,92,1.58 [1.20-2.08],0.0010010112643979
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20381,3794,0.83 [0.79-0.88],2.713700611049954e-11
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23746,201,1.34 [1.10-1.62],0.0028893832430598
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23686,141,1.28 [1.02-1.61],0.0357218422285877
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22755,767,0.89 [0.80-0.99],0.0285395616880947
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22528,540,0.86 [0.76-0.98],0.0212287468576739
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,9478,59,0.65 [0.45-0.96],0.0307013078140805
FUOM,Fucose mutarotase,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,10012,304,1.22 [1.03-1.45],0.023533533243182
FUOM,Fucose mutarotase,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,12697,123,0.73 [0.54-0.99],0.0403978185781805
FUOM,Fucose mutarotase,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22624,440,1.30 [1.13-1.48],0.0001680652108916
