Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,23527,43,1.41 [1.00-1.98],0.0499040149412113
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",20593,42,0.58 [0.34-1.00],0.0481805508161055
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter II Neoplasms,Benign neoplasm: Rectum,23602,40,1.47 [1.01-2.14],0.0445298617098406
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23217,117,0.66 [0.48-0.90],0.0082285123121138
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23321,221,0.74 [0.59-0.92],0.0068418634758741
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16219,80,1.37 [1.04-1.81],0.0253372249135735
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter IX Diseases of the circulatory system,Varicose veins,23059,377,0.84 [0.71-0.98],0.0297931538737345
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23101,71,1.42 [1.07-1.87],0.013826805774745
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22971,75,1.45 [1.11-1.90],0.0071329131301638
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22658,156,1.25 [1.02-1.53],0.0328125151749491
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XI Diseases of the digestive system,GI-bleeding,22653,151,1.28 [1.04-1.57],0.0201324114107899
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",22605,177,1.22 [1.00-1.49],0.0465955339511372
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20824,51,1.47 [1.05-2.06],0.0265695068229705
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21149,376,1.16 [1.01-1.34],0.0329497908228151
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20969,196,1.32 [1.10-1.58],0.0024594291161661
NECAP2,Adaptin ear-binding coat-associated protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,9676,79,1.34 [1.01-1.78],0.0401941921984791
NECAP2,Adaptin ear-binding coat-associated protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],12550,362,0.81 [0.69-0.97],0.0201534530126541
