Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SATB1,DNA-binding protein SATB1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11913,260,0.61 [0.38-0.97],0.0348063145438991
SATB1,DNA-binding protein SATB1,Chapter II Neoplasms,Benign neoplasm: Rectum,24335,41,2.21 [1.27-3.86],0.0052558950538985
SATB1,DNA-binding protein SATB1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24362,89,1.71 [1.08-2.72],0.022714100951371
SATB1,DNA-binding protein SATB1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20981,63,1.76 [1.01-3.06],0.0459651849620418
SATB1,DNA-binding protein SATB1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23404,436,1.33 [1.02-1.72],0.0346628290738997
SATB1,DNA-binding protein SATB1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23944,121,0.41 [0.19-0.87],0.0197246677581254
SATB1,DNA-binding protein SATB1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,24051,228,0.46 [0.27-0.79],0.0048091613406848
SATB1,DNA-binding protein SATB1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22883,141,0.39 [0.20-0.80],0.0095156253968715
SATB1,DNA-binding protein SATB1,Chapter XI Diseases of the digestive system,Oesophagitis,19823,240,1.44 [1.02-2.03],0.0396636326163959
SATB1,DNA-binding protein SATB1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,20087,504,0.67 [0.48-0.94],0.0195893335943611
SATB1,DNA-binding protein SATB1,Chapter XI Diseases of the digestive system,Gastric ulcer,19676,93,1.77 [1.08-2.89],0.022971500177907
SATB1,DNA-binding protein SATB1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,23375,157,1.61 [1.10-2.35],0.0135072326478901
SATB1,DNA-binding protein SATB1,Chapter XI Diseases of the digestive system,GI-bleeding,23370,152,1.64 [1.13-2.40],0.0101160074526613
SATB1,DNA-binding protein SATB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,24108,38,2.03 [1.09-3.78],0.0257210683203239
SATB1,DNA-binding protein SATB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,21518,92,0.22 [0.09-0.55],0.0013304815845278
SATB1,DNA-binding protein SATB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23535,300,1.53 [1.14-2.04],0.0042026191295209
SATB1,DNA-binding protein SATB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,23339,104,1.75 [1.14-2.68],0.0109120726117053
SATB1,DNA-binding protein SATB1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23399,32,2.19 [1.18-4.08],0.0131332826895017
SATB1,DNA-binding protein SATB1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,13274,66,1.85 [1.17-2.94],0.0089026745248676
SATB1,DNA-binding protein SATB1,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",13594,215,0.59 [0.35-0.99],0.0447356349204285
SATB1,DNA-binding protein SATB1,"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",13584,205,0.56 [0.33-0.96],0.0349656348070888
