Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
C9,Complement component C9,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11687,881,1.57 [1.37-1.79],2.7243942790823545e-11
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17215,628,1.74 [1.49-2.03],1.7485904091374126e-12
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18841,164,1.84 [1.37-2.46],5.005109011929352e-05
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18390,279,1.60 [1.28-2.00],4.487280582766573e-05
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18390,279,1.60 [1.28-2.00],4.487280582766573e-05
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18688,547,1.42 [1.21-1.66],1.6545994431080302e-05
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18263,648,0.76 [0.66-0.87],9.170088903628302e-05
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18244,629,0.75 [0.65-0.86],3.653465857328297e-05
C9,Complement component C9,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14924,1871,1.56 [1.42-1.72],5.9105863204720406e-21
C9,Complement component C9,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18016,232,1.88 [1.46-2.41],7.340162082658857e-07
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",17989,205,1.71 [1.31-2.22],6.896373432209996e-05
C9,Complement component C9,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17432,979,1.62 [1.43-1.83],2.1235312885741413e-14
C9,Complement component C9,Chapter X Diseases of the respiratory system,Early onset COPD,18743,215,2.10 [1.62-2.73],1.8244238000206872e-08
C9,Complement component C9,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18785,257,1.80 [1.42-2.27],1.0498603003334037e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18785,257,1.80 [1.42-2.27],1.0498603003334037e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18666,737,1.49 [1.30-1.72],1.5137658328055026e-08
C9,Complement component C9,Chapter X Diseases of the respiratory system,Asthma,13168,737,1.65 [1.43-1.91],1.2170483360531556e-11
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12845,737,1.64 [1.42-1.90],2.076013229346584e-11
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13161,730,1.64 [1.42-1.90],2.080003513424783e-11
C9,Complement component C9,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19648,119,2.41 [1.71-3.41],5.435900218143726e-07
C9,Complement component C9,Chapter X Diseases of the respiratory system,Interstitial lung disease,18703,94,2.65 [1.80-3.90],7.831854606291523e-07
C9,Complement component C9,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19728,94,2.58 [1.76-3.80],1.2990902792275278e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18696,87,2.66 [1.78-3.97],1.8549783964312368e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,Other diseases of pleura,17874,252,1.93 [1.52-2.45],7.534883739963542e-08
C9,Complement component C9,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18694,117,2.21 [1.56-3.13],7.663532973343401e-06
C9,Complement component C9,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13044,5536,1.15 [1.07-1.22],3.66493772543616e-05
C9,Complement component C9,Chapter XI Diseases of the digestive system,Other diseases of intestines,14856,2000,1.20 [1.10-1.31],4.2386339504131606e-05
C9,Complement component C9,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,13128,272,1.97 [1.56-2.48],1.1605809629507788e-08
C9,Complement component C9,Chapter XI Diseases of the digestive system,Constipation,18395,248,1.96 [1.54-2.50],5.893408615050783e-08
C9,Complement component C9,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18865,281,1.57 [1.26-1.97],7.304250065329018e-05
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13215,3830,1.27 [1.18-1.36],4.516756899045834e-11
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14621,2381,1.27 [1.17-1.38],9.905822838189236e-09
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12392,152,2.70 [1.96-3.73],1.6327019063618555e-09
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19708,146,2.46 [1.80-3.37],1.6257865605065322e-08
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19713,134,2.41 [1.73-3.34],1.4489641606985865e-07
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13641,1401,1.34 [1.21-1.49],3.431099195996731e-08
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15846,1401,1.32 [1.19-1.46],1.3268643044281686e-07
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,12625,385,1.53 [1.26-1.86],1.4403026025460493e-05
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19517,101,2.29 [1.57-3.34],1.5057591751694303e-05
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19478,62,3.02 [1.91-4.77],2.363538327012448e-06
C9,Complement component C9,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14831,3519,1.20 [1.12-1.29],6.343769793216339e-07
C9,Complement component C9,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17242,54,2.97 [1.79-4.94],2.4528149765818697e-05
