Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NOS2,"Nitric oxide synthase, inducible",Chapter II Neoplasms,Benign neoplasm of breast,10241,39,2.95 [1.94-4.49],4.139022134162833e-07
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12570,5338,1.22 [1.12-1.33],1.1230562894000956e-05
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18564,640,1.68 [1.43-1.98],2.9596999805486314e-10
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",19345,120,2.98 [2.35-3.78],1.3471020781848467e-19
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Ulcerative colitis,18044,120,3.06 [2.41-3.89],5.897161242787654e-20
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18035,111,3.14 [2.46-4.00],3.2329755866251744e-20
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Diseases of liver,18698,98,2.14 [1.55-2.96],4.260702187596086e-06
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Diseases of the digestive system,18205,274,1.85 [1.48-2.31],8.254830186228016e-08
NOS2,"Nitric oxide synthase, inducible",Chapter XI Diseases of the digestive system,Intestinal malabsorption,17987,56,3.42 [2.57-4.56],3.738389362706949e-17
NOS2,"Nitric oxide synthase, inducible",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,11881,75,2.26 [1.51-3.38],7.643921085107684e-05
