Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19691,57,1.37 [1.10-1.72],0.0058703558080072
GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19688,54,1.39 [1.11-1.75],0.0039579413743218
GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19768,75,1.36 [1.12-1.66],0.0023221512359208
GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16575,109,1.28 [1.07-1.53],0.0081892375885548
