Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PECAM1,Platelet endothelial cell adhesion molecule,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19023,97,2.17 [1.25-3.76],0.0060072833235284
PECAM1,Platelet endothelial cell adhesion molecule,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22561,60,0.28 [0.13-0.63],0.0018889129293035
PECAM1,Platelet endothelial cell adhesion molecule,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21442,646,1.42 [1.13-1.78],0.0025435747737856
PECAM1,Platelet endothelial cell adhesion molecule,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20987,779,1.56 [1.26-1.93],3.576677409795542e-05
PECAM1,Platelet endothelial cell adhesion molecule,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20961,753,1.55 [1.25-1.92],5.939905284032694e-05
PECAM1,Platelet endothelial cell adhesion molecule,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22812,112,2.49 [1.47-4.21],0.0007001438601108
PECAM1,Platelet endothelial cell adhesion molecule,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",18534,109,0.43 [0.24-0.78],0.0053057463881034
PECAM1,Platelet endothelial cell adhesion molecule,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22007,105,2.48 [1.49-4.14],0.0004840477231719
PECAM1,Platelet endothelial cell adhesion molecule,Chapter IX Diseases of the circulatory system,Angina pectoris,19550,1095,0.72 [0.60-0.87],0.0006461539464013
PECAM1,Platelet endothelial cell adhesion molecule,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9023,141,0.50 [0.29-0.83],0.0082696621408074
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XI Diseases of the digestive system,Inguinal hernia,18262,800,0.75 [0.61-0.93],0.0087556370578031
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XI Diseases of the digestive system,Coeliac disease,21389,64,2.59 [1.37-4.87],0.0032614787167883
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22770,442,0.63 [0.47-0.84],0.0016097343431539
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22698,370,0.59 [0.43-0.81],0.001003499814925
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14148,186,1.78 [1.19-2.68],0.0054608110690841
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22662,180,1.76 [1.17-2.66],0.0069390479574024
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22667,164,1.87 [1.22-2.86],0.0038943474885582
PECAM1,Platelet endothelial cell adhesion molecule,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22417,69,2.97 [1.62-5.45],0.0004522220701125
