Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19018,918,1.15 [1.03-1.28],0.0097181565100177
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18257,297,1.40 [1.15-1.71],0.0007968234209406
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13356,1094,1.32 [1.19-1.47],2.447457809075371e-07
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21497,442,1.24 [1.06-1.45],0.0060094187581207
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19741,777,1.35 [1.19-1.52],1.417873637413287e-06
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21108,357,1.30 [1.09-1.54],0.0038055742692137
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21108,357,1.30 [1.09-1.54],0.0038055742692137
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18530,575,1.23 [1.07-1.41],0.0038603826806592
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21487,641,1.40 [1.23-1.60],8.632226456003458e-07
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20415,158,2.89 [2.10-3.99],9.233305391373186e-11
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20401,144,2.59 [1.86-3.60],1.4719802106693026e-08
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21039,782,1.33 [1.18-1.51],4.93962729557133e-06
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21012,755,1.30 [1.15-1.48],3.211893487615618e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15181,58,2.17 [1.31-3.58],0.0025955249847347
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15214,91,1.63 [1.13-2.36],0.0094690425622695
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter VI Diseases of the nervous system,Neurological diseases,18856,1507,1.19 [1.10-1.30],5.634069101950143e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21892,473,1.26 [1.08-1.47],0.002763197532081
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21816,310,1.32 [1.09-1.60],0.0037256649420616
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22802,82,2.47 [1.61-3.79],3.302157205948066e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2612,82,2.17 [1.44-3.28],0.0002187330658196
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20272,82,2.61 [1.69-4.04],1.585781426208799e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14304,4617,1.10 [1.03-1.16],0.0025184851288886
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15153,3238,1.16 [1.08-1.24],1.4444622064048384e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter IX Diseases of the circulatory system,Hypertension,15197,3282,1.17 [1.10-1.25],2.3005782191759083e-06
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12028,113,3.27 [2.21-4.83],3.154184149473476e-09
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21573,296,1.37 [1.13-1.66],0.0016603833782391
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17118,2171,1.12 [1.04-1.20],0.0028399739409864
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20106,1142,1.16 [1.05-1.28],0.0027167260154665
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14993,6485,1.12 [1.06-1.18],1.4522003549397818e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18624,2593,1.10 [1.03-1.18],0.0041301980417765
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22161,763,1.28 [1.14-1.45],5.173203575228748e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,16995,2335,1.12 [1.04-1.20],0.0018112551787428
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22031,633,1.27 [1.11-1.45],0.000371649775504
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22022,624,1.27 [1.11-1.45],0.0004301131819279
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,15576,916,1.20 [1.08-1.34],0.0010247633821155
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Diseases of liver,22323,127,1.58 [1.16-2.15],0.0035488472401818
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Acute pancreatitis,21070,75,1.79 [1.18-2.71],0.0060609615471522
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23037,75,1.78 [1.17-2.69],0.0066028083449945
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15161,4449,1.13 [1.07-1.19],3.12301523538897e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16767,2768,1.11 [1.04-1.19],0.0013752224018054
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14184,185,1.39 [1.09-1.78],0.0091078227158421
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15643,1644,1.14 [1.05-1.24],0.0017855729360252
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",18186,1644,1.13 [1.04-1.22],0.0045066974167106
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14437,438,1.26 [1.07-1.47],0.0050082141508173
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14570,571,1.22 [1.06-1.40],0.0052465512053754
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22495,105,1.71 [1.21-2.42],0.0025221784464417
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22461,71,2.61 [1.63-4.18],6.579641538697042e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19469,298,2.09 [1.68-2.60],4.328157204642218e-11
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19252,81,1.81 [1.21-2.72],0.0039002501177766
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19520,68,2.54 [1.58-4.09],0.0001252351731446
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19543,91,4.43 [2.78-7.06],4.081439998267189e-10
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19534,82,2.39 [1.55-3.67],7.541460789102534e-05
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22612,93,1.67 [1.16-2.40],0.0061559471111138
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,11106,1819,0.89 [0.83-0.96],0.0040675387421182
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9780,493,0.82 [0.72-0.94],0.0048028008188446
SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19781,672,1.20 [1.06-1.37],0.0041645124311025
