Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BSND,Barttin,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19329,48,1.84 [1.21-2.79],0.0043260412213879
BSND,Barttin,Chapter II Neoplasms,"Haemangioma, any site",19332,47,1.83 [1.20-2.80],0.0050731043572005
BSND,Barttin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19138,46,0.34 [0.12-0.98],0.0452032723857102
BSND,Barttin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",12898,73,1.62 [1.01-2.60],0.0445404860163469
BSND,Barttin,Chapter V Mental and behavioural disorders,Smoking dependency,18090,44,1.73 [1.06-2.82],0.0280158452958309
BSND,Barttin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18410,51,1.73 [1.11-2.69],0.0145654603593311
BSND,Barttin,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7688,112,1.58 [1.03-2.43],0.0375593190865338
BSND,Barttin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14435,108,1.51 [1.02-2.24],0.0417571522920695
BSND,Barttin,Chapter X Diseases of the respiratory system,Nasal polyp,18455,117,0.49 [0.26-0.93],0.0293482308634476
BSND,Barttin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18522,642,1.23 [1.00-1.51],0.0495332947179789
BSND,Barttin,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18403,523,1.25 [1.00-1.57],0.0483035752579535
BSND,Barttin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18174,579,1.24 [1.00-1.54],0.0475133896491685
BSND,Barttin,Chapter XI Diseases of the digestive system,Intestinal malabsorption,17938,54,1.63 [1.02-2.59],0.0410448021597337
BSND,Barttin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",18795,77,0.42 [0.19-0.95],0.036588904684816
BSND,Barttin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19223,184,0.60 [0.36-0.98],0.0400707997934677
BSND,Barttin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,16165,97,1.59 [1.09-2.33],0.0159544803465397
BSND,Barttin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16210,67,1.64 [1.01-2.64],0.0435558294573939
BSND,Barttin,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19105,198,1.51 [1.15-1.99],0.0034131977789874
BSND,Barttin,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19054,147,1.49 [1.08-2.06],0.0142303673023746
BSND,Barttin,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8353,551,0.70 [0.53-0.93],0.013263029480441
