Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GH2,Growth hormone variant,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21272,131,0.88 [0.78-0.98],0.0250438327397016
GH2,Growth hormone variant,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16218,100,1.11 [1.01-1.21],0.0261048315818308
GH2,Growth hormone variant,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22304,62,1.12 [1.00-1.25],0.0495779415154468
GH2,Growth hormone variant,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20506,760,0.92 [0.88-0.96],0.000465818187472
GH2,Growth hormone variant,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20481,735,0.92 [0.88-0.97],0.0008765904157138
GH2,Growth hormone variant,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",20868,101,1.11 [1.01-1.21],0.0272897927260328
GH2,Growth hormone variant,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,21975,97,1.10 [1.00-1.21],0.0445415405431141
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13961,4490,0.98 [0.96-1.00],0.0314902244561284
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14780,3149,0.97 [0.95-1.00],0.0268031772109028
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,Hypertension,14822,3191,0.97 [0.95-1.00],0.0235160493049126
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19810,1795,0.97 [0.94-1.00],0.026072268036567
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18438,423,0.91 [0.86-0.97],0.0028203947449355
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19448,1456,0.95 [0.92-0.98],0.0023565471142992
GH2,Growth hormone variant,Chapter IX Diseases of the circulatory system,Conduction disorders,16725,172,0.90 [0.82-0.99],0.0343354794308477
GH2,Growth hormone variant,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7184,75,0.80 [0.67-0.95],0.0094075927975937
GH2,Growth hormone variant,Chapter XI Diseases of the digestive system,Dental caries,21969,89,0.85 [0.73-0.98],0.0258570883374298
GH2,Growth hormone variant,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18173,2514,1.03 [1.00-1.05],0.0272433524474742
GH2,Growth hormone variant,Chapter XI Diseases of the digestive system,Other diseases of intestines,16566,2278,1.03 [1.01-1.06],0.0050282035953019
GH2,Growth hormone variant,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,15244,956,1.05 [1.02-1.09],0.0024308309413583
GH2,Growth hormone variant,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",20208,223,1.07 [1.00-1.14],0.0474719085723955
GH2,Growth hormone variant,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",22419,211,0.89 [0.82-0.97],0.010681904468533
GH2,Growth hormone variant,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,18729,84,1.13 [1.03-1.24],0.0105301599263296
GH2,Growth hormone variant,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,18973,190,1.07 [1.00-1.15],0.0458537075186994
GH2,Growth hormone variant,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19053,79,0.81 [0.69-0.96],0.0118681282080526
