Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FSHB,Follitropin subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14270,1301,0.79 [0.75-0.84],2.1507487421904485e-15
FSHB,Follitropin subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18226,540,1.74 [1.60-1.88],1.5800097325248452e-39
FSHB,Follitropin subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14121,1152,0.76 [0.71-0.81],4.4215863451305895e-19
FSHB,Follitropin subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14035,1066,0.77 [0.72-0.82],1.7241286472812883e-16
FSHB,Follitropin subunit beta,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18419,364,1.33 [1.21-1.47],7.65420580821944e-09
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12100,3730,0.80 [0.77-0.83],3.024466801972779e-28
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12868,2587,0.89 [0.85-0.93],4.6693269079810174e-08
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Hypertension,12893,2612,0.89 [0.85-0.93],8.634171435353968e-08
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17221,1459,0.68 [0.64-0.72],2.7139604848939785e-42
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Angina pectoris,16635,873,0.75 [0.70-0.80],8.156518365652234e-17
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18488,269,0.72 [0.63-0.81],9.741705964652277e-08
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,18772,553,0.62 [0.56-0.67],1.07746140801625e-25
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19493,106,0.49 [0.39-0.61],6.699367939735686e-10
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16111,349,0.49 [0.43-0.56],1.0434477511556886e-29
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,16914,1174,0.62 [0.58-0.66],1.1064645064831062e-49
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8269,576,0.65 [0.60-0.71],1.3164029398338636e-21
FSHB,Follitropin subunit beta,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18289,247,0.66 [0.58-0.75],1.0650310240236815e-09
FSHB,Follitropin subunit beta,Chapter XI Diseases of the digestive system,Hernia,16594,1728,0.74 [0.71-0.78],2.758055364310668e-33
FSHB,Follitropin subunit beta,Chapter XI Diseases of the digestive system,Inguinal hernia,15539,673,0.34 [0.31-0.38],4.1658133081216124e-93
FSHB,Follitropin subunit beta,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18389,584,1.34 [1.24-1.45],1.3674698935827725e-13
FSHB,Follitropin subunit beta,Chapter XI Diseases of the digestive system,Cholelithiasis,18272,467,1.38 [1.26-1.50],6.758124111167054e-13
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12880,3720,1.14 [1.10-1.19],5.893119030453694e-13
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12020,78,0.45 [0.34-0.60],4.9595916036729e-08
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19020,75,0.41 [0.31-0.55],2.489263396460493e-09
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12188,246,1.70 [1.51-1.92],9.745231967186525e-19
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19001,100,1.70 [1.41-2.04],2.7740144318685746e-08
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,16490,144,0.54 [0.45-0.65],2.428237247335393e-11
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16482,136,0.52 [0.43-0.63],1.3687401111249604e-11
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,17641,206,1.42 [1.25-1.61],4.797759618841143e-08
FSHB,Follitropin subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,17799,364,1.30 [1.18-1.43],5.0613384665290694e-08
FSHB,Follitropin subunit beta,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14442,3425,1.24 [1.19-1.28],7.307177098906499e-31
FSHB,Follitropin subunit beta,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19321,201,0.61 [0.53-0.71],9.881516546533863e-11
FSHB,Follitropin subunit beta,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,16546,298,0.66 [0.59-0.75],4.322765361173478e-12
FSHB,Follitropin subunit beta,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16875,627,1.37 [1.27-1.47],2.4309990506659964e-16
