Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19071,915,0.99 [0.90-1.07],0.745236635223647
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18311,291,0.89 [0.77-1.04],0.1403102472672545
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21619,179,0.93 [0.77-1.12],0.4283688102155994
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13391,1091,1.00 [0.92-1.09],0.9474793638069946
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21574,134,0.94 [0.76-1.17],0.5986556217668482
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19117,96,0.87 [0.67-1.13],0.2970775388383464
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23044,133,0.96 [0.77-1.19],0.6881522828433557
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23030,89,1.02 [0.78-1.33],0.8960016514118013
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18618,72,1.08 [0.80-1.46],0.5990396555697306
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21877,132,0.81 [0.65-1.01],0.0635841185616829
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21832,87,0.82 [0.62-1.08],0.1503987954941677
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23150,69,1.09 [0.80-1.47],0.5827144915063099
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23181,68,1.12 [0.83-1.52],0.4659068521124878
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23178,65,1.16 [0.85-1.58],0.3400381312687892
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Mycoses,22680,61,0.98 [0.71-1.36],0.9092774227874866
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21558,438,1.05 [0.93-1.19],0.3914609896528029
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21256,136,1.05 [0.85-1.31],0.6521126576399167
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21440,320,1.05 [0.91-1.21],0.4880060782176939
ANXA3,Annexin A3,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16659,102,0.88 [0.68-1.13],0.308012469790847
ANXA3,Annexin A3,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16621,64,1.02 [0.74-1.39],0.92097806932898
ANXA3,Annexin A3,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16958,401,0.93 [0.82-1.06],0.2717680304058137
ANXA3,Annexin A3,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",16970,413,0.93 [0.82-1.06],0.2815660270132814
ANXA3,Annexin A3,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",9522,385,1.00 [0.88-1.14],0.9900309486013292
ANXA3,Annexin A3,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7629,209,1.00 [0.84-1.20],0.9665095927334744
ANXA3,Annexin A3,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16616,59,0.78 [0.56-1.09],0.1475817943403104
ANXA3,Annexin A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19788,770,1.01 [0.92-1.11],0.8721516254065689
ANXA3,Annexin A3,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21644,472,0.93 [0.82-1.05],0.2201351520533569
ANXA3,Annexin A3,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22641,157,0.91 [0.74-1.11],0.3439849086854351
ANXA3,Annexin A3,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23238,152,0.94 [0.76-1.15],0.5424591057334625
ANXA3,Annexin A3,Chapter II Neoplasms,Benign neoplasm: Rectum,22919,88,0.91 [0.70-1.20],0.5073247499671256
ANXA3,Annexin A3,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23247,97,1.06 [0.82-1.38],0.6301836242936447
ANXA3,Annexin A3,Chapter II Neoplasms,Benign neoplasm: Stomach,23301,71,0.97 [0.72-1.31],0.8516587423604345
ANXA3,Annexin A3,Chapter II Neoplasms,Benign lipomatous neoplasm,23060,296,0.90 [0.78-1.04],0.165522016768162
ANXA3,Annexin A3,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23281,102,0.85 [0.66-1.09],0.1991309977127487
ANXA3,Annexin A3,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23286,85,0.75 [0.57-0.99],0.0430022333937022
ANXA3,Annexin A3,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23199,59,1.03 [0.74-1.44],0.8494548799847981
ANXA3,Annexin A3,Chapter II Neoplasms,"Haemangioma, any site",23202,58,1.07 [0.77-1.49],0.6789957145889041
ANXA3,Annexin A3,Chapter II Neoplasms,Melanocytic naevi,23141,147,1.19 [0.97-1.47],0.0955867475511411
ANXA3,Annexin A3,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23278,64,1.18 [0.86-1.61],0.301953244076883
ANXA3,Annexin A3,Chapter II Neoplasms,Other benign neoplasms of skin,23162,175,0.93 [0.77-1.13],0.4680984811783719
ANXA3,Annexin A3,Chapter II Neoplasms,Benign neoplasm of breast,12153,44,0.77 [0.53-1.14],0.1937648409549177
ANXA3,Annexin A3,Chapter II Neoplasms,Leiomyoma of uterus,12007,310,0.87 [0.75-1.00],0.0535943499008352
ANXA3,Annexin A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21707,193,0.97 [0.80-1.16],0.7146847108264984
ANXA3,Annexin A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21168,352,1.06 [0.93-1.21],0.3961246484552396
ANXA3,Annexin A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21168,352,1.06 [0.93-1.21],0.3961246484552396
ANXA3,Annexin A3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18596,574,1.00 [0.90-1.11],0.9869810203336024
ANXA3,Annexin A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22676,59,0.54 [0.38-0.75],0.0002150357001647
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22953,63,1.03 [0.75-1.42],0.8404616361562559
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16817,1661,0.96 [0.90-1.03],0.2159084615383508
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21554,650,1.04 [0.94-1.16],0.3952202194722708
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20470,156,0.94 [0.77-1.16],0.5745117678826538
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21676,171,1.01 [0.83-1.23],0.9301079804412408
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20457,143,0.91 [0.73-1.12],0.3660576365331121
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21097,783,0.99 [0.90-1.09],0.8536131462286686
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21071,757,0.99 [0.90-1.09],0.8176451696445208
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21400,187,1.02 [0.83-1.27],0.837248262341449
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21399,186,1.02 [0.83-1.27],0.838910256830308
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16635,1479,0.94 [0.88-1.01],0.1055738906463424
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15348,192,0.87 [0.72-1.05],0.1456995623800794
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16525,1369,0.95 [0.88-1.02],0.1818900110250363
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15214,58,1.41 [1.01-1.96],0.0412403803070809
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15248,92,0.91 [0.70-1.19],0.4928310798788403
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Any mental disorder,19072,542,1.04 [0.93-1.16],0.5171664619567939
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18691,161,1.09 [0.88-1.34],0.4311091037391125
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22928,112,1.13 [0.89-1.44],0.3215427658408877
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22987,83,1.11 [0.84-1.48],0.4628699172881467
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21736,34,1.02 [0.66-1.58],0.9284211197758224
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23222,34,1.02 [0.66-1.58],0.9167798581623549
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",18564,34,1.02 [0.66-1.59],0.925383737705448
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Alcohol dependence,21745,43,nan [nan-nan],
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Smoking dependency,21666,51,1.02 [0.70-1.48],0.9201486517460984
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",18566,36,0.94 [0.62-1.45],0.7906779525271854
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",18791,261,1.11 [0.95-1.30],0.1939126143847126
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Depression,21832,231,1.08 [0.91-1.27],0.3935272189368748
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Depression or dysthymia,18428,198,1.08 [0.90-1.29],0.4200193287934839
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",18640,110,0.86 [0.67-1.10],0.2304509988780894
ANXA3,Annexin A3,Chapter V Mental and behavioural disorders,Other anxiety disorders,21889,64,0.85 [0.62-1.18],0.3305678000854993
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Neurological diseases,18929,1508,0.98 [0.91-1.05],0.510783152323528
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,16555,103,1.02 [0.80-1.31],0.8653784685227338
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23205,80,0.91 [0.68-1.21],0.5148109379164083
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21963,473,0.98 [0.87-1.10],0.6983706775515943
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Epilepsy,21626,136,0.84 [0.68-1.05],0.1233471095498818
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Migraine,21548,58,0.94 [0.67-1.31],0.7199110403529505
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23068,52,0.97 [0.68-1.38],0.8726300525297682
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22112,119,1.10 [0.87-1.38],0.4173276111629757
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Other sleep disorders,21650,160,1.01 [0.83-1.24],0.8951684436060316
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Sleep apnoea,22763,119,0.97 [0.76-1.23],0.7893586672555017
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22087,715,1.03 [0.93-1.13],0.5801742120808548
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21478,106,1.01 [0.79-1.29],0.9545562118530336
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21812,440,1.01 [0.89-1.14],0.8725664260900927
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,22908,79,0.82 [0.61-1.09],0.1711390444054624
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Hemiplegia,22889,60,0.80 [0.57-1.11],0.1740274168972344
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Other neurological diseases,22736,121,0.92 [0.73-1.16],0.4874224258355527
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",22430,426,0.92 [0.82-1.05],0.2087421425785434
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22262,258,0.95 [0.81-1.12],0.5442457839603664
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22065,61,0.67 [0.48-0.94],0.0202214829785883
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22141,137,0.99 [0.80-1.23],0.946333828288196
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22111,107,1.21 [0.95-1.53],0.1270776624889718
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17830,262,1.05 [0.90-1.23],0.526555989994529
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18184,616,0.99 [0.89-1.10],0.9135532782797956
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21888,305,1.08 [0.94-1.25],0.2768722170426612
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22876,81,1.12 [0.85-1.49],0.4166293643679066
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2628,81,1.10 [0.82-1.47],0.5183437974817793
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20329,81,1.13 [0.85-1.50],0.3888049147011722
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,22307,143,0.90 [0.73-1.12],0.3386166416786151
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,22242,78,1.00 [0.75-1.33],0.99654499701959
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",22362,78,0.87 [0.66-1.16],0.3578192919424235
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,22610,96,0.83 [0.63-1.07],0.1504258264867
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23205,141,1.09 [0.88-1.34],0.4422711973115485
ANXA3,Annexin A3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,22070,110,0.91 [0.71-1.16],0.429632830270156
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14368,4617,0.92 [0.88-0.97],0.000811212042126
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22337,97,0.97 [0.75-1.25],0.8011357089084786
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15218,3236,0.98 [0.93-1.04],0.5540953603174679
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Hypertension,15261,3279,0.98 [0.93-1.03],0.481716033762086
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12092,110,0.81 [0.63-1.04],0.095518325402456
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20398,1848,0.90 [0.84-0.96],0.000708705039936
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Angina pectoris,19649,1099,0.89 [0.82-0.96],0.0032877077102033
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21895,350,0.97 [0.84-1.11],0.6425962986646383
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22250,705,0.92 [0.83-1.01],0.092640842425152
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23135,131,0.87 [0.70-1.09],0.2227363254659948
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18988,438,0.85 [0.75-0.96],0.0092278534320334
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20023,1497,0.89 [0.83-0.96],0.0015336092456526
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22147,137,1.13 [0.91-1.41],0.2587530693541069
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22369,281,1.11 [0.96-1.30],0.1636715474008291
