Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22128,118,0.95 [0.75-1.20],0.6713809780039637
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22129,119,0.95 [0.75-1.20],0.6818274019200095
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12096,114,0.97 [0.76-1.23],0.8098838602808472
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17097,70,1.18 [0.87-1.60],0.2929472020206267
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Conduction disorders,17200,173,0.78 [0.64-0.95],0.0120863615769175
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9084,144,0.72 [0.58-0.90],0.0040390380179149
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9632,692,0.80 [0.72-0.88],2.1131073752849244e-05
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Other arrhythmias,17121,94,0.86 [0.66-1.13],0.2803454101715672
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17151,124,0.56 [0.44-0.71],1.1852112161362566e-06
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21641,297,0.93 [0.80-1.08],0.3599666387381168
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22005,196,0.92 [0.77-1.11],0.3983187956504465
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22041,177,0.94 [0.78-1.14],0.5244238767207967
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22150,157,0.95 [0.78-1.17],0.6399724665905164
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21648,107,0.90 [0.71-1.15],0.4176777749520618
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21719,178,0.99 [0.82-1.19],0.8765223609219475
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),21560,166,1.13 [0.93-1.38],0.2185483928118003
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21538,144,1.12 [0.91-1.38],0.2969093742971315
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23019,138,1.15 [0.92-1.42],0.2159231205687577
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Varicose veins,21909,515,0.94 [0.84-1.06],0.3116553261990685
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,Hypotension,21600,119,0.81 [0.64-1.03],0.0871662322364262
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17160,2174,1.04 [0.98-1.11],0.14792927002317
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23136,77,1.02 [0.76-1.36],0.9098207934224702
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20711,264,0.96 [0.82-1.12],0.6038748105399991
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20683,236,1.00 [0.85-1.18],0.9936235145715012
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22012,289,0.98 [0.84-1.14],0.7898907286411879
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22003,280,0.97 [0.83-1.13],0.689603903683668
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22566,551,1.01 [0.90-1.12],0.917358026265027
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Chronic sinusitis,22106,91,0.86 [0.66-1.13],0.2785791426904478
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Nasal polyp,22156,141,1.05 [0.85-1.29],0.6809166753764675
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22365,350,1.02 [0.89-1.17],0.7331625509280326
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Deviated nasal septum,22152,137,0.90 [0.73-1.12],0.3576624061700814
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7378,76,1.25 [0.93-1.68],0.1474388567909811
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20169,1144,1.15 [1.06-1.24],0.0004809506364126
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Early onset COPD,21623,248,1.19 [1.01-1.40],0.0383365106060711
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21675,300,1.17 [1.01-1.35],0.0389310526085474
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21675,300,1.17 [1.01-1.35],0.0389310526085474
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21596,868,1.13 [1.04-1.24],0.0053600321711498
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Asthma,15128,868,1.16 [1.06-1.26],0.0015463081654867
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14731,868,1.15 [1.06-1.26],0.0016664244035416
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15119,859,1.15 [1.05-1.26],0.0019875601599447
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22728,127,1.05 [0.84-1.31],0.6812799171558731
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Interstitial lung disease,21640,99,1.13 [0.88-1.45],0.3510296219850252
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22825,99,1.13 [0.88-1.45],0.3516273743577809
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21633,92,1.06 [0.82-1.38],0.643784191858705
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Pleural effusion,20460,145,0.91 [0.74-1.12],0.3795697489958262
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Other diseases of pleura,20614,299,0.97 [0.84-1.13],0.7006401826735538
ANXA3,Annexin A3,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,21597,136,1.08 [0.87-1.34],0.5051475432697341
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15038,6496,0.97 [0.93-1.01],0.130197753444573
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22852,341,0.90 [0.78-1.03],0.1205473612439455
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23297,43,1.08 [0.74-1.58],0.6726876989128628
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Impacted teeth,23299,39,1.15 [0.78-1.71],0.4822806221974318
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Dental caries,22603,92,0.97 [0.74-1.26],0.7998956059427544
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22603,92,0.95 [0.73-1.24],0.7103192505597409
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23293,47,1.00 [0.69-1.44],0.9986910499125958
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22611,100,0.81 [0.63-1.05],0.1064327460473775
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22336,92,1.16 [0.89-1.50],0.2825930843116644
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23189,60,1.23 [0.89-1.70],0.2125872685791734
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,16439,344,0.97 [0.85-1.11],0.675970347094564
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18681,2586,0.94 [0.89-1.00],0.0328941485511808
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Oesophagitis,16499,404,0.98 [0.86-1.11],0.7616171396552652
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,16938,843,0.94 [0.86-1.03],0.1861293413679013
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,16184,89,1.01 [0.77-1.31],0.9657932231952032
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,16379,284,0.91 [0.79-1.06],0.2468571898437068
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Oesophageal obstruction,16178,83,1.16 [0.88-1.53],0.2848224443251527
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Gastric ulcer,16300,205,0.91 [0.76-1.09],0.2955518825123316
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Duodenal ulcer,16240,145,1.14 [0.93-1.40],0.2194008164805176
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23121,99,1.14 [0.89-1.47],0.3008743401611736
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Chronic gastritis,16241,146,0.87 [0.70-1.07],0.1782050722388115
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17086,991,0.90 [0.83-0.98],0.01733216181085
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diseases of appendix,23165,91,0.91 [0.70-1.19],0.503230205191239
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Functional dyspepsia,16581,486,0.92 [0.81-1.03],0.1360029824263598
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,16324,229,0.99 [0.83-1.17],0.8619405004132665
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23167,122,0.89 [0.71-1.12],0.3301422518630904
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Acute appendicitis,23152,78,0.93 [0.70-1.24],0.6301955903824987
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Hernia,19639,2082,0.99 [0.93-1.05],0.781841645017966
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Inguinal hernia,18358,801,0.91 [0.83-1.00],0.0579518032889702
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Umbilical hernia,17695,138,0.94 [0.75-1.17],0.5696878757335951
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Ventral hernia,17666,109,0.98 [0.77-1.26],0.8948643939643479
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18687,1130,1.06 [0.98-1.14],0.1703631859275065
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22222,768,0.98 [0.90-1.08],0.7346607926423152
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of intestines,17060,2343,0.98 [0.92-1.04],0.4794973869045352
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22944,46,0.99 [0.68-1.44],0.9646667309854062
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23235,60,0.87 [0.62-1.20],0.39162439642018
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Crohn disease,21514,60,0.87 [0.62-1.20],0.3917604342276657
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21499,45,0.76 [0.52-1.11],0.1596864702043415
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23156,143,0.97 [0.79-1.20],0.7890357381040607
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Ulcerative colitis,21597,143,0.97 [0.79-1.21],0.8142761976524802
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21587,133,1.01 [0.81-1.26],0.9422265106619848
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22088,634,0.97 [0.87-1.07],0.5160670122868611
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22079,625,0.96 [0.87-1.07],0.4836920373202039
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,14847,130,0.99 [0.79-1.24],0.9253703474978934
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Intestinal stricture,22702,130,1.00 [0.80-1.24],0.9763644767701816
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",14801,84,1.12 [0.85-1.48],0.4141916793700534
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,15628,911,1.01 [0.92-1.10],0.8967030795461077
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,14872,155,0.96 [0.78-1.18],0.6881813131633301
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,15041,324,1.06 [0.92-1.22],0.4329791350445948
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Constipation,21175,291,1.07 [0.92-1.24],0.4054622976634513
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diseases of peritoneum,22805,98,0.97 [0.76-1.26],0.8430465970982434
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,14824,107,0.88 [0.68-1.13],0.3169172644188288
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,14772,55,0.96 [0.68-1.36],0.8169919517945439
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,15688,971,0.99 [0.91-1.08],0.7970751674878189
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of intestine,15085,368,0.97 [0.84-1.11],0.623045198627646
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,22789,82,0.98 [0.74-1.29],0.8700694719221014
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diseases of liver,22396,126,0.74 [0.59-0.93],0.0089100521456227
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of liver,22342,72,0.75 [0.55-1.01],0.0605914670694325
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",21791,734,1.06 [0.96-1.16],0.2563119902338098
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Cholelithiasis,21657,600,1.08 [0.97-1.20],0.1477025305486317
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Cholecystitis,21177,120,1.22 [0.98-1.53],0.0791383035862014
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21114,57,0.99 [0.71-1.39],0.973790535603241
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Acute pancreatitis,21133,76,1.15 [0.87-1.53],0.3269213777901392
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23109,76,1.15 [0.86-1.53],0.3476436304655544
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,21781,348,1.04 [0.90-1.19],0.611697252346382
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21509,76,1.34 [1.01-1.78],0.0395305587412182
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Coeliac disease,21498,65,1.41 [1.04-1.92],0.0253069975168662
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21491,58,0.98 [0.70-1.37],0.9100345514735771
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,21651,218,0.96 [0.81-1.14],0.6406079436209495
ANXA3,Annexin A3,Chapter XI Diseases of the digestive system,GI-bleeding,21642,209,0.95 [0.80-1.13],0.5536061571540551
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,19550,1615,0.92 [0.86-0.99],0.0173171665347854
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,22760,107,0.97 [0.76-1.25],0.8287280159580375
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22882,438,0.89 [0.79-1.01],0.0615678931702425
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,21189,623,0.98 [0.88-1.08],0.6481558607757967
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22235,392,0.88 [0.77-1.00],0.0520652933863165
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",21912,69,0.92 [0.68-1.24],0.5796559688716478
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22126,283,0.89 [0.76-1.04],0.129959497324838
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,22981,98,0.99 [0.77-1.28],0.9553245179343692
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,22954,71,1.04 [0.77-1.40],0.7966308743426617
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,22941,58,1.18 [0.85-1.64],0.3298437312228981
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,22862,80,0.87 [0.65-1.15],0.3282867285431321
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,22860,78,0.87 [0.65-1.17],0.3645209056745592
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22491,47,0.86 [0.59-1.25],0.4354377014291215
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22812,368,0.89 [0.78-1.02],0.0956080024909776
