Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,20679,113,1.02 [0.80-1.30],0.8707294694176326
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,20669,103,0.76 [0.59-0.99],0.0380575982893939
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,20636,70,0.80 [0.59-1.09],0.1496663622273326
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",20792,226,1.07 [0.90-1.27],0.4464663418010487
ANXA3,Annexin A3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,20775,209,1.05 [0.88-1.25],0.6231066158773089
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15228,4474,1.01 [0.97-1.06],0.5355649455898932
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16825,2788,1.04 [0.99-1.10],0.119863489237483
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,20648,1309,1.03 [0.96-1.11],0.4336337306751502
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14217,180,1.17 [0.97-1.41],0.1019243619288467
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14628,591,1.01 [0.90-1.12],0.8989085911480253
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22774,174,1.17 [0.97-1.41],0.1064884798614537
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22780,159,1.22 [1.00-1.49],0.0459323129973593
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15688,1651,1.07 [1.00-1.15],0.0376474069396793
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",18247,1651,1.07 [1.00-1.15],0.0396475653085496
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14133,96,0.89 [0.68-1.16],0.377469062836977
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22518,93,0.86 [0.66-1.12],0.2672492530464611
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14334,297,1.00 [0.86-1.16],0.970515728078508
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14156,119,0.96 [0.76-1.22],0.7433603090704459
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14475,438,1.12 [0.98-1.26],0.0857521436383468
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23075,216,1.28 [1.08-1.52],0.0042581731416806
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14774,737,1.09 [0.99-1.21],0.0778284643163384
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14607,570,0.97 [0.87-1.09],0.6279074385322133
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,15385,1348,1.01 [0.94-1.09],0.7683984658144778
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14132,95,1.00 [0.77-1.30],0.9789892447492546
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14338,301,1.02 [0.88-1.19],0.7510679948949424
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14115,78,0.85 [0.64-1.14],0.2827456483295245
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14130,93,1.13 [0.86-1.47],0.3794536221541357
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14482,445,1.01 [0.89-1.14],0.8852229876679333
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14438,401,1.04 [0.91-1.18],0.5852149750782221
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,17505,278,0.91 [0.78-1.07],0.2553521004925123
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22561,105,0.92 [0.71-1.17],0.4878081464650401
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22528,72,1.49 [1.11-1.98],0.0071313200998974
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19270,79,0.84 [0.63-1.13],0.2556137624411262
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19566,375,0.85 [0.74-0.97],0.014799760232598
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,20147,956,0.90 [0.83-0.98],0.016855046919878
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,19433,242,0.84 [0.71-0.99],0.0348968331353614
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,19308,117,0.94 [0.74-1.19],0.5993114645217199
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",19893,702,0.93 [0.84-1.03],0.1494172464359452
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,19235,44,1.20 [0.82-1.75],0.3518768322343948
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,19410,219,0.99 [0.83-1.18],0.9243323145396862
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,19280,89,0.97 [0.74-1.27],0.8223962669359429
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,19277,86,0.93 [0.71-1.23],0.6092176714260205
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,19324,133,0.94 [0.75-1.17],0.55955966043043
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,19249,58,1.13 [0.81-1.58],0.4720257696797667
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,19479,288,0.93 [0.80-1.08],0.357877726606256
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19675,336,1.09 [0.94-1.25],0.2470418875144501
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,19421,82,0.95 [0.71-1.26],0.7133352020874393
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,19458,119,0.95 [0.75-1.20],0.6594012731277525
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19425,86,1.36 [1.04-1.78],0.0229603924392009
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",19381,42,1.26 [0.86-1.85],0.2299909832966521
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19507,168,0.91 [0.75-1.11],0.3375047080489944
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19496,157,0.89 [0.73-1.09],0.26552734897062
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,19639,300,1.12 [0.97-1.29],0.1344808375684027
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,19399,60,1.15 [0.83-1.59],0.4036472455293967
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,19440,101,0.91 [0.71-1.18],0.4731620399937688
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,19481,142,1.16 [0.94-1.44],0.1587767788683868
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,19389,50,0.65 [0.45-0.94],0.0210649685948459
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",19800,461,0.96 [0.85-1.08],0.4732173595795317
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,19530,191,0.99 [0.83-1.20],0.9457696794412352
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,19595,256,0.86 [0.73-1.01],0.0667279938731865
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,20874,243,1.02 [0.86-1.20],0.8552232830224598
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21071,440,0.97 [0.85-1.09],0.5824939457479871
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20672,41,0.97 [0.66-1.45],0.8970838506565182
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,20679,48,0.95 [0.66-1.37],0.7693755414065165
ANXA3,Annexin A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20720,89,0.86 [0.66-1.13],0.2841175958530971
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16961,4112,0.97 [0.93-1.02],0.2000351771503067
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8977,869,1.05 [0.95-1.15],0.3414820155131953
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19528,298,0.99 [0.85-1.15],0.8691668701543186
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19312,82,0.95 [0.71-1.25],0.7003730873593477
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19577,66,1.20 [0.88-1.64],0.2460154253535195
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19601,90,0.92 [0.70-1.21],0.5447861188535245
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19592,81,0.82 [0.62-1.10],0.185449923477972
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Urolithiasis,22921,250,0.96 [0.81-1.13],0.6020954493142258
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22689,91,1.39 [1.07-1.80],0.0134740826072756
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22857,186,1.01 [0.84-1.22],0.922312472230812
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,22746,75,0.85 [0.63-1.15],0.2949951033143335
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,20340,1224,1.08 [1.00-1.16],0.0567002013648188
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Cystitis,19230,114,1.08 [0.85-1.37],0.5129200623827999
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,19211,95,1.06 [0.82-1.37],0.6490849478372405
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,19491,375,1.04 [0.91-1.18],0.593054267142237
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Urethral stricture,19260,144,0.93 [0.75-1.15],0.5192116299495486
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19864,748,1.09 [0.99-1.19],0.0876888578906437
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8606,498,1.06 [0.95-1.20],0.2988329249116147
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),8179,71,0.97 [0.72-1.32],0.8472441872199812
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Hydrocele,8171,63,0.96 [0.69-1.33],0.7959816499128719
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",8179,71,0.98 [0.72-1.33],0.892451393940313
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,8201,93,1.20 [0.92-1.56],0.1805040103077968
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,8220,112,1.04 [0.81-1.32],0.762012681788077
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Disorders of breast,12043,229,0.90 [0.76-1.06],0.2180544784401366
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,11890,76,0.87 [0.65-1.17],0.3687283638331515
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,11894,80,0.95 [0.72-1.26],0.7408281742739224
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,11872,58,0.90 [0.65-1.25],0.527493621802041
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,12018,166,1.03 [0.84-1.25],0.7832133822834797
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,11902,50,0.73 [0.51-1.04],0.0838662616462931
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,11909,57,1.15 [0.83-1.61],0.3986127611969065
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,11135,1825,0.96 [0.90-1.02],0.1655516024293302
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Endometriosis,9375,65,1.10 [0.80-1.51],0.5604479632622728
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),9362,52,1.10 [0.77-1.56],0.6030739746101381
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9802,492,1.02 [0.90-1.14],0.771947708375429
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,9416,106,1.08 [0.85-1.39],0.5225626106197716
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9794,484,0.88 [0.78-1.00],0.0425674621673468
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9462,152,0.75 [0.61-0.92],0.0061120167662842
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",9534,224,1.02 [0.86-1.21],0.7930720640958885
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,9327,17,0.98 [0.53-1.83],0.9582715043890064
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,9358,48,0.77 [0.53-1.12],0.1732261485159589
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",12167,64,0.74 [0.53-1.02],0.062072911635439
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,12169,59,0.75 [0.53-1.04],0.0882580722689412
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,12175,29,0.74 [0.47-1.19],0.2150858500563621
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",12173,33,0.72 [0.46-1.11],0.1394528483918555
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,9385,75,0.91 [0.67-1.22],0.5161920744417401
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,9364,54,1.11 [0.78-1.56],0.5642070286147224
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9379,69,1.41 [1.05-1.91],0.0240867088732954
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Irregular menses,12174,87,1.20 [0.91-1.57],0.1923182827792019
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",9502,192,0.94 [0.78-1.14],0.5506691911213832
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Menorrhagia,9398,88,0.79 [0.60-1.05],0.1012488937315936
ANXA3,Annexin A3,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",12175,37,1.06 [0.70-1.61],0.7748350190819451
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9422,112,0.84 [0.66-1.07],0.1565475257954519
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,9359,49,1.26 [0.88-1.80],0.2030137567949363
ANXA3,Annexin A3,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9946,636,0.90 [0.81-1.00],0.044795447220088
ANXA3,Annexin A3,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",22744,87,0.93 [0.71-1.22],0.6042926129830417
ANXA3,Annexin A3,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19851,668,0.95 [0.86-1.05],0.2921065117264281
