Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Secondary right heart disease,18490,106,0.82 [0.53-1.27],0.3687146677266002
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18491,107,0.82 [0.53-1.27],0.3831703612697146
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10295,102,0.84 [0.54-1.31],0.4413970139999479
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Cardiomyopathy,14462,61,1.01 [0.61-1.67],0.9636268886795863
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Conduction disorders,14538,137,0.95 [0.67-1.35],0.7818063062437396
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7738,111,0.70 [0.44-1.11],0.1291301126349899
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8188,561,0.88 [0.73-1.06],0.1891337300466248
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other arrhythmias,14479,78,0.85 [0.52-1.41],0.5395792020736448
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14509,108,0.94 [0.63-1.40],0.7435237837884073
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",18134,238,0.71 [0.51-0.97],0.0322368486470944
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, including SAH",18427,156,0.75 [0.51-1.09],0.135140835587309
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",18455,140,0.77 [0.52-1.14],0.1928553078402523
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",18542,122,0.80 [0.53-1.21],0.2922344745809057
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18106,83,0.63 [0.36-1.11],0.1101541338444627
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18169,146,1.16 [0.88-1.54],0.2894410844379327
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18046,140,0.80 [0.54-1.18],0.2602747003902356
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,DVT of lower extremities,18024,118,0.79 [0.52-1.21],0.27166712751852
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19219,113,0.79 [0.51-1.22],0.2870150746220449
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Varicose veins,18336,430,1.03 [0.86-1.24],0.7331056528359914
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Hypotension,18136,93,0.85 [0.54-1.34],0.4970228769827532
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14414,1806,0.95 [0.86-1.05],0.2924644546404347
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19329,71,1.15 [0.77-1.72],0.4804355665373279
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,17416,224,0.84 [0.63-1.13],0.248892814174479
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",17390,198,0.82 [0.59-1.12],0.2109422770284286
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,18438,242,0.83 [0.62-1.10],0.1939515204492871
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,18432,236,0.86 [0.64-1.14],0.2824672539402963
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,18845,463,1.05 [0.88-1.25],0.5594749362680322
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Chronic sinusitis,18459,77,1.10 [0.74-1.65],0.6395023222145678
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Nasal polyp,18498,116,0.91 [0.62-1.34],0.6330396012387799
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18672,290,0.94 [0.74-1.20],0.6239731450808061
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Deviated nasal septum,18498,116,0.64 [0.40-1.03],0.0686660133428273
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6262,63,0.91 [0.54-1.52],0.7116490330153036
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,16822,942,0.93 [0.81-1.07],0.3021901141015835
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Early onset COPD,18088,205,1.11 [0.87-1.43],0.3913394903254017
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18128,245,1.08 [0.86-1.37],0.494632393432031
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18128,245,1.08 [0.86-1.37],0.494632393432031
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18017,713,0.85 [0.72-1.01],0.0628385173713598
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Asthma,12725,713,0.84 [0.71-1.00],0.0457363525165182
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12412,713,0.84 [0.71-0.99],0.0414100278874717
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12718,706,0.84 [0.71-0.99],0.0428628577876416
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,18975,119,1.18 [0.86-1.60],0.3044096417693095
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Interstitial lung disease,18062,93,1.32 [0.98-1.79],0.0714405276307123
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19053,93,1.32 [0.97-1.79],0.072709480371476
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18055,86,1.29 [0.93-1.78],0.1258290553288733
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Pleural effusion,17137,115,0.74 [0.47-1.16],0.1934772477507529
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,17265,243,0.86 [0.65-1.15],0.3078016967863352
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18063,114,0.75 [0.48-1.17],0.1983526529412459
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12570,5338,0.95 [0.88-1.02],0.130822195974396
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19081,286,0.96 [0.76-1.22],0.7536093254341582
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19460,31,0.45 [0.16-1.29],0.1387131874030405
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Impacted teeth,19461,29,0.31 [0.09-1.00],0.0497883303592643
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Dental caries,18880,85,0.99 [0.64-1.51],0.94816549641016
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,18868,73,1.10 [0.72-1.66],0.6698304948004556
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19456,34,0.50 [0.19-1.33],0.1647394693209689
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,18875,80,1.18 [0.82-1.71],0.3732563545122579
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,18649,78,0.93 [0.59-1.48],0.7735420116810735
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Oral lichen ruber planus,19366,51,1.23 [0.80-1.91],0.3439328481489607
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,13810,273,0.98 [0.77-1.24],0.8511006633302136
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",15655,2118,0.94 [0.86-1.04],0.2171025976783459
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Oesophagitis,13875,338,0.96 [0.77-1.19],0.7172998011593987
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,14233,696,0.93 [0.80-1.09],0.3993463102884798
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of oesophagus,13606,69,0.86 [0.51-1.45],0.5734045806512285
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,13770,233,0.83 [0.62-1.11],0.218988377176961
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Oesophageal obstruction,13609,72,0.99 [0.63-1.57],0.9764788388521128
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Gastric ulcer,13695,158,0.95 [0.69-1.31],0.7706529574222833
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Duodenal ulcer,13659,122,0.94 [0.65-1.36],0.7403148708661756
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19319,86,0.83 [0.52-1.34],0.4511800389225915
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Chronic gastritis,13652,115,1.33 [1.01-1.75],0.0415798728411856
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),14345,808,0.86 [0.73-1.00],0.0513617678074254
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of appendix,19344,78,1.19 [0.83-1.73],0.3458371397629685
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Functional dyspepsia,13935,398,1.01 [0.83-1.22],0.955552687984827
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,13723,186,0.81 [0.58-1.13],0.2176827177293815
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,19339,102,0.90 [0.60-1.36],0.6329458721970587
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Acute appendicitis,19333,67,1.29 [0.89-1.86],0.1736280180286823
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Hernia,16450,1708,0.97 [0.88-1.08],0.6198810745505718
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Inguinal hernia,15415,673,1.05 [0.91-1.22],0.5125255589250309
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Umbilical hernia,14846,104,1.17 [0.85-1.62],0.3371369649284945
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Ventral hernia,14830,88,1.18 [0.84-1.67],0.3422341537711596
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15665,923,0.91 [0.79-1.05],0.2064951499851895
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18564,640,1.01 [0.87-1.18],0.8699146060988934
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestines,14336,1934,1.01 [0.91-1.11],0.9039116065947006
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",19173,41,0.81 [0.40-1.65],0.5625766316747731
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",19412,51,0.73 [0.37-1.44],0.3654037717328311
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Crohn disease,17975,51,0.73 [0.37-1.44],0.3674505910584466
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Crohn's disease NAS,17961,37,nan [nan-nan],
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",19345,120,1.02 [0.72-1.45],0.8957356630275771
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Ulcerative colitis,18044,120,1.02 [0.73-1.45],0.890590636393253
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18035,111,1.06 [0.75-1.50],0.7497251592499035
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,18449,525,1.02 [0.86-1.21],0.8120366421214532
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18441,517,1.03 [0.87-1.22],0.7474984261166895
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,12512,110,1.27 [0.95-1.71],0.1107069663721011
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal stricture,18967,110,1.28 [0.95-1.72],0.1036727339866098
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",12472,70,1.25 [0.86-1.83],0.2389125124890901
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diverticular disease of intestine,13142,740,0.96 [0.82-1.11],0.5691806334312659
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,12536,134,0.43 [0.26-0.71],0.0010837500555163
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other functional intestinal disorders,12663,261,1.06 [0.84-1.33],0.6272943172517985
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Constipation,17760,238,1.06 [0.83-1.35],0.6225817700965699
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of peritoneum,19065,77,1.02 [0.65-1.58],0.9460828821067744
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,12493,91,0.96 [0.63-1.45],0.8324486379385039
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,12445,43,0.37 [0.14-0.94],0.035798740725202
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,13204,802,1.08 [0.94-1.23],0.2812105361677818
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestine,12713,311,1.02 [0.82-1.27],0.8644452244708436
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19052,64,1.08 [0.68-1.71],0.7405299623384982
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of liver,18698,98,0.99 [0.67-1.47],0.9759705263836678
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of liver,18652,52,1.02 [0.62-1.69],0.9371823315082324
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18212,588,0.80 [0.66-0.97],0.0204144935693073
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Cholelithiasis,18096,472,0.80 [0.65-0.99],0.0369604979863836
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Cholecystitis,17728,104,0.84 [0.55-1.30],0.4392783109045298
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of biliary tract,17666,42,0.61 [0.27-1.38],0.2361510690567958
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Acute pancreatitis,17685,61,1.03 [0.64-1.67],0.8959926929993767
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),19303,61,1.04 [0.64-1.68],0.8776258302117779
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of the digestive system,18205,274,1.10 [0.88-1.37],0.398528589032373
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,17987,56,1.32 [0.89-1.94],0.1648842570923093
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,17979,48,1.36 [0.91-2.03],0.1361495461322418
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",17976,45,0.92 [0.50-1.71],0.7985196073821417
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of the digestive system,18109,178,1.04 [0.78-1.38],0.8088741507471169
REXO2,"Oligoribonuclease, mitochondrial",Chapter XI Diseases of the digestive system,GI-bleeding,18102,171,1.01 [0.75-1.36],0.960972622513216
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,16397,1352,1.09 [0.98-1.21],0.1102873062965308
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,19021,94,1.17 [0.83-1.65],0.3765451682020735
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19110,370,0.99 [0.80-1.21],0.9036306549399952
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,17766,519,1.08 [0.92-1.27],0.3428945177454821
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,18595,321,1.07 [0.87-1.31],0.5054888565115079
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18332,58,1.10 [0.69-1.74],0.6960217290720749
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,18502,228,1.00 [0.78-1.29],0.9802834400843318
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19194,81,1.34 [0.97-1.85],0.0767830527973212
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19171,58,1.20 [0.78-1.85],0.4094609189533419
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19161,48,1.31 [0.85-2.02],0.2249626170455941
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,19111,63,0.87 [0.51-1.50],0.6243298908171468
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,19110,62,0.89 [0.51-1.53],0.6626899972566112
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,18784,44,1.02 [0.57-1.80],0.9551449287495458
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19047,307,0.97 [0.77-1.22],0.7943170554171745
