Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17345,98,0.82 [0.52-1.29],0.3923732190255149
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,17331,84,1.54 [1.18-2.00],0.0015555661372545
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17305,58,1.75 [1.35-2.28],2.923104311493036e-05
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",17438,191,1.07 [0.82-1.40],0.5962219901263153
REXO2,"Oligoribonuclease, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,17425,178,1.07 [0.81-1.41],0.635875134820632
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12754,3693,0.93 [0.86-1.01],0.0693547334885465
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14101,2295,0.93 [0.85-1.02],0.1294869728394433
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,17280,1101,0.99 [0.88-1.12],0.863332228623303
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,11956,150,1.11 [0.84-1.48],0.4504825324063539
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,12270,464,0.88 [0.72-1.07],0.2123741865752861
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19027,144,1.03 [0.75-1.41],0.8649135318954378
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19031,132,1.06 [0.77-1.46],0.7209206455508476
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13160,1354,0.91 [0.80-1.02],0.1055303002419723
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15281,1354,0.91 [0.80-1.02],0.1013133949748186
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,11881,75,0.55 [0.29-1.03],0.0605462570619484
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",18844,72,0.59 [0.32-1.10],0.0993790956457077
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,12032,226,0.84 [0.62-1.12],0.2246935612902474
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,11902,96,0.85 [0.55-1.31],0.4517629229201857
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,12182,376,1.01 [0.83-1.23],0.9470074403367452
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19270,189,0.76 [0.54-1.07],0.1109883529685114
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,12402,596,0.85 [0.71-1.02],0.0801882478472563
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,12262,456,0.80 [0.65-0.99],0.0433872710422733
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,12925,1119,0.91 [0.80-1.03],0.1262287572616242
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),11891,85,1.16 [0.82-1.66],0.4014397640247182
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12048,242,0.97 [0.76-1.25],0.8410245753737402
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,11871,65,0.96 [0.59-1.54],0.8560837849111538
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),11882,76,1.30 [0.94-1.81],0.1165977716605874
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,12177,371,0.85 [0.68-1.06],0.1471279494354293
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,12139,333,0.85 [0.67-1.08],0.1762062593354364
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,14671,230,0.95 [0.72-1.24],0.6897745802744226
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,18837,101,0.81 [0.51-1.27],0.3564507177973931
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,18797,61,1.47 [1.05-2.05],0.023863855122598
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,16178,67,0.82 [0.47-1.41],0.4705433489848343
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,16427,316,0.86 [0.68-1.10],0.2362978656909666
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,16900,789,0.92 [0.79-1.07],0.2674878104547463
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,16316,205,0.84 [0.61-1.14],0.2554926370518575
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,16208,97,0.93 [0.62-1.41],0.7329383200682013
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",16698,587,0.92 [0.78-1.10],0.3632511794428544
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,16148,37,1.12 [0.64-1.97],0.6844142002729814
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,16291,180,0.99 [0.74-1.32],0.9207094112041028
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,16183,72,0.93 [0.58-1.51],0.7805299196284583
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16180,69,0.64 [0.35-1.19],0.1607457947221202
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,16219,108,0.91 [0.61-1.36],0.6469543575830273
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,16161,50,0.96 [0.54-1.68],0.8780194272693146
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,16356,245,0.85 [0.64-1.12],0.2512731752228051
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,16466,287,0.83 [0.64-1.08],0.1751739474501882
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,16248,69,0.76 [0.43-1.33],0.3343233546548709
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16286,107,0.94 [0.63-1.39],0.7517364513607687
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16249,70,0.59 [0.31-1.11],0.1034875653323698
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16216,37,0.73 [0.33-1.61],0.4330549801023028
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,16319,140,1.01 [0.73-1.39],0.964314114480189
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16312,133,1.04 [0.76-1.44],0.7892137571006566
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,16426,247,0.94 [0.72-1.22],0.6286194683960523
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,16229,50,1.38 [0.93-2.04],0.1124487337039732
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,16262,83,0.75 [0.45-1.27],0.2870439135434954
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16294,115,0.94 [0.65-1.38],0.7674230841571394
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16222,43,1.38 [0.92-2.08],0.1231878134197166
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",16567,388,1.01 [0.83-1.23],0.912695494286626
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,16339,160,0.92 [0.66-1.28],0.6025144710546183
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,16399,220,1.04 [0.81-1.34],0.7704018263685815
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,17498,202,0.63 [0.44-0.91],0.012678617903669
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,17653,357,0.78 [0.61-1.00],0.0518001360917916
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,17328,32,0.66 [0.27-1.61],0.3603321205949175
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,17334,38,1.24 [0.74-2.06],0.4128731401118133
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,17364,68,1.22 [0.83-1.80],0.3129414342482933
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14307,3391,0.99 [0.92-1.07],0.8527266439480606
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,7452,705,1.02 [0.88-1.19],0.779122439815796
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16545,200,0.97 [0.73-1.28],0.8250149666812877
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,16406,61,0.81 [0.46-1.45],0.4869263412587904
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Acute renal failure,16627,41,1.03 [0.59-1.82],0.912543160684348
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16634,48,1.26 [0.81-1.97],0.3112661074059305
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16639,53,1.04 [0.62-1.73],0.89200325301705
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Urolithiasis,19142,197,0.97 [0.73-1.29],0.8420365438337634
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,18994,61,0.69 [0.37-1.29],0.2438757602323247
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19093,148,1.07 [0.79-1.44],0.6676210918204977
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19003,58,0.47 [0.22-0.99],0.0477311977793163
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,17103,1002,1.00 [0.88-1.13],0.9709306736273589
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Cystitis,16184,83,0.92 [0.58-1.45],0.7103698025135275
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,16178,77,1.22 [0.84-1.77],0.2951623549931733
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,16396,295,1.06 [0.85-1.32],0.5914645661464389
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Urethral stricture,16214,113,1.11 [0.80-1.55],0.5333642276352977
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16727,626,0.95 [0.80-1.12],0.5137842058174537
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,7150,403,1.02 [0.83-1.24],0.8800776760607014
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),6803,56,0.82 [0.45-1.50],0.5228356576496804
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Hydrocele,6799,52,0.63 [0.31-1.30],0.2117734920196102
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",6807,60,1.18 [0.75-1.85],0.4747762038926396
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6822,75,0.84 [0.50-1.42],0.5177957618332467
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,6838,91,1.16 [0.80-1.68],0.4409236080260444
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Disorders of breast,10153,200,1.01 [0.77-1.33],0.9142590880189008
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10017,64,0.96 [0.58-1.58],0.8625026204013754
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,10022,69,1.18 [0.80-1.74],0.4167235557549233
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10009,56,0.96 [0.56-1.63],0.8731821081961759
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10127,146,0.90 [0.64-1.28],0.5663777760981178
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,10025,44,1.20 [0.74-1.95],0.4589835208615952
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10027,46,1.30 [0.85-1.98],0.2194742286725306
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,9397,1552,1.00 [0.89-1.11],0.9430789616191542
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Endometriosis,7896,51,1.32 [0.89-1.96],0.1655857279593856
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),7884,39,1.47 [1.00-2.16],0.0503910392322028
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8263,418,1.03 [0.85-1.24],0.7727357648869938
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Ovarian cyst,7924,79,1.12 [0.76-1.66],0.5613392444250375
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8248,403,0.90 [0.73-1.12],0.3351553292822913
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Uterine polyps,7970,125,0.78 [0.51-1.18],0.2359663268386908
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",8036,191,1.01 [0.77-1.34],0.9219754043791712
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,7859,14,0.74 [0.20-2.71],0.6531079146735244
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,7884,39,0.94 [0.49-1.82],0.8574256523360697
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",10251,53,0.92 [0.52-1.62],0.7680223534808635
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,10253,48,0.90 [0.49-1.64],0.7317357218920055
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,10257,22,0.87 [0.35-2.16],0.7583371301667516
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",10255,26,0.93 [0.42-2.06],0.8674406197286344
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,7910,65,0.93 [0.56-1.54],0.7648792546776914
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,7895,50,0.94 [0.53-1.68],0.8429856583920154
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,7906,61,1.28 [0.87-1.87],0.2103933434718685
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Irregular menses,10256,75,1.17 [0.80-1.71],0.4283389962829221
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",8014,169,0.99 [0.73-1.34],0.9619721863626592
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Menorrhagia,7925,80,0.89 [0.56-1.43],0.6444075950233579
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",10258,34,1.20 [0.70-2.06],0.4994037683893854
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,7940,95,0.88 [0.56-1.37],0.5696510332983579
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,7887,42,0.95 [0.51-1.77],0.8745047185514266
REXO2,"Oligoribonuclease, mitochondrial",Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8395,550,0.87 [0.72-1.05],0.1523344698425248
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19015,71,1.10 [0.72-1.68],0.6731242379028057
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Falls/tendency to fall,16694,548,1.07 [0.91-1.25],0.4044622069166352
