Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ACAN,Aggrecan core protein,NMR metabolomics,X23473.Citrate,29187,0.0235401902014191,0.00190075265205076,0.0198147150033996,0.0272656653994386,3.8780212575396e-35
ACAN,Aggrecan core protein,NMR metabolomics,X23474.3-Hydroxybutyrate,28717,-0.00624349233925447,0.00190612472504908,-0.00997949680035066,-0.00250748787815828,0.00105603872356766
ACAN,Aggrecan core protein,NMR metabolomics,X23475.Acetate,29166,0.00501853411057425,0.00187424546470374,0.00134501299975493,0.00869205522139357,0.00741868108691164
ACAN,Aggrecan core protein,NMR metabolomics,X23476.Acetoacetate,29190,-0.0104761760160439,0.00187642992530261,-0.014153978669637,-0.00679837336245076,2.38455827356215e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23477.Acetone,29190,-0.0114620183761544,0.00187416079177644,-0.0151353735280362,-0.00778866322427257,9.72846014838035e-10
ACAN,Aggrecan core protein,NMR metabolomics,X23478.Creatinine,28453,0.048347812145873,0.00220804073293053,0.0440200523093291,0.0526755719824168,2.0980417039442e-105
ACAN,Aggrecan core protein,NMR metabolomics,X23479.Albumin,29188,0.0140666130534417,0.00189883213012512,0.0103449020783965,0.017788324028487,1.3165510632998e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23480.Glycoprotein Acetyls,29192,0.00245065068780463,0.00199869502104232,-0.00146679155343831,0.00636809292904757,0.220161392396877
ACAN,Aggrecan core protein,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,29192,0.00860198059236924,0.00200966545087678,0.00466303630865074,0.0125409248760877,1.87232517128715e-05
ACAN,Aggrecan core protein,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,29192,0.0092884229973894,0.00200439726235396,0.00535980436317563,0.0132170416316032,3.60176445887793e-06
ACAN,Aggrecan core protein,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,29192,0.00778035639873465,0.00201609933152122,0.00382880170895305,0.0117319110885162,0.000114043879214616
ACAN,Aggrecan core protein,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,29192,0.0140309871210061,0.00199655145748719,0.0101177462643312,0.017944227977681,2.14711371928905e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,29192,0.0165024624080088,0.00198751709725148,0.0126069288973959,0.0203979959186217,1.05803007461359e-16
ACAN,Aggrecan core protein,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,29192,0.0107848028834512,0.00199890592878299,0.0068669472630365,0.0147026585038658,6.89209075075139e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,29192,0.00734620427915066,0.001995306503592,0.00343540353211035,0.011257005026191,0.000232063048073948
ACAN,Aggrecan core protein,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,29192,0.014001567176741,0.00201454046460648,0.0100530678661123,0.0179500664873697,3.72290492908989e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,29192,0.0141409633850022,0.00201228293079929,0.0101968888406356,0.0180850379293688,2.15153249034871e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,29192,0.0172607544473234,0.00199919639035693,0.0133423295222238,0.021179179372423,6.22892651439934e-18
ACAN,Aggrecan core protein,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,29192,0.0261669904716367,0.00195373185250365,0.0223376760407295,0.0299963049025439,8.73053856705627e-41
ACAN,Aggrecan core protein,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,29192,0.0308662030770308,0.00192477702622792,0.027093640105624,0.0346387660484375,1.25849449034432e-57
ACAN,Aggrecan core protein,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,29192,0.0202636246123651,0.0019817753318816,0.0163793449618771,0.024147904262853,1.68559129623176e-24
ACAN,Aggrecan core protein,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,29192,0.00727539057151636,0.00203256193515145,0.00329156917861952,0.0112592119644132,0.000344917570085839
ACAN,Aggrecan core protein,NMR metabolomics,X23495.Concentration of Large VLDL Particles,29192,0.0174031185115722,0.00198829728095561,0.0135060558408992,0.0213001811822452,2.19172113621542e-18
ACAN,Aggrecan core protein,NMR metabolomics,X23496.Total Lipids in Large VLDL,29192,0.0170707227725305,0.00198457471344657,0.0131809563341752,0.0209604892108858,8.24105835042904e-18
ACAN,Aggrecan core protein,NMR metabolomics,X23497.Phospholipids in Large VLDL,29192,0.0164572799433812,0.00199547403833078,0.0125461508282528,0.0203684090585095,1.68744309004292e-16
ACAN,Aggrecan core protein,NMR metabolomics,X23498.Cholesterol in Large VLDL,29192,0.0263898844375323,0.00194381984726823,0.0225799975368866,0.0301997713381781,7.41956100611816e-42
ACAN,Aggrecan core protein,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,29192,0.0320090100717054,0.00190591383409542,0.0282734189568784,0.0357446011865324,5.2895740524856e-63
ACAN,Aggrecan core protein,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,29192,0.0202253115918245,0.00198499555426849,0.0163347203054583,0.0241159028781907,2.43652773651158e-24
ACAN,Aggrecan core protein,NMR metabolomics,X23501.Triglycerides in Large VLDL,29192,0.0115066481599838,0.00199465558112441,0.00759712322097996,0.0154161730989876,8.06729843154513e-09
ACAN,Aggrecan core protein,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,29192,0.0390762051635939,0.00186004918061784,0.0354305087695829,0.0427219015576048,2.90446535301243e-97
ACAN,Aggrecan core protein,NMR metabolomics,X23503.Total Lipids in Medium VLDL,29192,0.0339300264501182,0.00187893418011384,0.030247315457095,0.0376127374431413,1.69165965483643e-72
ACAN,Aggrecan core protein,NMR metabolomics,X23504.Phospholipids in Medium VLDL,29192,0.0399282713066608,0.00185506824920908,0.036292337538211,0.0435642050751106,5.78567372944994e-102
ACAN,Aggrecan core protein,NMR metabolomics,X23505.Cholesterol in Medium VLDL,29192,0.0479244220649616,0.00184423475488685,0.0443097219453834,0.0515391221845398,3.37486116326423e-147
ACAN,Aggrecan core protein,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,29192,0.0494829880250172,0.00186168943776683,0.0458340767269942,0.0531318993230401,7.95150653130837e-154
ACAN,Aggrecan core protein,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,29192,0.043247723625892,0.00184551959301533,0.039630505223582,0.0468649420282021,2.49860415768231e-120
ACAN,Aggrecan core protein,NMR metabolomics,X23508.Triglycerides in Medium VLDL,29192,0.0174041292192973,0.00195702693442904,0.0135683564278164,0.0212399020107783,6.27505638083327e-19
ACAN,Aggrecan core protein,NMR metabolomics,X23509.Concentration of Small VLDL Particles,29192,0.0279360475074244,0.00190659022378509,0.0241991306688056,0.0316729643460431,1.9346122396064e-48
ACAN,Aggrecan core protein,NMR metabolomics,X23510.Total Lipids in Small VLDL,29192,0.029601943210748,0.00189869450863317,0.025880501973827,0.033323384447669,1.39925496645827e-54
ACAN,Aggrecan core protein,NMR metabolomics,X23511.Phospholipids in Small VLDL,29192,0.037589882904667,0.0018618298086927,0.0339406964796293,0.0412390693297047,4.9712705472677e-90
ACAN,Aggrecan core protein,NMR metabolomics,X23512.Cholesterol in Small VLDL,29192,0.040264532338185,0.00185489992195019,0.0366289284911627,0.0439001361852074,1.16340800647923e-103
ACAN,Aggrecan core protein,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,29192,0.0385388091784212,0.00186418315924999,0.0348850101862912,0.0421926081705512,2.85949334508049e-94
ACAN,Aggrecan core protein,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,29192,0.0423288292601158,0.00184506611811446,0.0387124996686114,0.0459451588516201,1.88065831870884e-115
ACAN,Aggrecan core protein,NMR metabolomics,X23515.Triglycerides in Small VLDL,29192,0.00959335444887911,0.00196473958478067,0.005742464862709,0.0134442440350492,1.05163170584248e-06
ACAN,Aggrecan core protein,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,29192,0.0401220108089629,0.00187364642399169,0.0364496638179392,0.0437943577999866,5.94800297906925e-101
ACAN,Aggrecan core protein,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,29192,0.0386760458676474,0.00188092924558729,0.0349894245462964,0.0423626671889985,2.74824824589559e-93
ACAN,Aggrecan core protein,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,29192,0.0355009063945285,0.00188009124864317,0.0318159275471879,0.0391858852418691,4.70528345052934e-79
ACAN,Aggrecan core protein,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,29192,0.0465689140368736,0.00189935939100023,0.0428461696305132,0.0502916584432341,2.02340246061128e-131
ACAN,Aggrecan core protein,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,29192,0.0480122788205704,0.00191302649365413,0.0442627468930083,0.0517618107481325,1.52574224454722e-137
ACAN,Aggrecan core protein,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,29192,0.0415615636924347,0.00187912382845582,0.0378784809886613,0.0452446463962081,1.64220652245373e-107
ACAN,Aggrecan core protein,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,29192,0.0109036134159735,0.00193402116836163,0.00711293192598474,0.0146942949059623,1.73831870422293e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23523.Concentration of IDL Particles,29192,0.0458593489273905,0.00186354090148647,0.042206808760477,0.049511889094304,2.28402611564178e-132
ACAN,Aggrecan core protein,NMR metabolomics,X23524.Total Lipids in IDL,29192,0.0462873097162021,0.00191108827802339,0.0425415766912762,0.0500330427411279,2.51443399965298e-128
ACAN,Aggrecan core protein,NMR metabolomics,X23525.Phospholipids in IDL,29192,0.0473559683602757,0.00191254392469013,0.043607382267883,0.0511045544526683,5.75248600352312e-134
ACAN,Aggrecan core protein,NMR metabolomics,X23526.Cholesterol in IDL,29192,0.0462799290337028,0.00191901923533407,0.042518651332448,0.0500412067349576,2.9639883956518e-127
ACAN,Aggrecan core protein,NMR metabolomics,X23527.Cholesteryl Esters in IDL,29192,0.0450361998197789,0.0019192197680032,0.0412745290744926,0.0487978705650651,1.19499196019688e-120
ACAN,Aggrecan core protein,NMR metabolomics,X23528.Free Cholesterol in IDL,29192,0.0486301002194135,0.00191596282073741,0.0448748130907682,0.0523853873480588,1.35590893476399e-140
ACAN,Aggrecan core protein,NMR metabolomics,X23529.Triglycerides in IDL,29192,0.0141269557479482,0.00191617495108469,0.0103712528438222,0.0178826586520742,1.71933389658637e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23530.Concentration of Large LDL Particles,29192,0.0427837926567742,0.00184463999761748,0.0391682982614439,0.0463992870521045,6.17878685945053e-118
ACAN,Aggrecan core protein,NMR metabolomics,X23531.Total Lipids in Large LDL,29192,0.0421824987290233,0.00186054624003706,0.0385358280985507,0.045829169359496,7.98404773479283e-113
ACAN,Aggrecan core protein,NMR metabolomics,X23532.Phospholipids in Large LDL,29192,0.0430485396665311,0.00185781417412411,0.0394072238852479,0.0466898554478144,1.01967953122853e-117
ACAN,Aggrecan core protein,NMR metabolomics,X23533.Cholesterol in Large LDL,29192,0.0425656565585957,0.00186499719213975,0.0389102620620018,0.0462210510551896,2.69366144049335e-114
ACAN,Aggrecan core protein,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,29192,0.0414986320762254,0.00185921084927586,0.0378545788116447,0.0451426853408061,1.92701083826863e-109
ACAN,Aggrecan core protein,NMR metabolomics,X23535.Free Cholesterol in Large LDL,29192,0.0445814637393135,0.00188540448303392,0.040886070952567,0.0482768565260599,1.86328843383671e-122
ACAN,Aggrecan core protein,NMR metabolomics,X23536.Triglycerides in Large LDL,29192,0.0138695305713195,0.0019152635116533,0.010115614088479,0.01762344705416,4.54458651654229e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23537.Concentration of Medium LDL Particles,29192,0.0412574756954921,0.00184440156150232,0.0376424486349476,0.0448725027560367,6.63019672685944e-110
ACAN,Aggrecan core protein,NMR metabolomics,X23538.Total Lipids in Medium LDL,29192,0.0376294803185522,0.00184546675990503,0.0340123654691384,0.0412465951679661,8.91897762069013e-92
ACAN,Aggrecan core protein,NMR metabolomics,X23539.Phospholipids in Medium LDL,29192,0.0364022229882935,0.00184450302115231,0.032786997066835,0.040017448909752,3.90083715288944e-86
ACAN,Aggrecan core protein,NMR metabolomics,X23540.Cholesterol in Medium LDL,29192,0.038719447752114,0.00184360278172976,0.0351059862999237,0.0423329092043044,3.29626254317716e-97
ACAN,Aggrecan core protein,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,29192,0.0378313343860376,0.00184924825208229,0.0342068078119563,0.0414558609601189,2.28548667340073e-92
ACAN,Aggrecan core protein,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,29192,0.039127443437512,0.00184718906336546,0.0355069528733157,0.0427479340017083,7.75218740731214e-99
ACAN,Aggrecan core protein,NMR metabolomics,X23543.Triglycerides in Medium LDL,29192,0.0138560326352905,0.00193322851897154,0.0100669047381063,0.0176451605324748,7.83055323911569e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23544.Concentration of Small LDL Particles,29192,0.0419118443348777,0.00184277892393343,0.0382999976439682,0.0455236910257872,1.60636375823851e-113
ACAN,Aggrecan core protein,NMR metabolomics,X23545.Total Lipids in Small LDL,29192,0.038438706118236,0.00184294153122563,0.0348265407170338,0.0420508715194383,6.5714405277576e-96
ACAN,Aggrecan core protein,NMR metabolomics,X23546.Phospholipids in Small LDL,29192,0.0350069628723353,0.00184380276822498,0.0313931094466144,0.0386208162980563,6.72265265544739e-80
ACAN,Aggrecan core protein,NMR metabolomics,X23547.Cholesterol in Small LDL,29192,0.0401557742807245,0.00184090183906577,0.0365476066761556,0.0437639418852934,1.19702911983692e-104
ACAN,Aggrecan core protein,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,29192,0.0404094133887945,0.00184451042203333,0.0367941729616091,0.0440246538159798,1.55028047531582e-105
ACAN,Aggrecan core protein,NMR metabolomics,X23549.Free Cholesterol in Small LDL,29192,0.0361744077189377,0.00184928994652509,0.0325497994237486,0.0397990160141269,1.15518891130696e-84
ACAN,Aggrecan core protein,NMR metabolomics,X23550.Triglycerides in Small LDL,29192,0.0147568410254354,0.00195480527167995,0.0109254226929427,0.0185882593579281,4.51380973915805e-14
ACAN,Aggrecan core protein,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,29192,0.0265441005611255,0.00217681837558948,0.0222775365449701,0.0308106645772808,4.05188693751897e-34
ACAN,Aggrecan core protein,NMR metabolomics,X23552.Total Lipids in Very Large HDL,29192,0.0192440441292526,0.00218923183448795,0.0149531497336562,0.023534938524849,1.57157351005176e-18
ACAN,Aggrecan core protein,NMR metabolomics,X23553.Phospholipids in Very Large HDL,29192,0.0150106330877575,0.00218474783408299,0.0107285273329549,0.0192927388425602,6.51938046248544e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23554.Cholesterol in Very Large HDL,29192,0.0223947297864669,0.00219257757636457,0.0180972777367924,0.0266921818361415,1.88937030470295e-24
ACAN,Aggrecan core protein,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,29192,0.0229032942133268,0.0022168091339227,0.0185583483108384,0.0272482401158153,5.59674067752198e-25
ACAN,Aggrecan core protein,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,29192,0.0192168981734138,0.00208250789242325,0.0151351827042642,0.0232986136425633,2.9443433795017e-20
ACAN,Aggrecan core protein,NMR metabolomics,X23557.Triglycerides in Very Large HDL,29192,0.0195437555456864,0.00188603785545558,0.0158471213489935,0.0232403897423794,4.0671399502827e-25
ACAN,Aggrecan core protein,NMR metabolomics,X23558.Concentration of Large HDL Particles,29192,0.0184655189076614,0.00225655709346429,0.0140426670044714,0.0228883708108514,2.87898883474746e-16
ACAN,Aggrecan core protein,NMR metabolomics,X23559.Total Lipids in Large HDL,29192,0.0128883992497326,0.00224158537742406,0.00849489190998144,0.0172819065894838,9.0303405926497e-09
ACAN,Aggrecan core protein,NMR metabolomics,X23560.Phospholipids in Large HDL,29192,0.00760184953186772,0.00221688491755959,0.00325675509345093,0.0119469439702845,0.000606494231979392
ACAN,Aggrecan core protein,NMR metabolomics,X23561.Cholesterol in Large HDL,29192,0.0163668234167897,0.00225574988807524,0.0119455536361623,0.0207880931974172,4.09842678773861e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,29192,0.0165049270021636,0.0022557919600934,0.0120835747603805,0.0209262792439467,2.60712391487991e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23563.Free Cholesterol in Large HDL,29192,0.0154450148236805,0.00224293697589323,0.0110488583509297,0.0198411712964312,5.85174087912187e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23564.Triglycerides in Large HDL,29192,0.0145374385167745,0.00193180995346894,0.0107510910079753,0.0183237860255736,5.41172111891839e-14
ACAN,Aggrecan core protein,NMR metabolomics,X23565.Concentration of Medium HDL Particles,29192,0.0092661001715849,0.0020494946196376,0.00524909071709521,0.0132831096260746,6.17423793133482e-06
ACAN,Aggrecan core protein,NMR metabolomics,X23566.Total Lipids in Medium HDL,29192,0.00589923689687549,0.00202435869213857,0.00193149386028389,0.0098669799334671,0.00356956429061391
ACAN,Aggrecan core protein,NMR metabolomics,X23567.Phospholipids in Medium HDL,29192,0.00366205258556631,0.00200142641365651,-0.000260743185200453,0.00758484835633308,0.0673018185281259
ACAN,Aggrecan core protein,NMR metabolomics,X23568.Cholesterol in Medium HDL,29192,0.00654826858899309,0.00206375822077472,0.00250330247627464,0.0105932347017115,0.0015103806847013
ACAN,Aggrecan core protein,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,29192,0.00536678914742094,0.00205683228926188,0.00133539786046765,0.00939818043437422,0.00907872850596639
ACAN,Aggrecan core protein,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,29192,0.0111068610442952,0.00208122498757336,0.00702766006865144,0.015186062019939,9.53621293601386e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23571.Triglycerides in Medium HDL,29192,0.00626816683111057,0.00191554222553332,0.00251370406906528,0.0100226295931559,0.00106812449519297
ACAN,Aggrecan core protein,NMR metabolomics,X23572.Concentration of Small HDL Particles,29192,0.0138346435126705,0.00186271099713761,0.0101837299582808,0.0174855570670602,1.1399217150405e-13
ACAN,Aggrecan core protein,NMR metabolomics,X23573.Total Lipids in Small HDL,29192,0.00861856087633817,0.00187723012785502,0.00493918982574234,0.012297931926934,4.42743059114452e-06
ACAN,Aggrecan core protein,NMR metabolomics,X23574.Phospholipids in Small HDL,29192,0.00579721742196266,0.00188677643152766,0.00209913561616844,0.00949529922775688,0.00212432840600859
ACAN,Aggrecan core protein,NMR metabolomics,X23575.Cholesterol in Small HDL,29192,0.01233282859051,0.00186358932405253,0.00868019351536701,0.0159854636656529,3.70938228567582e-11
ACAN,Aggrecan core protein,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,29192,0.0100558795400307,0.00185824846381964,0.00641371255094419,0.0136980465291172,6.29968251496072e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23577.Free Cholesterol in Small HDL,29192,0.0177080897102027,0.00189377960199271,0.013996281690297,0.0214198977301084,9.31249571823056e-21
ACAN,Aggrecan core protein,NMR metabolomics,X23578.Triglycerides in Small HDL,29192,0.00292981722579071,0.00200512686824054,-0.00100023143596075,0.00685986588754217,0.143981477800832
ACAN,Aggrecan core protein,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,27951,-0.00805156104609403,0.00190718194036039,-0.0117896376492004,-0.00431348444298767,2.43226406806467e-05
ACAN,Aggrecan core protein,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,27951,0.0117491457187864,0.00193320287607829,0.00796006808167296,0.0155382233558999,1.23607629338955e-09
ACAN,Aggrecan core protein,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,27951,0.0145104663560017,0.00191393702019372,0.010759149796422,0.0182617829155814,3.52243665839235e-14
ACAN,Aggrecan core protein,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,27951,0.00360626225326851,0.00195502019681127,-0.000225577332481581,0.00743810183901859,0.0651039435712969
ACAN,Aggrecan core protein,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,27951,-0.00752116089301276,0.00190652981872494,-0.0112579593377136,-0.00378436244831186,8.0012238968189e-05
ACAN,Aggrecan core protein,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,28887,0.0344877104565361,0.00185495692016949,0.0308519948930038,0.0381234260200683,1.04358350357611e-76
ACAN,Aggrecan core protein,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,28887,0.0268958865472576,0.00203067498043654,0.022915763585602,0.0308760095089132,6.3243690260555e-40
ACAN,Aggrecan core protein,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,28887,0.0240958212968372,0.00202928167418018,0.020118429215444,0.0280732133782303,1.92109667231889e-32
ACAN,Aggrecan core protein,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,28887,0.031769012796635,0.00196749734905898,0.0279127179924794,0.0356253076007906,2.15271298046201e-58
ACAN,Aggrecan core protein,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,28887,-0.0320345324094834,0.00197689880644365,-0.035909254070113,-0.0281598107488539,8.53108308007629e-59
ACAN,Aggrecan core protein,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,29187,0.0120990483330429,0.00197483390360822,0.00822837388197083,0.015969722784115,9.09152094018909e-10
ACAN,Aggrecan core protein,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,29187,0.0326689339964238,0.00190594527466878,0.028933281258073,0.0364045867347747,1.54977929553226e-65
ACAN,Aggrecan core protein,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,29187,0.0355300834303988,0.00197565284218022,0.0316578038597256,0.0394023630010721,6.36944352717232e-72
ACAN,Aggrecan core protein,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,29187,0.021596328111724,0.00187174285349663,0.0179277121188706,0.0252649441045774,9.88779095531497e-31
ACAN,Aggrecan core protein,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,29187,-0.0295154949569464,0.00185042959104257,-0.0331423369553898,-0.0258886529585029,4.91803706326228e-57
ACAN,Aggrecan core protein,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,29192,0.0436323293813333,0.00194445806450693,0.0398211915748997,0.0474434671877668,1.40534687139138e-110
ACAN,Aggrecan core protein,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,29192,0.0368260238962082,0.00203295071111051,0.0328414405024316,0.0408106072899848,6.14525681555731e-73
ACAN,Aggrecan core protein,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,29192,0.0338342528268258,0.00204893417490222,0.0298183418440174,0.0378501638096341,5.58832960537063e-61
ACAN,Aggrecan core protein,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,29192,0.0427575417021796,0.00198207721478538,0.0388726703612003,0.046642413043159,2.07665926429003e-102
ACAN,Aggrecan core protein,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,29192,-0.0391567601990682,0.00201566196764378,-0.04310745765565,-0.0352060627424864,1.5621704963421e-83
ACAN,Aggrecan core protein,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,29192,0.0351883040594497,0.0019797305138036,0.0313080322523946,0.0390685758665048,2.6274297716451e-70
ACAN,Aggrecan core protein,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,29192,0.0374380748276067,0.00192158107730307,0.0336717759160927,0.0412043737391207,5.24275246091694e-84
ACAN,Aggrecan core protein,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,29192,0.0346879578832252,0.00187844069287909,0.0310062141251822,0.0383697016412682,1.0413253407527e-75
ACAN,Aggrecan core protein,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,29192,0.0362898640979516,0.00199072236214078,0.0323880482681557,0.0401916799277476,7.74430487879844e-74
ACAN,Aggrecan core protein,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,29192,-0.0373715058044898,0.00193997046118907,-0.0411738479084204,-0.0335691637005592,3.4960345683847e-82
ACAN,Aggrecan core protein,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,29192,-0.020964875432226,0.00194394763510148,-0.0247750127970249,-0.0171547380674271,4.57339540786213e-27
ACAN,Aggrecan core protein,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,29192,0.0368011691571417,0.00202108304025681,0.0328398463982383,0.040762491916045,1.12888222259361e-73
ACAN,Aggrecan core protein,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,29192,0.0359159404940764,0.00204178668975429,0.031914038582158,0.0399178424059948,6.61906596818615e-69
ACAN,Aggrecan core protein,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,29192,0.0324261065049781,0.00187531007680352,0.0287504987544432,0.036101714255513,1.18136049739145e-66
ACAN,Aggrecan core protein,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,29192,-0.0358549178073847,0.00200840931301153,-0.0397914000608873,-0.0319184355538821,6.60563647404907e-71
ACAN,Aggrecan core protein,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,29192,-0.00804560682459369,0.00185420327323722,-0.0116798452401386,-0.00441136840904873,1.43536100590889e-05
ACAN,Aggrecan core protein,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,29192,0.0268018743058312,0.00194554517410326,0.0229886057645888,0.0306151428470736,4.8468418335109e-43
ACAN,Aggrecan core protein,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,29192,0.018438162394466,0.00193330192008041,0.0146488906311083,0.0222274341578236,1.57838947477497e-21
ACAN,Aggrecan core protein,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,29192,0.0261637828711143,0.00189317355419462,0.0224531627048929,0.0298744030373358,2.64169303381517e-43
ACAN,Aggrecan core protein,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,29192,-0.032567396912896,0.00198407794701009,-0.0364561896890357,-0.0286786041367562,2.81347205798874e-60
ACAN,Aggrecan core protein,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,29192,-0.0022954329407693,0.00186612937505386,-0.00595304651587487,0.00136218063433626,0.218688198204907
ACAN,Aggrecan core protein,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,29192,0.0347660131751678,0.00197533267781995,0.0308943611266406,0.0386376652236949,5.59402875893276e-69
