Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ACAN,Aggrecan core protein,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,29192,0.016461463478819,0.00185510782939394,0.0128254521332069,0.0200974748244312,7.47831212546119e-19
ACAN,Aggrecan core protein,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,29192,0.0257212014506664,0.00204249276475983,0.0217179156317372,0.0297244872695957,2.86607329187385e-36
ACAN,Aggrecan core protein,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,29192,-0.0341131359238958,0.00195360271258474,-0.0379421972405619,-0.0302840746072297,6.2232962098788e-68
ACAN,Aggrecan core protein,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,29192,-0.021536666310984,0.00186905597310381,-0.0252000160182675,-0.0178733166037006,1.18057417826686e-30
ACAN,Aggrecan core protein,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,29192,0.0386064418845566,0.0018793413632233,0.0349229328126389,0.0422899509564742,4.09701307799752e-93
ACAN,Aggrecan core protein,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,29192,0.0236633374477508,0.00190372373998136,0.0199320389173873,0.0273946359781142,2.20751285900863e-35
ACAN,Aggrecan core protein,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,29192,0.00765441031034999,0.0020322155334761,0.00367126786473682,0.0116375527559632,0.000165854104271109
ACAN,Aggrecan core protein,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,29192,-0.0313284027754314,0.0019159549287952,-0.0350836744358699,-0.0275731311149928,7.85930735307146e-60
ACAN,Aggrecan core protein,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,29192,-0.0268977476583793,0.00187518813994892,-0.0305731164126791,-0.0232223789040794,1.67191695308895e-46
ACAN,Aggrecan core protein,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,29192,0.0384883397643794,0.00186204234270153,0.0348387367726844,0.0421379427560744,3.06107738237058e-94
ACAN,Aggrecan core protein,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,29192,0.0322149797351242,0.00187096039455988,0.0285478973617869,0.0358820621084616,4.10258894043992e-66
ACAN,Aggrecan core protein,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,29192,0.00500797508421505,0.00196528724422627,0.00115601208553157,0.00885993808289853,0.0108326402510297
ACAN,Aggrecan core protein,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,29192,-0.0192627225529619,0.00196857067899717,-0.0231211210837964,-0.0154043240221275,1.41290054876812e-22
ACAN,Aggrecan core protein,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,29178,-0.0026344716019285,0.0021017184553189,-0.00675383977435356,0.00148489657049655,0.210039468586286
ACAN,Aggrecan core protein,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,29178,0.00365943835083524,0.00196084167513515,-0.000183811332429645,0.00750268803410013,0.0620151723537522
ACAN,Aggrecan core protein,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,29178,0.0142995339031882,0.00188342049462667,0.0106080297337199,0.0179910380726565,3.23607836257866e-14
ACAN,Aggrecan core protein,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,29178,-0.0122505520041577,0.00221393154612772,-0.016589857834568,-0.00791124617374735,3.16792278613555e-08
ACAN,Aggrecan core protein,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,29178,0.00142760624730102,0.00207298294531947,-0.00263544032552514,0.00549065282012718,0.49103489414649
ACAN,Aggrecan core protein,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,29192,-0.0434401500519265,0.0020443409676295,-0.0474470583484803,-0.0394332417553727,1.91320826120168e-99
ACAN,Aggrecan core protein,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,29192,0.0236988776776372,0.00210969660413854,0.0195638723335256,0.0278338830217487,3.21257469026187e-29
ACAN,Aggrecan core protein,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,29192,0.0214620340705968,0.00207718492473319,0.0173907516181197,0.0255333165230738,5.56079731830371e-25
ACAN,Aggrecan core protein,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,29192,0.0203543921502591,0.00203830157262574,0.0163593210679126,0.0243494632326055,1.91502874825317e-23
ACAN,Aggrecan core protein,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,29192,0.00253692680534136,0.00203671127122697,-0.0014550272862635,0.00652888089694621,0.212921420365342
ACAN,Aggrecan core protein,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,29192,-0.021441935235848,0.00208238790309714,-0.0255234155259184,-0.0173604549457776,8.0334101194471e-25
ACAN,Aggrecan core protein,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,29192,0.00623134451651596,0.00205105363506372,0.00221127939179107,0.0102514096412408,0.00238270550939802
ACAN,Aggrecan core protein,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,29192,0.000726948822376388,0.00199560787522319,-0.00318444261306106,0.00463834025781383,0.71565576865928
ACAN,Aggrecan core protein,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,29192,0.0250567459498084,0.00217481128619165,0.0207941158288728,0.029319376070744,1.19994187704609e-30
ACAN,Aggrecan core protein,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,29192,0.00410274502606397,0.00200427722708332,0.000174361660980667,0.00803112839114727,0.0406675349569249
ACAN,Aggrecan core protein,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,29192,-0.018955464370887,0.00191491109632635,-0.0227086901196867,-0.0152022386220874,4.57763596927669e-23
ACAN,Aggrecan core protein,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,29192,0.0131807277571574,0.00191518798591131,0.00942695930477126,0.0169344962095436,6.01214176737103e-12
ACAN,Aggrecan core protein,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,29192,0.00590079003405744,0.00190409134585812,0.00216877099617554,0.00963280907193935,0.00194355827185932
ACAN,Aggrecan core protein,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,29192,0.0281487935824366,0.00198821598438315,0.0242518902530456,0.0320456969118275,2.36215998397073e-45
ACAN,Aggrecan core protein,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,29192,-0.00103377940486228,0.00203840316386837,-0.00502904960604428,0.00296149079631973,0.612052292077146
ACAN,Aggrecan core protein,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,50274,-0.00623767819561747,0.00160675771461473,-0.00938692331626234,-0.00308843307497261,0.000103668212801382
ACAN,Aggrecan core protein,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,50274,-0.0044401898467126,0.00156872793359967,-0.00751489659656795,-0.00136548309685724,0.00465025073570006
ACAN,Aggrecan core protein,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,46915,-0.000583484463411211,0.00149722632108107,-0.00351804805273011,0.00235107912590769,0.696752576141104
ACAN,Aggrecan core protein,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,46915,-0.0037980392814254,0.00163025861411613,-0.00699334616509301,-0.000602732397757781,0.0198253975572168
ACAN,Aggrecan core protein,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,46915,-0.00611593610261544,0.00160823375409233,-0.0092680742606364,-0.00296379794459448,0.000143198940987706
ACAN,Aggrecan core protein,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,46915,0.000210701839544486,0.00147504697834492,-0.00268039023801155,0.00310179391710053,0.886413877423159
ACAN,Aggrecan core protein,Working and living environment,X24009.Traffic intensity on the nearest road,50274,0.0346826305182713,0.0582457951520228,-0.0794791279796933,0.148844389016236,0.5515434219265
ACAN,Aggrecan core protein,Working and living environment,X24010.Inverse distance to the nearest road,50274,0.00101809960395821,0.00140365603542618,-0.00173306622547711,0.00376926543339354,0.468259199572045
ACAN,Aggrecan core protein,Working and living environment,X24011.Traffic intensity on the nearest major road,50274,-0.000442941611069884,0.00140266679610858,-0.0031921685314427,0.00230628530930293,0.752166757410389
ACAN,Aggrecan core protein,Working and living environment,X24012.Inverse distance to the nearest major road,50274,-0.000755953161718652,0.00142556428248781,-0.00355005915539475,0.00203815283195745,0.595917754652092
ACAN,Aggrecan core protein,Working and living environment,X24013.Total traffic load on major roads,50274,0.0376046213660032,0.0405710255699215,-0.041914588751043,0.117123831483049,0.353991383814306
ACAN,Aggrecan core protein,Working and living environment,X24015.Sum of road length of major roads within 100m,50274,0.0380949010657581,0.0393792391310217,-0.0390884076310444,0.115278209762561,0.333356060046366
ACAN,Aggrecan core protein,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,50274,-0.00702341745110817,0.00160420671330027,-0.0101676626091767,-0.00387917229303965,1.19946073584416e-05
ACAN,Aggrecan core protein,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,50274,-0.00687831508146617,0.00160227230492603,-0.0100187687991212,-0.00373786136381115,1.76723912656516e-05
ACAN,Aggrecan core protein,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,50274,-0.00739361932173288,0.00158551988967676,-0.0105012383054993,-0.00428600033796643,3.12107238189038e-06
ACAN,Aggrecan core protein,Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,50171,-0.00966354046066112,0.00155753239012906,-0.0127163039453141,-0.00661077697600816,5.53368398947249e-10
ACAN,Aggrecan core protein,Working and living environment,X24020.Average daytime sound level of noise pollution,50274,0.000969981221186927,0.00140824847110825,-0.00179018578218524,0.0037301482245591,0.490961399179166
ACAN,Aggrecan core protein,Working and living environment,X24021.Average evening sound level of noise pollution,50274,0.000976656652204668,0.00140817665690801,-0.00178336959533502,0.00373668289974436,0.487960656158324
ACAN,Aggrecan core protein,Working and living environment,X24022.Average night-time sound level of noise pollution,50274,0.000966558048547523,0.00140825918675371,-0.00179362995748975,0.0037267460545848,0.492495880855156
ACAN,Aggrecan core protein,Working and living environment,X24023.Average 16-hour sound level of noise pollution,50274,0.000963274014316558,0.00140815836650296,-0.00179671638402925,0.00372326441266236,0.493936306513749
ACAN,Aggrecan core protein,Working and living environment,X24024.Average 24-hour sound level of noise pollution,50274,0.000971046298488621,0.00140816422154094,-0.00178895557573163,0.00373104817270887,0.490459559836559
ACAN,Aggrecan core protein,Health and medical history,X2405.Number of children fathered,23120,0.00135944903218276,0.0466052021623657,-0.089986747206054,0.0927056452704196,0.97672968244255
ACAN,Aggrecan core protein,Working and living environment,"X24500.Greenspace percentage, buffer 1000m",44879,0.00676674644123316,0.00165170008058428,0.00352941428328796,0.0100040785991784,4.19567816952324e-05
ACAN,Aggrecan core protein,Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",44879,-0.000724808788061385,0.00149582247312116,-0.00365662083537885,0.00220700325925608,0.62799415537157
ACAN,Aggrecan core protein,Working and living environment,"X24502.Water percentage, buffer 1000m",44879,-0.00329339584804527,0.00148788449990297,-0.00620964946785509,-0.000377142228235437,0.0268698937931244
ACAN,Aggrecan core protein,Working and living environment,"X24503.Greenspace percentage, buffer 300m",44879,0.00490585319412753,0.00155472451974306,0.00185859313543113,0.00795311325282393,0.00160357391982682
ACAN,Aggrecan core protein,Working and living environment,"X24504.Domestic garden percentage, buffer 300m",44879,-0.000278214811123648,0.00151024880219129,-0.00323830246341857,0.00268187284117127,0.853843377053854
ACAN,Aggrecan core protein,Working and living environment,"X24505.Water percentage, buffer 300m",44879,-0.00114325487484892,0.00149634971607694,-0.00407610031835973,0.00178959056866189,0.444853860389953
ACAN,Aggrecan core protein,Working and living environment,"X24506.Natural environment percentage, buffer 1000m",50501,0.00627866948160539,0.00157948868145259,0.00318287166595831,0.00937446729725246,7.04392504731278e-05
ACAN,Aggrecan core protein,Working and living environment,"X24507.Natural environment percentage, buffer 300m",50501,0.00397194550002089,0.00148431234904741,0.00106269329588796,0.00688119770415381,0.00745418249184282
ACAN,Aggrecan core protein,Working and living environment,X24508.Distance (Euclidean) to coast,50501,0.00317714212915323,0.00141185086822656,0.000409914427429173,0.00594436983087728,0.0244317626321431
ACAN,Aggrecan core protein,Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,11105,-0.101151555569825,0.0597692961042794,-0.218299375934213,0.0159962647945626,0.0906041998859857
ACAN,Aggrecan core protein,Health and medical history,X2704.Years since last cervical smear test,20868,0.00414814982308458,0.0431509837520469,-0.0804277783309273,0.0887240779770965,0.923417406665905
ACAN,Aggrecan core protein,Health and medical history,X2714.Age when periods started (menarche),26646,-0.0733362643394467,0.0364795222323574,-0.144836127914867,-0.00183640076402623,0.044405216173794
ACAN,Aggrecan core protein,Health and medical history,X2734.Number of live births,27468,-0.0990845249712172,0.0351696412015268,-0.16801702172621,-0.0301520282162247,0.004845916073459
ACAN,Aggrecan core protein,Health and medical history,X2744.Birth weight of first child,21784,0.0389432856724476,0.0391291446705873,-0.0377498378819036,0.115636409226799,0.319625699918814
ACAN,Aggrecan core protein,Health and medical history,X2754.Age at first live birth,18568,-0.00423897315612073,0.00244821588267953,-0.0090374762861726,0.000559529973931149,0.0833874460489123
ACAN,Aggrecan core protein,Health and medical history,X2764.Age at last live birth,18517,-0.0048962946881715,0.00236207517717252,-0.00952596203542965,-0.000266627340913353,0.0381974042152555
ACAN,Aggrecan core protein,Health and medical history,X2794.Age started oral contraceptive pill,21069,-0.00302784973261734,0.00266653343978728,-0.00825425527460041,0.00219855580936573,0.25617864767757
ACAN,Aggrecan core protein,Health and medical history,X2804.Age when last used oral contraceptive pill,19103,-0.00362794973867734,0.00230906980623237,-0.00815372655889279,0.000897827081538102,0.116158881484087
ACAN,Aggrecan core protein,Lifestyle factors,X2867.Age started smoking in former smokers,12445,-3.47425018033502e-05,0.00285007478235979,-0.00562088907522854,0.00555140407162184,0.990274198443459
ACAN,Aggrecan core protein,Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",19369,0.00143466448993389,0.0519793770877325,-0.100444914602022,0.10331424358189,0.977980949425175
ACAN,Aggrecan core protein,Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,19360,-0.00502930331109813,0.0574004718807315,-0.117534228197332,0.107475621575136,0.930181357767184
ACAN,Aggrecan core protein,Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,19399,-0.00454462152066135,0.0593960086245015,-0.120960798424684,0.111871555383362,0.939011028661656
ACAN,Aggrecan core protein,Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",19347,0.060136148317734,0.0578266981026629,-0.0532041799634854,0.173476476598953,0.298381973638402
ACAN,Aggrecan core protein,Mental health,X28739.Difficulty with standing for long periods,19419,0.162156733996343,0.0507555134137899,0.062675927705315,0.261637540287371,0.00140122663577741
ACAN,Aggrecan core protein,Mental health,X28740.Difficulty with taking care of household responsibilities,19461,0.0709326793980023,0.0564274794004788,-0.0396651802269362,0.181530539022941,0.208747316542344
ACAN,Aggrecan core protein,Mental health,X28741.Difficulty learning a new task,19307,0.166157958919633,0.0640555086456174,0.0406091619742232,0.291706755865043,0.00949469427624542
ACAN,Aggrecan core protein,Mental health,X28742.Difficulty with joining in community activities,18602,0.0890614544433302,0.0641773913737356,-0.0367262326491916,0.214849141535852,0.16523324163312
ACAN,Aggrecan core protein,Mental health,X28743.Difficulty with being emotionally affected by health problems,19330,0.0220631644582835,0.0545457462807467,-0.0848464982519801,0.128972827168547,0.685857508524242
ACAN,Aggrecan core protein,Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,19461,-0.0585240167195611,0.077280300083527,-0.209993404883274,0.0929453714441518,0.448882075498408
ACAN,Aggrecan core protein,Lifestyle factors,X2887.Number of cigarettes previously smoked daily,11818,-0.177102024169226,0.0583698970708653,-0.291507022428122,-0.0626970259103304,0.0024175293533962
ACAN,Aggrecan core protein,Lifestyle factors,X2897.Age stopped smoking,12451,-0.0163775632765945,0.00298005210012238,-0.0222184653928344,-0.0105366611603547,3.96759801989635e-08
ACAN,Aggrecan core protein,Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,17374,0.0058712367014894,0.00499846652723422,-0.00392575769188966,0.0156682310948685,0.24016785857878
ACAN,Aggrecan core protein,Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,17374,-0.0110282374598774,0.00544397232748006,-0.0216984232217383,-0.000358051698016493,0.0428035940282902
ACAN,Aggrecan core protein,Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,17374,-0.00718856695221334,0.0181315329680628,-0.0427263715696164,0.0283492376651898,0.691764913541116
ACAN,Aggrecan core protein,Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,17374,0.0108158335653995,0.0187325194950058,-0.0258999046448118,0.0475315717756109,0.563688414207748
ACAN,Aggrecan core protein,Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,17374,-0.0286711107471471,0.0207385818856191,-0.0693187312429605,0.0119765097486663,0.166835700010352
ACAN,Aggrecan core protein,Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,17374,-0.0155188825845369,0.0174884584336799,-0.0497962611145496,0.0187584959454758,0.374887430706241
ACAN,Aggrecan core protein,Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,17374,-0.00239564240228858,0.00785166563798779,-0.0177849070527447,0.0129936222481675,0.760284025286177
ACAN,Aggrecan core protein,Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,17374,-0.0133717373974501,0.0141610290016807,-0.0411273542407443,0.0143838794458441,0.345048349507694
ACAN,Aggrecan core protein,Mental health,X29002.Recent lack of interest or pleasure in doing things,17255,0.0565889900898543,0.0603921488501364,-0.061779621656413,0.174957601836122,0.348758511450714
ACAN,Aggrecan core protein,Mental health,X29003.Recent feelings of depression,17238,0.106661743969732,0.0586065262190495,-0.0082070474196055,0.221530535359069,0.0687819002792102
ACAN,Aggrecan core protein,Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",17265,-0.0691494682526193,0.0475102994360646,-0.162269655147306,0.0239707186420674,0.145559410547193
ACAN,Aggrecan core protein,Mental health,X29005.Recent feelings of tiredness or low energy,17272,-0.0385226597362139,0.0475623140806347,-0.131744795334258,0.0546994758618301,0.417985357339013
ACAN,Aggrecan core protein,Mental health,X29006.Recent poor appetite or overeating,17285,0.0132044866029947,0.0657224376373549,-0.115611491166221,0.14202046437221,0.840769034134803
ACAN,Aggrecan core protein,Mental health,X29007.Recent feelings of inadequacy,17217,0.117113104023681,0.0637131269567218,-0.00776462481149395,0.241990832858856,0.0660602677132848
ACAN,Aggrecan core protein,Mental health,X29008.Recent trouble concentrating on things,17281,-0.0573043572071263,0.0630236215522252,-0.180830655449488,0.066221941035235,0.363229786434026
ACAN,Aggrecan core protein,Mental health,X29009.Recent changes in speed or amount of moving or speaking,17263,-0.00386525066511508,0.109897585705797,-0.219264518648478,0.211534017318248,0.97194348392774
ACAN,Aggrecan core protein,Mental health,X29010.Recent thoughts of suicide or self-harm,17181,0.24700015262838,0.122187751614238,0.00751215946447359,0.486488145792285,0.0432455403375444
ACAN,Aggrecan core protein,Mental health,X29038#0.Substances taken for depression_None of options listed,15915,-0.00603540524214585,0.00970782265771312,-0.0250627376512636,0.0129919271669719,0.53414454898297
ACAN,Aggrecan core protein,Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),15915,-0.00349750334307948,0.0186439042691552,-0.0400395557106236,0.0330445490244646,0.851196534568012
ACAN,Aggrecan core protein,Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),15915,-0.00376430333797166,0.00963823153662143,-0.0226552371497497,0.0151266304738063,0.696128064469466
ACAN,Aggrecan core protein,Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),15915,-0.00389531586258678,0.0280853787053765,-0.0589426581251247,0.0511520263999511,0.889692524365923
ACAN,Aggrecan core protein,Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),15915,-0.0160710790177757,0.0181628627573955,-0.0516702900222709,0.0195281319867195,0.376260720885994
ACAN,Aggrecan core protein,Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),15915,-0.0200168452618755,0.0193871725546984,-0.0580157034690845,0.0179820129453334,0.301863562278597
ACAN,Aggrecan core protein,Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),15915,0.0011972777927492,0.0214380356666654,-0.0408212721139149,0.0432158276994134,0.955463360828063
ACAN,Aggrecan core protein,Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),15915,0.0347002390758524,0.0250781678701391,-0.0144529699496202,0.0838534481013249,0.166474908918105
ACAN,Aggrecan core protein,Mental health,X29039#7.Use of specific medications_Other antidepressant(s),15915,0.045408632216977,0.0187957526441029,0.00856895703453532,0.0822483073994187,0.0157076277013835
ACAN,Aggrecan core protein,Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,15915,-0.005377218918155,0.00949245952155344,-0.0239824395803997,0.0132280017440897,0.57108049947563
ACAN,Aggrecan core protein,Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,15915,-0.0143168338326297,0.0147723945288514,-0.0432707271091783,0.014637059443919,0.332479432297793
ACAN,Aggrecan core protein,Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,15915,-0.0464983755482243,0.0233176316786542,-0.0922009336383865,-0.000795817458062106,0.0461549590561324
ACAN,Aggrecan core protein,Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,15915,-0.0389416357446861,0.0301896800323646,-0.0981134086081208,0.0202301371187486,0.19710451413314
ACAN,Aggrecan core protein,Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,15915,0.00128974372288714,0.0187192532202651,-0.0353999925888324,0.0379794800346067,0.945070630180774
ACAN,Aggrecan core protein,Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,15915,-0.033175595072589,0.0300468232786439,-0.092067368698731,0.0257161785535531,0.269553513670363
ACAN,Aggrecan core protein,Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,15915,-0.00346009860811164,0.0295276104233429,-0.0613342150378637,0.0544140178216404,0.90671746716381
ACAN,Aggrecan core protein,Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,15915,0.00542674233332213,0.0160236169563697,-0.0259795469011625,0.0368330315678068,0.734861687312833
ACAN,Aggrecan core protein,Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,15915,0.00180616756874459,0.0155699993574472,-0.0287110311718519,0.032323366309341,0.907651581577067
ACAN,Aggrecan core protein,Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,15915,-0.0108513187591984,0.0221496805171696,-0.0542646925728508,0.032562055054454,0.624205342874937
ACAN,Aggrecan core protein,Mental health,X29058.Recent feelings or nervousness or anxiety,17005,0.00594280732465389,0.0554132595198781,-0.102667181334307,0.114552795983615,0.91459570658643
ACAN,Aggrecan core protein,Mental health,X29059.Recent inability to stop or control worrying,17021,-0.0498163091693207,0.0576311377116027,-0.162773339084062,0.0631407207454206,0.38738082651712
ACAN,Aggrecan core protein,Mental health,X29060.Recent worrying too much about different things,17011,0.00506210499010197,0.0531303682961611,-0.0990734168703737,0.109197626850578,0.924095890976039
ACAN,Aggrecan core protein,Mental health,X29061.Recent trouble relaxing,17018,-0.0468632986296507,0.0561510415391692,-0.156919340046422,0.063192742787121,0.403958305925662
ACAN,Aggrecan core protein,Mental health,X29062.Recent restlessness,17034,-0.0396392434507977,0.080027571935269,-0.196493284443925,0.117214797542329,0.620380769673883
ACAN,Aggrecan core protein,Mental health,X29063.Recent easy annoyance or irritability,16986,0.00771330535118908,0.0569208205506995,-0.103851502928182,0.11927811363056,0.892210752268953
ACAN,Aggrecan core protein,Mental health,X29064.Recent feelings of foreboding,16983,-0.0263095307310416,0.0648515386366602,-0.153418546458895,0.100799484996812,0.684976525970084
ACAN,Aggrecan core protein,Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,15915,-0.00884995628870609,0.0101650537321758,-0.0287734616037707,0.0110735490263585,0.383971741776915
ACAN,Aggrecan core protein,Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,15915,0.0136621921175639,0.017284669208519,-0.0202157595311333,0.0475401437662611,0.429292831513906
ACAN,Aggrecan core protein,Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',15915,0.0113099744823889,0.0221689713786294,-0.0321412094197248,0.0547611583845025,0.609938489880009
ACAN,Aggrecan core protein,Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,15915,0.0496934959926347,0.0234992759907693,0.00363491505072683,0.0957520769345425,0.034472576166766
