Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ACAN,Aggrecan core protein,Mental health,X29065#2.Symptoms of panic attack_Sweating,15915,-0.0219582245354128,0.0152700263813106,-0.0518874762427815,0.0079710271719559,0.150455097547423
ACAN,Aggrecan core protein,Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,15915,0.000986643525818325,0.0164872906926811,-0.0313284462318367,0.0333017332834733,0.952281691307921
ACAN,Aggrecan core protein,Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,15915,-0.000880431767410808,0.0165258951444398,-0.0332711862505129,0.0315103227156913,0.957512759385674
ACAN,Aggrecan core protein,Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,15915,-0.0214352347436233,0.0152681664483019,-0.0513608409822949,0.00849037149504843,0.160363168555811
ACAN,Aggrecan core protein,Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,15915,-0.0122551472851756,0.0202985267943505,-0.0520402598021025,0.0275299652317514,0.546021370285334
ACAN,Aggrecan core protein,Mental health,X29076.Felt loved as a child,16952,-0.0462520265724726,0.0496287207989913,-0.143524319338496,0.0510202661935503,0.351370026000063
ACAN,Aggrecan core protein,Mental health,X29077.Physically abused by family as a child,16976,-0.0350112184997205,0.0664320133243609,-0.165217964615468,0.0951955276160269,0.598184305774639
ACAN,Aggrecan core protein,Mental health,X29078.Felt hated by family member as a child,16948,-0.0808558759431707,0.0670603683205669,-0.212294197851482,0.0505824459651404,0.22794319082498
ACAN,Aggrecan core protein,Mental health,X29079.Sexually molested as a child,16828,-0.0524386818844901,0.0899582465971386,-0.228756845214882,0.123879481445901,0.55995332292375
ACAN,Aggrecan core protein,Mental health,X29080.Someone to take to doctor when needed as a child,16919,0.107647943907939,0.0720926628399515,-0.0336536752583656,0.248949563074244,0.135406485349609
ACAN,Aggrecan core protein,Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,16957,-0.402644220924508,0.0926127197275653,-0.584165151590536,-0.22112329025848,1.3843014648125e-05
ACAN,Aggrecan core protein,Mental health,X29082.Belittlement by partner or ex-partner as an adult,16855,-0.179394230420376,0.072438648352081,-0.321373981190455,-0.0374144796502974,0.0132775531635961
ACAN,Aggrecan core protein,Mental health,X29083.Physical violence by partner or ex-partner as an adult,16969,-0.251816042398983,0.0815292744839658,-0.411613420387556,-0.09201866441041,0.00201387761161519
ACAN,Aggrecan core protein,Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,16918,-0.215835276490257,0.114278928702405,-0.43982197674697,0.00815142376645583,0.058953058197409
ACAN,Aggrecan core protein,Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,16916,-0.263356667954748,0.109427275670324,-0.477834128268584,-0.0488792076409122,0.0161088337362321
ACAN,Aggrecan core protein,Mental health,X29086.Experienced a violent or sexual assault,16968,-0.0774257972058154,0.0920784699237641,-0.257899598256393,0.103048003844762,0.400434000035995
ACAN,Aggrecan core protein,Mental health,X29087.Experienced a life-threatening injury or illness,16973,-0.0139543921354422,0.0582318849767062,-0.128088886689786,0.100180102418902,0.810616200182008
ACAN,Aggrecan core protein,Mental health,X29088.Experienced a marital separation or divorce,16978,-0.10615255346211,0.053997398977447,-0.211987455457907,-0.000317651466314239,0.0493284450113985
ACAN,Aggrecan core protein,Mental health,X29089.Experienced the death of a spouse or partner,16995,0.0872150643228552,0.0737930726153204,-0.0574193580031728,0.231849486648883,0.237267139918538
ACAN,Aggrecan core protein,Mental health,X29090.Experienced the death of a close friend or family member due to suicide,16976,-0.0267231389464222,0.0676092831774967,-0.159237333974316,0.105791056081471,0.692657147626024
ACAN,Aggrecan core protein,Lifestyle factors,X29091.Frequency of drinking alcohol,16981,-0.33820076968444,0.0448295606053653,-0.426066708470956,-0.250334830897924,4.78262271791422e-14
ACAN,Aggrecan core protein,Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,15138,-0.298843615996179,0.0519105037544101,-0.400588203354823,-0.197099028637535,8.73343627037859e-09
ACAN,Aggrecan core protein,Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,15175,-0.320712430803965,0.0525842584101697,-0.423777577287897,-0.217647284320032,1.09312715419583e-09
ACAN,Aggrecan core protein,Mental health,X29104.Ever used cannabis,16968,-0.276669341432306,0.0641411493761067,-0.402385994209475,-0.150952688655137,1.61638989586648e-05
ACAN,Aggrecan core protein,Mental health,X29108.Ever thought that life not worth living,16889,-0.014771560951002,0.0563618797200938,-0.125240845202386,0.0956977233003817,0.793259688655354
ACAN,Aggrecan core protein,Mental health,X29109.Ever contemplated self-harm,16932,-0.0164834963095346,0.0759963583598397,-0.16543635869482,0.132469366075751,0.828290060333236
ACAN,Aggrecan core protein,Mental health,X29111.Ever self-harmed,16958,-0.0213610382246503,0.121723983115663,-0.259940045131351,0.21721796868205,0.860698684263772
ACAN,Aggrecan core protein,Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,16952,-0.0994849473954138,0.0804203907462376,-0.257108913258039,0.0581390184672118,0.216081503579155
ACAN,Aggrecan core protein,Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,17223,-0.0262102142281916,0.0215812457448355,-0.0685094558880692,0.016089027431686,0.224577205534262
ACAN,Aggrecan core protein,Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,17223,-0.0041549144337994,0.0166146222714203,-0.0367195740857833,0.0284097452181845,0.802531739707828
ACAN,Aggrecan core protein,Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,17223,-0.0284358162250721,0.0177546910339248,-0.0632350106515647,0.00636337820142058,0.109263653329073
ACAN,Aggrecan core protein,Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,17223,-0.0312681888368451,0.0239963925557753,-0.0783011182461646,0.0157647405724744,0.192579543448737
ACAN,Aggrecan core protein,Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,16936,-0.075246571860171,0.0505511513828885,-0.174326828570633,0.0238336848502905,0.136631550841425
ACAN,Aggrecan core protein,Health and medical history,X29153.Pain or discomfort today,16962,0.0656023724462989,0.047714849587164,-0.0279187327445426,0.15912347763714,0.169185659573455
ACAN,Aggrecan core protein,Mental health,X29154.Anxiety or depression today,16962,-0.0361468046631188,0.0594247169645494,-0.152619249913636,0.0803256405873981,0.543010630134756
ACAN,Aggrecan core protein,Mental health,X29166.Frequency of confiding in someone close,16547,-0.105964927886431,0.0467621337716444,-0.197618710078854,-0.0143111456940082,0.0234617265761185
ACAN,Aggrecan core protein,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,16910,-0.00144608379171851,0.00506844353352779,-0.011380233117433,0.00848806553399596,0.775409217315719
ACAN,Aggrecan core protein,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,16910,-0.00383218883130868,0.00509311834185433,-0.0138147007813432,0.00615032311872581,0.451806086111936
ACAN,Aggrecan core protein,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,16910,-0.00939671287143388,0.00635132695559824,-0.0218453137044064,0.00305188796153866,0.139028543819664
ACAN,Aggrecan core protein,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,16910,0.0179039445100612,0.0068614510691548,0.00445550041451783,0.0313523886056046,0.00907936891590553
ACAN,Aggrecan core protein,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,16910,0.0141812425057686,0.0110622496069874,-0.00750076672392662,0.0358632517354639,0.19987804213678
ACAN,Aggrecan core protein,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,16910,-0.000733222136977739,0.00523478018618462,-0.0109933913018996,0.00952694702794413,0.888608394156721
ACAN,Aggrecan core protein,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,16906,-0.00048890606404651,0.00569830137715148,-0.0116575767632634,0.0106797646351704,0.931627566479765
ACAN,Aggrecan core protein,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,16906,-0.00879013778316062,0.00834448517863248,-0.0251453287332803,0.00756505316695904,0.292169637060342
ACAN,Aggrecan core protein,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,16906,0.00287831282005967,0.0128910218951927,-0.022388090094518,0.0281447157346373,0.823319962873738
ACAN,Aggrecan core protein,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,16906,0.0191716502323654,0.0114931158182923,-0.00335485677148742,0.0416981572362183,0.0953146925348282
ACAN,Aggrecan core protein,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,16906,0.0280792335040785,0.0170426976121239,-0.0053244538156843,0.0614829208238412,0.0994571760381534
ACAN,Aggrecan core protein,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,16906,0.00945236446983679,0.00818815424131742,-0.00659641784314536,0.0255011467828189,0.248354587506576
ACAN,Aggrecan core protein,Mental health,X29171.Frequency of feeling 'in tune' with people,16626,-0.0157965177852987,0.0580302289534628,-0.129535766534086,0.0979427309634884,0.785462490164817
ACAN,Aggrecan core protein,Mental health,X29172.Freuency of feeling that lacks companionship,16842,0.134170470002945,0.0528867694849904,0.0305124018123641,0.237828538193527,0.0111916208712929
ACAN,Aggrecan core protein,Mental health,X29173.Frequency of feeling left out,16758,-0.0131708484951487,0.0548292623920613,-0.120636202783589,0.0942945057932915,0.810166000285622
ACAN,Aggrecan core protein,Mental health,X29174.Frequency of feeling isolated from others,16821,-0.00157957398840783,0.0566814632404048,-0.112675241939601,0.109516093962786,0.977768113903599
ACAN,Aggrecan core protein,Mental health,X29175.Tendency to bounce back quickly after hard times,16940,-0.0109892522198024,0.0468806438769039,-0.102875314218534,0.0808968097789292,0.814670186041603
ACAN,Aggrecan core protein,Mental health,X29176.Ability to make it through stressful events,16940,0.0638053156925527,0.0456230500413978,-0.0256158623885871,0.153226493773692,0.161971561732793
ACAN,Aggrecan core protein,Mental health,X29177.Quick recovery from stressful events,16940,-0.0213891578954343,0.0464827347197252,-0.112495317946096,0.069717002155227,0.645412500170115
ACAN,Aggrecan core protein,Mental health,X29178.Hard to snap back when something bad happens,16940,0.0590062496100111,0.0458337446038472,-0.0308278898135294,0.148840389033552,0.197973370908921
ACAN,Aggrecan core protein,Mental health,X29179.Comes through difficult times with little trouble,16940,-0.0851644159842446,0.0463150531814175,-0.175941920219823,0.00561308825133376,0.0659611785156708
ACAN,Aggrecan core protein,Mental health,X29180.Tendency to take a long time to get over setbacks,16940,0.0598408512647487,0.0461529588671283,-0.0306189481148228,0.15030065064432,0.194794551599395
ACAN,Aggrecan core protein,Mental health,X29181.General happiness,16842,0.0848642476290071,0.047880432157525,-0.00898139939974199,0.178709894657756,0.0763429155098258
ACAN,Aggrecan core protein,Mental health,X29182.Belief that own life is meaningful,16656,-0.0650576918355038,0.0476875451252396,-0.158525280280973,0.0284098966099657,0.172507622648109
ACAN,Aggrecan core protein,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,11328,-0.136920725366047,0.0556052383407196,-0.245906992513857,-0.0279344582182365,0.013816977365209
ACAN,Aggrecan core protein,Health and medical history,X2946.Father's age,11091,-0.00578032101644577,0.00444077654408237,-0.0144842430428472,0.00292360100995567,0.193064343009279
ACAN,Aggrecan core protein,Health and medical history,X2966.Age high blood pressure diagnosed,12730,0.00123988598216326,0.00358242075678539,-0.0057816587011361,0.00826143066546261,0.729271158526961
ACAN,Aggrecan core protein,Blood and urine assays,X30000.White blood cell (leukocyte) count,49340,-0.0390594849224756,0.00148204889271052,-0.0419643007521882,-0.036154669092763,5.09878808971185e-152
ACAN,Aggrecan core protein,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,49341,0.0217879770901319,0.00166458293616799,0.0185253945352427,0.0250505596450212,4.41366506713008e-39
ACAN,Aggrecan core protein,Blood and urine assays,X30020.Haemoglobin concentration,49341,0.0180339253241837,0.00178114067838367,0.0145428895945517,0.0215249610538157,4.52147204865824e-24
ACAN,Aggrecan core protein,Blood and urine assays,X30030.Haematocrit percentage,49341,0.0185815920535231,0.00174035413258008,0.0151704979536662,0.0219926861533801,1.39589166624594e-26
ACAN,Aggrecan core protein,Blood and urine assays,X30040.Mean corpuscular volume,49341,-0.0095260417648622,0.00147288287548925,-0.0124128922008211,-0.00663919132890326,1.00489195206165e-10
ACAN,Aggrecan core protein,Blood and urine assays,X30050.Mean corpuscular haemoglobin,49340,-0.0101739548393416,0.00147631431826157,-0.0130675309031343,-0.00728037877554895,5.5885448149506e-12
ACAN,Aggrecan core protein,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,49340,-0.0014427872751138,0.00144268905843974,-0.00427045782965569,0.00138488327942809,0.317282468636523
ACAN,Aggrecan core protein,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,49341,0.00141903699944537,0.00144063846718343,-0.00140461439623416,0.00424268839512489,0.324626137358334
ACAN,Aggrecan core protein,Blood and urine assays,X30080.Platelet count,49341,-0.0173838228825818,0.00146921906847016,-0.0202634922567833,-0.0145041535083803,2.94869781276471e-32
ACAN,Aggrecan core protein,Blood and urine assays,X30090.Platelet crit,49341,-0.018540157905519,0.00150120431862486,-0.0214825183700237,-0.0155977974410142,5.4749244065952e-35
ACAN,Aggrecan core protein,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,49341,0.00338697308050643,0.00141394253879712,0.000615645704464071,0.0061583004565488,0.016605462450895
ACAN,Aggrecan core protein,Blood and urine assays,X30110.Platelet distribution width,49341,0.0011227330564866,0.00142948165351526,-0.00167905098440331,0.00392451709737651,0.432215404690432
ACAN,Aggrecan core protein,Blood and urine assays,X30120.Lymphocyte count,49265,-0.0103946353343374,0.00146859901742129,-0.0132730894084832,-0.00751618126019169,1.48277181182469e-12
ACAN,Aggrecan core protein,Blood and urine assays,X30130.Monocyte count,49265,-0.0207680675557054,0.00147909275919168,-0.0236670893637211,-0.0178690457476897,1.06575740696376e-44
ACAN,Aggrecan core protein,Blood and urine assays,X30140.Neutrophill count,49265,-0.0400193053073015,0.00146561396543039,-0.0428919086795451,-0.0371467019350579,6.01010105444693e-163
ACAN,Aggrecan core protein,Blood and urine assays,X30150.Eosinophill count,49265,-0.00717493478414563,0.00143689689782614,-0.00999125270388487,-0.00435861686440639,5.95419945133313e-07
ACAN,Aggrecan core protein,Blood and urine assays,X30160.Basophill count,49265,-0.270476728836875,0.0293981059364541,-0.328097016472325,-0.212856441201425,3.69849804922951e-20
ACAN,Aggrecan core protein,Blood and urine assays,X30170.Nucleated red blood cell count,49265,-0.0224127774918248,0.135780372796721,-0.288542308173398,0.243716753189748,0.868892395626106
ACAN,Aggrecan core protein,Blood and urine assays,X30180.Lymphocyte percentage,49266,0.0228106348157836,0.00144391530138243,0.0199805608250741,0.0256407088064932,4.42848909861057e-56
ACAN,Aggrecan core protein,Blood and urine assays,X30190.Monocyte percentage,49266,0.0071703093716509,0.00146501134683606,0.00429888713185222,0.0100417316114496,9.8931788596618e-07
ACAN,Aggrecan core protein,Blood and urine assays,X30200.Neutrophill percentage,49266,-0.0224070180547051,0.00142997091591032,-0.0252097610498893,-0.0196042750595209,3.32188500803186e-55
ACAN,Aggrecan core protein,Blood and urine assays,X30210.Eosinophill percentage,49266,0.00588455795921557,0.0014220545754829,0.00309733099126908,0.00867178492716206,3.50824517048523e-05
ACAN,Aggrecan core protein,Blood and urine assays,X30220.Basophill percentage,49266,0.000134276884446407,0.00141629657466777,-0.00264166440190243,0.00291021817079524,0.92446735984797
ACAN,Aggrecan core protein,Blood and urine assays,X30230.Nucleated red blood cell percentage,49264,-0.0209673662037463,0.136029653530205,-0.287585487122947,0.245650754715455,0.877501398994774
ACAN,Aggrecan core protein,Blood and urine assays,X30240.Reticulocyte percentage,48480,-0.018178217413538,0.00152360192078676,-0.0211644771782801,-0.015191957648796,9.06031738081349e-33
ACAN,Aggrecan core protein,Blood and urine assays,X30250.Reticulocyte count,48480,-0.0141362032974353,0.00155720038317294,-0.0171883160484543,-0.0110840905464163,1.1466488853161e-19
ACAN,Aggrecan core protein,Blood and urine assays,X30260.Mean reticulocyte volume,48480,-0.000454131420616913,0.0014532881521184,-0.00330257619876898,0.00239431335753516,0.754672953839102
ACAN,Aggrecan core protein,Blood and urine assays,X30270.Mean sphered cell volume,48480,-0.00322303289647678,0.00146535926874336,-0.00609513706321375,-0.000350928729739798,0.0278482965180983
ACAN,Aggrecan core protein,Blood and urine assays,X30280.Immature reticulocyte fraction,48480,-0.0171407728297131,0.0015226557563797,-0.0201251781122173,-0.0141563675472089,2.32250644577364e-29
ACAN,Aggrecan core protein,Blood and urine assays,X30290.High light scatter reticulocyte percentage,48480,-0.0217599809696332,0.0015555966354582,-0.0248089503751313,-0.0187110115641352,2.24551976934491e-44
ACAN,Aggrecan core protein,Blood and urine assays,X30300.High light scatter reticulocyte count,48480,-0.0188006297055665,0.00158010044277139,-0.0218976265733984,-0.0157036328377346,1.33983136581765e-32
ACAN,Aggrecan core protein,Blood and urine assays,X30500.Microalbumin in urine,16057,0.0128151155396089,0.00259628450598733,0.00772639790787369,0.017903833171344,8.05645374912147e-07
ACAN,Aggrecan core protein,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,49442,-0.0034784741916655,0.00154287082768221,-0.00650250101392263,-0.000454447369408369,0.0241661605091201
ACAN,Aggrecan core protein,Blood and urine assays,X30520.Potassium in urine,49344,-0.00707490213256988,0.00143796509609227,-0.00989331372091073,-0.00425649054422903,8.67873718101947e-07
ACAN,Aggrecan core protein,Blood and urine assays,X30530.Sodium in urine,49325,-0.00702283817094709,0.00150355321696279,-0.00996980247619415,-0.00407587386570003,3.00778301065342e-06
ACAN,Aggrecan core protein,Blood and urine assays,X30600.Albumin,44458,0.0170191973961194,0.0015445865005349,0.013991807855071,0.0200465869371679,3.38097467491938e-28
ACAN,Aggrecan core protein,Blood and urine assays,X30610.Alkaline phosphatase,48517,0.0545054966085435,0.00146218712458579,0.0516396098443554,0.0573713833727317,6.92473528127965e-300
ACAN,Aggrecan core protein,Blood and urine assays,X30620.Alanine aminotransferase,48512,0.0198531913195395,0.00156698882407443,0.0167818932243536,0.0229244894147253,9.96167195124277e-37
ACAN,Aggrecan core protein,Blood and urine assays,X30630.Apolipoprotein A,44181,0.025040474265555,0.00169444064471886,0.021719370601906,0.0283615779292039,2.66403310439827e-49
ACAN,Aggrecan core protein,Blood and urine assays,X30640.Apolipoprotein B,48263,0.0357714325695255,0.00142694198552204,0.0329746262779023,0.0385682388611487,8.37851384559134e-138
ACAN,Aggrecan core protein,Blood and urine assays,X30650.Aspartate aminotransferase,48370,0.0482833629745904,0.00147382320858199,0.0453946694857697,0.0511720564634111,7.66578257531777e-233
ACAN,Aggrecan core protein,Blood and urine assays,X30660.Direct bilirubin,41156,-0.00413045793769173,0.00160997527779091,-0.00728600948216192,-0.000974906393221549,0.0103050082113426
ACAN,Aggrecan core protein,Blood and urine assays,X30670.Urea,48495,0.0224298485819885,0.00151131160779109,0.019467677830718,0.0253920193332591,1.01854763202729e-49
ACAN,Aggrecan core protein,Blood and urine assays,X30680.Calcium,44452,0.0269153119714666,0.00149415339604092,0.0239867713152264,0.0298438526277068,2.75004916102281e-72
ACAN,Aggrecan core protein,Blood and urine assays,X30690.Cholesterol,48530,0.0542438700565426,0.00143592634916749,0.0514294544121743,0.0570582857009109,8.36026004545344e-308
ACAN,Aggrecan core protein,Blood and urine assays,X30700.Creatinine,48509,0.0525775134215257,0.0017396591656942,0.0491677814567651,0.0559872453862864,8.37200903565956e-199
ACAN,Aggrecan core protein,Blood and urine assays,X30710.C-reactive protein,48382,-0.0219557559675921,0.00160520558864281,-0.025101958921332,-0.0188095530138522,1.65260085211412e-42
ACAN,Aggrecan core protein,Blood and urine assays,X30720.Cystatin C,48530,0.0510136122222091,0.00166314918316504,0.0477538398232056,0.0542733846212126,1.19278496243456e-204
ACAN,Aggrecan core protein,Blood and urine assays,X30730.Gamma glutamyltransferase,48508,0.0100471383647489,0.00159934121041906,0.00691242959232753,0.0131818471371702,3.36969199707683e-10
ACAN,Aggrecan core protein,Blood and urine assays,X30740.Glucose,44403,-0.0153918816518586,0.00154284343150983,-0.0184158547776179,-0.0123679085260993,2.04848904312194e-23
ACAN,Aggrecan core protein,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),48259,-0.00665683639132146,0.00155790255428426,-0.0097103253977186,-0.00360334738492431,1.93274878006305e-05
ACAN,Aggrecan core protein,Blood and urine assays,X30760.HDL cholesterol,44426,0.0344325974520537,0.00176277058580285,0.0309775671038801,0.0378876278002273,1.29984660190296e-84
ACAN,Aggrecan core protein,Blood and urine assays,X30770.IGF-1,48277,0.0170442940207325,0.00150011661323917,0.0141040654587837,0.0199845225826812,7.05758253598169e-30
ACAN,Aggrecan core protein,Blood and urine assays,X30780.LDL direct,48419,0.0498201154271774,0.00141981050509901,0.0470372868371833,0.0526029440171715,2.19607257415116e-266
ACAN,Aggrecan core protein,Blood and urine assays,X30790.Lipoprotein A,38774,0.00869002436994993,0.00159634238006356,0.00556119330502535,0.0118188554348745,5.2498308606697e-08
ACAN,Aggrecan core protein,Blood and urine assays,X30810.Phosphate,44352,0.0147766424777467,0.00155189158997703,0.0117349349613917,0.0178183499941017,1.78625011563138e-21
ACAN,Aggrecan core protein,Blood and urine assays,X30830.SHBG,44035,-0.0031504545162236,0.0017835642434992,-0.00664624043348203,0.000345331401034835,0.0773388305688631
ACAN,Aggrecan core protein,Blood and urine assays,X30840.Total bilirubin,48337,0.0143684090065608,0.00152450854485813,0.0113803722586389,0.0173564457544827,4.48649583162547e-21
ACAN,Aggrecan core protein,Blood and urine assays,X30850.Testosterone,43825,-0.00312183777794427,0.00249127734454337,-0.00800474137324927,0.00176106581736073,0.210173354613285
ACAN,Aggrecan core protein,Blood and urine assays,X30860.Total protein,44419,0.00627213458923038,0.00152378752831813,0.00328551103372684,0.00925875814473392,3.85952521553077e-05
ACAN,Aggrecan core protein,Blood and urine assays,X30870.Triglycerides,48491,0.009324516473613,0.00156283508043833,0.00626135971595388,0.0123876732312721,2.44206837520135e-09
ACAN,Aggrecan core protein,Blood and urine assays,X30880.Urate,48457,0.0120699627541931,0.00179733962919362,0.00854717708097365,0.0155927484274126,1.89537719477538e-11
ACAN,Aggrecan core protein,Blood and urine assays,X30890.Vitamin D,46322,0.0166027629391312,0.00161852981564279,0.0134304445004714,0.0197750813777911,1.15856234296866e-24
ACAN,Aggrecan core protein,Physical measures,X3137.Number of measurements made,46137,0.109072405162336,0.0340106679636207,0.0424114959536399,0.175733314371033,0.0013421582877025
ACAN,Aggrecan core protein,Physical measures,X3143.Ankle spacing width,28835,0.022809514683961,0.002552853041286,0.0178059227230404,0.0278131066448815,4.31217393951228e-19
ACAN,Aggrecan core protein,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",28833,-0.0247159057360834,0.00196473926604319,-0.0285667946975281,-0.0208650167746387,3.39816799584258e-36
ACAN,Aggrecan core protein,Physical measures,X3146.Speed of sound through heel,28835,-0.0262602302423002,0.0018972672137382,-0.0299788739812271,-0.0225415865033734,1.98388844451843e-43
ACAN,Aggrecan core protein,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",28835,-0.0266783716178052,0.00191701528551071,-0.0304357215774062,-0.0229210216582042,6.96486253690989e-44
ACAN,Aggrecan core protein,Physical measures,X3148.Heel bone mineral density (BMD),28814,-0.0268976875030508,0.00191913929997228,-0.0306592005309964,-0.0231361744751051,1.7551178227467e-44
ACAN,Aggrecan core protein,Health and medical history,X3526.Mother's age at death,30333,-0.001629964,0.001877657,-0.005310172,0.002050244,0.3853553
ACAN,Aggrecan core protein,Health and medical history,X3581.Age at menopause (last menstrual period),15705,0.00685264543415694,0.00250294513063456,0.0019468729781132,0.0117584178902007,0.00619152000021944
ACAN,Aggrecan core protein,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",10044,-0.000616264092419816,0.00329135864496055,-0.0070673270365425,0.00583479885170287,0.851478609410224
ACAN,Aggrecan core protein,Physical measures,X4100.Ankle spacing width (left),16405,0.0260204020051686,0.00340273488894567,0.0193510416228351,0.0326897623875021,2.17247165037575e-14
ACAN,Aggrecan core protein,Physical measures,X4101.Heel broadband ultrasound attenuation (left),16401,-0.0278677448173517,0.00261648137989054,-0.0329960483219371,-0.0227394413127662,2.10798665021065e-26
ACAN,Aggrecan core protein,Physical measures,X4103.Speed of sound through heel (left),16405,-0.0273656680269329,0.00253176646698653,-0.0323279303022265,-0.0224034057516393,3.85584786980578e-27
ACAN,Aggrecan core protein,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",16405,-0.0285032011796447,0.00255704600806703,-0.0335150113554561,-0.0234913910038333,9.4046663713992e-29
ACAN,Aggrecan core protein,Physical measures,X4105.Heel bone mineral density (BMD) (left),16393,-0.0287220431257449,0.00255994932536629,-0.0337395438034628,-0.023704542448027,4.16426837262258e-29
ACAN,Aggrecan core protein,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",16405,-0.0284979635722822,0.0025570558929954,-0.0335097931225532,-0.0234861340220112,9.62654430390571e-29
ACAN,Aggrecan core protein,Physical measures,X4119.Ankle spacing width (right),16390,0.0225480526896889,0.00334875308942935,0.0159844966344074,0.0291116087449705,1.71406602016969e-11
