Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ACAN,Aggrecan core protein,Physical measures,X4120.Heel broadband ultrasound attenuation (right),16389,-0.0257053699769385,0.00262019264751785,-0.0308409475660735,-0.0205697923878035,1.17168217497658e-22
ACAN,Aggrecan core protein,Physical measures,X4122.Speed of sound through heel (right),16390,-0.0246645601049408,0.00253001586241923,-0.0296233911952825,-0.0197057290145991,2.14812023590693e-22
ACAN,Aggrecan core protein,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",16390,-0.0258705981139228,0.00255723859716538,-0.0308827857643669,-0.0208584104634786,5.48450686803782e-24
ACAN,Aggrecan core protein,Physical measures,X4124.Heel bone mineral density (BMD) (right),16376,-0.0262563934790057,0.00255949050579099,-0.031272994870356,-0.0212397920876554,1.28748819932023e-24
ACAN,Aggrecan core protein,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",16390,-0.0258702281907802,0.002557242629937,-0.0308824237454568,-0.0208580326361037,5.49345509073318e-24
ACAN,Aggrecan core protein,Physical measures,X4194.Pulse rate,17040,-0.00578934390332832,0.00244788820077957,-0.0105872047768563,-0.000991483029800356,0.0180394619733731
ACAN,Aggrecan core protein,Physical measures,X4195.Pulse wave reflection index,17040,0.0101340047818974,0.00250822853512216,0.00521787685305797,0.0150501327107368,5.36163612424678e-05
ACAN,Aggrecan core protein,Physical measures,X4196.Pulse wave peak to peak time,17030,-0.00278048246746228,0.00250011152899729,-0.00768070106429697,0.0021197361293724,0.266092222945919
ACAN,Aggrecan core protein,Physical measures,X4198.Position of the pulse wave peak,17040,0.00372311245758651,0.0025219805061962,-0.00121996933455804,0.00866619424973106,0.139891163451281
ACAN,Aggrecan core protein,Physical measures,X4199.Position of pulse wave notch,17040,-0.010743267058759,0.00244268384035853,-0.0155309273858618,-0.00595560673165631,1.09844501146648e-05
ACAN,Aggrecan core protein,Physical measures,X4200.Position of the shoulder on the pulse waveform,17040,-0.00240712019621282,0.00253570660793465,-0.00737710514776474,0.0025628647553391,0.342486758376342
ACAN,Aggrecan core protein,Physical measures,X4269.Number of triplets attempted (left),16717,0.103505614778438,0.142399509199861,-0.175597423253289,0.382608652810165,0.467317153186663
ACAN,Aggrecan core protein,Physical measures,X4270.Volume level set by participant (left),16536,-0.125657132117976,0.0457132905201141,-0.215255181537399,-0.0360590826985523,0.00598770804911807
ACAN,Aggrecan core protein,Physical measures,X4276.Number of triplets attempted (right),16721,-0.0386450097174052,0.139639143020231,-0.312337730037058,0.235047710602247,0.781976179552712
ACAN,Aggrecan core protein,Physical measures,X4277.Volume level set by participant (right),16524,-0.0862011609707382,0.0453492863450202,-0.175085762206978,0.00268344026550132,0.0573420395867017
ACAN,Aggrecan core protein,Cognitive function,X4288.Time to answer,17071,0.00561000548057913,0.0028314137410391,6.04345481424887e-05,0.0111595764130158,0.047568706342833
ACAN,Aggrecan core protein,Cognitive function,X4290.Duration screen displayed,17071,-0.000997583239530762,0.00258130830029642,-0.00605694750811175,0.00406178102905023,0.699157734141492
ACAN,Aggrecan core protein,Physical measures,X46.Hand grip strength (left),50750,0.00634010440682512,0.00202922996389481,0.00236281367759129,0.010317395136059,0.00178274898408546
ACAN,Aggrecan core protein,Physical measures,X47.Hand grip strength (right),50756,0.000976098224694195,0.00200996221244123,-0.00296342771169061,0.004915624161079,0.627231521910816
ACAN,Aggrecan core protein,Physical measures,X48.Waist circumference,50899,-0.0173435,0.003124002,-0.02346655,-0.01122046,2.843239e-08
ACAN,Aggrecan core protein,Health and medical history,X4803.Tinnitus,16759,0.00550008995877605,0.0535422868259662,-0.0994427922201176,0.11044297213767,0.918183076286513
ACAN,Aggrecan core protein,Working and living environment,X4825.Noisy workplace,16973,0.0326298401596173,0.0610195386523292,-0.0869684555989479,0.152228135918183,0.592833812245006
ACAN,Aggrecan core protein,Working and living environment,X4836.Loud music exposure frequency,16869,0.0705507605653084,0.0770146008203186,-0.0803978570425161,0.221499378173133,0.359643321803506
ACAN,Aggrecan core protein,Physical measures,X49.Hip circumference,50890,0.0199382747166936,0.00249980085012893,0.0150386650504409,0.0248378843829463,1.54349449368644e-15
ACAN,Aggrecan core protein,Physical measures,X50.Standing height,50845,0.0180703107766705,0.00198779886703777,0.0141742249972764,0.0219663965560645,1.01924551096084e-19
ACAN,Aggrecan core protein,Health and medical history,X5057.Number of older siblings,14980,-0.0205313676847799,0.0484885694785188,-0.115568963862677,0.074506228493117,0.671989861584003
ACAN,Aggrecan core protein,Physical measures,X51.Seated height,50618,0.0148974106256613,0.00184731341677552,0.0112766763287812,0.0185181449225413,7.52181945264098e-16
ACAN,Aggrecan core protein,Eye measures,X5181.Ever had eye surgery,11520,-0.136694732782758,0.109986257550808,-0.352267797582342,0.0788783320168259,0.21395409885669
ACAN,Aggrecan core protein,Eye measures,X5186.Duration visual-acuity screen displayed (right),11493,-0.00309973465892014,0.00299496644479208,-0.00896986889071263,0.00277039957287234,0.300699385702012
ACAN,Aggrecan core protein,Eye measures,X5188.Duration visual-acuity screen displayed (left),11491,-0.000550280021281637,0.00302797244056567,-0.00648510600479036,0.00538454596222708,0.855796122781182
ACAN,Aggrecan core protein,Eye measures,X5190.Duration at which refractometer first shown (right),11370,0.00281592624730205,0.00304102277505425,-0.00314447839180428,0.00877633088640837,0.354476055389897
ACAN,Aggrecan core protein,Eye measures,X5193.Duration at which refractometer first shown (left),11367,0.0026551910987308,0.00305804497432294,-0.00333857705094217,0.00864895924840376,0.38526804636163
ACAN,Aggrecan core protein,Eye measures,"X5199.logMAR, initial (right)",11453,0.0472833749621116,0.0568748323153703,-0.0641912963760142,0.158758046300237,0.405788493481903
ACAN,Aggrecan core protein,Eye measures,X5200.Final number of letters displayed (right),11453,-0.525519785275416,0.384503715783454,-1.27914706821099,0.228107497660153,0.171731090261328
ACAN,Aggrecan core protein,Eye measures,"X5201.logMAR, final (right)",11342,0.00401389042969686,0.00304862566384663,-0.00196141587144253,0.00998919673083625,0.187991687717913
ACAN,Aggrecan core protein,Eye measures,X5202.Number of rounds to result (right),11453,-0.0648661192861026,0.0537622775046803,-0.170240183195276,0.0405079446230708,0.227635890754208
ACAN,Aggrecan core protein,Eye measures,"X5206.logMAR, initial (left)",11447,0.0163087572944125,0.0568784702704588,-0.0951730444356868,0.127790559024512,0.774324348492916
ACAN,Aggrecan core protein,Eye measures,X5207.Final number of letters displayed (left),11447,0.250004438568095,0.348334609355115,-0.43273139576793,0.93274027290412,0.472948647356478
ACAN,Aggrecan core protein,Eye measures,"X5208.logMAR, final (left)",11338,0.00195804792884754,0.00304632140698254,-0.00401274202883823,0.00792883788653331,0.52039405226865
ACAN,Aggrecan core protein,Eye measures,X5209.Number of rounds to result (left),11441,0.0535724681404843,0.053675793778647,-0.0516320876656638,0.158777023946632,0.318264143862085
ACAN,Aggrecan core protein,Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",10958,0.00472917289068437,0.00302652134026546,-0.00120280893623594,0.0106611547176047,0.118181015852607
ACAN,Aggrecan core protein,Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",10958,0.00142578530989364,0.00301104181237419,-0.00447585664235976,0.00732742726214704,0.635852440885136
ACAN,Aggrecan core protein,Eye measures,X5256.Corneal hysteresis (right),10958,-0.00581180527667342,0.00305983371835497,-0.0118090793646492,0.000185468811302311,0.0575400122177531
ACAN,Aggrecan core protein,Eye measures,X5257.Corneal resistance factor (right),10958,-0.00368275159579142,0.00304131606081607,-0.00964373107499092,0.00227822788340807,0.225957111274358
ACAN,Aggrecan core protein,Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",10931,0.00111560533282476,0.00303066268047014,-0.00482449352089671,0.00705570418654624,0.712801280873564
ACAN,Aggrecan core protein,Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",10931,0.00162226686371417,0.00300681166487297,-0.00427108399943684,0.00751561772686519,0.58953180086841
ACAN,Aggrecan core protein,Eye measures,X5264.Corneal hysteresis (left),10931,-0.000269515118874268,0.0030645360607505,-0.00627600579794525,0.00573697556019671,0.929920837587577
ACAN,Aggrecan core protein,Eye measures,X5265.Corneal resistance factor (left),10931,0.000754296847499093,0.00303710779560331,-0.0051984344318834,0.00670702812688159,0.803860358575132
ACAN,Aggrecan core protein,Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,11408,0.62789288337251,0.248360339022728,0.141106618887963,1.11467914785706,0.0114798399178274
ACAN,Aggrecan core protein,Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",50735,0.00077557308517702,0.00807076920871252,-0.0150431345638995,0.0165942807342535,0.923444270157092
ACAN,Aggrecan core protein,Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",50735,0.00598617512458817,0.00882823135021057,-0.0113171583218246,0.0232895085710009,0.497729234164696
ACAN,Aggrecan core protein,Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",50735,-0.00704855773484087,0.00839244282529304,-0.0234977456724152,0.00940063020273349,0.40098545379062
ACAN,Aggrecan core protein,Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",50735,-0.026274802613664,0.00359467024242575,-0.0333203562888185,-0.0192292489385096,2.7232445150414e-13
ACAN,Aggrecan core protein,Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",50735,0.0216517649887293,0.00330728611331773,0.0151694842066266,0.0281340457708321,5.93872840874924e-11
ACAN,Aggrecan core protein,Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",22922,-0.00513834670980503,0.00418594865050809,-0.0133428060648009,0.00306611264519083,0.219638833991139
ACAN,Aggrecan core protein,Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",22922,-0.0151482679857066,0.0113882103785304,-0.0374691603276262,0.00717262435621294,0.183475155938646
ACAN,Aggrecan core protein,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",22922,-0.0124557310957474,0.00812312042160012,-0.0283770471220836,0.00346558493058888,0.125199073264701
ACAN,Aggrecan core protein,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",22922,-9.41944376874447e-05,0.00495609923627229,-0.00980814894078113,0.00961976006540624,0.984836675130921
ACAN,Aggrecan core protein,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,50889,-0.00336574287658958,0.00553871601172753,-0.0142216262595755,0.00749014050639637,0.543405325422037
ACAN,Aggrecan core protein,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,50889,-0.0104166088358209,0.00710412060585818,-0.0243406852233029,0.00350746755166113,0.142579012293672
ACAN,Aggrecan core protein,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),50889,0.00244036352226172,0.0054672504203296,-0.0082754473015843,0.0131561743461077,0.655338906964328
ACAN,Aggrecan core protein,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',50889,-0.00319534795628708,0.00899445271516039,-0.0208244752780014,0.0144337793654273,0.722398066818787
ACAN,Aggrecan core protein,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),50889,-0.0115189575348254,0.0215385560164579,-0.0537345273270828,0.030696612257432,0.592786076555506
ACAN,Aggrecan core protein,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),50889,-0.0053322069711617,0.0150471442288249,-0.0348246096596585,0.0241601957173351,0.723065549427525
ACAN,Aggrecan core protein,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,50889,-0.000860540356621292,0.0236758588864477,-0.0472652237740588,0.0455441430608162,0.97100602167574
ACAN,Aggrecan core protein,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,50734,0.0126628721664106,0.00459481945884684,0.00365702602707079,0.0216687183057504,0.0058551423204941
ACAN,Aggrecan core protein,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,50734,-0.00109790008172374,0.00784133132728777,-0.0164669094832078,0.0142711093197603,0.888649090206858
ACAN,Aggrecan core protein,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,50734,-0.00360809075091289,0.00412322163247077,-0.0116896051505556,0.00447342364872982,0.381542180102903
ACAN,Aggrecan core protein,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,50734,-0.00600452665934419,0.0069064757636429,-0.0195412191560843,0.0075321658373959,0.384629597269501
ACAN,Aggrecan core protein,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,50734,-2.06648944265453e-05,0.00687127101107678,-0.013488356076137,0.0134470262872839,0.997600430246294
ACAN,Aggrecan core protein,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,50734,-0.00408614043965758,0.00384969995788613,-0.0116315523571144,0.00345927147779924,0.288505080262051
ACAN,Aggrecan core protein,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,15813,-0.0738361079708515,0.00932824785944661,-0.0921194737753669,-0.0555527421663362,2.62885738222953e-15
ACAN,Aggrecan core protein,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,15813,-0.0663520256885422,0.00801358186160871,-0.0820586461372953,-0.0506454052397892,1.33002969762214e-16
ACAN,Aggrecan core protein,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,15813,-0.00679672468910297,0.0110971437173464,-0.0285471263751019,0.014953676996896,0.540232253691567
ACAN,Aggrecan core protein,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,15813,0.0483174846940231,0.00884252150755856,0.0309861425392083,0.0656488268488379,4.71982504113147e-08
ACAN,Aggrecan core protein,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,50680,0.00937196754215833,0.0116589472663276,-0.0134795690998438,0.0322235041841604,0.421491206136228
ACAN,Aggrecan core protein,Health and medical history,X6151#2.Fractured bone site(s)_Leg,50680,0.0255692269179891,0.0173042390047067,-0.00834708153123596,0.0594855353672142,0.139513609279296
ACAN,Aggrecan core protein,Health and medical history,X6151#3.Fractured bone site(s)_Hip,50680,0.0610309529018151,0.0309138565930902,0.000439793979358262,0.121622111824272,0.0483614238811042
ACAN,Aggrecan core protein,Health and medical history,X6151#4.Fractured bone site(s)_Spine,50680,0.0126516685554919,0.0296371381836355,-0.0454371222844337,0.0707404593954175,0.669464442758823
ACAN,Aggrecan core protein,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,50680,0.0377903106576764,0.0101797178721642,0.0178380636282346,0.0577425576871182,0.000205592700669728
ACAN,Aggrecan core protein,Health and medical history,X6151#6.Fractured bone site(s)_Arm,50680,0.0464360717138734,0.0136468371454487,0.0196882709087939,0.0731838725189529,0.00066775459920553
ACAN,Aggrecan core protein,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,50680,0.0267124004986997,0.00627582477681893,0.0144117839361346,0.0390130170612648,2.08121005202713e-05
ACAN,Aggrecan core protein,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",16439,0.063441784539457,0.0100978169858712,0.0436500632471495,0.0832335058317644,3.41070131739719e-10
ACAN,Aggrecan core protein,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",16439,-0.0466076961745708,0.0108645829208618,-0.0679022786994599,-0.0253131136496817,1.79796176612605e-05
ACAN,Aggrecan core protein,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",16439,0.0788739519829447,0.014690713370875,0.0500801537760297,0.10766775018986,8.02650936811349e-08
ACAN,Aggrecan core protein,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",16439,-0.023773387286055,0.00519020933066648,-0.0339461975741613,-0.0136005769979487,4.67432040243675e-06
ACAN,Aggrecan core protein,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",23086,-0.0544270033899436,0.00482180032258967,-0.0638777320222194,-0.0449762747576679,1.80354652994986e-29
ACAN,Aggrecan core protein,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",23086,0.0170030477056781,0.00471556014767053,0.00776054981624385,0.0262455455951123,0.000311930086442993
ACAN,Aggrecan core protein,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",23086,0.0155300113791554,0.0043113750201813,0.00707971633960008,0.0239803064187108,0.000316317757481533
ACAN,Aggrecan core protein,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",23087,0.00201977105326378,0.0101886709182768,-0.0179500239465588,0.0219895660530864,0.842861425212212
ACAN,Aggrecan core protein,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",23087,0.0131050490420897,0.00610926308878241,0.00113089338807621,0.0250792046961033,0.0319543597950818
ACAN,Aggrecan core protein,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",23087,0.00430139239793188,0.00826090649398542,-0.0118899843302795,0.0204927691261433,0.602585967464989
ACAN,Aggrecan core protein,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,50734,0.0130851053208027,0.00960905878822046,-0.0057486499041094,0.0319188605457148,0.173283845745058
ACAN,Aggrecan core protein,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,50734,-0.0113884858485567,0.00676986131359527,-0.0246574140232034,0.00188044232609004,0.0925297730922961
ACAN,Aggrecan core protein,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,50734,-0.0412531316209265,0.0186832385625773,-0.0778722792035781,-0.00463398403827493,0.027246712487835
ACAN,Aggrecan core protein,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,50734,0.0125750988309491,0.00692354593228276,-0.000995051196325068,0.0261452488582233,0.0693333139606806
ACAN,Aggrecan core protein,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,50734,0.00783675683717661,0.0079227711134385,-0.00769187454516285,0.0233653882195161,0.322597699746392
ACAN,Aggrecan core protein,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),50734,-0.00773766637288826,0.00910293131074226,-0.0255794117419431,0.0101040789961666,0.395318425136348
ACAN,Aggrecan core protein,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,50734,-0.00334904048931397,0.00299325235331074,-0.00921581510180302,0.00251773412317509,0.263203720250409
ACAN,Aggrecan core protein,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,9878,-0.0211408856738713,0.00866757825543061,-0.0381293390545153,-0.00415243229322732,0.0147423625889777
ACAN,Aggrecan core protein,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,9878,-0.0386752098008293,0.0107919684811804,-0.0598274680239428,-0.0175229515777158,0.000340391294949474
ACAN,Aggrecan core protein,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,9878,0.000897891891948789,0.00766678508902853,-0.0141290068825471,0.0159247906664447,0.906771684220341
ACAN,Aggrecan core protein,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,9878,0.0171649002127686,0.00685276727740777,0.00373347634904939,0.0305963240764878,0.0122676155361416
ACAN,Aggrecan core protein,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,50965,-0.00264371560009165,0.00350431195519098,-0.00951216703226597,0.00422473583208266,0.450601824568352
ACAN,Aggrecan core protein,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,50965,-0.00233613687700866,0.01010664102263,-0.0221451532813635,0.0174728795273461,0.817200214761227
ACAN,Aggrecan core protein,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,50965,0.00658329173615219,0.00327842615984576,0.00015757646285449,0.0130090070094499,0.0446416885582547
ACAN,Aggrecan core protein,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,50965,0.0148521406084593,0.00317105353339975,0.00863687568299578,0.0210674055339228,2.82521308234178e-06
ACAN,Aggrecan core protein,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,50965,-0.0216411562738585,0.00490589497447746,-0.0312567104238343,-0.0120256021238827,1.02983333055176e-05
ACAN,Aggrecan core protein,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,50965,0.0184635257514134,0.00437848030431554,0.00988170435495497,0.0270453471478719,2.48132754445343e-05
ACAN,Aggrecan core protein,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,50965,0.0269402879399921,0.00340803988798645,0.0202605297595387,0.0336200461204456,2.73450615725718e-15
ACAN,Aggrecan core protein,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,50965,0.043935238512576,0.0100212059961821,0.024293674760059,0.0635768022650929,1.1663127395414e-05
ACAN,Aggrecan core protein,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,35248,-0.000171188881988158,0.00344296927972634,-0.00691940867025178,0.00657703090627547,0.960344770464579
ACAN,Aggrecan core protein,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,35248,-0.0103713232049875,0.00359705111902033,-0.0174215433982674,-0.00332110301170768,0.00393789412955972
ACAN,Aggrecan core protein,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,35248,0.00985045513075118,0.00405426404468193,0.00190409760317459,0.0177968126583278,0.0151182433176632
ACAN,Aggrecan core protein,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,35249,0.0145369404207949,0.00555003618943007,0.00365886948951196,0.0254150113520778,0.00881607035202553
ACAN,Aggrecan core protein,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,35249,0.0048885209686121,0.00363745891765907,-0.00224089850999967,0.0120179404472239,0.17897693848816
ACAN,Aggrecan core protein,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,50497,-0.00434726041179678,0.00353345409575323,-0.0112728304394731,0.00257830961587955,0.218585025512872
ACAN,Aggrecan core protein,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,50497,0.00852891729768284,0.00281220484912812,0.00301699579339172,0.014040838801974,0.00242401282645147
ACAN,Aggrecan core protein,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,50497,-0.006280563653369,0.00312008343339624,-0.0123959271828256,-0.000165200123912358,0.0441254679692198
ACAN,Aggrecan core protein,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,50497,0.00227163065267096,0.00564768965283135,-0.00879784106687849,0.0133411023722204,0.687521622686131
ACAN,Aggrecan core protein,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),50532,-0.00369997844219788,0.00310511925550148,-0.00978601218298077,0.00238605529858502,0.23343404012412
ACAN,Aggrecan core protein,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,50532,0.0209356095732791,0.00484460882314592,0.011440176279913,0.0304310428666451,1.55321224315721e-05
ACAN,Aggrecan core protein,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),50734,0.0149680748187029,0.00305776957359539,0.00897484645445595,0.0209613031829499,9.85591787668812e-07
ACAN,Aggrecan core protein,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,50734,0.0250491334011192,0.00362077569067098,0.0179524130474041,0.0321458537548343,4.62930631379465e-12
ACAN,Aggrecan core protein,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,50734,0.0354276007833284,0.00545179430041074,0.0247420839545234,0.0461131176121335,8.19626413031444e-11
ACAN,Aggrecan core protein,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,50734,0.00440602230506861,0.00693349814280875,-0.00918363405483654,0.0179956786649738,0.525125523328054
ACAN,Aggrecan core protein,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,50734,-0.00962357437515373,0.00754931435632061,-0.0244202305135421,0.00517308176323467,0.202399554297453
ACAN,Aggrecan core protein,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,50734,-0.00734760067410715,0.00900559010947115,-0.0249985572886706,0.0103033559404563,0.41456499340067
ACAN,Aggrecan core protein,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",28835,-0.0266775675416625,0.00191701521601726,-0.0304349173650563,-0.0229202177182686,7.00552173863482e-44
ACAN,Aggrecan core protein,Physical activities,X864.Number of days or week walked 10+ minutes,49866,0.0362277130507952,0.026389202407067,-0.0154951236670561,0.0879505497686464,0.16981344829867
ACAN,Aggrecan core protein,Physical activities,X874.Duration of walks,43194,0.00679514589943658,0.00150572729031,0.00384392041042897,0.00974637138844418,6.41259288570415e-06
ACAN,Aggrecan core protein,Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,48206,0.0789047435123299,0.0256102982687873,0.0287085589055069,0.129100928119153,0.00206438723910985
ACAN,Aggrecan core protein,Physical activities,X894.Duration of moderate activity,37333,0.108089612844667,0.0309928095094134,0.0473437062062171,0.168835519483118,0.000487990923166306
ACAN,Aggrecan core protein,Physical activities,X90087.No-wear time bias adjusted average acceleration,10640,-0.00285749221055493,0.0032129604922673,-0.00915489477539885,0.00343991035428898,0.373827482801354
ACAN,Aggrecan core protein,Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,48108,0.0181732810497049,0.0263019168099839,-0.0333784758978636,0.0697250379972734,0.489600976109507
ACAN,Aggrecan core protein,Physical activities,X914.Duration of vigorous activity,26942,0.00554627619551377,0.00189192999298337,0.00183809340926636,0.00925445898176118,0.00337565085907859
