Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1050.Time spend outdoors in summer,38887,0.0132134610350515,0.0303388746897241,-0.0462507333568077,0.0726776554269107,0.6631808815187
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1060.Time spent outdoors in winter,33953,-0.012599785565445,0.0340816251326861,-0.0793997708255097,0.0542001996946197,0.711612520014468
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X1070.Time spent watching television (TV),40935,0.133592264259411,0.0306637952901326,0.0734912254907512,0.193693303028071,1.32372671227155e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X1080.Time spent using computer,33888,-0.0511513393677131,0.0313523882635364,-0.112602020364244,0.0102993416288183,0.102794708033614
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X1090.Time spent driving,29485,-0.138922905430747,0.0343465447927152,-0.206242133224469,-0.0716036776370249,5.25141177784296e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1160.Sleep duration,43100,0.0759446678217213,0.0277510851547911,0.0215525409183308,0.130336794725112,0.00620960323740907
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14051,0.0043893476989416,0.00891093169431933,-0.0130760784219243,0.0218547738198075,0.622317010330659
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14051,-0.00222553270546489,0.00868917031045208,-0.019256306513951,0.0148052411030212,0.797856386905201
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14051,-0.00654801712678171,0.00985373409852411,-0.025861335959889,0.0127653017063255,0.50636757620625
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14051,-0.00998133498748946,0.0100735974630942,-0.029725586015154,0.00976291604017512,0.321780227003288
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14051,-0.00704166513945218,0.0102366738658143,-0.0271055459164482,0.0130222156375439,0.491535909066151
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14051,-0.0313325104249328,0.0218162213195683,-0.0740923042112867,0.0114272833614211,0.150967028096533
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14051,-0.0259170600161925,0.0220903190208696,-0.069214085297097,0.0173799652647119,0.240722856366722
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14051,-0.0122163399372744,0.0157958566324538,-0.0431762189368838,0.018743539062335,0.439305289938037
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14051,-0.00209241417244163,0.0115485052473404,-0.0247274844572288,0.0205426561123455,0.856225102915636
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14051,-0.0069103838393948,0.00783751457073731,-0.0222719123980399,0.00845114471925033,0.377950897759817
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14051,-0.00603286424409358,0.0113517127905927,-0.0282822213136552,0.016216492825468,0.595115605159906
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14051,0.00793784227872632,0.00634597855664417,-0.00450027569229624,0.0203759602497489,0.211011494673146
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14051,-0.0067931424544974,0.00817203252416017,-0.0228103262018513,0.00922404129285654,0.405836848809132
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14051,-0.00339457332309469,0.012192310683113,-0.0272915022619962,0.0205023556158068,0.780694687504671
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14051,-0.0144163468239817,0.0113286110381673,-0.0366204244587896,0.00778773081082634,0.203194998579803
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14051,0.0244366142809335,0.0150676941957618,-0.00509606634275968,0.0539692949046267,0.104871084598196
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14051,-0.00299619873952845,0.0146581644394178,-0.0317262010407873,0.0257338035617304,0.838040165937937
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14051,0.00432877640414507,0.00886370875064618,-0.0130440927471214,0.0217016455554116,0.625294860010792
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,14051,-0.00298962548953529,0.00838199600969098,-0.0194183376685296,0.013439086689459,0.721342533206525
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,14051,-0.00614229975297389,0.0104661469727352,-0.0266559478195348,0.014371348313587,0.557298399036909
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120040.Fatigue severity over the past week,14066,0.0633132005307646,0.0502889257772985,-0.0352530939927404,0.16187949505427,0.208055249563429
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120041.Waking unrefreshed severity over the past week,14069,-0.00886385729215558,0.0494955268849694,-0.105875089986696,0.0881473754023845,0.857874321143778
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120042.Cognitive symptoms severity over the past week,14065,-0.00645897437807651,0.0545906285262826,-0.11345660628959,0.100538657533437,0.905818542562182
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120098.Mobility problems today,14073,0.0511356196268653,0.0584079020143084,-0.0633438683211792,0.16561510757491,0.381321512938093
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120099.Self-care problems today,14073,0.00413297520871722,0.091910539411415,-0.176011682037656,0.184277632455091,0.964133956586467
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120100.Problems doing usual activities,14073,0.0539720160345364,0.0551397503666598,-0.0541018946841169,0.16204592675319,0.32768464646558
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120101.Pain or discomfort today,14073,0.023739377698295,0.0497492848131722,-0.0737692205355224,0.121247975932112,0.633241170586428
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120102.Anxiety or depression today,14073,-0.0148369937115251,0.0611973684073732,-0.134783835789977,0.105109848366926,0.808438935301078
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120103.Scale to indicate how health is today,14023,-0.00268071300749869,0.00274893827725631,-0.00806863203092107,0.00270720601592368,0.329487209959328
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,14036,0.0245612375079896,0.0612581174615535,-0.0955046727166552,0.144627147732634,0.688465506784784
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",14014,-0.115178655701947,0.0641972101502101,-0.241005187596359,0.0106478761924651,0.0728127135538423
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",14045,0.0452053041616796,0.0495874438839106,-0.0519860858507852,0.142396694174144,0.361980221766123
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,14051,-0.00508561385549357,0.0509890798825824,-0.105024210425355,0.0948529827143679,0.92055274364513
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,14053,-0.0594544373805549,0.0667130047143644,-0.190211926620709,0.0713030518595993,0.372838706673416
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120109.Feeling bad about self over the last two weeks,14016,-0.011407719465039,0.0665584548643385,-0.141862290999142,0.119046852069064,0.863916453465317
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120110.Trouble concentrating over the last two weeks,14054,-0.141563150803017,0.0681500023401817,-0.275137155389773,-0.00798914621626057,0.0377985814107698
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,14039,-0.172904848417139,0.102473775282067,-0.373753447969991,0.0279437511357134,0.0915663317772859
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,13975,-0.0406724945946772,0.136500746861788,-0.308213958443782,0.226868969254428,0.765734034340947
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",9762,-0.0106924894974897,0.0677014388648088,-0.143387309672515,0.122002330677535,0.874510559775991
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1269.Exposure to tobacco smoke at home,38928,0.0107706229734131,0.0670669477620927,-0.120680594640289,0.142221840587115,0.872413150526553
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,36314,-0.0440991017474294,0.0415268815552138,-0.125491789595649,0.0372935861007897,0.288269496017341
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1289.Cooked vegetable intake,41850,-0.0677392818054029,0.0286026260143858,-0.123800428793599,-0.0116781348172067,0.017875093545003
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1299.Salad  or  raw vegetable intake,40722,-0.0909518580102344,0.0304280764119002,-0.150590887777559,-0.03131282824291,0.00279988814811042
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1309.Fresh fruit intake,41782,-0.0206934478854895,0.0301272399090616,-0.0797428381072502,0.0383559423362712,0.49216949996936
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1319.Dried fruit intake,39500,-0.0278645893105826,0.0312157679727774,-0.0890474945372263,0.0333183159160612,0.372052922400742
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X134.Number of self-reported cancers,43477,0.0311736726124467,0.0534143085431846,-0.0735183721321952,0.135865717357089,0.559478855387636
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X135.Number of self-reported non-cancer illnesses,43478,0.16909907650443,0.0291086500795706,0.112046122348472,0.226152030660388,6.31942954043995e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X136.Number of operations, self-reported",43478,-0.0360417114842555,0.0283386417947165,-0.0915854494018998,0.0195020264333888,0.203443132876164
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X137.Number of treatments or medications taken,43478,0.146726578503227,0.0283411190807569,0.0911779851049439,0.202275171901511,2.26287224161846e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1438.Bread intake,42199,0.00311511873849311,0.0016563551136565,-0.000131337284273628,0.00636157476125985,0.0600186628930596
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1458.Cereal intake,41272,0.0648015006168801,0.0285977292927083,0.00874995120317191,0.120853050030588,0.0234585836016608
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1488.Tea intake,41926,0.00112023907226348,0.0015837471758225,-0.00198390539234863,0.00422438353687559,0.479362541726283
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1498.Coffee intake,40071,-0.120496432562571,0.0291520750845216,-0.177634499728234,-0.0633583653969091,3.58202632899785e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X1528.Water intake,40247,0.0157065016759463,0.0291736811794322,-0.0414739134357407,0.0728869167876333,0.590318296253037
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1568.Average weekly red wine intake,29560,-0.122525291149717,0.0341397878075236,-0.189439275252463,-0.0556113070469707,0.000332575714729219
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,29558,-0.113739580050901,0.0348668328285984,-0.182078572394954,-0.045400587706848,0.00110710109408438
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1588.Average weekly beer plus cider intake,29637,-0.0518717439432425,0.0386479066033964,-0.127621640885899,0.0238781529994144,0.179553825635598
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1598.Average weekly spirits intake,29515,-0.000241349388711079,0.0375770077802809,-0.0738922846380616,0.0734095858606394,0.994875430311162
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1608.Average weekly fortified wine intake,29613,0.0259513786138137,0.0616867951545968,-0.0949547398891959,0.146857497116823,0.673980247603205
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X1737.Childhood sunburn occasions,32632,-0.0489478070616847,0.0341011859151745,-0.115786131455427,0.0178905173320574,0.151191380715865
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X1807.Father's age at death,32091,-0.00239963904830198,0.00179414142628627,-0.00591615624382306,0.0011168781472191,0.181073530693694
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X1845.Mother's age,16496,0.00447546990217324,0.00417164468444985,-0.00370095367934847,0.0126518934836949,0.28336263872874
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X1873.Number of full brothers,42700,-0.0206526090623639,0.0279234255509898,-0.0753825231423039,0.0340773050175761,0.459537168489832
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X1883.Number of full sisters,42704,-0.0102521946467193,0.0277325235311159,-0.0646079407677064,0.0441035514742679,0.711621819401286
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X20015.Sitting height,43136,-0.00377175207919321,0.00208323573092528,-0.00785489411180676,0.000311389953420343,0.0702212410196082
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20016.Fluid intelligence score,14104,0.0551308600716172,0.0453957183804929,-0.0338447479541488,0.144106468097383,0.224596051142156
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20018.Prospective memory result,14678,0.012403890053248,0.0591035241259397,-0.103439017233594,0.12824679734009,0.833774252556085
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),13898,0.00143694876839478,0.00294629585399251,-0.00433779110543054,0.00721168864222011,0.625760367593033
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),13885,0.00102568535655192,0.00293811256532992,-0.00473301527149472,0.00678438598459857,0.727022024222534
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20023.Mean time to correctly identify matches,42955,0.00539761979709983,0.00167558974741984,0.00211346389215695,0.00868177570204271,0.00127694213011886
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#1.Illnesses of father_Heart disease,37820,0.00472341218678824,0.00359473530713192,-0.00232226901519032,0.0117690933887668,0.188860730694692
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,37087,-0.00799497688214516,0.00790389317229619,-0.0234866074998457,0.00749665373555537,0.311772347531026
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,37025,0.0100571276913423,0.0106040678896784,-0.0107268453724273,0.030841100755112,0.342921028452188
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#12.Illnesses of father_Severe depression,37065,-0.00981058737597823,0.00889859150985847,-0.0272518267353008,0.00763065198334436,0.27025687926419
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,37089,-0.00271027716005521,0.00638898892598965,-0.0152326954549949,0.00981214113488451,0.67141465413937
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#2.Illnesses of father_Stroke,37359,0.00110026989779007,0.00464299392459189,-0.00799999819441003,0.0102005379899902,0.812678084261844
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#3.Illnesses of father_Lung cancer,37276,-0.00175497865145047,0.00585611978740493,-0.0132329734347641,0.00972301613186319,0.764420755115958
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,37098,-0.00152958560164853,0.00728793572919065,-0.0158139396308622,0.0127547684275651,0.833763165201757
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,37350,-0.00527181108384741,0.00535061620157223,-0.015759018838929,0.00521539667123416,0.324496981183827
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#8.Illnesses of father_High blood pressure,37461,0.00282335766606829,0.00404885547212983,-0.00511239905930617,0.0107591143914427,0.485605374026651
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20107#9.Illnesses of father_Diabetes,37223,0.00792695636053141,0.00558878744398897,-0.00302706702968697,0.0188809797507498,0.156091775670214
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#1.Illnesses of mother_Heart disease,39640,-0.00786755387900138,0.00411041990268696,-0.0159239768882678,0.000188869130265055,0.0556208174846842
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,39393,-0.00569158173393848,0.00591594917964946,-0.0172868421260514,0.00590367865817445,0.336018269236806
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,39272,-0.0097490494713543,0.0128748732027502,-0.0349838009487446,0.015485702006036,0.448925499863339
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#12.Illnesses of mother_Severe depression,39332,-0.0039931286338549,0.00661902236727117,-0.0169664124737064,0.00898015520599659,0.546325431175133
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#2.Illnesses of mother_Stroke,39534,-0.000352789255788028,0.00467904016670533,-0.00952370798253047,0.00881812947095441,0.939898604624344
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,39353,0.00174743215075049,0.00832489118392969,-0.0145693545697517,0.0180642188712527,0.833743294253964
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,39321,0.00753271156532738,0.0074088192601645,-0.00698857418459504,0.0220539973152498,0.309291824533024
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,39353,-0.000399081906460276,0.00604487168363843,-0.0122470304063916,0.011448866593471,0.947362306741144
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,39403,-0.00767408782035772,0.00693805584543538,-0.0212726772774111,0.00592450163669561,0.268695966879907
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,39721,0.000555712146635129,0.00354963232590324,-0.00640156721213523,0.00751299150540549,0.875596486209838
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20110#9.Illnesses of mother_Diabetes,39459,0.00261955696245582,0.00549084664441839,-0.00814250246060421,0.0133816163855159,0.633309893835219
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,34061,-0.00748732852311539,0.0057062338119808,-0.0186715467945978,0.00369688974836698,0.189484651349889
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,33803,0.031686608919894,0.0231905448878205,-0.0137668590602342,0.0771400769000221,0.17183541426959
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,33796,-0.00242190039872977,0.0229466616656383,-0.0473973572633809,0.0425535564659214,0.915944164299964
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,33901,-0.00375008278950009,0.00677691311152473,-0.0170328324880886,0.00953266690908839,0.580019548622801
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,33821,0.00533886900549941,0.0134530855537463,-0.0210291786798433,0.0317069166908421,0.691479924156999
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#2.Illnesses of siblings_Stroke,33868,0.00992296074424746,0.00960863749183023,-0.00890996873973978,0.0287558902282347,0.301745805278365
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,33821,-0.00625472664494686,0.0113776225997726,-0.0285548669405011,0.0160454136506074,0.582501807033464
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,33826,-0.0166347189604585,0.0111617660920335,-0.0385117805008443,0.00524234257992722,0.136146719559283
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,33847,0.00469585513386291,0.00834782805453966,-0.0116658878530348,0.0210575981207607,0.57376266072274
