Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,33870,-0.00522923152612202,0.0103874703675214,-0.0255886734464639,0.0151302103942198,0.614674237620944
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,34163,0.000606790172694793,0.00427253544692112,-0.0077673793032706,0.00898095964866019,0.887064179122239
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,33982,-0.00365526240038867,0.00604731005701203,-0.0155079901121323,0.00819746531135492,0.545552294086309
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20127.Neuroticism score,34546,0.0946447137609922,0.0292053288964613,0.037402269123928,0.151887158398056,0.00119363797861352
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,14104,0.0466807589352198,0.0452847956605322,-0.0420774405594233,0.135438958429863,0.302639984304095
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X20161.Pack years of smoking,13353,0.00661345213189275,0.00299182783711157,0.000749469571154072,0.0124774346926314,0.0270870009365031
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,13353,0.00630923034066372,0.00295091866393356,0.000525429759353937,0.0120930309219735,0.0325302896428536
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20191.Fluid intelligence score,10462,0.0179117126506225,0.0541064278204437,-0.0881368858774471,0.123960311178692,0.740616439955599
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,10463,-0.0329320913227957,0.055823215503541,-0.142345593709736,0.0764814110641447,0.555246726669696
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X20240.Maximum digits remembered correctly,9389,0.0428091953132567,0.0587415225782457,-0.0723241889401049,0.157942579566618,0.466159169652248
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X20255.Spirometry QC measure,32241,0.0345560116642002,0.0372238501116793,-0.0384027345546913,0.107514757883092,0.353243440390916
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X20261.avMSE,9661,-0.00339362143036478,0.00354038802455742,-0.0103327819584973,0.00354553909776776,0.337812005862931
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X20262.Myopia diagnosis,9661,0.0736724143603198,0.0649913253602699,-0.0537105833458093,0.201055412066449,0.257001858876744
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X20280.Glucose-lactate,24168,0.00721291158008912,0.00211941501373636,0.00305885815316585,0.0113669650070124,0.000666959663469709
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X20281.Spectrometer-corrected alanine,24219,0.011572940454527,0.002124092047315,0.0074097200417896,0.0157361608672644,5.13152240102643e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,13542,-0.0123375784044783,0.0110284802811971,-0.0339533997556247,0.00927824294666814,0.263287331386852
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,13540,-0.0203965436978706,0.0218180073431212,-0.0631598380903882,0.022366750694647,0.349882780107662
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),13542,-0.0104887978638542,0.027279264620962,-0.0639561565209397,0.0429785607932313,0.700616096150097
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),13542,-0.00874648470633667,0.0105055380157805,-0.0293373392172665,0.0118443698045931,0.40510794683281
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),13542,-0.0134595428921017,0.0181627595480704,-0.0490585516063197,0.0221394658221163,0.458674988139519
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,13548,-0.0141683555474264,0.023004158471992,-0.0592565061525307,0.0309197950576778,0.537968172246877
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,13548,-0.0125495943719988,0.0154632514092988,-0.0428575671342244,0.0177583783902267,0.417049587194428
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,13548,0.0029755936933719,0.0169754247928773,-0.0302962389006676,0.0362474262874114,0.860855711216959
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,13548,0.0171502513838351,0.0262551187565084,-0.0343097813789213,0.0686102841465916,0.513628434289182
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,13548,-0.0148688835336562,0.0296937858601227,-0.0730687038194966,0.0433309367521842,0.616561852380245
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,13548,0.0114749066315491,0.0179551344723773,-0.0237171569343104,0.0466669701974087,0.522776659177297
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,13548,0.0346804821132677,0.0298175330647214,-0.0237618826935862,0.0931228469201216,0.244813392113991
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,13548,-0.00546869162842945,0.0222953101696604,-0.0491674995609639,0.038230116304105,0.806239954073125
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),13551,-0.0542149826957183,0.0311596353306491,-0.115287867943791,0.00685790255235397,0.0818974271956771
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),13551,-0.0225911724131221,0.0141534980946819,-0.0503320286786985,0.00514968385245438,0.110477602625751
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),13551,-0.00321869222662323,0.0211752397033495,-0.0447221620451882,0.0382847775919417,0.879187122767194
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,13552,-0.0079903534180732,0.0352441612445376,-0.0770689094573668,0.0610882026212204,0.820649372368843
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20600.Liking for adding salt to foods,15317,-0.0999684394275906,0.0446836503172746,-0.187548394049449,-0.0123884848057324,0.0252844356813027
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20601.Liking for aniseed,15317,-0.0281135765182323,0.0443338518459053,-0.115007926136207,0.0587807730997421,0.526003246692398
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20602.Liking for apple juice,15317,0.0756210813893069,0.0440760315449311,-0.0107679404387582,0.162010103217372,0.0862379074684646
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20603.Liking for apples,15317,-0.0319716702608258,0.0455211210515466,-0.121193067521857,0.0572497270002055,0.482472828152445
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20604.Liking for asparagus,15317,-0.0822417985498047,0.0451785789281621,-0.170791813249002,0.00630821614939295,0.0687219806416558
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20605.Liking for aubergine,15317,-0.157957890655971,0.0449597483867954,-0.24607899749409,-0.0698367838178516,0.000443825212269433
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20606.Liking for avocados,15317,-0.101457478486718,0.0449862141378946,-0.189630458196992,-0.0132844987764449,0.0241284829169673
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20607.Liking for bacon,15317,-0.0473925339174801,0.0449689741567949,-0.135531723264798,0.0407466554298379,0.291948080258923
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20608.Liking for baked or steamed fish,15317,0.013130898629139,0.0459989050173645,-0.0770269552048953,0.103288752463173,0.775294758408745
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20609.Liking for bananas,15317,0.00376550340049221,0.04602013403086,-0.0864339592999933,0.0939649661009777,0.934788571773309
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20610.Liking for barbequed or grilled meat,15317,-0.0780723259144591,0.0444014023370085,-0.165099074494996,0.0089544226660775,0.0787113437843971
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20611.Liking for beef steak,15317,-0.0323821375482931,0.0449633923544545,-0.120510386563024,0.0557461114664377,0.471419683316619
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20612.Liking for beetroot,15317,-0.0635655921933683,0.0459816099591315,-0.153689547713266,0.0265583633265295,0.166865000872001
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20613.Liking for bell pepper,15317,-0.0460660323201081,0.0448295262237521,-0.133931903718662,0.041799839078446,0.304162555998314
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20614.Liking for bicycling,15317,-0.112448449979123,0.0447955284708382,-0.200247685781966,-0.0246492141762799,0.012074447644634
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20615.Liking for biscuits,15317,0.0620830629737506,0.0442093870498728,-0.024567335644,0.148733461591501,0.160251048048636
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20616.Liking for bitter foods,15317,-0.092926031341769,0.0444944232930327,-0.180135100996113,-0.00571696168742493,0.0367704089846341
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20617.Liking for bitter or ale,15317,-0.115337872518227,0.0458876157287239,-0.205277599346526,-0.0253981456899284,0.0119646487521875
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20618.Liking for black olives,15317,-0.129187751356591,0.044913708052822,-0.217218619140122,-0.0411568835730598,0.00402853431355907
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20619.Liking for black pepper,15317,-0.0658734244953705,0.0450778540999176,-0.154226018531209,0.0224791695404681,0.143946637871727
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20620.Liking for blue cheese,15317,-0.14206919421827,0.0446685913693276,-0.229619633302153,-0.0545187551343882,0.00147306132411907
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20621.Liking for bolognese sauce,15317,-0.0549123996718592,0.0455892082779677,-0.144267247896676,0.0344424485529574,0.228413341145232
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20622.Liking for broad beans,15317,-0.0541016409879554,0.0442482806520969,-0.140828271066065,0.0326249890901545,0.221468116584583
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20623.Liking for broccoli,15317,-0.0712220059886356,0.0462832234205142,-0.161937123892843,0.0194931119155723,0.123866526970973
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20624.Liking for brown rice,15317,0.0142741497719444,0.0452638516078034,-0.0744429993793503,0.102991298923239,0.752496971602438
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20625.Liking for brussel sprouts,15317,-0.0084541246822533,0.0450514690874572,-0.0967550040936695,0.0798467547291628,0.851149749949613
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20626.Liking for burgers (meat),15317,-0.0337146085588514,0.0445316164157225,-0.120996576733667,0.0535673596159647,0.449005360155608
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20627.Liking for burn of spicy foods,15317,-0.0483934384057428,0.0443203014341967,-0.135261229216768,0.0384743524052828,0.274893253404478
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20628.Liking for butter on bread,15317,0.0139932658752915,0.0454992346016789,-0.0751852339439992,0.103171765694582,0.758429355930272
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20629.Liking for butternut squash,15317,-0.125067048794488,0.045168018192526,-0.213596364451839,-0.0365377331371374,0.00563085715749514
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20630.Liking for cabbage,15317,-0.0140380817085215,0.0455099923052625,-0.103237666626836,0.0751615032097931,0.75773537223036
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20631.Liking for cake,15317,0.0156980019514168,0.0447602314417245,-0.0720320516743631,0.103428055577197,0.725808386368946
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20632.Liking for cake icing,15317,0.000236078675271316,0.0443458650168769,-0.0866818167578075,0.0871539741083501,0.9957524887318
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20633.Liking for capers,15317,-0.124367605929038,0.0448683757552875,-0.212309622409401,-0.0364255894486743,0.00558091589166499
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20634.Liking for cauliflower,15317,-0.0449848893432436,0.0459402775011921,-0.13502783324558,0.0450580545590929,0.327494833427543
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20635.Liking for cereal or granola bar,15317,0.014809211481148,0.0444054796250931,-0.0722255285840345,0.10184395154633,0.7387617328754
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20636.Liking for cheesecake,15317,-0.0297091471884307,0.0447714575773572,-0.117461204040051,0.0580429096631894,0.506973405111393
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20637.Liking for cherries,15317,-0.0577573255883151,0.0475132353806875,-0.150883266934463,0.0353686157578324,0.224154199342488
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20638.Liking for chicken,15317,-0.027055448677729,0.0469406966874522,-0.119059214185135,0.0649483168296773,0.564370153998136
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20639.Liking for chilli pepper,15317,-0.0874182874742941,0.0441683486756835,-0.173988250878634,-0.000848324069954512,0.0478106540194385
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20640.Liking for chips or french fries,15317,0.0326020149473495,0.0451160835144436,-0.05582550874096,0.121029538635659,0.469921284733638
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20641.Liking for cigarette smoking,15317,-0.123449112077148,0.0726717250982264,-0.265885693269671,0.0189874691153761,0.0893917755897491
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20642.Liking for cod,15317,-0.0207715402503709,0.0459796778165248,-0.11089170877076,0.0693486282700177,0.651452039929458
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20643.Liking for coffee with sugar,15317,-0.0243323118394259,0.0489275006107156,-0.120230213036428,0.0715655893575766,0.618975066567905
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20644.Liking for coffee without sugar,15317,0.0111523653218814,0.0452211973604836,-0.0774811815046664,0.0997859121484292,0.805207112989314
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20645.Liking for coriander,15317,-0.11387075510433,0.0448562503886071,-0.201789005865999,-0.0259525043426597,0.0111404649798783
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20646.Liking for corn flakes,15317,0.0296087427812987,0.0442494446374477,-0.0571201687080988,0.116337654270696,0.503421041749592
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20647.Liking for cream,15317,0.0728219238948064,0.0450176016614538,-0.015412575361643,0.161056423151256,0.105762498616949
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20648.Liking for croissant,15317,-0.00830213846526727,0.0448417310740418,-0.0961919313703892,0.0795876544398547,0.853119228172319
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20649.Liking for cucumber,15317,-0.0679299599450268,0.0449213732396859,-0.155975851494811,0.0201159316047576,0.130504449217931
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20650.Liking for curry,15317,-0.0250055213676517,0.0447974430138891,-0.112808509674874,0.0627974669395709,0.576722261002417
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20651.Liking for dairy products,15317,0.0411504720434922,0.0459408049896375,-0.0488935057361974,0.131194449823182,0.370412072011177
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20652.Liking for dark chocolate,15317,-0.0751370747499622,0.0445508337902274,-0.162456708978808,0.0121825594788836,0.091710886968016
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20653.Liking for diet fizzy drinks,15317,-0.0243035330904998,0.0460356384015281,-0.114533384357495,0.0659263181764953,0.597556507966881
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20654.Liking for dried fruit,15317,-0.0438184772444473,0.0448405573447207,-0.1317059696401,0.0440690151512052,0.328482462808957
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20655.Liking for eggs,15317,-0.00406753541378616,0.0467000986259788,-0.0955997287207045,0.0874646578931322,0.930593900537702
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20656.Liking for exercising alone,15317,0.00206639679614976,0.0447030798286509,-0.0855516396680061,0.0896844332603056,0.963131574891998
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20657.Liking for exercising with others,15317,-0.0380837028679797,0.0443964591444793,-0.125100762791159,0.0489333570551997,0.391011124562126
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20658.Liking for extra virgin olive oil,15317,-0.05423607279824,0.0454633290932695,-0.143344197821048,0.0348720522245682,0.232902341818129
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20659.Liking for fatty foods,15317,-0.0367333106566199,0.0444419402211396,-0.123839513490053,0.0503728921768137,0.408507294633247
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20660.Liking for fresh tomatoes,15317,-0.0416836082125419,0.0473644029677727,-0.134517838029376,0.0511506216042926,0.37883958562437
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20661.Liking for fried chicken,15317,-0.040071823962937,0.0445549978634231,-0.127399619775246,0.0472559718493723,0.368465046035451
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20662.Liking for fried or battered fish,15317,-0.00624303042024102,0.0452093126592695,-0.0948532832324092,0.0823672223919272,0.890169770692975
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20663.Liking for fruit,15317,-0.0795079166398151,0.0493843802270323,-0.176301301884798,0.0172854686051682,0.107422629749545
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20664.Liking for garlic,15317,-0.0980132667751472,0.0455245153724397,-0.187241316905129,-0.00878521664516535,0.0313360187445505
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20665.Liking for gherkins,15317,-0.0744751386630991,0.0446272489168075,-0.161944546540042,0.0129942692138436,0.0951722239992354
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20666.Liking for globe artichoke,15317,-0.0815724825006926,0.0449887648036763,-0.169750461515898,0.00660549651451298,0.0698245007876459
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20667.Liking for goat's cheese,15317,-0.143554388499729,0.0448727109531377,-0.231504901967879,-0.0556038750315791,0.00138116038428065
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20668.Liking for going to a cafe,15317,-0.0127113540045443,0.045120903729974,-0.101148325315293,0.0757256173062048,0.778163847568884
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20669.Liking for going to the gym,15317,-0.0747261979508756,0.0440729120639133,-0.161109105596146,0.0116567096943946,0.0899984894149819
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20670.Liking for going to the pub,15317,-0.0832015394251288,0.0446311840223972,-0.170678660109027,0.00427558125876969,0.0623124964066179
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20671.Liking for grapefruit,15317,-0.0556249551085483,0.0447942122273738,-0.143421611074201,0.0321717008571043,0.21433350552521
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20672.Liking for green olives,15317,-0.148211820304255,0.0448881803286642,-0.236192653748437,-0.0602309868600735,0.000962864849981829
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20673.Liking for haddock,15317,-0.0353822346153695,0.0460822413450411,-0.12570342765165,0.054938958420911,0.442614132775078
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20674.Liking for ham,15317,-0.000950759231841982,0.0446130568569992,-0.0883923506715605,0.0864908322078765,0.982997661564131
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20675.Liking for hard cheese,15317,-0.0246717132440567,0.0457684348074423,-0.114377845466644,0.0650344189785301,0.589856606121439
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20676.Liking for herring,15317,-0.0689615295222278,0.0443132637075668,-0.155815526389059,0.0178924673446031,0.11967464248618
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20677.Liking for honey,15317,-0.0322616245581277,0.0451416063492957,-0.120739173002747,0.0562159238864918,0.474820153111222
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20678.Liking for horseradish or wasabi,15317,-0.115860134033327,0.0442165889230605,-0.202524648322525,-0.0291956197441284,0.00879427284404586
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X20679.Liking for ice cream,15317,-0.0668268209488399,0.0453420505515487,-0.155697240029875,0.0220435981321956,0.140545891639762
