Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23102.Whole body water mass,42575,-0.00552500109657003,0.00327086905027364,-0.0119359044351064,0.000885902241966301,0.0911972723374399
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23104.Body mass index (BMI),42575,-0.0200669808976752,0.00686412679382394,-0.0335206694135701,-0.00661329238178029,0.00346350118074159
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23105.Basal metabolic rate,42573,-0.00706391074516808,0.00349391788655281,-0.0139119898028116,-0.000215831687524579,0.0432059971847116
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23106.Impedance of whole body,42569,0.00597748208548362,0.00267480106165518,0.000734872004639468,0.0112200921663278,0.0254396621025392
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23107.Impedance of leg (right),42572,0.00165835920211334,0.00218917959936428,-0.00263243281264064,0.00594915121686733,0.448739334873759
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23108.Impedance of leg (left),42571,0.000844874938679507,0.00217042674225544,-0.00340916147614115,0.00509891135350016,0.69708078643136
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23109.Impedance of arm (right),42564,0.00854651658476365,0.0026649895596886,0.00332313704777399,0.0137698961217533,0.00134244525486051
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23110.Impedance of arm (left),42570,0.00781099846707805,0.00266868471227257,0.00258037643102382,0.0130416205031323,0.00342529645429263
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23111.Leg fat percentage (right),42571,-0.0034574440759381,0.00454369733585262,-0.0123630908542092,0.00544820270233303,0.446701982308454
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23112.Leg fat mass (right),42570,-0.0086249025335109,0.00482400321112017,-0.0180799488273064,0.000830143760284624,0.0737970079066064
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23113.Leg fat-free mass (right),42569,-0.00383009975490948,0.00342122187245575,-0.0105356946249227,0.00287549511510379,0.262927991598514
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23114.Leg predicted mass (right),42568,-0.00350603858467569,0.00343942002290164,-0.0102473018295629,0.00323522466021153,0.308033552717565
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23115.Leg fat percentage (left),42565,-0.00630751581945087,0.0047294906168731,-0.0155773174285221,0.0029622857896204,0.18232360156235
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23116.Leg fat mass (left),42565,-0.0116160867061579,0.00502899630377313,-0.0214729194615533,-0.00175925395076258,0.0209027683127139
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23117.Leg fat-free mass (left),42562,-0.00402934280302829,0.00356899163461484,-0.0110245664068734,0.0029658808008168,0.258909961414064
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23118.Leg predicted mass (left),42561,-0.00366211543472327,0.00358814055615101,-0.0106948709247793,0.00337064005533271,0.3074419748906
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23119.Arm fat percentage (right),42561,0.00563472977920658,0.0041636757107633,-0.00252607461388948,0.0137955341723026,0.175964894532817
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23120.Arm fat mass (right),42558,-0.00183680994721027,0.00412627796502826,-0.00992431475866567,0.00625069486424512,0.656214093085589
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23121.Arm fat-free mass (right),42559,-0.00676220036244566,0.00329054586941443,-0.013211670266498,-0.000312730458393373,0.0398813217568593
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23122.Arm predicted mass (right),42558,-0.00581225997125799,0.00329522359317455,-0.0122708982138801,0.00064637827136413,0.0777654434123533
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23123.Arm fat percentage (left),42554,0.00674180706290458,0.00427526497019101,-0.0016377122786698,0.015121326404479,0.114818343296506
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23124.Arm fat mass (left),42554,-0.000916195943518296,0.00411516571676473,-0.00898192074837717,0.00714952886134058,0.823817631999764
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23125.Arm fat-free mass (left),42550,-0.00680294673130342,0.00335465742072767,-0.0133780752759297,-0.000227818186677178,0.0425755510327329
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23126.Arm predicted mass (left),42547,-0.00640963393404808,0.00336668312111605,-0.0130083328514355,0.000189064983339385,0.0569374599953874
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23127.Trunk fat percentage,42545,0.00298915917276869,0.00268767632436669,-0.00227868642299002,0.00825700476852739,0.266070359572716
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23128.Trunk fat mass,42541,0.0008232305173246,0.00295944717530631,-0.00497728594627577,0.00662374698092497,0.780882930832628
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23129.Trunk fat-free mass,42535,-0.00564406814692447,0.00296071993591818,-0.0114470792213241,0.000158942927475154,0.0566159383776595
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X23130.Trunk predicted mass,42530,-0.00565906679941284,0.00296445152283471,-0.0114693917841689,0.000151258185343185,0.0562719135985853
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23400.Total Cholesterol,24229,0.00253798720936067,0.00214685906758904,-0.00166985656311385,0.00674583098183518,0.237143426849135
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,24229,0.00333335303280341,0.0020761922088349,-0.000735983696512988,0.00740268976211981,0.108394052596036
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",24229,0.00645824737215975,0.00207946124567467,0.00238250333063739,0.0105339914136821,0.00190028423530555
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23403.VLDL Cholesterol,24229,0.010483062843249,0.00207854575301194,0.00640911316734563,0.0145570125191525,4.6048793116259e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23404.Clinical LDL Cholesterol,24229,-0.000845728929962868,0.00207831131616438,-0.00491921910964506,0.00322776124971932,0.684062395078
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23405.LDL Cholesterol,24229,0.000350930895136128,0.00207212586851792,-0.00371043580715899,0.00441229759743124,0.8655165470852
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23406.HDL Cholesterol,24229,-0.00429349128041031,0.0024150907772843,-0.00902706920388754,0.000440086643066925,0.0754531399209697
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23407.Total Triglycerides,24229,0.0158401668937137,0.00219507155647947,0.0115378266430139,0.0201425071444134,5.50177750823703e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23408.Triglycerides in VLDL,24229,0.0140285921919526,0.00221183889467743,0.00969338795838485,0.0183637964255204,2.30056747755286e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23409.Triglycerides in LDL,24229,0.0190903666827269,0.0021316955573359,0.0149122433903485,0.0232684899751052,3.62012866629291e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23410.Triglycerides in HDL,24229,0.0179162244764651,0.00211143742328117,0.013777807126834,0.0220546418260962,2.27262335209275e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,24229,0.00888870750581864,0.00217742662459875,0.0046209513216051,0.0131564636900322,4.47530273313932e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23412.Phospholipids in VLDL,24229,0.0134776850338554,0.00212445783706121,0.00931374767321545,0.0176416223944954,2.27746474569163e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23413.Phospholipids in LDL,24229,0.000602465136425696,0.00206740173693066,-0.00344964226795839,0.00465457254080979,0.770738933225144
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23414.Phospholipids in HDL,24229,0.00352656187964595,0.00232184560217386,-0.00102425550061482,0.00807737925990672,0.128810418672123
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23415.Total Esterified Cholesterol,24229,0.00158559698751562,0.00215825747531414,-0.00264458766410009,0.00581578163913133,0.462550440848007
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,24229,0.00913422162113663,0.00206740507703824,0.00508210767014168,0.0131863355721316,9.99551461321502e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23417.Cholesteryl Esters in LDL,24229,0.00153731491071833,0.00206738845916497,-0.00251476646924501,0.00558939629068168,0.457124297534668
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23418.Cholesteryl Esters in HDL,24229,-0.00612265469564827,0.00240645125970856,-0.010839299164677,-0.0014060102266195,0.0109568875774414
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23419.Total Free Cholesterol,24229,0.00480365856751164,0.00211980415441235,0.000648842424863436,0.00895847471015985,0.0234549037325087
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23420.Free Cholesterol in VLDL,24229,0.0120014844596457,0.00210515193534355,0.00787538666637232,0.016127582252919,1.20486863808861e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23421.Free Cholesterol in LDL,24229,-0.00289844416192078,0.00209337396668865,-0.00700145713663053,0.00120456881278897,0.166193624505586
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23422.Free Cholesterol in HDL,24229,0.00249857478923469,0.00241210695866652,-0.00222915484975168,0.00722630442822106,0.300283671064454
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,24229,0.00902057126811135,0.00210075261384359,0.00490309614497791,0.0131380463912448,1.76187786702497e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23424.Total Lipids in VLDL,24229,0.0137213095392014,0.00215051831280277,0.00950629364610793,0.0179363254322948,1.79742396434206e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23425.Total Lipids in LDL,24229,0.00163722227612976,0.00206926550770692,-0.00241853811897581,0.00569298267123533,0.428829569090454
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23426.Total Lipids in HDL,24229,0.00175367744092935,0.00235739821719132,-0.00286682306476563,0.00637417794662433,0.456941907462515
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,24229,-0.000600841706711995,0.00221735984494648,-0.0049468670028071,0.00374518358938311,0.786415128810588
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23428.Concentration of VLDL Particles,24229,0.0125568548069547,0.00209477907344423,0.00845108782300403,0.0166626217909054,2.07181901834717e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23429.Concentration of LDL Particles,24229,0.00396588954054657,0.00206118357111672,-7.40302588421978e-05,0.00800580933993535,0.0543558095042532
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23430.Concentration of HDL Particles,24229,-0.00172125924288994,0.00222334878618993,-0.00607902286382221,0.00263650437804233,0.438835348179003
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23431.Average Diameter for VLDL Particles,24229,0.00883394329797341,0.00229720551622756,0.0043314204861674,0.0133364661097794,0.000120606243632271
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23432.Average Diameter for LDL Particles,24229,-0.00598406893985364,0.0021503254290984,-0.0101987067808865,-0.00176943109882077,0.00539226738112744
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23433.Average Diameter for HDL Particles,24229,0.00280622351028975,0.00245510931965409,-0.00200579075623227,0.00761823777681177,0.253044216404895
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23434.Phosphoglycerides,24206,0.00913849899983687,0.00219026183857273,0.00484558579623432,0.0134314122034394,3.02550139453611e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,24206,0.015107554860802,0.00233396644301085,0.0105329806325007,0.0196821290891033,9.79749073027921e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23436.Total Cholines,24206,0.00790956303256731,0.00221216476288664,0.00357372009730949,0.0122454059678251,0.000350259579941434
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23437.Phosphatidylcholines,24206,0.00775981201328196,0.00221873197008685,0.00341109735191173,0.0121085266746522,0.000470644639216965
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23438.Sphingomyelins,24205,0.00333770507949159,0.00222912678288733,-0.00103138341496759,0.00770679357395076,0.134324347692849
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23439.Apolipoprotein B,24229,0.00494102906885796,0.00206442270329093,0.00089476057040774,0.00898729756730817,0.0166997201385677
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23440.Apolipoprotein A1,24229,0.00115780470584155,0.00229504398898047,-0.00334048151256018,0.00565609092424327,0.613928423522101
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,24229,0.00393247188945483,0.00210107765840787,-0.000185640321024604,0.00805058409993426,0.0612677535334635
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23442.Total Fatty Acids,24206,0.0142435642318336,0.00210274603311682,0.0101221820069246,0.0183649464567426,1.28326184567892e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23443.Degree of Unsaturation,24206,-0.0208587632490902,0.00225110313918386,-0.0252709254018906,-0.0164466010962898,2.08849547001208e-20
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23444.Omega-3 Fatty Acids,24206,-0.00408502172749868,0.00213469908908013,-0.00826903194209574,9.8988487098382e-05,0.0556793865333562
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23445.Omega-6 Fatty Acids,24206,0.00807591457136569,0.00211004896881338,0.00394021859249147,0.0122116105502399,0.00012985148807634
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,24206,0.00603750312766243,0.00212056317851347,0.00188119929777602,0.0101938069575488,0.00441535212315989
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23447.Monounsaturated Fatty Acids,24206,0.0191922927425891,0.00214938667122767,0.0149794948669828,0.0234050906181953,4.58940590159205e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23448.Saturated Fatty Acids,24206,0.015250693325743,0.00211031853809821,0.0111144689910705,0.0193869176604155,5.09445914908282e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23449.Linoleic Acid,24206,0.00901535764037989,0.00210068628079978,0.00489801253001233,0.0131327027507475,1.78059379249491e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23450.Docosahexaenoic Acid,24206,-0.0105331404792654,0.00219369127532212,-0.0148327753788968,-0.00623350557963408,1.58375043268433e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,24206,-0.0135811240957176,0.00214347136554341,-0.0177823279721826,-0.00937992021925247,2.39894371670661e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,24206,-0.0170308942917363,0.00223906246417744,-0.0214194567215241,-0.0126423318619486,2.92398725261971e-14
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,24206,-0.0231605339609003,0.00227447114739658,-0.0276184974097976,-0.018702570512003,2.64882991147047e-24
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,24206,0.0243047785863104,0.00232422673052113,0.019749294194489,0.0288602629781318,1.54048851591189e-25
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,24206,0.0106016343920272,0.00210056431683092,0.00648452833103861,0.0147187404530158,4.51955788780379e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,24206,-0.00797857755014536,0.0022367582171407,-0.0123626236557411,-0.0035945314445496,0.000361751102477624
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,24206,-0.0198903037838523,0.0021955903651993,-0.024193660899643,-0.0155869466680617,1.41091699149181e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,24206,-0.0248085173591259,0.00231937174211894,-0.0293544859736791,-0.0202625487445728,1.21600480240069e-26
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,24204,0.00806098441569159,0.00212522927452494,0.00389553503762271,0.0122264337937605,0.000149203015848445
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23460.Alanine,24219,0.00793365388134404,0.0020985424460343,0.00382051068711682,0.0120467970755713,0.000156855159309483
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23461.Glutamine,24148,-0.00561164183927561,0.00208125571251302,-0.00969090303580112,-0.0015323806427501,0.00701679714126622
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23462.Glycine,24199,0.000642284640718151,0.00218831128147971,-0.00364680547098209,0.00493137475241839,0.769137181674438
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23463.Histidine,24195,-0.00464717870580893,0.00206474094783316,-0.00869407096356192,-0.000600286448055939,0.024411456839913
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),24211,-0.00220264606590538,0.00219154786690659,-0.0064980798850423,0.00209278775323155,0.314876039824015
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23465.Isoleucine,24223,-0.000849301736690278,0.00213775054320224,-0.00503929280136667,0.00334068932798611,0.69115890872005
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23466.Leucine,24224,-0.00560272898331975,0.00218181425975482,-0.00987908493243921,-0.0013263730342003,0.0102369595406561
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23467.Valine,24211,-0.000401263120372279,0.00219846986067867,-0.00471026404730248,0.00390773780655792,0.855176759886603
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23468.Phenylalanine,24220,0.00844536170260587,0.00208285192086221,0.00436297193771593,0.0125277514674958,5.03534222338432e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23469.Tyrosine,24197,0.00865941330755169,0.00212741006963114,0.00448968957107465,0.0128291370440287,4.70812724950261e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23470.Glucose,24183,-3.84577924111322e-05,0.00211176369867467,-0.00417751464181349,0.00410059905699122,0.985470502517956
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23471.Lactate,24182,0.0151888813351622,0.0020925060900172,0.0110875693987285,0.0192901932715959,4.02621528578545e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23472.Pyruvate,24146,0.0113882690133037,0.00207680571878977,0.00731772980447572,0.0154588082221316,4.21051741044297e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23473.Citrate,24226,0.0181613938862214,0.00209995400179482,0.0140454840427036,0.0222773037297393,5.53754537465211e-18
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23474.3-Hydroxybutyrate,23844,0.00557664304487279,0.00212676420296288,0.00140818520706554,0.00974510088268003,0.00874387561034186
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23475.Acetate,24207,-0.0100925783621878,0.00206295737320883,-0.0141359748136771,-0.00604918191069851,1.00311437107817e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23476.Acetoacetate,24227,0.00090606415018348,0.00208464957532654,-0.00317984901745654,0.0049919773178235,0.66383039480638
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23477.Acetone,24227,-0.00208146692823691,0.00208078643781623,-0.00615980834635672,0.0019968744898829,0.317162264437176
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23478.Creatinine,23629,0.0297365348956446,0.00252486367055327,0.0247878021013602,0.034685267689929,6.26472671562342e-32
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23479.Albumin,24225,-0.0019138235692068,0.00210511043830225,-0.00603984002827921,0.00221219288986561,0.363289426011593
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23480.Glycoprotein Acetyls,24229,0.0209487220717415,0.00221358523152262,0.0166100950179572,0.0252873491255259,3.23404189175217e-21
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,24229,0.0172958481216269,0.00222175246281413,0.0129412132945112,0.0216504829487426,7.2620434757461e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,24229,0.0168400829589935,0.00221583786559937,0.0124970407424187,0.0211831251755683,3.07158274490427e-14
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,24229,0.0175511765280247,0.00223269481878617,0.0131750946832038,0.0219272583728455,3.96931021206417e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,24229,0.0171971525675273,0.00220872460526871,0.0128680523412006,0.021526252793854,7.1917353013271e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,24229,0.0165164399287958,0.00219737363783514,0.0122095875986389,0.0208232922589526,5.82354169188275e-14
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,24229,0.0174056526352353,0.00221173962990256,0.0130706429606263,0.0217406623098443,3.70396491973195e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,24229,0.0158772222333219,0.00220685459264039,0.0115517872317467,0.020202657234897,6.45125628585817e-13
