Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,24229,0.0139397431802568,0.00222887619479019,0.00957114583846803,0.0183083405220456,4.06347490780609e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,24229,0.0137124541050099,0.00222563740905355,0.00935020478326495,0.0180747034267549,7.33632175059045e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,24229,0.0142750002060539,0.00221518370718365,0.00993324013997398,0.0186167602721339,1.18427831955281e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,24229,0.0123638125907156,0.00216919369045232,0.00811219295742907,0.0166154322240022,1.21393037375698e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,24229,0.0103183428351753,0.00213999816213834,0.00612394643738414,0.0145127392329664,1.43232448462721e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,24229,0.0141088365776446,0.00219657213219296,0.00980355519854642,0.0184141179567428,1.35991820795223e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,24229,0.0135315127195032,0.00224557979948343,0.00913017631251566,0.0179328491264907,1.70659457853418e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23495.Concentration of Large VLDL Particles,24229,0.0126370966482688,0.00220191262801652,0.00832134789735644,0.0169528453991812,9.6290965326274e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23496.Total Lipids in Large VLDL,24229,0.0113880005477618,0.00219668968920586,0.0070824887569183,0.0156935123386053,2.18727914057429e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23497.Phospholipids in Large VLDL,24229,0.0128423252106607,0.00221007688399673,0.00851057451802708,0.0171740759032942,6.29520263170504e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23498.Cholesterol in Large VLDL,24229,0.0113850020729685,0.00215771880487774,0.00715587321540813,0.0156141309305289,1.32874391769762e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,24229,0.0102989430792298,0.00211956646651403,0.00614459280486227,0.0144532933535972,1.18726128042159e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,24229,0.012103220529914,0.00219922954475815,0.00779273062218802,0.01641371043764,3.76328642842955e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23501.Triglycerides in Large VLDL,24229,0.0100443007773979,0.00220358324272125,0.00572527762166424,0.0143633239331315,5.18541652426376e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,24229,0.00760906156824758,0.00207632457518443,0.00353946540088609,0.0116786577356091,0.000248178306380118
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23503.Total Lipids in Medium VLDL,24229,0.00857038539715578,0.00209282467965931,0.00446844902502354,0.012672321769288,4.23304704362022e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23504.Phospholipids in Medium VLDL,24229,0.00766780277506759,0.00207234573654329,0.00360600513144274,0.0117296004186924,0.000216025823583859
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23505.Cholesterol in Medium VLDL,24229,0.00290175360341082,0.00206897730571138,-0.00115344191578349,0.00695694912260513,0.16077694517646
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,24229,0.000235401372474143,0.00209005700538349,-0.00386111035807749,0.00433191310302578,0.910325496524212
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,24229,0.00614582889170097,0.00206502858806935,0.00209837285908506,0.0101932849243169,0.00292183166115507
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23508.Triglycerides in Medium VLDL,24229,0.0105214751956189,0.00216648551624039,0.00627516358378773,0.0147677868074501,1.20241346976972e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23509.Concentration of Small VLDL Particles,24229,0.0121624896967348,0.00211814755416876,0.00801092049056401,0.0163140589029056,9.46606688405724e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23510.Total Lipids in Small VLDL,24229,0.0118111541506195,0.00211101353809461,0.00767356761595411,0.015948740685285,2.22985074191034e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23511.Phospholipids in Small VLDL,24229,0.0085694139396777,0.0020771304735211,0.00449823821157635,0.0126405896677791,3.71000835530072e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23512.Cholesterol in Small VLDL,24229,0.00792306787301837,0.00207065727897016,0.00386457960623686,0.0119815561397999,0.000130381762819588
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,24229,0.00905711575928486,0.00207857676122293,0.00498310530728791,0.0131311262112818,1.32179604715799e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,24229,0.005792701470336,0.00206314884271329,0.00174892973861795,0.00983647320205406,0.0049936702281114
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23515.Triglycerides in Small VLDL,24229,0.0144037998722093,0.0021737898834488,0.0101431717006496,0.0186644280437689,3.51851530280548e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,24229,0.013640372642642,0.0020912913313611,0.00954144163317425,0.0177393036521098,7.05257982775371e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,24229,0.0144242649084675,0.00209702606300536,0.010314093824977,0.018534435991958,6.19849709099272e-12
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,24229,0.015614041648596,0.00209185788675606,0.0115140001905542,0.0197140831066379,8.66322147904818e-14
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,24229,0.00910445869724821,0.00212668607020292,0.00493615399965049,0.0132727633948459,1.86725037716757e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,24229,0.00740916327540966,0.00214443543100229,0.00320606983064518,0.0116122567201741,0.000551102877532507
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,24229,0.0126113536739314,0.0020969194120005,0.00850139162641037,0.0167213157214523,1.83335525654082e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,24229,0.0190421583914661,0.00213887234546885,0.0148499685943472,0.0232343481885851,5.81401530161599e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23523.Concentration of IDL Particles,24229,0.00337183878508711,0.00209142228212015,-0.000727348887868375,0.0074710264580426,0.106926487345579
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23524.Total Lipids in IDL,24229,0.00325852397898036,0.00214801773202867,-0.000951590775795836,0.00746863873375656,0.129281961920428
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23525.Phospholipids in IDL,24229,0.00476227832382806,0.00214860991004565,0.000551002900138593,0.00897355374751753,0.0266702142913321
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23526.Cholesterol in IDL,24229,0.000366253608212099,0.00215749195583182,-0.00386243062521827,0.00459493784164247,0.865201115245511
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23527.Cholesteryl Esters in IDL,24229,0.00021690248962928,0.00215770299035569,-0.00401219537146788,0.00444600035072644,0.919928590483056
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23528.Free Cholesterol in IDL,24229,0.000808586438283502,0.00215210785567296,-0.00340954495883549,0.00502671783540249,0.707129576719277
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23529.Triglycerides in IDL,24229,0.0198071863144232,0.00212114844094497,0.0156497353701711,0.0239646372586754,1.06404098657474e-20
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23530.Concentration of Large LDL Particles,24229,0.0031014250219849,0.00206605929595225,-0.000948051198081506,0.00715090124205131,0.133334800189168
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23531.Total Lipids in Large LDL,24229,0.000993146552082214,0.00208614890360937,-0.00309570529899215,0.00508199840315658,0.634030974604226
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23532.Phospholipids in Large LDL,24229,1.18029071400752e-05,0.00208316757910725,-0.00407120554791013,0.00409481136219028,0.995479379642284
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23533.Cholesterol in Large LDL,24229,-0.000341951943901778,0.00209140293355463,-0.00444110169366885,0.00375719780586529,0.870123290147163
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,24229,0.000378605259427327,0.00208368258133956,-0.00370541259999821,0.00446262311885287,0.855819636199413
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23535.Free Cholesterol in Large LDL,24229,-0.00236932124436351,0.00211604449626775,-0.0065167684570483,0.00177812596832129,0.262855506448924
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23536.Triglycerides in Large LDL,24229,0.0190621305116439,0.00212303360300104,0.0149009846497619,0.023223276373526,2.93379337643996e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23537.Concentration of Medium LDL Particles,24229,0.00445484162814099,0.00206035586939381,0.000416544124129115,0.00849313913215287,0.0306147623436639
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23538.Total Lipids in Medium LDL,24229,0.00242093199619413,0.00206139361338332,-0.00161939948603718,0.00646126347842544,0.240240308440735
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23539.Phospholipids in Medium LDL,24229,0.0013002178580805,0.00205899243482578,-0.00273540731417803,0.00533584303033903,0.527730995686753
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23540.Cholesterol in Medium LDL,24229,0.00139614369120081,0.002059777721083,-0.00264102064212188,0.0054333080245235,0.497896874521496
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,24229,0.00311415338372244,0.00206491395648308,-0.000933077970984393,0.00716138473842927,0.131534961436089
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,24229,-0.0032291831686181,0.00206493533751625,-0.00727645643014996,0.000818090092913761,0.117873369919789
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23543.Triglycerides in Medium LDL,24229,0.0184287230014145,0.00214346082693693,0.0142275397806181,0.0226299062222109,8.62085843653522e-18
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23544.Concentration of Small LDL Particles,24229,0.00596016503734144,0.00206017209033655,0.00192222774028179,0.00999810233440108,0.00381869920074114
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23545.Total Lipids in Small LDL,24229,0.00314198919633112,0.0020606630652545,-0.000896910411567702,0.00718088880422994,0.12733534977751
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23546.Phospholipids in Small LDL,24229,0.0015013076868402,0.00206095695823794,-0.00253816795130616,0.00554078332498655,0.466344143596504
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23547.Cholesterol in Small LDL,24229,0.00183730520752664,0.00205843268280544,-0.00219722285077203,0.0058718332658253,0.372093771465453
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,24229,0.00440370632309198,0.00206290724915581,0.00036040811474659,0.00844700453143737,0.0327948115942541
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23549.Free Cholesterol in Small LDL,24229,-0.00480656697305687,0.00206423139851963,-0.00885246051415534,-0.000760673431958399,0.0198936509282239
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23550.Triglycerides in Small LDL,24229,0.0185740743687593,0.00216462729962051,0.0143314048615031,0.0228167438760155,9.98422457600324e-18
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,24229,0.00678001654850742,0.00241747424961841,0.00204176701925532,0.0115182660777595,0.00504212363760739
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23552.Total Lipids in Very Large HDL,24229,0.0049222960135299,0.00242469259193628,0.000169898533334784,0.00967469349372502,0.042360319840305
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23553.Phospholipids in Very Large HDL,24229,0.00536399147039542,0.00241557832962776,0.000629457944325003,0.0100985249964658,0.0263884565172061
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23554.Cholesterol in Very Large HDL,24229,0.00154861280770264,0.0024330252356736,-0.00322011665421761,0.00631734226962289,0.524458674093637
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,24229,0.000474045311783601,0.0024614688252841,-0.00435043358577324,0.00529852420934044,0.847284546158564
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,24229,0.00454904088057019,0.00230550099221139,3.02589358358576e-05,0.00906782282530452,0.0484927144402767
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23557.Triglycerides in Very Large HDL,24229,0.0200145801654909,0.00208814516672676,0.0159218156387065,0.0241073446922754,1.01180104110301e-21
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23558.Concentration of Large HDL Particles,24229,1.62692768053267e-05,0.00250584864556109,-0.0048951940684944,0.00492773262210505,0.9948198070207
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23559.Total Lipids in Large HDL,24229,0.000257797919794011,0.00248725291767218,-0.00461721779884346,0.00513281363843148,0.917449830409081
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23560.Phospholipids in Large HDL,24229,0.00117187283801457,0.0024572236437188,-0.00364428550367427,0.00598803117970342,0.633431004240199
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23561.Cholesterol in Large HDL,24229,-0.00316136864985011,0.00250599137669347,-0.00807311174816931,0.00175037444846908,0.20713221551419
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,24229,-0.00452050576923227,0.00250596651584906,-0.00943220014029642,0.000391188601831881,0.0712598596489293
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23563.Free Cholesterol in Large HDL,24229,0.00138195205685397,0.00248988848813497,-0.00349822937989057,0.00626213349359851,0.578882220729483
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23564.Triglycerides in Large HDL,24229,0.0177802355119368,0.00212871028770787,0.0136079633480294,0.0219525076758442,7.0319829530694e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23565.Concentration of Medium HDL Particles,24229,0.000157430336422758,0.00227235045531283,-0.00429637655599038,0.0046112372288359,0.944766652782474
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23566.Total Lipids in Medium HDL,24229,0.00142115691885377,0.00224317637218561,-0.00297546877063001,0.00581778260833756,0.526382698408193
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23567.Phospholipids in Medium HDL,24229,0.00338150842934479,0.00221597548652127,-0.000961803524236902,0.00772482038292648,0.127030810255231
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23568.Cholesterol in Medium HDL,24229,-0.00370685689148001,0.00229046101648899,-0.00819616048379843,0.000782446700838406,0.105591817051022
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,24229,-0.00476304007170566,0.00228230221891977,-0.0092363524207884,-0.000289727722622919,0.036903503873991
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,24229,0.000766555144834493,0.00231075326795479,-0.00376252126035689,0.00529563155002587,0.74009308721432
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23571.Triglycerides in Medium HDL,24229,0.0168294892055002,0.00211238267611575,0.0126892191603134,0.0209697592506871,1.69597098330202e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23572.Concentration of Small HDL Particles,24229,-0.00351347714158093,0.00206572610578042,-0.00756230030891055,0.000535346025748694,0.0889851887584333
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23573.Total Lipids in Small HDL,24229,0.00162797093379608,0.00207990940054456,-0.00244865149127126,0.00570459335886343,0.433803657504972
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23574.Phospholipids in Small HDL,24229,0.00328838345886743,0.00208934167433263,-0.000806726222824531,0.00738349314055938,0.115527109517018
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23575.Cholesterol in Small HDL,24229,-0.00495559919877133,0.00206674452353295,-0.00900641846489591,-0.000904779932646751,0.0165022815569871
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,24229,-0.00756529589976612,0.00205814242746206,-0.0115992550575918,-0.00353133674194049,0.000237627992048052
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23577.Free Cholesterol in Small HDL,24229,0.0037271418178685,0.00210512912249061,-0.0003989112622131,0.0078531948979501,0.0766556169405173
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23578.Triglycerides in Small HDL,24229,0.016082281806069,0.0022159599744237,0.0117390002561986,0.0204255633559395,4.06252191841191e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23188,0.00528686500545672,0.00211719581218314,0.00113716121357776,0.00943656879733568,0.0125279915610751
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23188,-0.00682824211344085,0.00213924467609566,-0.0110211616785884,-0.00263532254829334,0.00141531812908343
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23188,-0.00590822608749315,0.00211830423308195,-0.0100601023843338,-0.00175634979065251,0.00528929475813131
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23188,-0.00663653120125417,0.00216129518611528,-0.0108726697660401,-0.00240039263646822,0.00213857071109824
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23188,0.00463247654037951,0.00210951069632478,0.000497835575582929,0.00876711750517608,0.028102120304434
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,23974,0.00921953366036107,0.00205886273017412,0.0051841627092198,0.0132549046115023,7.57025287045828e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,23974,-0.00910869365240319,0.00225420365721631,-0.0135269328205472,-0.00469045448425922,5.34446673145161e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,23974,-0.0110577985454031,0.00225177541694568,-0.0154712783626166,-0.00664431872818952,9.13479902339345e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,23974,-0.000234670627113617,0.00218381942866359,-0.00451495670729425,0.00404561545306702,0.91442590425281
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,23974,0.00492771948877444,0.00219809200892482,0.000619459151281803,0.00923597982626708,0.0249823318820029
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,24224,0.0157961019454209,0.00218679491373705,0.0115099839144963,0.0200822199763455,5.22015273804376e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,24224,-0.000907848827128023,0.00211388413899611,-0.0050510617395604,0.00323536408530435,0.667585385561458
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,24224,-0.00321466979340635,0.00219263104481989,-0.00751222664125333,0.00108288705444063,0.14262739740949
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,24224,0.00486797548992964,0.00206862549565122,0.000813469518453243,0.00892248146140604,0.01861849221279
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,24224,-0.00491204242556415,0.0020479487134768,-0.00892602190397868,-0.000898062947149623,0.0164690732595236
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,24229,-0.000589534572241596,0.00216680690311275,-0.00483647610234258,0.00365740695785939,0.785566464187918
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,24229,-0.007516681,0.002262088,-0.01195037,-0.003082989,0.0008922033
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,24229,-0.00878393143756336,0.00227817392471113,-0.0132491523299972,-0.00431871054512954,0.000115702107616052
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,24229,-0.00418375871742996,0.00220808658862439,-0.00851160843113376,0.000144090996273839,0.0581382327201164
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,24229,0.00598450691304783,0.00224301492676283,0.00158819765659269,0.010380816169503,0.00763405588999848
