Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,24229,-0.0111001091255885,0.0022048934366849,-0.0154217002614909,-0.00677851798968605,4.83019593777647e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,24229,-0.00696178502538054,0.00213713187383141,-0.0111505634980901,-0.00277300655267097,0.00112538512851434
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,24229,-0.00359436491882268,0.00208479763322883,-0.0076805682799512,0.000491838442305827,0.0847055576376681
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,24229,-0.0110671246096501,0.00221807369510489,-0.0154145490520557,-0.00671970016724449,6.09484041140201e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,24229,0.0082878999273151,0.00215877236136503,0.00405670609903963,0.0125190937555906,0.000123763487780845
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,24229,0.0126317966391556,0.00215679346707844,0.00840448144368191,0.0168591118346294,4.78114985131335e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,24229,-0.011579577720606,0.00225067626226849,-0.0159909031946523,-0.00716825224655977,2.69703528223805e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,24229,-0.0120640198063551,0.00227319140943781,-0.0165194749688532,-0.00760856464385701,1.12372023751283e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,24229,-0.00618636189627683,0.00208531644356121,-0.0102735821256568,-0.00209914166689685,0.00301377245269826
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,24229,0.0101166420408014,0.00223480651255317,0.00573642127619714,0.0144968628054056,6.01533381164295e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,24229,0.00814925570970872,0.00206017766961476,0.00411130747726379,0.0121872039421537,7.65575069956161e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,24229,-0.015464379423892,0.00216591769049409,-0.0197095780972604,-0.0112191807505236,9.60532605516025e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,24229,-0.0150044841713483,0.00215402638008498,-0.0192263758763148,-0.0107825924663817,3.34934815725409e-12
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,24229,-0.00877417856683737,0.00210044463821844,-0.0128910500577455,-0.00465730707592922,2.9602819947119e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,24229,0.0161317425813944,0.00220942038172447,0.0118012786332144,0.0204622065295743,2.93693668010074e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,24229,-0.00680702867592815,0.00207186191459974,-0.0108678780285436,-0.00274617932331266,0.00101959031642257
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,24229,-0.0162099163378083,0.0022032854168503,-0.0205283557548349,-0.0118914769207817,1.93843880973729e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,24229,-0.00700164336897796,0.00205667604499602,-0.0110327284171702,-0.00297055832078577,0.000664294187850383
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,24229,-0.0142041347042834,0.00226823951449949,-0.0186498841527024,-0.00975838525586442,3.8599847638023e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,24229,0.0184667417775944,0.00217240596215508,0.0142088260917704,0.0227246574634183,1.99343408103624e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,24229,-0.0104887716426969,0.00207136114522654,-0.0145486394873409,-0.00642890379805283,4.14189876206577e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,24229,-0.010016311235096,0.00209255857258326,-0.0141177260373591,-0.00591489643283278,1.70602491339869e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,24229,0.00714141875964287,0.00211338160736928,0.00299919080919908,0.0112836467100867,0.0007282681196385
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,24229,-0.0185398907870654,0.00224985897577884,-0.022949614379592,-0.0141301671945389,1.80136604480716e-16
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,24229,0.0177552260406328,0.0021258095577375,0.0135886393074673,0.0219218127737983,7.05382970587355e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,24229,-0.00821082686516034,0.00208558163714133,-0.0122985668739574,-0.00412308685636332,8.27551763656882e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,24229,-0.0077812461219111,0.00207385838423486,-0.0118460085550114,-0.00371648368881078,0.000175794808457402
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,24229,0.00930429318363439,0.00208495666456102,0.00521777812109479,0.013390808246174,8.1342253972633e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,24229,-0.0200932931140089,0.00217064344645966,-0.0243477542690698,-0.015838831958948,2.27519829948407e-20
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,24229,0.018815874434139,0.00217835711674467,0.0145462944853194,0.0230854543829585,6.08640824931522e-18
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,24215,0.00604542382939562,0.00231837257784221,0.00150141357682489,0.0105894340819663,0.0091231317937139
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,24215,-0.0157563608370405,0.0021651004768289,-0.0199999577716251,-0.0115127639024558,3.50614642023546e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,24215,-0.0171183478588556,0.00208580415693395,-0.0212065240064461,-0.013030171711265,2.37827286750343e-16
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,24215,-0.0035101617723124,0.00244897582237668,-0.00831015438417069,0.00128983083954589,0.151779823322181
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,24215,0.0125809545911821,0.00229375051277602,0.00808520358614112,0.0170767055962231,4.17880901184425e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,24229,0.00553622965067065,0.00228499102347299,0.00105764724466359,0.0100148120566777,0.0154058423196885
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,24229,-0.012454926639931,0.00234241966229577,-0.0170460691780307,-0.00786378410183125,1.06356543575421e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,24229,-0.0156013872837662,0.00230316805943267,-0.0201155966802543,-0.0110871778872782,1.28244250195172e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,24229,0.00579564667100869,0.00226416548813318,0.00135788231426766,0.0102334110277497,0.0104814427650721
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,24229,0.0155846572756248,0.00225880989526975,0.011157389880896,0.0200119246703535,5.34718188294658e-12
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,24229,0.0153016073198891,0.00231175687871496,0.0107705638376078,0.0198326508021704,3.69100728996215e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,24229,-0.0182449132590056,0.00227303667859486,-0.0227000651490516,-0.0137897613689597,1.04670214628628e-15
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,24229,-0.0195951317208759,0.00220632804468349,-0.0239195346884555,-0.0152707287532962,7.05515332083418e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,24229,-0.0016412572492295,0.00242828732293122,-0.00640070040217469,0.00311818590371569,0.499116384878928
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,24229,0.0184366959177453,0.00221951401078216,0.0140864484566122,0.0227869433788783,1.03549891247277e-16
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,24229,0.0111360993574712,0.00210868151015868,0.0070030835975602,0.0152691151173822,1.29538258720374e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,24229,-0.0191156460429602,0.00211056196552768,-0.0232523474953945,-0.0149789445905259,1.4377485003808e-19
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,24229,-0.020594312920357,0.00209432894132724,-0.0246991976453584,-0.0164894281953557,8.9215028007195e-23
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,24229,0.00584208739089596,0.00221833973995929,0.00149414150057576,0.0101900332812162,0.00845534706431667
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,24229,0.018543886534624,0.00225849977196915,0.0141172269815644,0.0229705460876835,2.30746211973107e-16
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,42851,0.00323296226072638,0.00178894034268396,-0.000273360810934186,0.00673928533238694,0.0707390483015588
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,42851,0.00406470869518711,0.00174799641525423,0.000638635721288816,0.0074907816690854,0.0200577387065743
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,39810,0.00322004884369245,0.00167766623989835,-6.81769865083074e-05,0.00650827467389321,0.0549456780385344
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,39810,0.003738637151596,0.00183032152083552,0.000151206970758382,0.00732606733243362,0.0410974132728522
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,39810,0.00245124209894378,0.00180047353926365,-0.00107768603801298,0.00598017023590055,0.173381442505213
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,39810,0.0024606490590753,0.00165828809987424,-0.000789595616678211,0.00571089373482882,0.137856916773356
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24009.Traffic intensity on the nearest road,42851,0.0407595764936184,0.0607605178640531,-0.0783310385199257,0.159850191507162,0.50233666272296
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24010.Inverse distance to the nearest road,42851,0.0019922489362475,0.00157148134656237,-0.00108785450301474,0.00507235237550973,0.204893347388383
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24011.Traffic intensity on the nearest major road,42851,0.0026789393674031,0.00156711354625547,-0.000392603183257633,0.00575048191806383,0.0873704848684952
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24012.Inverse distance to the nearest major road,42851,0.00172944737193168,0.00159584420496148,-0.00139840726979283,0.00485730201365619,0.278495317563781
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24013.Total traffic load on major roads,42851,0.0356304478366789,0.0425489162993309,-0.0477654281100097,0.119026323783367,0.402372631437867
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24015.Sum of road length of major roads within 100m,42851,0.0459900175536639,0.0412065577418048,-0.0347748356202736,0.126754870727601,0.264392048634395
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,42851,0.00293415147468571,0.00179055816783988,-0.000575342534280457,0.00644364548365187,0.101287309968493
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,42851,0.00313955758817201,0.00178865035342013,-0.000366197104531446,0.00664531228087547,0.0792209248623421
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,42851,0.00302840137615925,0.00176918598759447,-0.000439203159525912,0.00649600591184442,0.0869502737039282
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,42759,0.00127341322333418,0.00173229859802043,-0.00212189202878586,0.00466871847545423,0.462282443124427
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24020.Average daytime sound level of noise pollution,42851,0.00128502435325509,0.00157330531341234,-0.0017986540610331,0.00436870276754329,0.41406595749253
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24021.Average evening sound level of noise pollution,42851,0.00128686866978927,0.00157341693208115,-0.00179702851708977,0.00437076585666831,0.413429378938543
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24022.Average night-time sound level of noise pollution,42851,0.00128217949714942,0.0015732884566544,-0.0018014658778932,0.00436582487219204,0.41509524904642
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24023.Average 16-hour sound level of noise pollution,42851,0.00128982934583249,0.00157337472008251,-0.00179398510552923,0.00437364379719421,0.412343117586079
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24024.Average 24-hour sound level of noise pollution,42851,0.0012953523061155,0.00157342934482253,-0.00178856920973666,0.00437927382196766,0.410360812728414
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2405.Number of children fathered,19644,-0.127038593485848,0.0460988982330004,-0.217392434022529,-0.0366847529491672,0.00586057016206004
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24500.Greenspace percentage, buffer 1000m",37960,-0.00298972121625807,0.00185606722685801,-0.00662761298089976,0.000648170548383626,0.107235382601614
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",37960,0.00303036739981844,0.00168261058441335,-0.000267549345631736,0.00632828414526861,0.0717121524528538
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24502.Water percentage, buffer 1000m",37960,-0.00473351484105717,0.00167035855841442,-0.00800741761554942,-0.00145961206656492,0.00460178324906641
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24503.Greenspace percentage, buffer 300m",37960,-0.0045819998721614,0.00174413691773246,-0.00800050823091701,-0.00116349151340578,0.00861538634445976
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24504.Domestic garden percentage, buffer 300m",37960,0.00324987194454758,0.00169987213414543,-8.18774383774647e-05,0.00658162132747262,0.0559051179072365
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24505.Water percentage, buffer 300m",37960,-0.00191478551799916,0.00168341956302615,-0.00521428786153041,0.00138471682553209,0.255362377369795
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24506.Natural environment percentage, buffer 1000m",43049,-0.00247610950417561,0.00176108986521867,-0.00592784564000421,0.000975626631652988,0.159728452362728
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,"X24507.Natural environment percentage, buffer 300m",43049,-0.00248106180771105,0.00165726594136377,-0.00572930305278404,0.000767179437361938,0.134379445386449
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X24508.Distance (Euclidean) to coast,43049,-0.00111564960856275,0.00157532613871147,-0.00420328884043724,0.00197198962331174,0.47882346828953
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,9550,-0.0657256748602783,0.0621119298620712,-0.187465057389938,0.0560137076693812,0.289999656185111
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2704.Years since last cervical smear test,17852,0.0331357562612441,0.0464440104645069,-0.0578945042491894,0.124166016771678,0.47557298701028
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2714.Age when periods started (menarche),22754,-0.114360292514562,0.0386295605865826,-0.190074231264263,-0.0386463537648598,0.00307522231551854
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2734.Number of live births,23466,-0.150945701268044,0.0366300843173417,-0.222740666530033,-0.0791507360060539,3.78835450019441e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2744.Birth weight of first child,18626,-0.0335725853461031,0.0412840142462465,-0.114489253268746,0.04734408257654,0.416107905563325
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2754.Age at first live birth,15870,-0.00338040218928636,0.00271805010824012,-0.00870778040143701,0.00194697602286428,0.213633356960348
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2764.Age at last live birth,15824,-0.00211557897078934,0.00261568028113494,-0.00724231232181382,0.00301115438023514,0.418638680085182
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2794.Age started oral contraceptive pill,17955,-0.00126956800476883,0.00298301004020811,-0.00711626768357673,0.00457713167403907,0.670404706038157
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2804.Age when last used oral contraceptive pill,16287,0.00297334759259353,0.00260236119583475,-0.00212728035124259,0.00807397553642965,0.25323912214387
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X2867.Age started smoking in former smokers,10644,-0.00246276112872479,0.00320414476133593,-0.00874288486094321,0.00381736260349363,0.442137601587896
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",16110,0.0366727311023038,0.0542927974300467,-0.0697411518605877,0.143086614065195,0.49939187887953
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,16106,-0.0410894496959942,0.0609229961498408,-0.160498522149682,0.0783196227576938,0.500035632305222
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,16134,0.032941924433912,0.0619621659931951,-0.0885039209127503,0.154387769780574,0.594978674010566
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",16086,0.0740899180578313,0.0598404434316363,-0.0431973510681759,0.191377187183839,0.215687994451708
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28739.Difficulty with standing for long periods,16154,0.0624094393493792,0.0523220601439965,-0.040141798532854,0.164960677231612,0.232967598843609
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28740.Difficulty with taking care of household responsibilities,16192,0.069569883957162,0.0587139076000947,-0.0455093749390236,0.184649142853348,0.236075912639941
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28741.Difficulty learning a new task,16059,0.0147907104178696,0.0665756127617777,-0.115697490595215,0.145278911430954,0.824188975811129
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28742.Difficulty with joining in community activities,15468,0.112934939175207,0.064828964147789,-0.0141298305544592,0.239999708904874,0.0815205595499666
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28743.Difficulty with being emotionally affected by health problems,16086,0.0128442949450267,0.057364315522435,-0.0995897634789459,0.125278353368999,0.822832201305146
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,16190,-0.00242585446157945,0.081267346427592,-0.16170985345966,0.156858144536501,0.976186813398986
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X2887.Number of cigarettes previously smoked daily,10127,-0.0720078907236249,0.0610377901928581,-0.191641959501627,0.047626178054377,0.23813681511841
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X2897.Age stopped smoking,10643,0.0048395196548855,0.00334093788008946,-0.00170871859008985,0.0113877578998608,0.14749244931498
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,14447,0.00999562220483515,0.0057074901447494,-0.00119105847887368,0.021182302888544,0.0799126310684105
