Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,14447,-0.0172861342214016,0.00619915524945255,-0.0294364785103286,-0.00513578993247459,0.00530276109352008
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,14447,0.0285128546237979,0.020671165582643,-0.0120026299181823,0.0690283391657782,0.167807010691345
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,14447,0.0398800445313821,0.0219855707394552,-0.00321167411795022,0.0829717631807143,0.0697109532439833
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,14447,-0.0526430272194447,0.0233280028205787,-0.0983659127477789,-0.00692014169111041,0.0240451430566664
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,14447,-0.0441149459241158,0.0199843661770475,-0.0832843036311289,-0.00494558821710277,0.0272967145392751
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,14447,-0.0127088853709591,0.00899735598232406,-0.0303437030963142,0.00492593235439606,0.157820426610824
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,14447,-0.0247321804837604,0.0160468864844511,-0.0561840779932846,0.00671971702576369,0.123279138829537
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29002.Recent lack of interest or pleasure in doing things,14361,-0.0384895650396934,0.0644048256981335,-0.164723023408035,0.0877438933286483,0.550103435596861
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29003.Recent feelings of depression,14351,-0.0208935151516491,0.0615794538609562,-0.141589244719123,0.0998022144158251,0.734393526803761
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",14369,-0.0201216585384919,0.0499614417231146,-0.118046084315797,0.0778027672388127,0.687142741570829
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29005.Recent feelings of tiredness or low energy,14378,-0.0339749117221804,0.0500593489761442,-0.132091235715423,0.0641414122710622,0.497343566167445
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29006.Recent poor appetite or overeating,14391,-0.0726514012044027,0.0709774172459841,-0.211767139006532,0.0664643365977261,0.306048680411466
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29007.Recent feelings of inadequacy,14334,-0.078823146368233,0.0682116097418118,-0.212517901462184,0.0548716087257182,0.247877228635591
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29008.Recent trouble concentrating on things,14386,-0.122398000662542,0.0682029692862377,-0.256075820463567,0.0112798191384842,0.0727362375194309
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29009.Recent changes in speed or amount of moving or speaking,14372,-0.0788472007343377,0.121123872250421,-0.316249990345162,0.158555588876487,0.515080569251318
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29010.Recent thoughts of suicide or self-harm,14301,-0.121080210613422,0.132970273279605,-0.381701946241449,0.139541525014604,0.36253152501789
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29038#0.Substances taken for depression_None of options listed,13568,0.00276193830219074,0.0108789414290533,-0.0185607868987537,0.0240846635031352,0.799592639118303
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),13568,-0.0166412413013624,0.0207805171795321,-0.0573710549732454,0.0240885723705206,0.42325581554465
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),13568,-0.0115848317287591,0.0108867242733683,-0.0329228113045609,0.00975314784704268,0.287291189459459
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),13568,0.00912471915863584,0.0319862209279902,-0.053568273860225,0.0718177121774966,0.775441416271872
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),13568,-0.0126438979963328,0.0203061875272605,-0.0524440255497634,0.0271562295570978,0.53351691888303
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),13568,-0.0234776558087605,0.0218276111729737,-0.066259773707789,0.019304462090268,0.282127849381994
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),13568,0.0107771238167307,0.0252663341473005,-0.0387448911119782,0.0602991387454395,0.669720557470224
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),13568,-0.0164835423847975,0.0280500836897067,-0.0714617064166226,0.0384946216470275,0.55677916962415
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29039#7.Use of specific medications_Other antidepressant(s),13568,-0.0163254999967567,0.0208378332125454,-0.0571676530933456,0.0245166530998323,0.433373788869472
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,13568,0.00965482697057867,0.0106875804504928,-0.0112928307123873,0.0306024846535446,0.366346235467115
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,13568,-0.00906148124818078,0.0166734765461402,-0.0417414952786157,0.0236185327822541,0.586817368910806
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,13568,-0.0182099742270047,0.0260878636355558,-0.069342186952694,0.0329222384986847,0.485173696811153
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,13568,-0.0385460932399264,0.0329535741689277,-0.103135098611025,0.0260429121311719,0.242138651740253
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,13568,0.0104493665965952,0.0219351370575708,-0.0325435020362436,0.0534422352294341,0.633814411757659
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,13568,-0.0513631429746481,0.0338440895895987,-0.117697558570262,0.0149712726209653,0.129128508305822
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,13568,-0.0025103295487103,0.0323055377604317,-0.0658291835591564,0.0608085244617359,0.938063180729664
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,13568,0.00662437306633242,0.0179239434958765,-0.0285065561855856,0.0417553023182504,0.711699481696819
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,13568,-0.00446086858280809,0.0176837203427813,-0.0391209604546595,0.0301992232890433,0.800845096295545
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,13568,-0.0260066218380105,0.0253065417472747,-0.0756074436626689,0.0235941999866479,0.304126247853437
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29058.Recent feelings or nervousness or anxiety,14153,0.00844828778277927,0.0583632085799801,-0.105943601033982,0.12284017659954,0.884907437858635
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29059.Recent inability to stop or control worrying,14166,-0.0302634388693209,0.0610135752634915,-0.149850046385764,0.0893231686471225,0.619893956386201
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29060.Recent worrying too much about different things,14159,-0.0425785543263273,0.0562659675995794,-0.152859850821503,0.0677027421688484,0.449219891014201
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29061.Recent trouble relaxing,14163,-0.129958435517209,0.0607606552422978,-0.249049319792113,-0.0108675512423058,0.0324642121953941
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29062.Recent restlessness,14178,-0.122943916169159,0.0863553857078773,-0.292200472156599,0.0463126398182805,0.154556190914377
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29063.Recent easy annoyance or irritability,14138,-0.0666138572495608,0.0609257795030374,-0.186028385075514,0.0528006705763926,0.274254080153011
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29064.Recent feelings of foreboding,14135,0.04808683728498,0.0676333448500156,-0.0844745186210506,0.180648193191011,0.477100295291592
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,13568,0.00167184238296015,0.0115239697881283,-0.0209151384017714,0.0242588231676917,0.884653644743871
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,13568,-0.0165785237268894,0.0188932402033381,-0.0536092745254321,0.0204522270716533,0.380239136180124
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',13568,-0.00458874469527189,0.0247909847370975,-0.053179074779983,0.0440015853894392,0.85315547752394
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,13568,-0.0167729712213987,0.0263369876921768,-0.0683934670980652,0.0348475246552678,0.524226863534472
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#2.Symptoms of panic attack_Sweating,13568,0.0330937545097362,0.0173329060089677,-0.00087874126784062,0.0670662502873129,0.0562442190283971
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,13568,0.0190100492723146,0.018779330351053,-0.0177974382157492,0.0558175367603784,0.311419496807838
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,13568,0.0124262383374263,0.0188341524108437,-0.0244887003878273,0.0493411770626799,0.509411639487827
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,13568,0.00494515415928602,0.0176530996582116,-0.0296549211708087,0.0395452294893808,0.779382419900097
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,13568,0.0235358971014226,0.0230181261879121,-0.021579630226885,0.0686514244297302,0.306565375599734
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29076.Felt loved as a child,14109,-0.0593822591941931,0.0511434610373604,-0.15962344282742,0.0408589244390333,0.245624189004531
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29077.Physically abused by family as a child,14134,-0.00115128195957702,0.0698178635945932,-0.13799429460498,0.135691730685826,0.986843879830892
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29078.Felt hated by family member as a child,14108,-0.084290497095148,0.0718250835862586,-0.225067660924215,0.0564866667339188,0.24059420396565
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29079.Sexually molested as a child,14003,-0.00343043712824857,0.0937209719526446,-0.187123542155432,0.180262667898935,0.970802342772628
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29080.Someone to take to doctor when needed as a child,14087,-0.0617141366275822,0.0752993063705451,-0.209300777113851,0.0858725038586862,0.412466954023832
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,14110,-0.153798666209579,0.102805759241323,-0.355297954322572,0.0477006219034145,0.134672875049945
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29082.Belittlement by partner or ex-partner as an adult,14030,-0.0863488295744561,0.0780529588504721,-0.239332628921381,0.0666349697724692,0.268622104379018
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29083.Physical violence by partner or ex-partner as an adult,14120,-0.07169709118266,0.0869864564388431,-0.242190545802793,0.0987963634374725,0.409821226364404
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,14078,-0.074380153477676,0.122123243227437,-0.313741710203452,0.1649814032481,0.542495751177935
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,14078,-0.0681557814039302,0.116811218275988,-0.297105769224867,0.160794206417007,0.559586650262556
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29086.Experienced a violent or sexual assault,14123,-0.124894766076079,0.0992966160748099,-0.319516133582706,0.0697266014305488,0.208486799644223
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29087.Experienced a life-threatening injury or illness,14127,0.0124658752066556,0.0609111953704353,-0.106920067719398,0.131851818132709,0.837843419973912
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29088.Experienced a marital separation or divorce,14129,-0.0305820446605339,0.0571756214795133,-0.14264626276038,0.0814821734393122,0.592741891114199
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29089.Experienced the death of a spouse or partner,14146,0.0925913428865186,0.075888343681135,-0.056149810728506,0.241332496501543,0.222447455777117
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29090.Experienced the death of a close friend or family member due to suicide,14124,0.0442670290906707,0.0705332582259439,-0.0939781570321793,0.182512215213521,0.530272856253828
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29091.Frequency of drinking alcohol,14129,-0.0952619726203276,0.0472317707414202,-0.187836243273511,-0.00268770196714403,0.0437243777918773
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,12576,-0.0680106453299813,0.0541656179470845,-0.174175256506267,0.0381539658463042,0.209282412410593
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,12608,-0.143121633176877,0.0559811881876141,-0.252844762024601,-0.0333985043291538,0.0105816247958764
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29104.Ever used cannabis,14121,-0.195927579470003,0.069935637388003,-0.333001428750489,-0.0588537301895172,0.00509284096968792
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29108.Ever thought that life not worth living,14057,-0.108204141211809,0.0600865026096681,-0.225973686326758,0.0095654039031404,0.0717548935195147
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29109.Ever contemplated self-harm,14086,-0.0601677011126722,0.0804230088253321,-0.217796798410323,0.0974613961849787,0.454387986072588
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29111.Ever self-harmed,14112,-0.120952598288439,0.132021840486338,-0.379715405641662,0.137810209064784,0.359600763203573
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,14106,-0.0350576347658793,0.085890447689783,-0.203402912237854,0.133287642706095,0.683157374655974
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,14616,-0.00240760172621484,0.024715644420634,-0.0508502647906575,0.0460350613382279,0.922400508308151
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,14616,-0.0091377668122141,0.0194078704440798,-0.0471771928826105,0.0289016592581823,0.63777067474872
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,14616,0.0125644935556291,0.0205363140585271,-0.027686681999084,0.0528156691103422,0.540667480449066
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,14616,-0.0269716419053897,0.0281050550897073,-0.0820575498812161,0.0281142660704366,0.337236075451352
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,14089,-0.0279666200023602,0.0534847658868049,-0.132796761140498,0.0768635211357774,0.601059415566392
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X29153.Pain or discomfort today,14112,-0.0410531758910591,0.0497892046571669,-0.138640017019106,0.0565336652369881,0.409646920503226
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29154.Anxiety or depression today,14112,-0.0991003666295605,0.0636956366032155,-0.223943814371863,0.0257430811127419,0.119768045065463
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29166.Frequency of confiding in someone close,13756,-0.0714365003481221,0.048818378461705,-0.167120522133064,0.0242475214368198,0.143405008384826
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,14069,0.0066283831617544,0.00579799186159423,-0.0047356808869703,0.0179924472104791,0.252966524332598
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,14069,0.00203694512704905,0.0058244104910379,-0.00937889943538523,0.0134527896894833,0.726549921451789
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,14069,-0.0134101698060461,0.00728187563161567,-0.0276826460440128,0.00086230643192056,0.0655573995296695
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,14069,-0.00384533933420054,0.00778609599716974,-0.0191060874886532,0.0114154088202521,0.621403886773982
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,14069,-0.00412410197786243,0.0124908879945039,-0.0286062424470902,0.0203580384913653,0.741277312174624
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,14069,-0.00124993872555949,0.00597276056136147,-0.012956549425828,0.010456671974709,0.834238003499079
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,14063,-0.00410712935205642,0.00646982010119403,-0.0167879767503967,0.00857371804628389,0.525560374069032
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,14063,0.0111648149513698,0.00946324232659063,-0.00738314000874786,0.0297127699114874,0.238096314012871
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,14063,-0.0220440105600997,0.0146620978171786,-0.0507817222817697,0.00669370116157039,0.132740604988295
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,14063,0.0162763027301697,0.0131139515421693,-0.00942704229248212,0.0419796477528215,0.214573267968842
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,14063,-0.0171235187937867,0.0191135185584791,-0.0545860151684057,0.0203389775808323,0.370329417897975
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,14063,0.00438196981676353,0.00921409884644652,-0.0136776639222716,0.0224416035557987,0.634386535723078
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29171.Frequency of feeling 'in tune' with people,13828,0.00372697563126831,0.0604673548436519,-0.114789039862289,0.122242991124826,0.950853470946974
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29172.Freuency of feeling that lacks companionship,14012,0.0517930789151789,0.0545883415439317,-0.0552000705109272,0.158786228341285,0.342741886736567
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29173.Frequency of feeling left out,13935,-0.0225105846118562,0.0579007999455084,-0.135996152505053,0.0909749832813403,0.697445972613224
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29174.Frequency of feeling isolated from others,13991,-0.0179044599427734,0.0595575251375447,-0.134637209212361,0.0988282893268142,0.763705206801956
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29175.Tendency to bounce back quickly after hard times,14094,-0.0570031567956013,0.0491004873209274,-0.153240111944619,0.0392337983534163,0.245682366835977
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29176.Ability to make it through stressful events,14094,0.0124817928155122,0.0476977544124257,-0.0810058058328422,0.105969391463867,0.793568038319783
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29177.Quick recovery from stressful events,14094,-0.0201449752262261,0.0487927116958153,-0.115778690150024,0.0754887396975718,0.679709225926948
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29178.Hard to snap back when something bad happens,14094,-0.0141012989790732,0.0476936894645704,-0.107580930329631,0.0793783323714847,0.767491181839643
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29179.Comes through difficult times with little trouble,14094,0.0133726835376373,0.0487447554100051,-0.0821670370659726,0.108912404141247,0.783826626985967
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29180.Tendency to take a long time to get over setbacks,14094,-0.0140513127944639,0.0479124360844011,-0.10795968751989,0.0798570619309624,0.769319584547005
