Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29181.General happiness,14014,0.019281158563806,0.0505690382003835,-0.0798341563089457,0.118396473436558,0.702998409160481
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,X29182.Belief that own life is meaningful,13852,0.00891506569002648,0.0501199940847946,-0.0893201227161708,0.107150254096224,0.85882419179157
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,9689,0.00279596886673177,0.0580927848449425,-0.111065889429356,0.116657827162819,0.961614136671291
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2946.Father's age,9442,-0.00204430248807711,0.00526598614995108,-0.0123656353419812,0.00827703036582701,0.697870241018766
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X2966.Age high blood pressure diagnosed,10752,-0.013469954406019,0.00400362000156054,-0.0213170496090776,-0.0056228592029603,0.000769666013762964
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30000.White blood cell (leukocyte) count,42037,0.0231958887567756,0.00165934687741016,0.0199435688770517,0.0264482086364995,2.63512294927349e-44
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,42038,0.00236628724672282,0.00187276136850966,-0.00130432503555611,0.00603689952900175,0.206406342549204
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30020.Haemoglobin concentration,42038,0.00633015217498935,0.00200874437880007,0.00239301319254121,0.0102672911574375,0.00162660619341759
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30030.Haematocrit percentage,42038,0.00643672797486147,0.00196495326356096,0.00258541957828198,0.010288036371441,0.00105460970702401
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30040.Mean corpuscular volume,42038,0.0045183673359069,0.00164309878514016,0.00129789371703218,0.00773884095478162,0.00596378318408761
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30050.Mean corpuscular haemoglobin,42037,0.00334749583687185,0.00164763111717408,0.000118138847210644,0.00657685282653305,0.0421900870709431
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,42037,-0.00189505503742798,0.00161079790866258,-0.00505221893840664,0.00126210886355068,0.239413871611527
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,42038,0.00979328566680115,0.00160655186065364,0.00664444401992003,0.0129421273136823,1.09808550394211e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30080.Platelet count,42038,0.00266260606343595,0.00164321761105601,-0.000558100454233839,0.00588331258110573,0.105162212012212
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30090.Platelet crit,42038,0.00772532675045176,0.00168004907668844,0.00443243056014242,0.0110182229407611,4.27244320940024e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,42038,0.00718301178952404,0.00157699303449849,0.00409210544190701,0.0102739181371411,5.2562938525077e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30110.Platelet distribution width,42038,0.00498458981725865,0.00159703175941193,0.00185440756881128,0.00811477206570603,0.00180262865771008
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30120.Lymphocyte count,41973,0.00287345718208372,0.00163466836807933,-0.000330492819351757,0.0060774071835192,0.078784970621119
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30130.Monocyte count,41973,0.0202556401592641,0.00165308945362191,0.0170155848301652,0.023495695488363,1.84974084037489e-34
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30140.Neutrophill count,41973,0.0236936919191978,0.00164309350464027,0.0204732286501029,0.0269141551882928,5.00724960177819e-47
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30150.Eosinophill count,41973,0.00128157645292801,0.00159745979910985,-0.00184944475332729,0.00441259765918332,0.422407714868054
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30160.Basophill count,41973,0.190084672647431,0.0315630395317762,0.12822111516515,0.251948230129712,1.73294556492718e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30170.Nucleated red blood cell count,41973,0.123001189882472,0.13958675176229,-0.150588843571616,0.39659122333656,0.378224922902009
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30180.Lymphocyte percentage,41974,-0.0161468016467727,0.00161013914687952,-0.0193026743746566,-0.0129909289188889,1.21833251811743e-23
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30190.Monocyte percentage,41974,0.00459424718814039,0.00163633966380223,0.00138702144708801,0.00780147292919276,0.00499295311307154
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30200.Neutrophill percentage,41974,0.0133268986917075,0.00159543743691254,0.010199841315359,0.0164539560680561,6.8487407250166e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30210.Eosinophill percentage,41974,-0.00608875202253534,0.00158164664444225,-0.00918877944564215,-0.00298872459942852,0.000118472425745135
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30220.Basophill percentage,41974,0.00321273106318956,0.00157922267440953,0.000117454621346878,0.00630800750503224,0.0419200798930612
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30230.Nucleated red blood cell percentage,41973,0.118008776118298,0.139881239449165,-0.156158453202066,0.392176005438661,0.398877942985403
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30240.Reticulocyte percentage,41272,0.00777058556830718,0.00170171631283877,0.00443522159514319,0.0111059495414712,4.97787343665558e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30250.Reticulocyte count,41272,0.00794520164204314,0.00173943401874777,0.00453591096529751,0.0113544923187888,4.94544947764932e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30260.Mean reticulocyte volume,41272,0.00827253719465359,0.00162007469631656,0.00509719078987313,0.011447883599434,3.30040388002551e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30270.Mean sphered cell volume,41272,0.00521896848243522,0.001633547206781,0.00201721595714446,0.00842072100772598,0.00139999760350225
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30280.Immature reticulocyte fraction,41272,0.0112976012500676,0.00170188530800389,0.00796190604637995,0.0146332964537552,3.21275218177365e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30290.High light scatter reticulocyte percentage,41272,0.010551117063358,0.00173717666839391,0.00714625079330591,0.01395598333341,1.26073959679244e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30300.High light scatter reticulocyte count,41272,0.010880747750437,0.00176374999415989,0.0074237977618836,0.0143376977389904,6.93170103742891e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30500.Microalbumin in urine,13619,0.0236850479876706,0.00277091444939176,0.0182540556668628,0.0291160403084785,1.38783352266792e-17
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,42136,0.00848142890654654,0.00171408970448055,0.00512181308576466,0.0118410447273284,7.52430759566871e-07
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30520.Potassium in urine,42057,-0.0030002382572233,0.00159373607147247,-0.00612396095730933,0.000123484442862734,0.0597724971984161
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30530.Sodium in urine,42038,-0.00193896443149782,0.00166879962643735,-0.00520981169931502,0.00133188283631938,0.245286058629094
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30600.Albumin,37880,0.000962656558600687,0.00172795131884225,-0.00242412802633013,0.0043494411435315,0.577456517570263
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30610.Alkaline phosphatase,41336,0.019011114709939,0.00165994516116098,0.0157576221940635,0.0222646072258145,2.52823421880301e-30
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30620.Alanine aminotransferase,41327,0.0108227966684213,0.00175446353955488,0.00738404813089372,0.0142615452059489,6.9481597941046e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30630.Apolipoprotein A,37628,-0.00548329350055761,0.00190372826259802,-0.00921460089524972,-0.00175198610586549,0.00397531184568012
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30640.Apolipoprotein B,41101,0.00406617712288031,0.00160764467376314,0.000915193562304563,0.00721716068345607,0.0114335178969148
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30650.Aspartate aminotransferase,41206,0.0214066202098765,0.00165937322467078,0.0181542486895217,0.0246589917302312,5.30380547452139e-38
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30660.Direct bilirubin,35035,-0.00143271480884695,0.00182499911401786,-0.00500971307232196,0.00214428345462806,0.432429803680706
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30670.Urea,41321,0.0118797265769032,0.00170747976994279,0.00853306622781537,0.0152263869259911,3.51604336586899e-12
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30680.Calcium,37874,0.0106962299970609,0.00167656941035802,0.00741015395275918,0.0139823060413626,1.79327124030656e-10
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30690.Cholesterol,41344,0.00372026596557666,0.00163454295705785,0.000516561769743267,0.00692397016141005,0.0228494105936512
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30700.Creatinine,41331,0.0306992354246447,0.00200483123848859,0.026769766197207,0.0346287046520823,8.79573090139694e-53
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30710.C-reactive protein,41209,0.0166207065740296,0.00179145358448103,0.0131094575484468,0.0201319555996124,1.8118696770507e-20
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30720.Cystatin C,41349,0.0410363209680935,0.0018918841632484,0.0373282280081267,0.0447444139280604,9.53412943505182e-104
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30730.Gamma glutamyltransferase,41330,0.0117430002001375,0.00178996779367116,0.00823466332454198,0.0152513370757329,5.42766563326185e-11
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30740.Glucose,37830,0.00378511852246532,0.00172867352668397,0.000396918410164752,0.0071733186347659,0.0285587188946466
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),41176,0.0129101526807833,0.00173740652796085,0.00950483588598,0.0163154694755865,1.10111858174498e-13
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30760.HDL cholesterol,37852,-0.00763187422974422,0.00197892881377511,-0.0115105747047434,-0.00375317375474501,0.000115180241659963
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30770.IGF-1,41132,-0.00330108778495264,0.00168387401510253,-0.0066014808545536,-6.94715351673598e-07,0.0499543298791202
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30780.LDL direct,41249,0.00259621700504434,0.00161168508741012,-0.000562685766279485,0.00575511977636817,0.107215463904026
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30790.Lipoprotein A,33062,-0.00379943918326603,0.0017733198204224,-0.00727514603129394,-0.000323732335238123,0.0321559524216826
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30810.Phosphate,37795,-0.00205600322965058,0.00173778580939139,-0.00546206341605771,0.00135005695675655,0.23677038644527
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30830.SHBG,37538,-0.00303690903237632,0.00199758708168953,-0.00695217971248779,0.000878361647735155,0.12844686285942
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30840.Total bilirubin,41182,-0.002805194782814,0.00170881997992794,-0.00615448194347276,0.000544092377844755,0.100681063214115
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30850.Testosterone,37300,0.00131288873743072,0.00281029491176231,-0.00419528928962341,0.00682106676448485,0.640380154629312
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30860.Total protein,37849,0.0147013641555595,0.0017057004397166,0.011358191293715,0.0180445370174041,7.01390089918665e-18
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30870.Triglycerides,41315,0.0173994871564062,0.00174249785390586,0.0139841913627508,0.0208147829500617,1.87802656986636e-23
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30880.Urate,41290,0.0216934649794813,0.00202466730298171,0.0177251170656371,0.0256618128933254,9.42903083374607e-27
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Blood and urine assays,X30890.Vitamin D,39472,-0.0102895911618204,0.00181497164528594,-0.0138469355865809,-0.00673224673706,1.44393979052137e-08
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X3137.Number of measurements made,39287,0.0242403088947622,0.0358133743579991,-0.045953904846916,0.0944345226364403,0.498504648364273
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X3143.Ankle spacing width,24474,0.000684975579618011,0.00283052667242351,-0.00486285669833206,0.00623280785756808,0.808785442806202
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",24473,-0.00683918634842832,0.00217710826537223,-0.0111063185485579,-0.00257205414829874,0.00168337788213086
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X3146.Speed of sound through heel,24474,-0.010066431884095,0.00210876654851819,-0.0141996143191906,-0.00593324944899931,1.81997107263517e-06
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",24474,-0.00929329332310675,0.00212941063489318,-0.0134669381674974,-0.00511964847871611,1.28078598904417e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X3148.Heel bone mineral density (BMD),24454,-0.00918296647648793,0.00213426893482708,-0.013366133588749,-0.00499979936422686,1.69439054636545e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X3526.Mother's age at death,25882,-0.00222888,0.002099937,-0.006344756,0.001886997,0.2885167
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X3581.Age at menopause (last menstrual period),13461,-0.00374856053435467,0.0028577672732527,-0.00934978438992997,0.00185266332122063,0.189640555921924
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",8520,-0.00436518392549412,0.00365291654255209,-0.0115249003488962,0.00279453249790799,0.232125838679547
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4100.Ankle spacing width (left),14088,-0.000604775967235938,0.00393280245210944,-0.00831306877337045,0.00710351683889857,0.877787492626253
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4101.Heel broadband ultrasound attenuation (left),14086,-0.00367393174557857,0.00302027053020985,-0.00959366198478987,0.00224579849363274,0.223843573176187
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4103.Speed of sound through heel (left),14088,-0.0074639469427085,0.00292431586754386,-0.0131956060430945,-0.00173228784232254,0.0107096346401491
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",14088,-0.00621326630802049,0.00295470379514234,-0.0120044857464995,-0.000422046869541516,0.0354975582190276
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4105.Heel bone mineral density (BMD) (left),14079,-0.00628986281510843,0.00295611940408332,-0.0120838568471117,-0.000495868783105135,0.0333757274846203
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",14088,-0.0062206125819271,0.00295471290617226,-0.0120118498780247,-0.00042937528582947,0.0352812413671718
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4119.Ankle spacing width (right),14080,0.00397107280781367,0.00383207250743061,-0.00353978930675033,0.0114819349223777,0.300092669654816
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4120.Heel broadband ultrasound attenuation (right),14079,-0.00147275614741533,0.00299694106791471,-0.00734676064052815,0.00440124834569749,0.623137238894685
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4122.Speed of sound through heel (right),14080,-0.00740649083959252,0.00288867111531832,-0.0130682862256164,-0.00174469545356861,0.0103582856120021
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",14080,-0.00538653606996087,0.00292324103717501,-0.0111160885028239,0.000343016362902143,0.0653998614303145
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4124.Heel bone mineral density (BMD) (right),14070,-0.00516308566972815,0.00292419415957823,-0.0108945062225015,0.000568334883045175,0.0774773119465883
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",14080,-0.00538598978198935,0.00292324767085231,-0.0111155552168599,0.000343575652881172,0.0654277812078172
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4194.Pulse rate,14654,0.0258810656646528,0.00279396027790377,0.0204049035199614,0.0313572278093442,2.25480530129259e-20
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4195.Pulse wave reflection index,14654,-0.0112345341716469,0.00285564420635267,-0.0168315968160981,-0.00563747152719564,8.38768195637524e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4196.Pulse wave peak to peak time,14644,-0.00415514602770953,0.00283877415446316,-0.00971914337045732,0.00140885131503826,0.143294310058629
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4198.Position of the pulse wave peak,14654,0.00163732020468696,0.00286703296751951,-0.00398206441165129,0.00725670482102521,0.56795063069471
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4199.Position of pulse wave notch,14654,0.016404314763607,0.00278703202402035,0.0109417319965271,0.0218668975306868,4.04442751405708e-09
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4200.Position of the shoulder on the pulse waveform,14654,0.00700636294446632,0.00288175694203921,0.00135811933806947,0.0126546065508632,0.0150574292380484
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4269.Number of triplets attempted (left),14365,-0.204818843558057,0.135995353688543,-0.471369736787602,0.0617320496714882,0.132070629546074
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4270.Volume level set by participant (left),14207,0.0343957758509808,0.0455645957684638,-0.0549108318552083,0.12370238355717,0.450333860236598
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4276.Number of triplets attempted (right),14370,-0.0167096189136973,0.144822239027657,-0.300561207407906,0.267141969580511,0.908145387372924
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X4277.Volume level set by participant (right),14202,0.0679483839157553,0.0453293807674243,-0.0208972023883964,0.156793970219907,0.133897933602468
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X4288.Time to answer,14678,-0.00816317726558096,0.00329538857663199,-0.0146221388757796,-0.00170421565538227,0.0132547467989215
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Cognitive function,X4290.Duration screen displayed,14678,-0.00337906668502604,0.00295511922698467,-0.00917110036991598,0.00241296699986391,0.25286546966655
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X46.Hand grip strength (left),43246,-0.00543279883221301,0.00226853893097687,-0.00987913513692769,-0.000986462527498339,0.0166316281408485
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X47.Hand grip strength (right),43243,-0.00400058743730292,0.002254570937865,-0.00841954647551832,0.000418371600912487,0.0759984185266997
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X48.Waist circumference,43370,0.005982203,0.003495969,-0.0008698964,0.0128343,0.08705659
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X4803.Tinnitus,14404,0.0221348883319078,0.0542848807263973,-0.084263477891831,0.128533254555647,0.683460205724223
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X4825.Noisy workplace,14603,0.0306242375153019,0.0621658136224851,-0.0912207571847689,0.152469232215373,0.622287227618202
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Working and living environment,X4836.Loud music exposure frequency,14504,0.00508852183972126,0.0775568482858913,-0.146922900800626,0.157099944480068,0.947689057916178
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X49.Hip circumference,43363,-0.00990037318741586,0.00279736071385355,-0.0153832001865688,-0.00441754618826291,0.000401786500165925
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X50.Standing height,43325,-0.00192464303868466,0.00221969176367515,-0.00627523889548796,0.00242595281811864,0.385904782477129
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X5057.Number of older siblings,12915,-0.080831142696594,0.049058285141688,-0.176985381574303,0.0153230961811145,0.099447783668479
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,X51.Seated height,43136,-0.00205318607352442,0.00206700897579702,-0.00610452366608657,0.00199815151903773,0.320563209508388
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5181.Ever had eye surgery,9935,0.0824390755629928,0.108852853556055,-0.130912517406875,0.295790668532861,0.448861676483174
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5186.Duration visual-acuity screen displayed (right),9912,0.00325860652584509,0.00348195839273465,-0.00356603192391482,0.010083244975605,0.349370924215579
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5188.Duration visual-acuity screen displayed (left),9909,0.00242394281508635,0.0035248073034085,-0.00448467949959431,0.00933256512976701,0.491669841099735
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5190.Duration at which refractometer first shown (right),9801,0.00171336925508792,0.00354524605342964,-0.00523531300963418,0.00866205151981003,0.628903195803246
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5193.Duration at which refractometer first shown (left),9797,0.00272938413789588,0.00356489676834947,-0.00425781352806908,0.00971658180386083,0.443916257492831
