Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5199.logMAR, initial (right)",9874,0.162680447484363,0.0577601126734847,0.049470626644333,0.275890268324393,0.00486488958662237
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5200.Final number of letters displayed (right),9874,-0.0637262239902546,0.376095997346914,-0.800874378790206,0.673421930809697,0.86545295587233
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5201.logMAR, final (right)",9776,0.00894048281713598,0.00351015761362311,0.00206057389443468,0.0158203917398373,0.0108795648120961
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5202.Number of rounds to result (right),9874,-0.0140727397311258,0.0544670610764955,-0.120828179441057,0.0926826999788054,0.79612555951046
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5206.logMAR, initial (left)",9868,0.128498877516153,0.0566923583291851,0.0173818551909497,0.239615899841355,0.0234362803676403
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5207.Final number of letters displayed (left),9868,-0.331948266123646,0.282085008201135,-0.884834882197871,0.22093834995058,0.239317036503031
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5208.logMAR, final (left)",9774,0.0111951499475034,0.00353897697865163,0.0042587550693462,0.0181315448256606,0.00156423685912913
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5209.Number of rounds to result (left),9862,0.0210861354165444,0.0534330455431396,-0.0836426338480092,0.125814904681098,0.693126560769541
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",9455,0.00342537931887355,0.00353020973861271,-0.00349383176880737,0.0103445904065545,0.331919461736086
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",9455,0.00193545998550754,0.00351045239450814,-0.00494502670772841,0.00881594667874349,0.581412272370005
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5256.Corneal hysteresis (right),9455,-0.00286730434031924,0.00355775373513713,-0.00984050166118802,0.00410589298054954,0.42030288309296
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5257.Corneal resistance factor (right),9455,-0.000749082213133647,0.00352942590351314,-0.00766675698401941,0.00616859255775211,0.831925077985639
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",9427,0.00851932756424804,0.00354400284806952,0.00157308198203179,0.0154655731464643,0.016241681140609
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",9427,0.00476485759295147,0.00351121714027791,-0.00211712800199323,0.0116468431878962,0.174801448444809
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5264.Corneal hysteresis (left),9427,-0.00681230386459957,0.00356889541444082,-0.0138073388769036,0.000182731147704425,0.0563184111114663
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X5265.Corneal resistance factor (left),9427,-0.00288495669350442,0.00353527110232843,-0.00981408805406814,0.0040441746670593,0.414492397425915
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,9801,0.316071586425291,0.241992271969336,-0.158233266634608,0.790376439485191,0.191541552132968
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",43248,0.00928204001471023,0.00899987980513221,-0.0083577244033489,0.0269218044327693,0.302381760286536
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",43248,-0.00854198575065865,0.00973769597034573,-0.0276278698525363,0.010543898351219,0.380378493248572
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",43248,0.0236650345339002,0.0093517007659953,0.00533570103254944,0.041994368035251,0.0113915963552404
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",43248,-0.00754768450846227,0.00401194481958263,-0.0154110963548442,0.00031572733791969,0.0599374035999288
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",43248,0.00295518505114462,0.00369256339429707,-0.00428223920167764,0.0101926093039669,0.423537233113607
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",19502,-0.0115196373188628,0.00465841315088083,-0.0206501270945893,-0.00238914754313641,0.0134118579230834
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",19502,-0.00958214106992666,0.0125043195810018,-0.0340906074486902,0.0149263253088368,0.443503247900998
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",19502,-0.009690660873412,0.0090808607307312,-0.0274891479056452,0.00810782615882116,0.285916314621392
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",19502,0.00290932551750198,0.00552252545157673,-0.00791482436758841,0.0137334754025924,0.598331045469394
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,43372,-0.000129009073759875,0.00617260216087691,-0.0122273093090786,0.0119692911615589,0.983325304574214
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,43372,0.0161501386271777,0.00790391243553384,0.000658470253531428,0.0316418070008241,0.0410278509547071
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),43372,-0.0061891520173213,0.00609635482481767,-0.0181380074739639,0.00575970343932133,0.310005799724099
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',43372,0.00355504982747867,0.00998182838299776,-0.0160093338031969,0.0231194334581543,0.72172834298545
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),43372,-0.000213385819214013,0.0246619339925581,-0.0485507764446279,0.0481240048061999,0.993096480405116
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),43372,0.0236336115294374,0.0169981687683603,-0.00968279925654874,0.0569500223154235,0.164426051819547
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,43372,0.0465551716133242,0.0261377346673941,-0.00467478833476826,0.0977851315614166,0.0748952883994497
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,43247,-0.00553735440024716,0.00512917988627069,-0.0155905469773377,0.00451583817684339,0.280335762474335
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,43247,0.00737127634450828,0.00873726552960805,-0.00975376409352349,0.02449631678254,0.39886441929025
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,43247,-0.00402823516599981,0.00459740603772253,-0.013039150999936,0.00498268066793636,0.380927603979644
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,43247,0.0112684367348172,0.00767650005642705,-0.00377750337577985,0.0263143768454142,0.142135042670924
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,43247,0.00170862913478058,0.00765245646453772,-0.0132901855357133,0.0167074438052745,0.823319800695098
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,43247,0.00751427612956772,0.00430278936881946,-0.000919191033318428,0.0159477432924539,0.0807532220242484
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,13348,0.0240437826247626,0.0105672710751361,0.00333193131749586,0.0447556339320293,0.0229033362743893
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,13348,0.00942673378734438,0.00915996234514804,-0.00852679240914578,0.0273802599838345,0.303440245990803
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,13348,0.0116371599317699,0.012468192025561,-0.0128004964383296,0.0360748163018693,0.350657309207665
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,13348,-0.00101233227406211,0.00993207525779504,-0.0204791997793404,0.0184545352312162,0.918817298955482
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,43193,-0.0078223984475883,0.0129022893401474,-0.0331108855542772,0.0174660886591006,0.544332103268411
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#2.Fractured bone site(s)_Leg,43193,0.0156248234728952,0.0195720717595957,-0.0227364371759124,0.0539860841217028,0.424687807821292
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#3.Fractured bone site(s)_Hip,43193,0.0286084932893139,0.0337794337593095,-0.0375991968789327,0.0948161834575606,0.397044156146868
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#4.Fractured bone site(s)_Spine,43193,0.00279693000375781,0.0319146428994799,-0.0597557700792228,0.0653496300867384,0.930164941372294
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,43193,0.0100416489741423,0.0112517106380089,-0.0120117038763551,0.0320950018246397,0.372153906551772
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#6.Fractured bone site(s)_Arm,43193,-0.0141741159384024,0.0151671576543218,-0.0439017449408731,0.0155535130640683,0.35003742281993
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,43193,0.00982116319548475,0.00697255128736751,-0.00384503732775557,0.0234873637187251,0.15897648782843
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",14019,0.0256496409940795,0.0110892903176647,0.00391463197145673,0.0473846500167022,0.020736497758916
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",14019,0.0139630063703352,0.011823327481811,-0.0092107154940144,0.0371367282346848,0.237634316123362
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",14019,0.0316459482456283,0.0161629739922879,-3.34807792559955e-05,0.0633253772705126,0.0502582231898903
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",14019,0.00365046736226119,0.00568683970970441,-0.00749573846875946,0.0147966731932818,0.520938920411733
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",19622,0.0022020922768374,0.0052255711413178,-0.0080400271601455,0.0124442117138203,0.673462525165451
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",19622,-0.0091170552622383,0.0050837634799907,-0.0190812316830201,0.000847121158543468,0.0729296150049781
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",19622,-0.00049072339859597,0.00465897566819371,-0.00962231570825565,0.0086408689110637,0.916116144674664
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",19623,-0.00479777093522442,0.0109183668166387,-0.0261977698958363,0.0166022280253875,0.66036060736387
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",19623,0.0180078996097572,0.00657139947757943,0.00512795663370154,0.0308878425858129,0.0061430316495345
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",19623,0.0188190026595026,0.00896566084731576,0.00124630739876375,0.0363916979202415,0.0358288615601605
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,43247,-0.00205466394621944,0.0107788519453979,-0.0231812137591992,0.0190718858667604,0.848824273807655
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,43247,-0.00111962855585153,0.00748725282584805,-0.0157946440945137,0.0135553869828107,0.881129851415803
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,43247,0.00954265686630342,0.0215757872299533,-0.0327458861044051,0.051831199837012,0.658284867479458
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,43247,0.000176205856513649,0.00774423030950054,-0.0150024855501074,0.0153548972631347,0.981847261296044
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,43247,0.00446235512916916,0.00880301993906811,-0.0127915639514043,0.0217162742097427,0.61221925553922
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),43247,0.00792808322571878,0.0101461415804688,-0.011958354272,0.0278145207234376,0.434578029087414
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,43247,-1.91325845913673e-05,0.00334636129174564,-0.00657800071641283,0.00653973554723009,0.995438202549749
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,8456,0.0345657819221284,0.00932060905079558,0.016297388182569,0.0528341756616877,0.000209800416797555
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,8456,0.00792021615541684,0.0117514863731749,-0.015112697136006,0.0309531294468397,0.50034522128409
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,8456,-0.0132836378043285,0.008299069286917,-0.0295498136066859,0.00298253799802878,0.109499021193111
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,8456,0.00493875957544949,0.00746222587970114,-0.00968720314876474,0.0195647222996637,0.508095268129609
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,43438,0.00205766242190386,0.00390700168448717,-0.00560006087969098,0.0097153857234987,0.598432245194766
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,43438,-0.0145244677270231,0.0112950750545086,-0.0366628148338599,0.00761387937981379,0.198480781174123
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,43438,-0.00243537872077745,0.00366482205016134,-0.00961842993909367,0.00474767249753877,0.506355639322988
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,43438,0.0011999018183376,0.00354735400224363,-0.00575291202605992,0.00815271566273511,0.735174453510993
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,43438,0.0194820590504826,0.00549031152309277,0.00872104846522075,0.0302430696357444,0.000387924142518906
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,43438,0.0144106351173835,0.00487739196544703,0.00485094686510728,0.0239703233696596,0.00313264930926658
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,43438,-0.00718318890640438,0.00381308221938544,-0.0146568300563998,0.000290452243591084,0.0595949963357889
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,43438,0.0167550660033143,0.0112423160567595,-0.00527987346793436,0.0387900054745629,0.136137618955577
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,30069,-0.0055830513336829,0.00385892822824479,-0.0131465506610427,0.00198044799367689,0.147966717307026
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,30069,-0.00380183965170962,0.00402768627395924,-0.0116961047486697,0.00409242544525049,0.345214816578601
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,30069,0.00401006130268369,0.00453738292335661,-0.00488320922709527,0.0129033318324626,0.376820504525328
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,30070,0.00720768667947504,0.00619380714708252,-0.0049321753288067,0.0193475486877568,0.244557903643374
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,30070,-0.00675407619989271,0.00407722298621537,-0.0147454332528748,0.0012372808530894,0.097623285411342
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,43051,-0.0151154508974006,0.00394325318429206,-0.022844227138613,-0.00738667465618813,0.000126644313045393
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,43051,0.00195402411218346,0.00314910499984305,-0.00421822168750891,0.00812626991187583,0.534931007624767
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,43051,0.00627003248825822,0.00348835057665484,-0.000567134641985267,0.0131071996185017,0.0722759120358339
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,43051,-0.00815482359009145,0.00634176930220276,-0.0205846914224089,0.00427504424222596,0.198488049905781
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),43081,-0.011858794417114,0.00347415743120067,-0.0186681429822673,-0.00504944585196065,0.000642095874246581
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,43081,-0.00892039287134338,0.0054453884572228,-0.0195933542475001,0.00175256850481332,0.101396571899201
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),43247,-0.00932889846094605,0.00341991468950378,-0.0160319312523735,-0.00262586566951864,0.00637808691924992
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,43247,-0.0162375047561715,0.00404906866319643,-0.0241736793360365,-0.00830133017630654,6.07736524337638e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,43247,0.00142137535242832,0.00607908766337177,-0.0104936364677803,0.013336387172637,0.815130544987187
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,43247,0.00217374282857174,0.00781696976288983,-0.0131475179066923,0.0174950035638358,0.780952290068763
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,43247,0.0200644086866326,0.0084149826784672,0.00357104263683687,0.0365577747364283,0.0171128075856994
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,43247,-0.0187234221514638,0.0100472037702222,-0.0384159415410993,0.000969097238171644,0.062392320860645
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",24474,-0.00929430256863807,0.00212941420768996,-0.0134679544157104,-0.00512065072156574,1.27805723948005e-05
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X864.Number of days or week walked 10+ minutes,42514,-0.0738151925311542,0.0274614692140634,-0.127639672190718,-0.0199907128715899,0.00719190971274991
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X874.Duration of walks,36817,-0.00440292438987736,0.00169633200640713,-0.00772773512243534,-0.00107811365731938,0.0094475556473738
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,41077,-0.0541301666057531,0.0266600059741838,-0.106383778315153,-0.00187655489635283,0.0423235082650958
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X894.Duration of moderate activity,31773,-0.011528200094984,0.0318509361560229,-0.0739560349607888,0.0508996347708208,0.717397580501615
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X90087.No-wear time bias adjusted average acceleration,8889,-0.00453997776949807,0.00374318432593653,-0.0118766190483337,0.00279666350933752,0.225213668595818
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,41021,-0.070302606646413,0.0276647433730745,-0.124525503657639,-0.016079709635187,0.0110498246902263
ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,Physical activities,X914.Duration of vigorous activity,22950,0.000926666851683157,0.00216001832507884,-0.00330696906547137,0.00516030276883768,0.667920855936458
