Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23415.Total Esterified Cholesterol,24195,0.00100646059495111,0.00480805554261702,-0.00841732826857826,0.0104302494584805,0.834193967485896
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,24195,0.0068258680196166,0.00460537021443806,-0.002200657600682,0.0158523936399152,0.138312346501581
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23417.Cholesteryl Esters in LDL,24195,0.00168332444971078,0.0046058064804033,-0.00734405625187969,0.0107107051513013,0.714757254328218
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23418.Cholesteryl Esters in HDL,24195,-0.00691556860236883,0.00536848973416976,-0.0174378084813416,0.00360667127660391,0.197696448980089
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23419.Total Free Cholesterol,24195,0.00339638057752443,0.00472144331946065,-0.00585764832861845,0.0126504094836673,0.471930900468351
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23420.Free Cholesterol in VLDL,24195,0.00652331332178282,0.00468993212552941,-0.00266895364425483,0.0157155802878205,0.164262942858021
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23421.Free Cholesterol in LDL,24195,0.000124870154628012,0.00466171837690633,-0.0090120978641084,0.00926183817336442,0.978630406886938
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23422.Free Cholesterol in HDL,24195,-0.000803641748454005,0.00538746639137731,-0.0113630758755535,0.00975579237864551,0.881421704173312
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,24195,0.00367742997029742,0.00468150219663208,-0.00549831433510146,0.0128531742756963,0.432154396605046
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23424.Total Lipids in VLDL,24195,0.00617916496620678,0.00479445806442949,-0.00321797284007502,0.0155763027724886,0.197475066333753
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23425.Total Lipids in LDL,24195,0.00173603000834677,0.00460977676360661,-0.00729913244832218,0.0107711924650157,0.706476114171335
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23426.Total Lipids in HDL,24195,-0.00343119850284577,0.00526367211115543,-0.0137479958407104,0.00688559883501887,0.51449508815546
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,24195,-0.00582923035770472,0.00494265910195122,-0.0155168421975291,0.00385838148211967,0.238261956065264
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23428.Concentration of VLDL Particles,24195,0.00696799287024344,0.00466889597495729,-0.00218304324067286,0.0161190289811597,0.135599924992529
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23429.Concentration of LDL Particles,24195,0.00457844290311945,0.00459140617648044,-0.00442071320278222,0.0135775990090211,0.318688764420008
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23430.Concentration of HDL Particles,24195,-0.00705498300892862,0.00495612317669362,-0.0167689844352481,0.00265901841739087,0.154607573793007
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23431.Average Diameter for VLDL Particles,24195,0.0015820331148935,0.0051249542914855,-0.00846287729641809,0.0116269435262051,0.757558381613866
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23432.Average Diameter for LDL Particles,24195,0.00461123392259895,0.00480109521561381,-0.00479891270000412,0.014021380545202,0.336836079772764
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23433.Average Diameter for HDL Particles,24195,0.00361857740773764,0.00548654482740081,-0.00713505045396795,0.0143722052694432,0.509557498928066
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23434.Phosphoglycerides,24172,0.00165821065142313,0.00488253503818445,-0.00791155802341838,0.0112279793262647,0.734145034305879
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,24172,0.00446255117600406,0.00520053845451131,-0.0057305041948381,0.0146556065468462,0.390849038152087
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23436.Total Cholines,24172,0.00168951292756234,0.00492897020519843,-0.00797126867462658,0.0113502945297513,0.73177298157137
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23437.Phosphatidylcholines,24172,0.000770453598725997,0.00494579276000589,-0.00892330021088555,0.0104642074083375,0.876208055767584
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23438.Sphingomyelins,24171,0.00299026476822099,0.00496352258186063,-0.00673823949222585,0.0127187690286678,0.546881552705119
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23439.Apolipoprotein B,24195,0.00492340947981792,0.00459877290020773,-0.00409018540458923,0.0139370043642251,0.28436360751276
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23440.Apolipoprotein A1,24195,-0.00507614276741352,0.00512195096539434,-0.0151151666595864,0.00496288112475939,0.321667911739982
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,24195,0.0068982274526445,0.00468168275626911,-0.00227787074964295,0.0160743256549319,0.140642638471186
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23442.Total Fatty Acids,24172,0.00520973193155645,0.00468602246378141,-0.0039748720974551,0.014394335960568,0.266252455213034
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23443.Degree of Unsaturation,24172,0.00170632910487079,0.0050392967095915,-0.00817069244592855,0.0115833506556701,0.734910550853295
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23444.Omega-3 Fatty Acids,24172,0.00398246454813247,0.00477038265208763,-0.00536748544995928,0.0133324145462242,0.403820979403749
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23445.Omega-6 Fatty Acids,24172,0.00604972988091419,0.00469455213427839,-0.00315159230227145,0.0152510520640998,0.197525074543701
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,24172,0.00588878002178617,0.00472040411477314,-0.00336321204316919,0.0151407720867415,0.212220421921761
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23447.Monounsaturated Fatty Acids,24172,0.00546484137056557,0.00479472775713908,-0.00393282503342702,0.0148625077745582,0.254397388881996
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23448.Saturated Fatty Acids,24172,0.00308094983267519,0.00470626869712146,-0.00614333681368287,0.0123052364790332,0.512700584055699
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23449.Linoleic Acid,24172,0.00747062440816919,0.0046730047854652,-0.0016884649713426,0.016629713787681,0.10990550951021
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23450.Docosahexaenoic Acid,24172,0.00286324045647955,0.00490383302387514,-0.00674827227031572,0.0124747531832748,0.559307814316368
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,24172,0.00223133621576508,0.004797832695728,-0.00717241586786179,0.011635088299392,0.64188430217743
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,24172,0.000772589635148081,0.0049989416747641,-0.00902533604738955,0.0105705153176857,0.877176876951168
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,24172,0.00120032227427465,0.00508637046205753,-0.00876896383135811,0.0111696083799074,0.813444000452118
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,24172,0.0048656939501183,0.00519194087199583,-0.00531051015899352,0.0150418980592301,0.348684179983158
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,24172,-0.0063973841511783,0.00468881982138774,-0.0155874710010983,0.00279270269874168,0.172457208978323
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,24172,0.00518619106838825,0.00498697524757421,-0.00458828041685719,0.0149606625536337,0.298374828187265
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,24172,0.000153882741084062,0.00491331003157928,-0.00947620492081132,0.00978397040297944,0.975014944848131
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,24172,-0.00170831412110931,0.0051852084861092,-0.0118713227538833,0.00845469451166471,0.741811559635462
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,24170,-0.00221046496986364,0.00475171298090175,-0.0115238224124311,0.00710289247270379,0.641797240674961
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23460.Alanine,24186,0.0010222293034208,0.00468378853094029,-0.00815799621722218,0.0102024548240638,0.827237426736036
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23461.Glutamine,24121,-0.00134666125348637,0.00465247903469699,-0.0104655201614925,0.00777219765451972,0.772239329509839
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23462.Glycine,24164,0.00352606886995529,0.00489285432189205,-0.00606392560095312,0.0131160633408637,0.471127656654176
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23463.Histidine,24161,-0.00395482250971404,0.00460448551106434,-0.0129796141114001,0.00506996909197206,0.390400631978736
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),24177,-0.00167026703610388,0.00489297933009512,-0.0112605065230903,0.00791997245088255,0.732835611889715
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23465.Isoleucine,24190,0.000736870222518458,0.0047698443726317,-0.00861202474783968,0.0100857651928766,0.877228492415531
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23466.Leucine,24191,-0.00346243008007331,0.00487437911457094,-0.0130162131446324,0.00609135298448573,0.477504799282588
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23467.Valine,24177,-0.000995085948135461,0.00490881910479628,-0.0106163713935362,0.00862619949726524,0.839360351672418
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23468.Phenylalanine,24184,0.00659490832295327,0.00465572063428592,-0.00253030412024714,0.0157201207661537,0.156637021712683
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23469.Tyrosine,24163,-0.00219058614355961,0.00474859372422212,-0.011497829843035,0.00711665755591574,0.644578497233265
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23470.Glucose,24149,0.00162489993557425,0.00470724131424753,-0.00760129304035091,0.0108510929114994,0.729953377513737
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23471.Lactate,24149,0.00561130855608592,0.00466715122907992,-0.00353630785291073,0.0147589249650826,0.229259723870108
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23472.Pyruvate,24120,0.00377155021334,0.00463331531867432,-0.00530974781126166,0.0128528482379417,0.415649091352404
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23473.Citrate,24191,0.0125362164043733,0.00469770870196216,0.00332870734852749,0.0217437254602191,0.00762232229384136
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23474.3-Hydroxybutyrate,23813,-0.000975424793308706,0.00472192655034479,-0.0102304008319845,0.00827955124536708,0.836344741646894
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23475.Acetate,24175,-0.0022877274917517,0.00461542872646604,-0.0113339677956251,0.00675851281212175,0.620132080479315
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23476.Acetoacetate,24193,-0.00908166996675929,0.00464614663136239,-0.0181881173642296,2.47774307109878e-05,0.0506338829339561
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23477.Acetone,24193,-0.00406019637296395,0.00463903796949268,-0.0131527107931696,0.00503231804724171,0.381460847543147
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23478.Creatinine,23605,0.00503090988251597,0.00565197819718481,-0.00604696738396625,0.0161087871489982,0.373413281986207
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23479.Albumin,24191,-0.00790362411111631,0.00469754387513459,-0.0171108101063801,0.00130356188414749,0.0924845679196705
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23480.Glycoprotein Acetyls,24195,0.0149951056439788,0.0049489288894098,0.00529520502073563,0.024695006267222,0.00244836432813806
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,24195,0.00502294231625385,0.00496024234504408,-0.00469913268003255,0.0147450173125402,0.311242037108541
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,24195,0.0041249895108077,0.00494736590370025,-0.00557184766044479,0.0138218266820602,0.404416077937009
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,24195,0.00515761704535547,0.00498367126464744,-0.0046103786333535,0.0149256127240645,0.300724497056673
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,24195,0.00524456861163321,0.00492781854910704,-0.00441395574461659,0.014903092967883,0.287213432211365
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,24195,0.00581256512841428,0.00490240097245975,-0.00379614077760683,0.0154212710344354,0.235769505704413
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,24195,0.00433926496047491,0.00493432262164044,-0.00533200737794036,0.0140105372988902,0.379190793145346
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,24195,0.0051630461081983,0.00492701321470857,-0.0044938997926305,0.0148199920090271,0.294692447584579
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,24195,0.00443960647967673,0.0049718690150761,-0.00530525678987242,0.0141844697492259,0.371895416079246
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,24195,0.00432848380056106,0.00496615493529786,-0.00540517987262275,0.0140621474737449,0.383437134780879
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,24195,0.00510915811896969,0.00493993953671439,-0.00457312337299053,0.0147914396109299,0.301027221024752
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,24195,0.00662462418764408,0.00483463560113808,-0.00285126159058655,0.0161005099658747,0.170623870898189
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,24195,0.00695113504703582,0.00476879421544574,-0.00239570161523784,0.0162979717093095,0.144955684805906
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,24195,0.00607946922036827,0.00489698368009927,-0.0035186187926263,0.0156775572333628,0.214443395102321
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,24195,0.00285006360346476,0.00501339137225676,-0.00697618348615849,0.012676310693088,0.569707472686088
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23495.Concentration of Large VLDL Particles,24195,0.00487969883488891,0.00491047714263767,-0.00474483636468092,0.0145042340344587,0.320363247104155
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23496.Total Lipids in Large VLDL,24195,0.00465958072690265,0.00489889332226892,-0.00494225018474443,0.0142614116385497,0.341537914192472
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23497.Phospholipids in Large VLDL,24195,0.00516212179136026,0.00492871866661476,-0.00449816679520466,0.0148224103779252,0.294946004935844
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23498.Cholesterol in Large VLDL,24195,0.00599855911103036,0.00480889575580876,-0.0034268765703548,0.0154239947924155,0.21226732568354
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,24195,0.00648178536071838,0.00472315113373299,-0.00277559086139828,0.015739161582835,0.169969285170068
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,24195,0.00520330294521165,0.00490308669203957,-0.00440674697118591,0.0148133528616092,0.28859596413552
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23501.Triglycerides in Large VLDL,24195,0.00363879282145234,0.00491682044573637,-0.00599817525219095,0.0132757608950956,0.459264519142707
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,24195,0.00558933332648279,0.00462581955867365,-0.00347727300851756,0.0146559396614831,0.226947399074225
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23503.Total Lipids in Medium VLDL,24195,0.00594468868429271,0.00466324724373931,-0.00319527591343634,0.0150846532820218,0.202393724803353
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23504.Phospholipids in Medium VLDL,24195,0.00576663118440095,0.00461679600295771,-0.00328228898139616,0.0148155513501981,0.211657124157475
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23505.Cholesterol in Medium VLDL,24195,0.00453957521731423,0.00460784686819769,-0.00449180464435324,0.0135709550789817,0.324543746516844
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,24195,0.00380655100875014,0.00465523638617812,-0.00531771230815897,0.0129308143256593,0.413540957583572
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,24195,0.00499362593673964,0.00459937968866306,-0.00402115825303995,0.0140084101265192,0.277614923174448
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23508.Triglycerides in Medium VLDL,24195,0.0045090053231603,0.00483179595778938,-0.00496131475410688,0.0139793254004275,0.350728881275766
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23509.Concentration of Small VLDL Particles,24195,0.0064965271367577,0.00472264274233948,-0.00275985263822769,0.0157529069117431,0.168954327457252
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23510.Total Lipids in Small VLDL,24195,0.00621024919280223,0.0047062579781451,-0.00301401644436217,0.0154345148299666,0.186990240983896
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23511.Phospholipids in Small VLDL,24195,0.00564812650179484,0.00462904297538446,-0.00342479772995871,0.0147210507335484,0.22241993962961
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23512.Cholesterol in Small VLDL,24195,0.00529714130854296,0.00461539685005,-0.00374903651755504,0.014343319134641,0.251099281256547
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,24195,0.00563051167390626,0.00463417368843964,-0.00345246875543544,0.014713492103248,0.224378724912273
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,24195,0.00470274556184021,0.00459730015374304,-0.00430796273949615,0.0137134538631766,0.306348162047965
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23515.Triglycerides in Small VLDL,24195,0.00506006487387134,0.00484872877747891,-0.00444344352998733,0.01456357327773,0.296687462468094
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,24195,0.00778059631883918,0.0046639160435841,-0.00136067912658565,0.016921871764264,0.0952782742343592
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,24195,0.00840871626569096,0.00467754682804818,-0.000759275517283477,0.0175767080486654,0.0722407494589563
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,24195,0.00945490583134907,0.0046672311769413,0.000307132724544114,0.018602678938154,0.0427956077401447
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,24195,0.00662709190249548,0.00474027633191215,-0.00266384970805234,0.0159180335130433,0.162114133448644
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,24195,0.00603123719581872,0.00477929923887336,-0.00333618931237306,0.0153986637040105,0.206978911156095
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,24195,0.00762495078360079,0.00467561960960942,-0.00153926365123367,0.0167891652184352,0.102947793379647
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,24195,0.00636417723570956,0.00477754586932317,-0.00299981266816385,0.015728167139583,0.182839308223923
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23523.Concentration of IDL Particles,24195,0.0039894689908274,0.00465898854083356,-0.00514214854920638,0.0131210865308612,0.391843064177053
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23524.Total Lipids in IDL,24195,0.00361328674064059,0.00478506006851093,-0.00576543099364083,0.012992004474922,0.450185318717744
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23525.Phospholipids in IDL,24195,0.00483236909482429,0.00478740802127762,-0.00455095062687984,0.0142156888165284,0.31279700025801
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23526.Cholesterol in IDL,24195,0.00231688236181723,0.00480530927638366,-0.00710152381989474,0.0117352885435292,0.629703388192183
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23527.Cholesteryl Esters in IDL,24195,0.00245420051475131,0.00480619361027105,-0.00696593896137995,0.0118743399908826,0.609612805025506
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23528.Free Cholesterol in IDL,24195,0.00167307540808075,0.00479326465965428,-0.00772172332484163,0.0110678741410031,0.727056945353989
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23529.Triglycerides in IDL,24195,0.00765028291727124,0.00473976372989244,-0.00163965399331794,0.0169402198278604,0.106526551173112
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23530.Concentration of Large LDL Particles,24195,0.00549260464302186,0.00460273360642057,-0.00352875322556246,0.0145139625116062,0.232749777633148
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23531.Total Lipids in Large LDL,24195,0.0014798548954735,0.00464747046097018,-0.00762918720802805,0.010588896998975,0.7501679196517
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23532.Phospholipids in Large LDL,24195,0.000794332255674874,0.00463991884845786,-0.00829990868730252,0.00988857319865227,0.864071642820605
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23533.Cholesterol in Large LDL,24195,0.00109966312112974,0.00465878330047578,-0.0080315521478028,0.0102308783900623,0.81340297918281
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,24195,0.0014617757094472,0.00464236734993061,-0.0076372642964168,0.0105608157153112,0.75285759776412
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23535.Free Cholesterol in Large LDL,24195,0.000178601680871646,0.00471251745307124,-0.00905793252714799,0.00941513588889129,0.969768187899413
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23536.Triglycerides in Large LDL,24195,0.00666699721611313,0.00474277264715115,-0.00262883717230313,0.0159628316045294,0.159820957592367
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23537.Concentration of Medium LDL Particles,24195,0.00170700028625008,0.004589824219628,-0.00728905518422079,0.010703055756721,0.709963319350606
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23538.Total Lipids in Medium LDL,24195,0.00155948908165544,0.00459213687745551,-0.00744109919815736,0.0105600773614683,0.734160826236143
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23539.Phospholipids in Medium LDL,24195,0.00174654650478038,0.00458738991554978,-0.0072447377296972,0.0107378307392579,0.703408641927298
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23540.Cholesterol in Medium LDL,24195,0.00101651717263423,0.00458836292132544,-0.00797667415316363,0.0100097084984321,0.824671956431483
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,24195,0.00144806404665428,0.00460009219426513,-0.00756811665410537,0.0104642447474139,0.752923651787482
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,24195,-0.000154553427991173,0.00459896476924212,-0.00916852437570573,0.00885941751972338,0.973191507889043
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23543.Triglycerides in Medium LDL,24195,0.00602112707698564,0.00478505146270137,-0.00335757378990904,0.0153998279438803,0.208288115698166
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23544.Concentration of Small LDL Particles,24195,0.00492476474739342,0.00458855945526641,-0.00406881178492875,0.0139183412797156,0.2831605509975
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23545.Total Lipids in Small LDL,24195,0.00354500427710894,0.00458943050513696,-0.00545027951295951,0.0125402880671774,0.439868569832677
