Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23546.Phospholipids in Small LDL,24195,0.0040457513269247,0.00458979021897329,-0.00495023750226294,0.0130417401561123,0.378073549381884
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23547.Cholesterol in Small LDL,24195,0.00266626199601215,0.00458428225041204,-0.00631893121479544,0.0116514552068197,0.560835180415565
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,24195,0.00342508424661383,0.00459458117976635,-0.00558029486572821,0.0124304633589559,0.455999908774583
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23549.Free Cholesterol in Small LDL,24195,0.000830283437418079,0.00459682727655215,-0.00817949802462414,0.0098400648994603,0.85666660247401
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23550.Triglycerides in Small LDL,24195,0.00602562516751769,0.00483087286195349,-0.00344288564191114,0.0154941359769465,0.212293721407951
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,24195,0.00852155835056437,0.00539709985713863,-0.00205675736942734,0.0190998740705561,0.114368786920778
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23552.Total Lipids in Very Large HDL,24195,0.00800151594437091,0.00541453103083918,-0.00261096487607389,0.0186139967648157,0.139478200196059
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23553.Phospholipids in Very Large HDL,24195,0.00793323926654317,0.00539415129439836,-0.00263929727047763,0.018505775803564,0.141382220619527
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23554.Cholesterol in Very Large HDL,24195,0.0063928878844643,0.00543341649570916,-0.00425660844712565,0.0170423842160542,0.239371921878012
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,24195,0.00537568407436763,0.00549761808737606,-0.00539964737688944,0.0161510155256247,0.328172855704598
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,24195,0.0090415500573405,0.00514591100351883,-0.00104443550955641,0.0191275356242374,0.078924354973267
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23557.Triglycerides in Very Large HDL,24195,0.00832714789247606,0.00466403443084914,-0.000814359591988244,0.0174686553769404,0.0742096544464384
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23558.Concentration of Large HDL Particles,24195,3.13455000115898e-05,0.00560017488100041,-0.0109449972667492,0.0110076882667724,0.995534121366364
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23559.Total Lipids in Large HDL,24195,0.000172331250882654,0.00555789167462045,-0.0107211364313734,0.0110657989331387,0.975264542554976
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23560.Phospholipids in Large HDL,24195,0.000115710068840886,0.00549018040894703,-0.0106450435326953,0.0108764636703771,0.983185345202408
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23561.Cholesterol in Large HDL,24195,-0.000954257640754394,0.00560034864540647,-0.0119309409857511,0.0100224257042423,0.864702862683755
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,24195,-0.0019307626355313,0.00560051726798057,-0.0129077764807732,0.00904625120971063,0.730287430214299
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23563.Free Cholesterol in Large HDL,24195,0.00217571553803815,0.00556319641211281,-0.00872814942970296,0.0130795805057793,0.695733486357405
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23564.Triglycerides in Large HDL,24195,0.00453135324845518,0.00476344335822935,-0.00480499573367435,0.0138677022305847,0.341473378806286
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23565.Concentration of Medium HDL Particles,24195,-0.00616306700385096,0.00506951251363406,-0.0160993115305737,0.0037731775228718,0.224106534178924
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23566.Total Lipids in Medium HDL,24195,-0.00571108033200775,0.00500440062512406,-0.0155197055572509,0.00409754489323542,0.253793155855296
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23567.Phospholipids in Medium HDL,24195,-0.0047882377023302,0.00494448034694751,-0.0144794191823473,0.00490294377768693,0.33285402876496
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23568.Cholesterol in Medium HDL,24195,-0.00778282396447607,0.00510727200776223,-0.01779307709969,0.0022274291707379,0.127554003516272
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,24195,-0.00850484093455882,0.00508796594660154,-0.0184772541898978,0.00146757232078019,0.0946240346493894
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,24195,-0.00455089643008515,0.00515711900447233,-0.0146588496788509,0.00555705681868061,0.377542618347907
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23571.Triglycerides in Medium HDL,24195,0.00184893382202485,0.00472401512942066,-0.00741013583163964,0.0111080034756893,0.69551219048298
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23572.Concentration of Small HDL Particles,24195,-0.00833668750436941,0.00459976654418475,-0.0173522299309715,0.000678854922232703,0.0699344390234742
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23573.Total Lipids in Small HDL,24195,-0.00662357009693452,0.00463528441841115,-0.0157087275570204,0.00246158736315133,0.153032735930604
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23574.Phospholipids in Small HDL,24195,-0.00593666279913218,0.00465812088836342,-0.0150665797403245,0.00319325414206012,0.202507056460297
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23575.Cholesterol in Small HDL,24195,-0.00897926004614171,0.00460118433146356,-0.0179975813358103,3.90612435268601e-05,0.0510078644471865
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,24195,-0.0103375711394542,0.00458076494671927,-0.0193158704350239,-0.0013592718438844,0.0240335467038043
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23577.Free Cholesterol in Small HDL,24195,-0.00370197546694498,0.00469406085930426,-0.0129023347511813,0.00549838381729138,0.430323786183435
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23578.Triglycerides in Small HDL,24195,0.00288662548939879,0.00495064544043584,-0.00681663957385545,0.012589890552653,0.559844456514902
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23163,-0.00128535806708134,0.00471657920867163,-0.0105298533160777,0.00795913718191506,0.785225314029975
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23163,0.000679095778470079,0.00476883403419725,-0.00866781892855654,0.0100260104854967,0.886763014089932
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23163,0.00120997345122483,0.00472132995481958,-0.00804383326022154,0.0104637801626712,0.7977383867989
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23163,0.000240124846164511,0.00482100558168233,-0.00920904609393286,0.00968929578626188,0.960275788152091
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23163,0.000322625578156486,0.00469862829949561,-0.00888668588885491,0.00953193704516788,0.945257842842019
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,23940,0.00419313698679476,0.00458979549274078,-0.00480286217897717,0.0131891361525667,0.360947744955644
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,23940,0.0044280718785066,0.00502774641611137,-0.0054263110970717,0.0142824548540849,0.378474460901075
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,23940,0.0025231459474,0.00502270502951136,-0.00732135591044227,0.0123676478052423,0.615427356507441
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,23940,0.00950786329137822,0.00486455745329073,-2.66693170716086e-05,0.019042395899828,0.0506516623854527
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,23940,-0.0070478658012642,0.00490255679436406,-0.0166568771182178,0.00256114551568936,0.150563545318939
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,24190,0.00516763877274372,0.00489110887721736,-0.0044189346266023,0.0147542121720897,0.290733384401711
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,24190,0.00348049551301016,0.00472389128761504,-0.00577833141071531,0.0127393224367356,0.461259834904607
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,24190,0.00465650704359445,0.00489714065626653,-0.00494188864268794,0.0142549027298768,0.341683723529462
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,24190,-0.000573141880345693,0.00462611014224352,-0.009640317759143,0.00849403399845161,0.90140115950277
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,24190,-0.000552130814809308,0.00457872278613253,-0.00952642747562906,0.00842216584601044,0.90401979621953
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,24195,0.00220982176847211,0.00483121645673354,-0.00725936248672562,0.0116790060236698,0.647384198813148
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,24195,0.002029963,0.005047576,-0.007863286,0.01192321,0.6875655
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,24195,0.00219544909081838,0.00508389872549697,-0.00776899241115568,0.0121598905927924,0.665858944188625
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,24195,0.000940248485906196,0.00492674698843542,-0.00871617561142723,0.0105966725832396,0.848648084117589
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,24195,-0.00211326770460044,0.00500498107348551,-0.011923030608632,0.00769649519943115,0.672858779025917
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,24195,-0.000295115552448909,0.00491766648997778,-0.00993374187280536,0.00934351076790755,0.9521471318043
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,24195,0.000822509359259462,0.00476693288288825,-0.0085206790912015,0.0101656978097204,0.863010708258381
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,24195,0.000839174733749768,0.00465330927626054,-0.00828131144772089,0.00995966091522042,0.856887682608911
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,24195,-9.14469513952305e-05,0.00494749760264962,-0.00978854225258848,0.00960564834979802,0.985253312344574
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,24195,-0.000627281030969531,0.00481440917218982,-0.0100635230084616,0.00880896094652251,0.896336159221053
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,24195,0.0096239816598119,0.00481112050010634,0.000194185479603471,0.0190537778400203,0.0454723715653047
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,24195,-0.000291345150661653,0.00502096617145576,-0.0101324388467149,0.00954974854539163,0.953728625110634
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,24195,-0.000305333530828745,0.00507104937684863,-0.0102445903094521,0.00963392324779457,0.951987991870511
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,24195,-0.00197686623987394,0.00465284232335369,-0.0110964371936472,0.00714270471389929,0.670933169632585
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,24195,-0.00205219508527858,0.00498441604705201,-0.0118216505375005,0.00771726036694335,0.680546649891111
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,24195,0.0071529222466023,0.00459585431699903,-0.0018549522147158,0.0161607967079204,0.119629474575681
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,24195,-0.00549111336394938,0.0048348968127553,-0.0149675111169498,0.003985284389051,0.25608291481516
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,24195,-0.00481175130699064,0.00480951256071091,-0.014238395925984,0.00461489331200275,0.317095304979876
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,24195,-0.00696787017906759,0.00468743239935575,-0.0161552376818048,0.00221949732366967,0.137159846493954
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,24195,0.00287367400451505,0.00493059860532788,-0.00679029926192759,0.0125376472709577,0.560016838814914
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,24195,-0.00521639960498317,0.0046201351215275,-0.0142718644431771,0.00383906523321073,0.258884651494796
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,24195,-0.00331844246127311,0.00491631216166129,-0.0129544142981292,0.00631752937558302,0.499691038328005
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,24195,-0.000339880756725116,0.00458756964320026,-0.00933151725739762,0.00865175574394739,0.94094151465583
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,24195,-0.00601331203093225,0.00507040800293434,-0.0159513117166836,0.00392468765481906,0.235648896142942
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,24195,0.00413525432935147,0.00485232304411855,-0.00537529883712089,0.0136458074958238,0.394099571012891
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,24195,0.000769357546990416,0.00462381385907366,-0.00829331761679396,0.00983203271077479,0.867851237029333
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,24195,-0.00571777040326411,0.00466415657114061,-0.0148595172826997,0.0034239764761715,0.220249791580561
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,24195,-0.000716002648126964,0.00471316664787388,-0.00995380927795978,0.00852180398170585,0.879254920570901
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,24195,-0.00551820867950388,0.00502736207907944,-0.0153718383544996,0.00433542099549181,0.272374823938112
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,24195,0.0041629536447009,0.00474894451577517,-0.00514497760621843,0.0134708848956202,0.380709342939691
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,24195,0.000144740875412241,0.00464724874186012,-0.0089638666586336,0.00925334840945808,0.975153762310073
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,24195,-0.00535367225666388,0.00461770996059543,-0.0144043837794309,0.00369703926610317,0.246313507363839
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,24195,0.00145907018388602,0.00464497049386846,-0.00764507198409615,0.0105632123518682,0.753433909256744
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,24195,-0.00502077626595819,0.00485253988525491,-0.0145317544410578,0.00449020190914143,0.300833511432406
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,24195,0.00344038435182036,0.00486687068912376,-0.00609868219886222,0.0129794509025029,0.479636270616065
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,24181,0.00871309882692977,0.00517874767216972,-0.00143724661052289,0.0188634442643824,0.0924902355374175
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,24181,-0.00960391410839957,0.00483176835816252,-0.0190741800903981,-0.000133648126401039,0.0468605394703146
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,24181,-0.00804662304857285,0.0046485655658308,-0.0171578115576012,0.00106456546045551,0.083466214066564
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,24181,-0.00341567267991238,0.00547180203680422,-0.0141404046720487,0.00730905931222389,0.532481276632781
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,24181,-0.000829950442032494,0.00512444364133884,-0.0108738599790566,0.00921395909499163,0.871339391130783
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,24195,-0.00135429358455909,0.00509684219340652,-0.0113441042836359,0.00863551711451769,0.79046306671602
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,24195,0.000132919231755276,0.00523560858574222,-0.0101288735962995,0.01039471205981,0.979746057610061
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,24195,-0.00255636154509963,0.00515226602041985,-0.0126548029451225,0.00754207985492328,0.619784227196253
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,24195,0.00957983070183604,0.00504282489683671,-0.000304106095963911,0.019463767499636,0.0574850048879167
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,24195,0.00256718773796773,0.00504661946267586,-0.00732418640887695,0.0124585618848124,0.610970995083052
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,24195,0.00750278550050598,0.00515977017383292,-0.00261036404020655,0.0176159350412185,0.145933513059017
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,24195,-0.00723197592017032,0.0050733297574976,-0.0171757022448656,0.00271175040452497,0.154028796354273
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,24195,-0.00812229346597827,0.00492724060032851,-0.0177796850426222,0.00153509811066562,0.0992740324253137
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,24195,0.000895565682103495,0.0054199341918777,-0.00972750533397679,0.0115186366981838,0.868759984398944
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,24195,0.00667045310883317,0.00495386367986744,-0.00303911970370701,0.0163800259213734,0.17814901879372
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,24195,0.00350442282676359,0.00470715341747141,-0.00572159787148036,0.0127304435250075,0.456588071482669
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,24195,-0.00641879222157876,0.00471635754489769,-0.0156628530095782,0.00282526856642072,0.17353779030601
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,24195,-0.00839784578516107,0.00468136126997007,-0.0175733138743024,0.000777622303980277,0.0728432639923291
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,24195,0.00923694777022005,0.00494087273441706,-0.000447162789237395,0.0189210583296775,0.0615657482982921
RAC3,Ras-related C3 botulinum toxin substrate 3,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,24195,0.00752196684504115,0.00503962022699415,-0.00235568879986738,0.0173996224899497,0.135563820967816
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,42910,-0.0034307625115374,0.00388076016434706,-0.0110370524336577,0.00417552741058284,0.376677447556624
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,42910,-0.00413251723137803,0.00379304824940331,-0.0115668918002085,0.00330185733745245,0.275940602039516
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,39877,-2.56729878205083e-05,0.00363436265576652,-0.00714902379312289,0.00709767781748187,0.994363858610937
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,39877,-0.000998502736314422,0.00397004904700514,-0.00877979886844451,0.00678279339581566,0.801421965416349
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,39877,-0.00161430936382464,0.00389770382034837,-0.00925380885170745,0.00602519012405817,0.678752332844877
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,39877,0.00398278350062066,0.003586162104704,-0.00304609422459917,0.0110116612258405,0.26674823824056
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24009.Traffic intensity on the nearest road,42910,-0.0672245803744394,0.0303431392546364,-0.126697133313527,-0.00775202743535214,0.0267324519928072
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24010.Inverse distance to the nearest road,42910,0.00226497877758221,0.00340138035719182,-0.00440172672251376,0.00893168427767817,0.505478676883098
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24011.Traffic intensity on the nearest major road,42910,0.00479557638966717,0.00338943071797771,-0.00184770781756914,0.0114388605969035,0.157116249278684
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24012.Inverse distance to the nearest major road,42910,-0.00441687252216982,0.00345878641642552,-0.0111960938983638,0.00236234885402421,0.201608927971006
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24013.Total traffic load on major roads,42910,-0.00798976702869147,0.0199414071557934,-0.0470749250540466,0.0310953909966637,0.688670878074679
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24015.Sum of road length of major roads within 100m,42910,-0.00565924138060922,0.0193078283604904,-0.0435025849671704,0.032184102205952,0.769442507397301
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,42910,-0.00156419662242636,0.00388034514830755,-0.00916967311310916,0.00604127986825644,0.686871078437372
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,42910,-0.00218620064840488,0.00387633895608245,-0.00978382500232647,0.00541142370551672,0.572766653130299
RAC3,Ras-related C3 botulinum toxin substrate 3,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,42910,-0.00240165810329805,0.00383597849491763,-0.0099201759533366,0.00511685974674049,0.53126089606124
