Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1050.Time spend outdoors in summer,39986,0.0243303098975702,0.0101683063322943,0.0044004294862733,0.044260190308867,0.0167267928044888
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1060.Time spent outdoors in winter,34889,0.0202349772704631,0.0114698215141945,-0.00224587289735814,0.0427158274382843,0.0777082670484268
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X1070.Time spent watching television (TV),42068,0.0509090000081445,0.0102129518819851,0.0308916143194537,0.0709263856968353,6.22885180418841e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X1080.Time spent using computer,34861,-0.0487990934641451,0.0105462900602743,-0.0694698219822828,-0.0281283649460074,3.72094485281479e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X1090.Time spent driving,30297,-0.0118502436746322,0.0114973569592134,-0.0343850633146905,0.0106845759654261,0.302693108046303
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1160.Sleep duration,44307,-0.00471487536270133,0.00929536743846276,-0.0229337955420883,0.0135040448166857,0.611997019391469
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14453,0.00824754986728154,0.0258162337957948,-0.0423522683724763,0.0588473681070394,0.749373652876339
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14453,0.0294761225503376,0.0252139339695513,-0.0199431880299828,0.0788954331306581,0.242406412421828
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14453,-0.0585312202916604,0.0285733245804049,-0.114534936469254,-0.00252750411406686,0.0405333053961321
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14453,0.000978269945171185,0.0293483594870321,-0.0565445146494118,0.0585010545397541,0.973409469617164
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14453,-0.0425239282486387,0.0297947053515931,-0.100921550737761,0.0158736942404838,0.153534935334491
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14453,-0.114542032474338,0.0635970715289885,-0.239192292671156,0.0101082277224793,0.0717145507073894
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14453,0.0450793467129506,0.0642289189846308,-0.0808093344969258,0.170968027922827,0.482781307661299
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14453,-0.00595842544917241,0.0453097402679445,-0.0947655163743437,0.0828486654759989,0.895378221375762
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14453,-0.0259259966738046,0.0334160440422175,-0.091421442996551,0.0395694496489417,0.437847456984688
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14453,0.0130598700932571,0.0227973927227611,-0.0316230196433547,0.0577427598298688,0.566743785712834
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#18.Location of pain during the past week_Upper back,14453,0.0654231270544416,0.0329207226131169,0.000898510732732449,0.129947743376151,0.0469087801822799
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#19.Location of pain during the past week_Lower back,14453,0.00249773684044122,0.0184669465218836,-0.0336974783424507,0.0386929520233332,0.892412576814518
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14453,0.0163264867173142,0.0236827291961261,-0.030091662507093,0.0627446359417214,0.490592936530087
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14453,0.041164574532729,0.0350281948103326,-0.027490687295523,0.109819836360981,0.239940483339283
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14453,-0.0120409010009005,0.0328168223632685,-0.0763618728329067,0.0522800708311058,0.713689694208124
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14453,-0.0037671782409819,0.0437751623742491,-0.0895664964945102,0.0820321400125464,0.931421952308751
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14453,0.0288355791668842,0.0422496081533331,-0.0539736528136487,0.111644811147417,0.494930476262046
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#7.Location of pain during the past week_Left hip,14453,0.00739949317215041,0.0257536642165532,-0.0430776886922938,0.0578766750365946,0.773872908746055
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#8.Location of pain during the past week_Right hip,14453,-0.0399699233460096,0.024382132374697,-0.0877589028004158,0.00781905610839655,0.101170073666105
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,14453,0.0211123249377892,0.0303850615753378,-0.0384423957498728,0.0806670456254511,0.487175653312472
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120040.Fatigue severity over the past week,14468,0.0180060951164479,0.0168379040223182,-0.0149961967672958,0.0510083870001917,0.284916942853168
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120041.Waking unrefreshed severity over the past week,14470,0.00637363423287747,0.016686485624693,-0.0263318775915208,0.0390791460572757,0.702493796759598
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120042.Cognitive symptoms severity over the past week,14467,0.022564454785966,0.0180909918774863,-0.0128938892939071,0.0580227988658392,0.212316632683998
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120098.Mobility problems today,14475,-0.00164562257161787,0.0196843631166906,-0.0402269742803315,0.0369357291370957,0.933375227884111
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120099.Self-care problems today,14475,0.0136333648635841,0.0303029241370535,-0.0457603664450408,0.073027096172209,0.652787405773135
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120100.Problems doing usual activities,14475,0.024175959251656,0.0187625860227215,-0.0125987093528781,0.0609506278561901,0.197585779900221
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120101.Pain or discomfort today,14475,0.00404664100978484,0.0168338775617647,-0.0289477590112739,0.0370410410308436,0.810033862234161
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120102.Anxiety or depression today,14475,0.0246048900756367,0.0204753321836093,-0.0155267610042374,0.0647365411555109,0.229505457425928
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120103.Scale to indicate how health is today,14422,0.00401258522318763,0.00798683950703947,-0.0116416202106097,0.019666790656985,0.615394116537007
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,14435,-0.00162760289750312,0.0207222306038573,-0.0422431748810634,0.0389879690860572,0.937396574150933
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",14411,0.0151836674966612,0.021296219820727,-0.0265569233519638,0.0569242583452862,0.475872924733457
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",14447,0.00551018701069475,0.0168144486709803,-0.0274461323844266,0.0384665064058161,0.743139111695996
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,14450,0.00492251438676824,0.0171853245881226,-0.0287607218059521,0.0386057505794886,0.774547480536225
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120108.Poor appetite or overeating over the last two weeks,14453,-0.00257519258850305,0.0223585489698143,-0.0463979485693391,0.041247563392333,0.908306359798142
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120109.Feeling bad about self over the last two weeks,14416,-0.00165908226240709,0.0224233406123147,-0.0456088298625439,0.0422906653377297,0.941020104875163
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120110.Trouble concentrating over the last two weeks,14454,-0.00614327782458146,0.0224452524541029,-0.0501359726346231,0.0378494169854602,0.784318674228594
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,14440,-0.0107193810766495,0.0329872435935866,-0.0753743785200792,0.0539356163667803,0.745219582483504
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,14376,0.00957722056287565,0.0449861695254803,-0.0785956717070657,0.097750112832817,0.831413791625047
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",10050,0.0103031211550547,0.0228955511790161,-0.0345721591558169,0.0551784014659264,0.65271628444038
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1269.Exposure to tobacco smoke at home,40021,0.0143804681080626,0.0225223756433376,-0.0297633881528791,0.0585243243690044,0.523153895206369
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1279.Exposure to tobacco smoke outside home,37333,0.0309141847135876,0.0137651997566291,0.00393439319059446,0.0578939762365807,0.0247212556974928
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1289.Cooked vegetable intake,43011,-0.0246212148647741,0.00973802324247961,-0.0437077404200341,-0.00553468930951402,0.0114632714883744
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1299.Salad  or  raw vegetable intake,41863,-0.0436647862876339,0.0102841740248996,-0.0638217673764371,-0.0235078051988308,2.18261375027738e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1309.Fresh fruit intake,42946,-0.0266230001152541,0.0101607506908173,-0.046538071469256,-0.00670792876125224,0.00879141868037786
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1319.Dried fruit intake,40595,-0.0326148461476557,0.010447246975344,-0.0530914502193299,-0.0121382420759815,0.0017983834193723
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X134.Number of self-reported cancers,44692,0.0122193312586235,0.0181701283940423,-0.0233941203936995,0.0478327829109464,0.501271723219015
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X135.Number of self-reported non-cancer illnesses,44693,0.0444238627584908,0.00965804145632587,0.0254941015040921,0.0633536240128895,4.24307860063083e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X136.Number of operations, self-reported",44693,-0.0113796322721163,0.00953437148018967,-0.0300670003732881,0.00730773582905546,0.232665174896984
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X137.Number of treatments or medications taken,44693,0.0255763483756562,0.0094525127390423,0.00704942340713326,0.0441032733441791,0.00681715805374224
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1438.Bread intake,43390,0.0062539032787768,0.00479322104098082,-0.00314080996154562,0.0156486165190992,0.191988598196841
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1458.Cereal intake,42420,-0.0129485021417933,0.00964851445487027,-0.0318595904733391,0.00596258618975239,0.17959660314334
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1488.Tea intake,43106,0.00221333471379732,0.00458916883716686,-0.00678143620704973,0.0112081056346444,0.629598611636292
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1498.Coffee intake,41209,-0.0179427617217102,0.00970893582011653,-0.0369722759291386,0.00108675248571818,0.0645998463614803
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X1528.Water intake,41389,-0.0196119201813777,0.0098677872823888,-0.0389527832548597,-0.000271057107895618,0.0468770422566747
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1568.Average weekly red wine intake,30389,-0.078596037352777,0.011309105874682,-0.100761884867154,-0.0564301898384002,3.73179197740658e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1578.Average weekly champagne plus white wine intake,30386,-0.0426766421881785,0.0115972478488265,-0.0654072479718784,-0.0199460364044786,0.000233734237335445
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1588.Average weekly beer plus cider intake,30470,0.0147837655519955,0.012850170315592,-0.0104025682665647,0.0399700993705558,0.249958412121874
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1598.Average weekly spirits intake,30350,0.0018766463160513,0.0124489883075738,-0.0225233707667934,0.026276663398896,0.880176382453691
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1608.Average weekly fortified wine intake,30449,0.00665627997875283,0.0205679105163965,-0.0336568246333842,0.0469693845908899,0.746224552576585
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X1737.Childhood sunburn occasions,33535,-0.0468290489687168,0.0115607647721617,-0.0694881479221539,-0.0241699500152798,5.11821804387216e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X1807.Father's age at death,33005,-0.00351445700132254,0.00528299029079142,-0.0138691179712737,0.00684020396862865,0.505901585052485
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X1845.Mother's age,16969,0.0109015672924475,0.0120538402476442,-0.0127239595929351,0.0345270941778301,0.365792926581841
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X1873.Number of full brothers,43889,0.0152822180879266,0.00934013847834706,-0.00302445332963362,0.0335888895054869,0.101807518607965
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X1883.Number of full sisters,43894,0.0268967807899117,0.00935007746496403,0.00857062895858222,0.0452229326212412,0.00402131033991696
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X20015.Sitting height,44345,-0.0406136840917513,0.00602580296443348,-0.0524242579020409,-0.0288031102814617,1.60362407279106e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20016.Fluid intelligence score,14509,-0.0155098345616249,0.0159432979509462,-0.0467586985454795,0.0157390294222298,0.330662900896131
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20018.Prospective memory result,15107,0.0277124559353925,0.0209689621484128,-0.0133867098754966,0.0688116217462816,0.186323393744899
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),14309,-0.00470206531211321,0.00799684551474437,-0.0203758825210122,0.0109717518967858,0.556548283593605
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),14295,-0.00698553461073061,0.00799175936275577,-0.0226493829617319,0.00867831374027071,0.382082737391508
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20023.Mean time to correctly identify matches,44158,0.0144413608263605,0.00484803614856415,0.00493920997517478,0.0239435116775462,0.0028953091821722
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#1.Illnesses of father_Heart disease,38888,0.00180307424892828,0.0103599246121834,-0.0185023779909513,0.0221085264888078,0.861832431705547
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,38139,-0.0317203793724747,0.0227757904523209,-0.0763609286590236,0.0129201699140742,0.163711530608373
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,38076,0.00511468849693699,0.03052584315174,-0.0547159640804734,0.0649453410743474,0.86693604785145
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#12.Illnesses of father_Severe depression,38117,0.0194480142813413,0.0255500938434677,-0.0306301696518554,0.069526198214538,0.44655909153356
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#13.Illnesses of father_Prostate cancer,38144,-0.0017144579831314,0.0183506090310138,-0.0376816516839184,0.0342527357176556,0.925564155523335
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#2.Illnesses of father_Stroke,38420,0.00389827445254439,0.0133319621143987,-0.022232371291677,0.0300289201967658,0.769981887113503
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#3.Illnesses of father_Lung cancer,38328,0.00777206483605287,0.0168421027455121,-0.0252384565451509,0.0407825862172566,0.644466628757262
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#4.Illnesses of father_Bowel cancer,38151,-0.0427305868488189,0.0209668608716291,-0.083825634157212,-0.00163553954042588,0.0415562249792342
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,38415,0.0151374308980881,0.0153785856806136,-0.0150045970359145,0.0452794588320908,0.32496499357341
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#8.Illnesses of father_High blood pressure,38521,0.00234376627919821,0.0116280921841385,-0.0204472944017133,0.0251348269601097,0.840261244250786
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20107#9.Illnesses of father_Diabetes,38284,-0.0038285082568065,0.0160444498270102,-0.0352756299177465,0.0276186134041335,0.811402420403879
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#1.Illnesses of mother_Heart disease,40741,0.0108036622997496,0.0118170597167552,-0.0123577747450905,0.0339650993445898,0.360594667772017
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,40494,0.0306452057125994,0.0170453552920916,-0.00276369065990006,0.0640541020850989,0.0722062429403795
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,40366,-0.0650166812053135,0.0375250862673759,-0.13856585028937,0.00853248787874332,0.0831710326150789
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#12.Illnesses of mother_Severe depression,40428,0.0362043285618849,0.0190696871342404,-0.0011722582212263,0.073580915344996,0.0576337234718793
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#2.Illnesses of mother_Stroke,40637,0.0107301956948499,0.0134859999045042,-0.0157023641179783,0.0371627555076781,0.426237564115206
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#3.Illnesses of mother_Lung cancer,40450,0.00768729765161272,0.023886227786735,-0.0391297088103879,0.0545043041136133,0.747583372500489
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,40415,-0.0024860671955082,0.0213689299741123,-0.0443691699447682,0.0393970355537518,0.907383445510243
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#5.Illnesses of mother_Breast cancer,40451,0.000778079531824376,0.0173960445858486,-0.0333181678564388,0.0348743269200876,0.96432482869293
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,40500,0.0434906566197033,0.0200009922489063,0.00428871181184704,0.0826926014275596,0.0296790067374165
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#8.Illnesses of mother_High blood pressure,40826,0.0084874732540433,0.0102382631475419,-0.0115795225151388,0.0285544690232254,0.407111847349897
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20110#9.Illnesses of mother_Diabetes,40560,0.0248456359139838,0.0158109203003189,-0.00614376787464116,0.0558350397026088,0.116092345865922
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#1.Illnesses of siblings_Heart disease,34996,-0.00161366232772606,0.0165623411565392,-0.0340758509945429,0.0308485263390908,0.92238579473336
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,34738,0.0301849064958324,0.0666704382903019,-0.100489152553159,0.160858965544824,0.650733052001431
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,34731,-0.0185624341988104,0.0664577448122717,-0.148819614030863,0.111694745633242,0.780007193646681
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#12.Illnesses of siblings_Severe depression,34838,-0.0236949194029479,0.0196420618680316,-0.0621933606642899,0.0148035218583942,0.227696293569862
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,34756,0.0113170478526988,0.0389911583572076,-0.0651056225274281,0.0877397182328258,0.771629385025228
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#2.Illnesses of siblings_Stroke,34803,0.0192151335700824,0.0279371095143092,-0.0355416010779636,0.0739718682181283,0.491583555137378
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,34757,0.0534872582808529,0.0330026847321053,-0.0111980037940735,0.118172520355779,0.105092322600519
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,34761,0.00250373314849566,0.0324697256260898,-0.0611369290786404,0.0661443953756317,0.93853666297735
