Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,34783,-0.0278954157692668,0.0242434416699503,-0.0754125614423694,0.0196217299038358,0.249889266998521
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,34805,-0.0150188793677838,0.0302465505777451,-0.0743021185001641,0.0442643597645965,0.619510613934075
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,35110,0.00261631319840746,0.0123915489617252,-0.021671122766574,0.0269037491633889,0.832781675275754
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X20111#9.Illnesses of siblings_Diabetes,34920,0.0299936537561177,0.0175063285241273,-0.00431875015117174,0.0643060576634071,0.0866656001757881
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20127.Neuroticism score,35485,0.00716458208481391,0.00978803951030875,-0.0120199753553912,0.0263491395250191,0.464189795379492
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,14509,0.0150629974751436,0.0161257991303239,-0.0165435688202911,0.0466695637705784,0.350271449767339
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X20161.Pack years of smoking,13709,0.0156061899680836,0.00889221978421272,-0.00182256080897337,0.0330349407451405,0.0792750441902557
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,13709,0.014985320675071,0.00876723545439824,-0.0021984608155496,0.0321691021656915,0.0874289225089751
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20191.Fluid intelligence score,10785,-0.0157332699258375,0.0179721424225141,-0.0509586690739651,0.0194921292222901,0.381362028407785
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,10786,-0.00132541872014094,0.0183402388838862,-0.037272286932558,0.0346214494922761,0.94238969863618
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X20240.Maximum digits remembered correctly,9674,-0.0327052262150506,0.0193506419363421,-0.0706324844102811,0.00522203198017995,0.0910341350447485
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X20255.Spirometry QC measure,33133,0.0309023711650899,0.0124947946755015,0.00641257360110693,0.0553921687290728,0.0133951618751499
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X20261.avMSE,9929,-0.0118632045781718,0.00939853972913785,-0.030284342447282,0.00655793329093842,0.20689244234195
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X20262.Myopia diagnosis,9929,0.0221737292754749,0.0242413348317545,-0.0253392869947638,0.0696867455457137,0.360367484695075
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X20280.Glucose-lactate,24807,0.0533179495186671,0.00618848297426971,0.0411885228890985,0.0654473761482357,7.36052670057438e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X20281.Spectrometer-corrected alanine,24857,0.067461797630731,0.0062042352334771,0.0553014965731159,0.0796220986883461,1.77784753206135e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,13936,0.021011108161489,0.0321791393520389,-0.0420600049685073,0.0840822212914853,0.51380452169167
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,13934,0.0428079799985792,0.06295666832084,-0.0805870899102673,0.166203049907426,0.49654146031627
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),13935,-0.0315016125295805,0.0789205006398935,-0.186185793783772,0.123182568724611,0.689784186840171
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),13935,0.00726037253682654,0.0306771829915143,-0.0528669061265415,0.0673876512001946,0.812916200538268
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),13935,-0.0162285197977075,0.05308420970006,-0.120273570809825,0.08781653121441,0.759827934895732
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,13942,0.0504091423108858,0.067683417548703,-0.082250356084572,0.183068640706344,0.456418306806502
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,13942,0.0299757846091436,0.0449936396603512,-0.0582117491251447,0.118163318343432,0.505279792672991
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,13942,-0.0366448946889016,0.0500361330003601,-0.134715715369607,0.0614259259918043,0.463955917842285
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,13942,0.0817884983972301,0.0773083188776977,-0.0697358066030573,0.233312803397518,0.290095628223241
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,13942,0.0957483213593112,0.0880159007826824,-0.0767628441747463,0.268259486893369,0.276679034167194
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,13942,-0.0175580656982046,0.0525076604232973,-0.120473080127867,0.0853569487314582,0.738089900760009
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,13942,0.185641128497358,0.0876479496571085,0.013851147169425,0.35743110982529,0.0341900535382187
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,13942,0.0557470121972453,0.0650172377275283,-0.0716867737487101,0.183180798143201,0.391228138880159
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),13945,0.0610224126617283,0.0907091912160675,-0.116767602121764,0.238812427445221,0.501132912811761
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),13945,-0.0153591791577053,0.0412878705842851,-0.0962834055029041,0.0655650471874935,0.70989686113179
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),13945,-0.101070074378454,0.0617275224332083,-0.222056018347542,0.0199158695906345,0.101578201067158
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,13946,0.152749606081268,0.103861024262372,-0.0508180014729803,0.356317213635516,0.141391730086384
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20600.Liking for adding salt to foods,15782,-0.0114888460257172,0.0149972180326181,-0.0408833933696486,0.0179057013182143,0.443649014174898
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20601.Liking for aniseed,15782,-0.012071170011478,0.0148685325664956,-0.0412134938418093,0.0170711538188533,0.416884109383321
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20602.Liking for apple juice,15782,0.0272129011055232,0.0149283081374187,-0.00204658284381749,0.056472385054864,0.0683365805542458
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20603.Liking for apples,15782,-0.0143539849926439,0.0152797445813435,-0.0443022843720772,0.0155943143867894,0.347533330676857
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20604.Liking for asparagus,15782,-0.0478082337576142,0.0151532567489696,-0.0775086169855947,-0.0181078505296337,0.00160810457320017
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20605.Liking for aubergine,15782,-0.070312426905874,0.0149583829006008,-0.0996308573910516,-0.0409939964206964,2.61674390434582e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20606.Liking for avocados,15782,-0.035836637010456,0.0151128155972994,-0.0654577555811628,-0.00621551843974921,0.0177388029760743
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20607.Liking for bacon,15782,-0.00942217983164522,0.0151141296733482,-0.0390458739914076,0.0202015143281172,0.533029355565128
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20608.Liking for baked or steamed fish,15782,-0.0190983293227272,0.0151745107552559,-0.0488403704030288,0.0106437117575745,0.208200872370225
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20609.Liking for bananas,15782,0.0185196676133254,0.0154929545701778,-0.0118465233442231,0.0488858585708738,0.231964156371301
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20610.Liking for barbequed or grilled meat,15782,-0.0342895253428087,0.0150946414364486,-0.063875022558248,-0.00470402812736941,0.0231219477138326
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20611.Liking for beef steak,15782,-0.0180914453333299,0.0150973306802724,-0.0476822134666639,0.0114993228000041,0.23081017396619
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20612.Liking for beetroot,15782,-0.000333887094150366,0.0151966197282954,-0.0301192617616093,0.0294514875733086,0.982471253274615
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20613.Liking for bell pepper,15782,-0.0250581857222587,0.0150821007001976,-0.054619103094646,0.00450273165012853,0.096642601174208
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20614.Liking for bicycling,15782,-0.0332975141803274,0.0149493275971423,-0.0625981962707263,-0.00399683208992846,0.0259373806231378
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20615.Liking for biscuits,15782,0.0315448887879212,0.0150739792771944,0.00199988940462021,0.0610898881712223,0.0363944306669642
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20616.Liking for bitter foods,15782,-0.0542757259617104,0.014966369144025,-0.0836098094839995,-0.0249416424394213,0.000288181113545125
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20617.Liking for bitter or ale,15782,-0.0345304140662499,0.0153003261373166,-0.0645190532953904,-0.00454177483710928,0.0240316056096904
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20618.Liking for black olives,15782,-0.0611156759900847,0.0150123003204241,-0.0905397846181158,-0.0316915673620535,4.70321598596599e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20619.Liking for black pepper,15782,-0.0146805081682694,0.0151538734423115,-0.0443821001151999,0.015021083778661,0.332678441472332
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20620.Liking for blue cheese,15782,-0.0415800287065884,0.0149814478556837,-0.0709436665037285,-0.0122163909094483,0.00551929660722347
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20621.Liking for bolognese sauce,15782,-0.0212583700625187,0.0150805127302139,-0.0508161750137378,0.0082994348887005,0.158660334821045
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20622.Liking for broad beans,15782,-0.0234037291437705,0.0150274111718688,-0.0528574550406334,0.00604999675309227,0.119395011403809
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20623.Liking for broccoli,15782,-0.0117051593506983,0.0153978561907517,-0.0418849574845716,0.0184746387831749,0.447157709477749
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20624.Liking for brown rice,15782,-0.00920774188159838,0.0149695393428397,-0.0385480389935641,0.0201325552303674,0.538498523989625
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20625.Liking for brussel sprouts,15782,0.00210166820420817,0.0151436085823705,-0.027579804617238,0.0317831410256544,0.889623778378161
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20626.Liking for burgers (meat),15782,-0.0244968714220259,0.0149547223879984,-0.0538081273025028,0.00481438445845101,0.101427205337183
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20627.Liking for burn of spicy foods,15782,-0.0424837790807993,0.0150498203276509,-0.071981426922995,-0.0129861312386036,0.00476545912165751
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20628.Liking for butter on bread,15782,0.0299129594368205,0.0152025807289047,0.000115901208167228,0.0597100176654738,0.0491288505442286
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20629.Liking for butternut squash,15782,-0.0507375026309466,0.0149259893094748,-0.0799924416775172,-0.021482563584376,0.000677327962307689
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20630.Liking for cabbage,15782,0.0133932139714491,0.0151988073026864,-0.0163964483418163,0.0431828762847144,0.378222129143578
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20631.Liking for cake,15782,0.0297652648865901,0.0150453995914402,0.000276281687367284,0.059254248085813,0.0479051340657186
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20632.Liking for cake icing,15782,0.00618589534853248,0.0148161182814037,-0.0228536964830187,0.0352254871800837,0.676310220463068
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20633.Liking for capers,15782,-0.0644297508123886,0.0149100731990655,-0.093653494282557,-0.0352060073422202,1.56117461041544e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20634.Liking for cauliflower,15782,0.00266121595960646,0.0152347225767305,-0.0271988402907853,0.0325212722099982,0.861332573726826
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20635.Liking for cereal or granola bar,15782,0.00553242590841598,0.0149044665481057,-0.0236803285258711,0.0347451803427031,0.7104991632332
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20636.Liking for cheesecake,15782,0.0492030531463204,0.0149628104383625,0.0198759446871299,0.0785301616055109,0.00100994940841003
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20637.Liking for cherries,15782,-0.000178804827597813,0.015761381982023,-0.0310711135123628,0.0307135038571672,0.990948744972057
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20638.Liking for chicken,15782,-0.00628644607766331,0.0156857642766426,-0.0370305440598827,0.0244576519045561,0.688591975597109
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20639.Liking for chilli pepper,15782,-0.06024026797591,0.0150099419320973,-0.0896597541628206,-0.0308207817889993,6.01378513113385e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20640.Liking for chips or french fries,15782,0.00793931922503153,0.0150574535496116,-0.0215732897322073,0.0374519281822703,0.598014647508594
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20641.Liking for cigarette smoking,15782,0.000465917500977515,0.0241749470479873,-0.0469169787130777,0.0478488137150327,0.984623773151511
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20642.Liking for cod,15782,0.0104166179306703,0.0154257453779157,-0.0198178430100445,0.040651078871385,0.499511065680674
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20643.Liking for coffee with sugar,15782,0.0130487206070344,0.0163211571370566,-0.0189407473815966,0.0450381885956654,0.4240141780303
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20644.Liking for coffee without sugar,15782,-0.0351037947863108,0.0152650964457847,-0.0650233838200488,-0.00518420575257287,0.0214832364116229
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20645.Liking for coriander,15782,-0.0540748977942668,0.0149281636643318,-0.0833340985763571,-0.0248156970121764,0.000292866087833398
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20646.Liking for corn flakes,15782,0.0607455704740298,0.0149036432154552,0.0315344297717376,0.089956711176322,4.60639792888115e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20647.Liking for cream,15782,0.0112165252413951,0.0148987881174621,-0.0179850994688306,0.0404181499516208,0.451552407570088
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20648.Liking for croissant,15782,-0.00374279990286949,0.0149633937564844,-0.033071051665579,0.02558545185984,0.802489755473416
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20649.Liking for cucumber,15782,-0.0190540299860287,0.015071105243814,-0.0485933962639042,0.0104853362918467,0.20614983779519
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20650.Liking for curry,15782,-0.0330350322321268,0.0151710444679895,-0.0627702793893861,-0.0032997850748674,0.0294576572868535
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20651.Liking for dairy products,15782,0.0410289566105751,0.0152096025034875,0.0112181357037397,0.0708397775174105,0.00699220730576978
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20652.Liking for dark chocolate,15782,-0.0237210430982807,0.0151338064020754,-0.0533833036463485,0.00594121744978714,0.117036440709246
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20653.Liking for diet fizzy drinks,15782,0.0175169221148192,0.0154615668821375,-0.0127877489741702,0.0478215932038086,0.257259551677964
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20654.Liking for dried fruit,15782,-0.0189753316455461,0.0150557011821643,-0.0484845059625882,0.010533842671496,0.207564697749205
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20655.Liking for eggs,15782,0.00853298280922835,0.0154714147214509,-0.0217909900448154,0.0388569556632721,0.581276745579107
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20656.Liking for exercising alone,15782,0.00307849962025772,0.0149242522137538,-0.0261730347186997,0.0323300339592151,0.836578796867586
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20657.Liking for exercising with others,15782,-0.0113293331104954,0.0149505672252357,-0.0406324448719573,0.0179737786509666,0.448590332723347
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20658.Liking for extra virgin olive oil,15782,-0.0352328527307659,0.0152081382899995,-0.065040803779165,-0.00542490168236684,0.0205322675581023
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20659.Liking for fatty foods,15782,0.00905039342632809,0.0149325516099618,-0.020217407729197,0.0383181945818532,0.544467134675826
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20660.Liking for fresh tomatoes,15782,-0.00994030088046284,0.0160290817459665,-0.0413573011025572,0.0214766993416315,0.535173513367614
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20661.Liking for fried chicken,15782,0.00616500460463888,0.0149145983325034,-0.0230676081270678,0.0353976173363455,0.679353105965756
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20662.Liking for fried or battered fish,15782,0.00315916255217506,0.0150258698072869,-0.0262915422701072,0.0326098673744574,0.833476655623172
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20663.Liking for fruit,15782,0.000141152477512779,0.0166318769672545,-0.032457326378306,0.0327396313333316,0.993228650976909
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20664.Liking for garlic,15782,-0.0351945159808972,0.015185499682981,-0.0649580953595399,-0.00543093660225437,0.0204816573936611
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20665.Liking for gherkins,15782,-0.0596151981011547,0.0148759704245231,-0.08877210013322,-0.0304582960690894,6.16514760414052e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20666.Liking for globe artichoke,15782,-0.0520330322566546,0.0149951004088628,-0.0814234290580257,-0.0226426354552835,0.000521846199076855
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20667.Liking for goat's cheese,15782,-0.0472017982057404,0.0149005294770359,-0.0764068359807307,-0.0179967604307501,0.00153893788336448
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20668.Liking for going to a cafe,15782,-0.00511760958868269,0.0150836407429359,-0.0346815454448371,0.0244463262674717,0.734401732815317
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20669.Liking for going to the gym,15782,-0.0302263320038242,0.014884957582773,-0.0594008488660594,-0.00105181514158904,0.0423059516345278
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20670.Liking for going to the pub,15782,-0.0251644771951672,0.0149593984628365,-0.0544848981823267,0.00415594379199229,0.0925527642433785
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20671.Liking for grapefruit,15782,-0.00550627660992665,0.0149461309918899,-0.0348006933540309,0.0237881401341776,0.712573862828158
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20672.Liking for green olives,15782,-0.0455745868246996,0.015031085287609,-0.0750355139884133,-0.0161136596609859,0.00243315943685375
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20673.Liking for haddock,15782,-0.0232182808357045,0.0153456786900869,-0.0532958110682749,0.00685924939686589,0.130295259888018
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20674.Liking for ham,15782,-0.000647859552400311,0.0150822383861291,-0.0302090467892133,0.0289133276844127,0.965737843881472
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20675.Liking for hard cheese,15782,0.00430062599653603,0.0153125742300395,-0.0257120194943414,0.0343132714874135,0.778824654501441
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20676.Liking for herring,15782,-0.0321083032856659,0.0149092551371996,-0.0613304433545772,-0.00288616321675474,0.0312880880243396
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20677.Liking for honey,15782,-0.0016092499910269,0.01490802564285,-0.030828980251013,0.0276104802689592,0.914040526711478
