Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20678.Liking for horseradish or wasabi,15782,-0.062758051029157,0.014988777266475,-0.0921360544714481,-0.0333800475868659,2.84197809232267e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20679.Liking for ice cream,15782,0.0261698887433598,0.0150329903640845,-0.00329477237024582,0.0556345498569655,0.0817328034527823
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20680.Liking for jam,15782,0.0270087275052795,0.014926027646828,-0.00224628668250333,0.0562637416930624,0.070391567905932
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20681.Liking for kiwi fruit,15782,-0.0090931032041622,0.0150458742222728,-0.0385830166798169,0.0203968102714925,0.545613966745799
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20682.Liking for lager,15782,-0.0486765976388994,0.0150816317587565,-0.078236595886062,-0.0191165993917367,0.00125114050332838
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20683.Liking for lamb,15782,-0.0101927291181253,0.0151711124519757,-0.0399281095239977,0.0195426512877472,0.501688320319522
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20684.Liking for lemons,15782,-0.0409324244675248,0.0150272510174018,-0.0703858364616323,-0.0114790124734173,0.00645910867857441
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20685.Liking for lentils or beans,15782,-0.03438548827616,0.0150944708163798,-0.0639706510762645,-0.00480032547605556,0.0227387846816911
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20686.Liking for liver,15782,0.0190129124483562,0.0149641750329501,-0.0103168706162261,0.0483426955129385,0.203903262526596
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20687.Liking for mackerel,15782,-0.0355979282955144,0.0149946884878602,-0.0649875177317203,-0.00620833885930843,0.0176067521374016
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20688.Liking for marzipan,15782,-0.0127203634521755,0.0148780761479703,-0.0418813927021973,0.0164406657978462,0.392578718653865
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20689.Liking for mayonnaise,15782,-0.0273797406766391,0.0150043607354803,-0.0567882877181805,0.0020288063649023,0.0680523193360975
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20690.Liking for melon,15782,-0.00971486198010639,0.0154428867217753,-0.0399829199547859,0.0205531959945732,0.529303648320202
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20691.Liking for milk chocolate,15782,0.0471264647464786,0.015015754492984,0.01769558594023,0.0765573435527272,0.00170146690817276
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20692.Liking for mushrooms,15782,-0.0142738287903243,0.0154047492621736,-0.0444671373441847,0.015919479763536,0.354155588436923
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20694.Liking for orange juice,15782,0.0280407801954752,0.0149940349513778,-0.00134752830922532,0.0574290887001756,0.0614844249025001
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20695.Liking for oranges,15782,-0.0169490807746812,0.0152856431546899,-0.0469089413578734,0.013010779808511,0.267523239622956
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20696.Liking for pasta,15782,0.0072674269006124,0.015142948424726,-0.0224127520118505,0.0369476058130753,0.631289855676698
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20697.Liking for pears,15782,0.00781143556206391,0.0153243760818962,-0.0222243415584526,0.0378472126825804,0.610241307998647
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20698.Liking for pizza,15782,-0.0317094816818696,0.0149675927057238,-0.0610459633850883,-0.00237299997865093,0.0341447512581693
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20699.Liking for plain yogurt,15782,-0.0240312079498193,0.014970378300122,-0.0533731494180584,0.0053107335184198,0.10845871486238
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20700.Liking for plums,15782,-0.0175212351276113,0.0153362344313252,-0.0475802546130088,0.0125377843577862,0.253274782810428
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20701.Liking for pollock,15782,-0.0103022931262367,0.0149544316222247,-0.039612979105797,0.0190083928533236,0.490888548375904
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20702.Liking for pork chop,15782,-0.00286038046774684,0.0149609715452451,-0.0321838846964272,0.0264631237609335,0.848379603228464
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20703.Liking for porridge,15782,0.0157412759014885,0.0152151884277694,-0.0140804934169395,0.0455630452199165,0.300882623934231
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20704.Liking for potato crisps,15782,0.0231740351759981,0.0149644718858757,-0.00615632972031819,0.0525044000723144,0.121497118295169
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20705.Liking for potatoes,15782,0.0227872033694015,0.0152213363781134,-0.00704661593170084,0.0526210226705039,0.134398535265985
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20706.Liking for prawns,15782,-0.032932543718371,0.0152090501188863,-0.0627422819513882,-0.00312280548535379,0.0303777235001697
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20707.Liking for raw carrots,15782,-0.0167214390567149,0.0151638048849965,-0.046442496631308,0.0129996185178782,0.270165385131675
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20708.Liking for red meat,15782,-0.0222608294768039,0.0150595274427734,-0.0517775032646398,0.0072558443110319,0.139377153240993
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20709.Liking for red wine,15782,-0.0836976382952829,0.0150540326644701,-0.113203542317644,-0.0541917342729216,2.74445347376683e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,15782,0.0301397133545302,0.0154893182624455,-0.000219350439863028,0.0604987771489235,0.051691883906688
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20711.Liking for roast chicken,15782,0.0117493074334475,0.0157236402617595,-0.0190690274796011,0.0425676423464961,0.454930831051181
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20712.Liking for salad dressing,15782,-0.0317194818403324,0.015034929035542,-0.0611879427499948,-0.00225102093067003,0.0348982542947464
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20713.Liking for salad leaves,15782,-0.0271918113705339,0.0153583717268676,-0.0572942199551945,0.00291059721412668,0.0766652264934981
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20714.Liking for salami,15782,-0.0593729258207902,0.0149709827671672,-0.0887160520444379,-0.0300297995971425,7.34528690444764e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20715.Liking for salmon,15782,-0.030527927214086,0.0157148185151564,-0.0613289715037925,0.000273117075620465,0.0520798275908484
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20716.Liking for salty foods,15782,-0.0202232199756043,0.0149276101133082,-0.0494813357976884,0.00903489584647975,0.17551578488239
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20717.Liking for salty pretzels,15782,-0.0211493380960135,0.0149455701425172,-0.0504426555753472,0.0081439793833202,0.157061648783472
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20718.Liking for sardines,15782,-0.0284678587904756,0.0149316056824312,-0.0577338059280408,0.000798088347089564,0.0565970023682873
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20719.Liking for sausages (meat),15782,-0.00696356910436368,0.0150125139860993,-0.0363880965171183,0.0224609583083909,0.642760932760901
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20720.Liking for savoury biscuits,15782,0.0130435134948629,0.0151079645319374,-0.0165680969877344,0.0426551239774603,0.387956297030917
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20721.Liking for shellfish (other than prawns),15782,-0.0536267213710409,0.0148933111210964,-0.0828176111683899,-0.0244358315736919,0.000318305457733703
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20722.Liking for skimmed milk,15782,-0.00468443494809321,0.0149928942837837,-0.0340705077443093,0.0247016378481229,0.754707498718794
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20723.Liking for smoked fish,15782,-0.0449288124694713,0.0150163201670682,-0.0743607999969249,-0.0154968249420177,0.00277586350915503
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20724.Liking for soft cheese,15782,0.00601018294387041,0.0149729319388455,-0.0233367636562668,0.0353571295440076,0.688128729163825
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20725.Liking for soy sauce,15782,-0.0310302998761028,0.0150323138227484,-0.0604936349686897,-0.00156696478351587,0.0390113170133562
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20726.Liking for soya milk,15782,-0.0262076590456845,0.0150212595057059,-0.055649327676868,0.00323400958549901,0.0810558131888237
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20727.Liking for spicy foods,15782,-0.0453532398129738,0.0150474505747151,-0.0748462429394153,-0.0158602366865322,0.00258225087864525
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20728.Liking for spinach,15782,-0.0282128444574254,0.015082011709421,-0.0577735874078905,0.00134789849303983,0.0614150787436323
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20729.Liking for spirits,15782,-0.0318829192908007,0.0149533823461937,-0.0611915486893404,-0.00257428989226095,0.0330095768095411
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20730.Liking for strawberries,15782,-0.00185534248752692,0.0163051351255854,-0.0338134073336744,0.0301027223586205,0.909406631363288
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20731.Liking for sweet coffee house drinks,15782,0.0479695164888434,0.0153719792584944,0.0178404371421944,0.0780985958354923,0.00180820194290448
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20732.Liking for sweet foods,15782,0.0418874203079695,0.0148625793263029,0.0127567648284158,0.0710180757875232,0.00483366640499102
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20733.Liking for taking the stairs,15782,-0.0185093617485021,0.0153399646921529,-0.0485756925451219,0.0115569690481176,0.227600311623693
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20734.Liking for tea with sugar,15782,0.0313868531521252,0.0181428507043544,-0.00417313422840941,0.0669468405326598,0.0836525973787245
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20735.Liking for tea without sugar,15782,-0.0136401268113124,0.0157190161903865,-0.0444493985444699,0.0171691449218452,0.385546144429031
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20736.Liking for tomato ketchup,15782,0.00563395317999385,0.0149075655744244,-0.023584875345878,0.0348527817058657,0.70549082898949
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20737.Liking for tinned tuna,15782,-0.00981165486441383,0.015023934650783,-0.0392585667799485,0.0196352570511209,0.513721800405029
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20738.Liking for turnip (white),15782,-0.00875496860271941,0.0149427110073669,-0.0380426821771585,0.0205327449717197,0.557949568794018
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20739.Liking for vegetables,15782,0.0109903770887501,0.0165103349294997,-0.0213698793730693,0.0433506335505695,0.505634024725385
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20740.Liking for vinegar,15782,-0.0262351472852689,0.0150165583967026,-0.055667601742806,0.00319730717226814,0.080642728211848
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20741.Liking for watching television,15782,0.0110245811226477,0.015109158388813,-0.0185893693194256,0.0406385315647211,0.465607562370805
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20742.Liking for whisky,15782,-0.0294225923553251,0.0154876092865488,-0.0597783065569608,0.000933121846310558,0.0574841170131325
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20743.Liking for white bread,15782,0.0302439460714384,0.0148590108563067,0.0011202847930772,0.0593676073497996,0.0418279099764302
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20744.Liking for white rice,15782,0.00269063329417571,0.0151006896632281,-0.0269067184457514,0.0322879850341029,0.858584301058302
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20745.Liking for white wine,15782,-0.0599537380446412,0.0149748533996374,-0.0893044507079306,-0.0306030253813519,6.26642876410908e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20746.Liking for whole grain breakfast cereal,15782,0.0145180648353323,0.0150908549192432,-0.0150600108063844,0.044096140477049,0.336042316224268
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20747.Liking for whole milk,15782,0.010751311580112,0.0148922803327507,-0.0184375578720794,0.0399401810323034,0.470342957563493
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20748.Liking for wholemeal bread,15782,-0.00241016650406148,0.0156118475845401,-0.0330093877697601,0.0281890547616371,0.877311620782193
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X20749.Liking for working up a sweat,15782,-0.0287551696596623,0.0150667233635464,-0.0582859474522132,0.0007756081328886,0.0563419602608091
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X21001.Body mass index (BMI),44483,0.0628901849332094,0.0198211175648454,0.0240407945061123,0.101739575360306,0.00151033409764559
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X21002.Weight,44517,-0.0735180181281579,0.0112196026809634,-0.0955084393828462,-0.0515275968734697,5.71440334864578e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X21021.Pulse wave Arterial Stiffness index,15000,0.0165287184901454,0.00791667146236117,0.00101204242391755,0.0320453945563733,0.036829397173221
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,15130,-0.029776512487279,0.0159886091193021,-0.0611141863611112,0.00156116138655312,0.0625720528531891
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,15147,-0.0175369804700356,0.0165177156736145,-0.04991170319032,0.0148377422502489,0.288385498838252
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,15149,0.00726381044207869,0.0162936396981765,-0.0246717233663473,0.0391993442505046,0.655743406256396
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21040.Satisfaction with bowel habits,15077,-0.031973274827773,0.0152036129731479,-0.0617723562551429,-0.00217419340040318,0.0354818835808457
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,15057,-0.0189687426061145,0.0162012485784405,-0.050723189819858,0.0127857046076289,0.241689775056276
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21042.Greatest number of times bowels opened per day,15070,-0.0271382590079502,0.0163614050646593,-0.0592066129346824,0.00493009491878195,0.0972020635032062
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21043.Least number of times bowels opened per week,14958,-0.0103650071261033,0.0162546052269213,-0.0422240333708691,0.0214940191186624,0.523700971817743
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21044.Average number of times bowels opened per day,15020,-0.0109894126249093,0.018153749109249,-0.0465707608790373,0.0245919356292187,0.544954139455555
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21048.Degree bothered by back pain in the past 3 months,15154,-0.0105430563301504,0.0163893247625099,-0.0426661328646699,0.021580020204369,0.520046969733822
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,15143,-0.00883767626041651,0.0164810425139741,-0.0411405195878058,0.0234651670669728,0.591805523012933
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21050.Degree bothered by menstrual cramps or other problems with period in the last 3 months,8538,-0.00683020396964443,0.0257554053400528,-0.0573107984361479,0.043650390496859,0.790865682340247
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21051.Degree bothered by headaches in the last 3 months,15150,-0.019545695650026,0.0179568068472757,-0.0547410370706863,0.0156496457706343,0.276398859956045
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,15147,-0.0136695311733115,0.0247230128037685,-0.0621266362686978,0.0347875739220748,0.580335141477766
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,15147,-0.0226799399049852,0.019346599708099,-0.0605992753328593,0.0152393955228888,0.241096724507704
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,15145,0.0337759516827299,0.0478022419711928,-0.059916442580808,0.127468345946268,0.479840436570101
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,15153,0.00780605731107311,0.018908332715354,-0.0292542748110207,0.0448663894331669,0.679731967066332
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,15150,-0.0386748449240771,0.0187472282694901,-0.0754194123322778,-0.00193027751587643,0.0391331279645812
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,14786,0.00437243265247664,0.0171436979991387,-0.0292292154258351,0.0379740807307884,0.798691074500202
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,15146,0.00657749400271296,0.0168247864424625,-0.0263990874245136,0.0395540754299396,0.695846563824208
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21059.Degree bothered by nausea in the last 3 months,15150,0.0120477326397829,0.0246181203033498,-0.0362037831547828,0.0602992484343485,0.624576423093407
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,15154,-0.0166531172133426,0.0165098230722582,-0.0490123704349686,0.0157061360082834,0.313144570845692
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,15152,-0.00702640202228518,0.0164921481080471,-0.0393510123140576,0.0252982082694872,0.670080902558207
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X21100.Water hardness (USGS classification),44256,0.020618607821128,0.00946615670054033,0.00206494068806896,0.039172274954187,0.0294009307912842
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2139.Age first had sexual intercourse,38591,-0.0107815416962027,0.00513550915157706,-0.0208471396332937,-0.000715943759111652,0.0357872122707589
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2149.Lifetime number of sexual partners,35803,-0.0214135916448354,0.0106990858517297,-0.0423837999142256,-0.000443383375445257,0.0453523958915564
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22032.IPAQ activity group,35759,-0.0420034282887922,0.0104840288495617,-0.062552124833933,-0.0214547317436513,6.17705912653173e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22033.Summed days activity,36707,-0.0190504813510691,0.00500243737245526,-0.0288552586010814,-0.00924570410105679,0.000140187231749268
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22034.Summed minutes activity,35759,-0.011805931084394,0.00503544917790903,-0.0216754114730957,-0.00193645069569225,0.0190548015493241
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22037.MET minutes per week for walking,34234,-0.00993799153155047,0.00513083370735561,-0.0199944255979675,0.00011844253486654,0.0527638892875523
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22038.MET minutes per week for moderate activity,35759,-0.00451242248461246,0.00504486861610876,-0.0144003649721856,0.0053755200029607,0.371082978898128
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22039.MET minutes per week for vigorous activity,35759,-0.051968732708161,0.0104439996800004,-0.0724389720809618,-0.0314984933353603,6.52323369034888e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X22040.Summed MET minutes per week for all activity,34234,-0.0156017124432594,0.00514938001760647,-0.025694497277768,-0.00550892760875067,0.00244879301888518
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X2217.Age started wearing glasses or contact lenses,37967,-0.00278748629148514,0.0049934758986851,-0.0125746990529079,0.00699972646993766,0.576693605832526
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X22501.Year ended full time education,10588,-0.0571716508001468,0.0230616547588251,-0.102372494127444,-0.0119708074728495,0.0131877053369985
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X22506.Tobacco smoking,10524,0.00602564826456295,0.0392879581433301,-0.0709787496963641,0.08303004622549,0.87810836018437
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2277.Frequency of solarium or sunlamp use,41796,-0.00450943117256403,0.0249021289751853,-0.0533176039639273,0.0442987416187992,0.856300817879612
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23098.Weight,43767,-0.0704010675096319,0.0113141958406441,-0.0925768913572943,-0.0482252436619696,4.94139321931599e-10
