Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23099.Body fat percentage,43737,0.126520966405785,0.0108466821731912,0.10526146934633,0.14778046346524,2.15469121217721e-31
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23100.Whole body fat mass,43693,0.0568341221035657,0.0104845098438441,0.0362844828096312,0.0773837613975002,5.96563504037559e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23101.Whole body fat-free mass,43762,-0.121626307065906,0.009443176492648,-0.140134932991496,-0.103117681140316,6.85416079337009e-38
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23102.Whole body water mass,43767,-0.123486285286399,0.00945491552954814,-0.142017919724314,-0.104954650848485,6.54426522014283e-39
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23104.Body mass index (BMI),43767,0.0686050181690151,0.0198940350670295,0.0296127094376372,0.107597326900393,0.000564193865084752
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23105.Basal metabolic rate,43765,-0.123040652660378,0.0101042282653288,-0.142844940060423,-0.103236365260334,4.67169506292311e-34
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23106.Impedance of whole body,43761,0.104985752862564,0.00771647033539703,0.0898614710051855,0.120110034719942,4.53009024456593e-42
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23107.Impedance of leg (right),43764,0.0958568761543891,0.0063125159542031,0.083484344884151,0.108229407424627,6.01423601591084e-52
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23108.Impedance of leg (left),43763,0.0931876314101927,0.00625677127793095,0.080924359705448,0.105450903114937,4.79186261385716e-50
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23109.Impedance of arm (right),43756,0.0675561613652035,0.00771406769001535,0.0524365886927734,0.0826757340376336,2.06574600998968e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23110.Impedance of arm (left),43762,0.0653851059139784,0.00771680280809689,0.0502601724101085,0.0805100394178482,2.46319884103176e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23111.Leg fat percentage (right),43763,0.167954819160501,0.0131189982108133,0.142241582667307,0.193668055653695,1.85582596471718e-37
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23112.Leg fat mass (right),43762,0.0834996257930977,0.0139429080815167,0.0561715259533251,0.11082772563287,2.13196069524375e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23113.Leg fat-free mass (right),43761,-0.139510657471101,0.00988248884773363,-0.158880335612659,-0.120140979329543,3.75290047361092e-45
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23114.Leg predicted mass (right),43760,-0.140166385503602,0.00993312538355886,-0.159635311255377,-0.120697459751826,4.08185838375636e-45
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23115.Leg fat percentage (left),43757,0.169697720970351,0.0136568538057552,0.142930287511071,0.196465154429631,2.17192791155784e-35
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23116.Leg fat mass (left),43757,0.0814346672146715,0.0145311329473688,0.0529536466378286,0.109915687791514,2.10534983541012e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23117.Leg fat-free mass (left),43754,-0.137215826350335,0.0103109756463515,-0.157425338617184,-0.117006314083486,2.50042313423466e-40
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23118.Leg predicted mass (left),43753,-0.137715596626533,0.0103641340870276,-0.158029299437107,-0.117401893815959,3.26512955672981e-40
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23119.Arm fat percentage (right),43753,0.0993533811999873,0.0120471323182285,0.0757410018562594,0.122965760543715,1.66817442184035e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23120.Arm fat mass (right),43750,0.0354880387155812,0.0119294289551366,0.0121063579635134,0.0588697194676489,0.00293309780674198
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23121.Arm fat-free mass (right),43751,-0.097438607298451,0.00952089349103544,-0.11609955854088,-0.0787776560560215,1.48540646742588e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23122.Arm predicted mass (right),43750,-0.0967417777050106,0.00953374734218478,-0.115427922495693,-0.0780556329143284,3.62337407148772e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23123.Arm fat percentage (left),43745,0.0967061250134849,0.012359140640478,0.0724822093581481,0.120930040668822,5.20390404716115e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23124.Arm fat mass (left),43745,0.0330253364130774,0.0119030962346964,0.00969526779307251,0.0563554050330823,0.00553072870775613
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23125.Arm fat-free mass (left),43741,-0.0896603363607884,0.00970529641803103,-0.108682717340129,-0.0706379553814476,2.61359525410173e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23126.Arm predicted mass (left),43738,-0.089997828782931,0.00973835339463103,-0.109085001436408,-0.0709106561294542,2.53446202960498e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23127.Trunk fat percentage,43736,0.0747895930093622,0.00776384687737839,0.0595724531297006,0.0900067328890239,6.0963610027986e-22
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23128.Trunk fat mass,43732,0.0403651576693444,0.0085567173253825,0.0235939917115947,0.0571363236270942,2.39656283890124e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23129.Trunk fat-free mass,43726,-0.101797293223786,0.00856272808621275,-0.118580240272763,-0.0850143461748093,1.52619136340919e-32
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X23130.Trunk predicted mass,43721,-0.101990213439859,0.00857395164571948,-0.118795158665469,-0.0851852682142486,1.40490528177441e-32
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23400.Total Cholesterol,24867,0.025990366024564,0.00628089524365075,0.0136798113470086,0.0383009207021195,3.51494106360286e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,24867,0.0567362225708765,0.00606615448043869,0.0448465597892167,0.0686258853525363,9.2232335887006e-21
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",24867,0.0611982805703706,0.0060721358506893,0.0492968943030196,0.0730996668377217,7.63890599157756e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23403.VLDL Cholesterol,24867,0.0873488753157284,0.00605714974591136,0.0754768618137421,0.0992208888177147,5.92682017466717e-47
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23404.Clinical LDL Cholesterol,24867,0.0482615834200822,0.00607501860278532,0.036354546958623,0.0601686198815415,2.03566667083803e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23405.LDL Cholesterol,24867,0.0504424576465771,0.00605683317717099,0.038571064619322,0.0623138506738322,8.62692661242483e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23406.HDL Cholesterol,24867,-0.101410790485973,0.00704534477866016,-0.115219666252147,-0.0876019147197991,8.70476702425939e-47
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23407.Total Triglycerides,24867,0.0900758891928785,0.00641065186357184,0.0775110115402777,0.102640766845479,1.12673740505881e-44
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23408.Triglycerides in VLDL,24867,0.0900931528783685,0.00645935572597033,0.0774328156554667,0.10275349010127,4.76360599654621e-44
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23409.Triglycerides in LDL,24867,0.0883568206349723,0.0062247047314854,0.0761563993612609,0.100557241908684,1.49255678090644e-45
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23410.Triglycerides in HDL,24867,0.0666888632668855,0.00618154873636171,0.0545730277436165,0.0788046987901544,4.48517400049134e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,24867,0.0170028005852241,0.00637380974104492,0.00451013349277605,0.0294954676776721,0.00764437542744167
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23412.Phospholipids in VLDL,24867,0.094312002485234,0.00619231627650472,0.0821750625832847,0.106448942387183,3.81805546076962e-52
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23413.Phospholipids in LDL,24867,0.0560342637146254,0.00604102809911649,0.0441938486403571,0.0678746787888937,1.90539752555097e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23414.Phospholipids in HDL,24867,-0.0706904064495,0.00678499464491196,-0.0839889959535275,-0.0573918169454726,2.29920967760763e-25
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23415.Total Esterified Cholesterol,24867,0.0212402577217261,0.00631510986494432,0.00886264238643521,0.0336178730570169,0.000771042024494154
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23416.Cholesteryl Esters in VLDL,24867,0.0833073562590375,0.00602571512275625,0.0714969546184352,0.0951177578996397,2.59505320475752e-43
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23417.Cholesteryl Esters in LDL,24867,0.055614547197746,0.00604179159890367,0.0437726356638949,0.0674564587315972,3.67903067919303e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23418.Cholesteryl Esters in HDL,24867,-0.103589043748055,0.00701822190504575,-0.117344758681945,-0.0898333288141658,4.28209537243567e-49
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23419.Total Free Cholesterol,24867,0.0370609072848717,0.00619879704080091,0.0249112650849019,0.0492105494848414,2.27958029929542e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23420.Free Cholesterol in VLDL,24867,0.0912856934514595,0.00613514355747954,0.0792608120787996,0.103310574824119,7.3823836432948e-50
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23421.Free Cholesterol in LDL,24867,0.0350981324455458,0.0061216458172952,0.0230997066436472,0.0470965582474444,9.95493211726077e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23422.Free Cholesterol in HDL,24867,-0.0879820484171818,0.00704486557097452,-0.101789984936292,-0.0741741118980717,1.09971661846414e-35
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,24867,0.0442074904425789,0.00614290812773249,0.0321673905122232,0.0562475903729346,6.35264803253428e-13
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23424.Total Lipids in VLDL,24867,0.0943752497302941,0.00627155522630772,0.0820830014867309,0.106667497973857,5.95584386824574e-51
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23425.Total Lipids in LDL,24867,0.0554072499828437,0.00604710067127743,0.04355493266714,0.0672595672985475,5.44594256461371e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23426.Total Lipids in HDL,24867,-0.0790961886026996,0.00688631291215332,-0.0925933619105201,-0.0655990152948791,1.85187048749776e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,24867,-0.019164232452704,0.00648983424256508,-0.0318843075681315,-0.00644415733727644,0.00315035381723623
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23428.Concentration of VLDL Particles,24867,0.0869734621972765,0.00610798997248163,0.0750018018512125,0.0989451225433405,7.91579107670722e-46
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23429.Concentration of LDL Particles,24867,0.0629297059365263,0.00601907313966151,0.0511323225827897,0.0747270892902629,1.56956514467244e-25
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23430.Concentration of HDL Particles,24867,-0.03207997733137,0.0065052328188118,-0.0448302336562411,-0.0193297210064988,8.21640646989038e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23431.Average Diameter for VLDL Particles,24867,0.0932846364398942,0.00670709558663125,0.080138729090097,0.106430543789691,8.22837984345646e-44
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23432.Average Diameter for LDL Particles,24867,-0.0384099218854925,0.00629353553059176,-0.0507452515254523,-0.0260745922455326,1.05585656552235e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23433.Average Diameter for HDL Particles,24867,-0.139026978317815,0.0071479949482396,-0.153037048416365,-0.125016908219266,1.22609511191899e-83
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23434.Phosphoglycerides,24844,0.00786293933482252,0.00641355251969962,-0.00470762360378874,0.0204335022734338,0.220214764646547
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,24844,0.103832118296397,0.00681042449470747,0.09048368628677,0.117180550306023,3.01682090062592e-52
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23436.Total Cholines,24844,0.00665387602250788,0.00647607300228286,-0.00603922706196653,0.0193469791069823,0.304216096271612
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23437.Phosphatidylcholines,24844,-0.0160878133709057,0.00649636176547412,-0.028820682431235,-0.00335494431057646,0.0132768148967997
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23438.Sphingomyelins,24843,0.0266546736352309,0.00652229988888608,0.0138709658530142,0.0394383814174476,4.3892963373449e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23439.Apolipoprotein B,24867,0.0646718018174509,0.0060281063889239,0.0528567132951601,0.0764868903397418,8.57381943483561e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23440.Apolipoprotein A1,24867,-0.058719995535944,0.00670983801486341,-0.0718712780450763,-0.0455687130268117,2.23986117493918e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,24867,0.085624702742904,0.0061234853981977,0.0736226713624365,0.0976267341233715,2.91352237356978e-44
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23442.Total Fatty Acids,24844,0.0704510662889816,0.00614183267955811,0.0584130742370477,0.0824890583409155,2.2088148813407e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23443.Degree of Unsaturation,24844,-0.0796888673824042,0.00660137430057807,-0.0926275610115372,-0.0667501737532712,1.85253974876293e-33
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23444.Omega-3 Fatty Acids,24844,-0.0180791871976138,0.00625797535706772,-0.0303448188974666,-0.00581355549776111,0.00386823632586499
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23445.Omega-6 Fatty Acids,24844,0.0513713448097276,0.00616312573502728,0.0392916183690741,0.063451071250381,8.12745459080963e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23446.Polyunsaturated Fatty Acids,24844,0.0387567216301601,0.00620028435799481,0.0266041642884902,0.0509092789718299,4.15003674649877e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23447.Monounsaturated Fatty Acids,24844,0.100087173783884,0.00626691204278035,0.0878040261800345,0.112370321387734,3.93714563326389e-57
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23448.Saturated Fatty Acids,24844,0.0666375263608088,0.00617125258506145,0.0545418712940884,0.0787331814275293,4.03913007032899e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23449.Linoleic Acid,24844,0.0528241699390621,0.00613533294476081,0.0407989173673309,0.0648494225107933,7.74378914747959e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23450.Docosahexaenoic Acid,24844,-0.0564368524011959,0.00642764505169938,-0.0690350367025266,-0.0438386680998651,1.7329106179763e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,24844,-0.0641023701849042,0.00627990621904115,-0.0764109863742248,-0.0517937539955835,2.05019651222653e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,24844,-0.0707385133690952,0.0065503883881723,-0.0835772746099129,-0.0578997521282775,3.99223492217707e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,24844,-0.10280331248892,0.00665228904155349,-0.115841799010365,-0.0897648259674749,1.26394630685172e-53
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,24844,0.134088555733127,0.00676722722211667,0.120824790377779,0.147352321088476,1.04706079671935e-86
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,24844,0.0172321598906443,0.00616140366018903,0.00515580871667379,0.0293085110646148,0.00516525571111377
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,24844,-0.0290382366433547,0.00654975255479307,-0.0418757516507491,-0.0162007216359603,9.3118873589015e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,24844,-0.102314409983721,0.00641668633267503,-0.114891115195764,-0.0897377047716779,5.9159154322317e-57
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,24844,-0.128210478625499,0.00676410604956004,-0.141468126482637,-0.114952830768362,1.47820957284887e-79
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,24842,0.0417994342112766,0.00622611563918818,0.0295962475584678,0.0540026208640855,1.94019959062902e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23460.Alanine,24857,0.0614125265353569,0.00612979180756063,0.049398134592538,0.0734269184781757,1.39858863198832e-23
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23461.Glutamine,24789,-0.132332107470801,0.0060350386339372,-0.144160783193318,-0.120503431748284,1.44076991409134e-105
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23462.Glycine,24837,0.0383266345227364,0.0064184811683975,0.0257464114326772,0.0509068576127955,2.38579502007496e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23463.Histidine,24833,0.00372264153637747,0.00604701195027583,-0.00812950188616316,0.0155747849589181,0.538153172287536
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),24847,0.0451027761972004,0.00641616190323029,0.0325270988668691,0.0576784535275318,2.12548949884333e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23465.Isoleucine,24861,0.0283118422885416,0.00626103143508518,0.0160402206757746,0.0405834639013085,6.15662008896523e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23466.Leucine,24862,0.0439526290708808,0.00638833575204491,0.0314314909968728,0.0564737671448888,6.12140632172104e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23467.Valine,24847,0.0468847853168382,0.00643459388810323,0.0342729812961559,0.0594965893375205,3.27934121448443e-13
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23468.Phenylalanine,24856,0.0238198195340259,0.00610362329403907,0.0118567178777093,0.0357829211903425,9.54275038263532e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23469.Tyrosine,24835,0.0278274475305635,0.00623376169066566,0.0156092746168588,0.0400456204442682,8.08015264426024e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23470.Glucose,24821,-0.0845770390515964,0.00615670443857312,-0.0966441797511997,-0.0725098983519931,8.69697669903524e-43
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23471.Lactate,24821,0.251698978468006,0.0059220119924018,0.240091834962899,0.263306121973114,0
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23472.Pyruvate,24788,0.135098071614202,0.0060138680148705,0.123310890305056,0.146885252923348,1.1795994211795e-110
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23473.Citrate,24863,0.0506944826841244,0.00615419623762127,0.0386322580583867,0.0627567073098621,1.84595188940458e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23474.3-Hydroxybutyrate,24470,0.10498262960366,0.00618051051403953,0.0928688289961423,0.117096430211177,2.43665760841292e-64
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23475.Acetate,24845,-0.136316192515071,0.00599355672457673,-0.148063563695241,-0.1245688213349,2.38115207541217e-113
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23476.Acetoacetate,24865,-0.0138436330964497,0.00609902019083522,-0.0257977126704867,-0.00188955352241267,0.0232274809539386
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23477.Acetone,24865,-0.0375671470772104,0.00608091558177473,-0.0494857416174889,-0.025648552536932,6.59775294895196e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23478.Creatinine,24254,0.00286489134617535,0.00738893287629693,-0.0116174170913666,0.0173471997837173,0.698221219903329
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23479.Albumin,24863,0.0188991011623084,0.00615767996400247,0.00683004843286352,0.0309681538917532,0.00214869952788108
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23480.Glycoprotein Acetyls,24867,0.238383250351515,0.00631285807323295,0.226010048527979,0.250756452175052,1.80288888857297e-303
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,24867,0.0961552860058239,0.00648432148878836,0.0834460158877987,0.108864556123849,1.5523515203729e-49
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,24867,0.0932717689739195,0.00646671850531588,0.0805970007035004,0.105946537244339,5.71230680471678e-47
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,24867,0.10379784532916,0.00651013702811643,0.0910379767540513,0.116557713904268,6.00871356498399e-57
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,24867,0.111831019944578,0.00643441826458349,0.0992195601459946,0.124442479743162,2.91791472675355e-67
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,24867,0.117482196470942,0.00640058600647285,0.104937047898255,0.130027345043629,9.41304044744334e-75
