Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,24867,0.100937329451793,0.00644835865734014,0.0882985464834062,0.11357611242018,5.78628711238029e-55
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,24867,0.0782434931105708,0.00644659392082949,0.065608169025745,0.0908788171953966,8.36382751793075e-34
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,24867,0.103348941765217,0.00649947750404955,0.0906099658572795,0.116087917673154,1.18500265501187e-56
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23489.Total Lipids in Very Large VLDL,24867,0.100696689082254,0.00649187627699783,0.0879726115793378,0.113420766585169,5.22303447218673e-54
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23490.Phospholipids in Very Large VLDL,24867,0.102238402825869,0.006456908223441,0.0895828627079245,0.114893942943813,3.41734297618532e-56
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23491.Cholesterol in Very Large VLDL,24867,0.106863720421084,0.00631540733894119,0.0944855220367589,0.119241918805408,7.16853450950108e-64
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,24867,0.108856430033599,0.00622581161875362,0.0966538392608415,0.121059020806356,4.79088433306234e-68
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,24867,0.100891114401635,0.00640279573882375,0.0883416347535401,0.113440594049729,1.13770186343897e-55
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23494.Triglycerides in Very Large VLDL,24867,0.0938657030831257,0.0065591909301339,0.0810096888600632,0.106721717306188,2.87165592569524e-46
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23495.Concentration of Large VLDL Particles,24867,0.0986806676001558,0.00642246275546331,0.0860926405994477,0.111268694600864,4.93468286837935e-53
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23496.Total Lipids in Large VLDL,24867,0.0938256856754323,0.00641070363973696,0.0812607065415478,0.106390664809317,2.63873013847992e-48
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23497.Phospholipids in Large VLDL,24867,0.10192373008588,0.0064427955295366,0.0892958508479881,0.114551609323772,4.26982520141198e-56
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23498.Cholesterol in Large VLDL,24867,0.102390767407114,0.00628456375836651,0.0900730224407153,0.114708512373512,2.27014963785401e-59
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,24867,0.0972892491416751,0.00617326125240444,0.0851896570869624,0.109388841196388,1.09523670051522e-55
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23500.Free Cholesterol in Large VLDL,24867,0.106160954785796,0.00640716366602261,0.0936029140003915,0.1187189955712,2.48745903693582e-61
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23501.Triglycerides in Large VLDL,24867,0.0813809127865473,0.00643978461553646,0.0687589349400959,0.0940028906329988,1.70499595207444e-36
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23502.Concentration of Medium VLDL Particles,24867,0.0797862508425859,0.00605713631841566,0.0679142636584912,0.0916582380266806,1.71900922867788e-39
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23503.Total Lipids in Medium VLDL,24867,0.0811959331841757,0.00610593818834814,0.0692282943350133,0.093163572033338,3.26886903356167e-40
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23504.Phospholipids in Medium VLDL,24867,0.076513255717395,0.00604688271288573,0.064661365600139,0.088365145834651,1.3905034598794e-36
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23505.Cholesterol in Medium VLDL,24867,0.0577765741232106,0.00604263009122801,0.0459330191444037,0.0696201291020175,1.26453544396798e-21
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,24867,0.0460632961220785,0.00610748234556656,0.034092630724768,0.058033961519389,4.78249417446329e-14
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,24867,0.0703410395296301,0.00602672880699776,0.0585286510679145,0.0821534279913457,2.15242914181753e-31
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23508.Triglycerides in Medium VLDL,24867,0.0854393651004204,0.00632649287704629,0.0730394390614097,0.0978392911394312,2.04556907250584e-41
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23509.Concentration of Small VLDL Particles,24867,0.0932344842523983,0.00617382637720105,0.0811337845530842,0.105335183951712,2.67173700699627e-51
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23510.Total Lipids in Small VLDL,24867,0.0945864442452299,0.00615140993893242,0.0825296807649224,0.106643207725537,4.14166015078452e-53
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23511.Phospholipids in Small VLDL,24867,0.0861758564629875,0.00605491148670077,0.0743082299490539,0.098043482976921,8.73057408928319e-46
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23512.Cholesterol in Small VLDL,24867,0.0886636085695307,0.00603400494792173,0.0768369588716041,0.100490258267457,1.12768173480411e-48
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,24867,0.0960796388821228,0.00605289551210433,0.0842159636783984,0.107943314085847,1.83744619048595e-56
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23514.Free Cholesterol in Small VLDL,24867,0.0741008417578324,0.0060204727179991,0.0623007152305542,0.0859009682851107,1.03364734368618e-34
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23515.Triglycerides in Small VLDL,24867,0.0855987115681487,0.00634634497638998,0.0731598754144244,0.0980375477218731,2.57674428900278e-41
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,24867,0.0658820513311608,0.00610814348704203,0.0539100900965584,0.0778540125657631,4.60512424698647e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23517.Total Lipids in Very Small VLDL,24867,0.0611860073315478,0.00612781688757433,0.0491754862319022,0.0731965284311935,1.9636297080829e-23
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23518.Phospholipids in Very Small VLDL,24867,0.0647782157589838,0.00611278132871826,0.052797164354696,0.0767592671632716,3.49306307322796e-26
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23519.Cholesterol in Very Small VLDL,24867,0.04364898726879,0.00621754322891766,0.0314626025401114,0.0558353719974687,2.27092108908017e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,24867,0.0369531765062579,0.00627005840097048,0.0246638620403558,0.04924249097216,3.82759505552872e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,24867,0.0582236263555245,0.00612765197139041,0.0462134284915993,0.0702338242194498,2.24314693358058e-21
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23522.Triglycerides in Very Small VLDL,24867,0.0785445436605704,0.00625056188443265,0.0662934423670824,0.0907956449540584,4.18208590619424e-36
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23523.Concentration of IDL Particles,24867,0.0491643324447413,0.00611297397341559,0.0371829034568468,0.0611457614326359,9.1828817265006e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23524.Total Lipids in IDL,24867,0.0321593902697449,0.0062820997130735,0.0198464748321209,0.044472305707369,3.09103397204126e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23525.Phospholipids in IDL,24867,0.0350584119553591,0.00628249739918193,0.0227447170529626,0.0473721068577557,2.42563001509175e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23526.Cholesterol in IDL,24867,0.023674221080936,0.00631149292489911,0.0113036949481337,0.0360447472137382,0.000176551552361315
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23527.Cholesteryl Esters in IDL,24867,0.0209312376179768,0.00631335909974906,0.00855705378246862,0.0333054214534849,0.000916468681649622
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23528.Free Cholesterol in IDL,24867,0.0305842032734594,0.00629315571933223,0.0182496180635682,0.0429187884833506,1.18151670891714e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23529.Triglycerides in IDL,24867,0.0747363298387464,0.00620048283877342,0.0625833834747505,0.0868892762027423,2.30871244253348e-33
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23530.Concentration of Large LDL Particles,24867,0.0546272117651433,0.00603695527793624,0.0427947794203883,0.0664596441098984,1.54860465179404e-19
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23531.Total Lipids in Large LDL,24867,0.0465810206261444,0.00609905503225747,0.0346268727629197,0.058535168489369,2.29595622129412e-14
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23532.Phospholipids in Large LDL,24867,0.0512824344862695,0.00608762635882289,0.0393506868229766,0.0632141821495623,3.83111106435889e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23533.Cholesterol in Large LDL,24867,0.0402106600375955,0.00611586989639709,0.0282235550406572,0.0521977650345338,4.96825845106066e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,24867,0.0437036072538181,0.00609311758163788,0.0317610967938078,0.0556461177138283,7.56366807988018e-13
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23535.Free Cholesterol in Large LDL,24867,0.0296987628665288,0.00618878449105743,0.0175687452640563,0.0418287804690014,1.60542366384935e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23536.Triglycerides in Large LDL,24867,0.0839356992261989,0.00620205778137571,0.0717796659747025,0.0960917324776953,1.39230500103144e-41
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23537.Concentration of Medium LDL Particles,24867,0.0739078428882347,0.00601156029302,0.0621251847139155,0.0856905010625539,1.22584189426874e-34
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23538.Total Lipids in Medium LDL,24867,0.0715104642733802,0.00601756270150655,0.0597160413784274,0.083304887168333,1.76333386683822e-32
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23539.Phospholipids in Medium LDL,24867,0.0695650508629743,0.00601217326926238,0.05778119125522,0.0813489104707285,6.96101022077463e-31
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23540.Cholesterol in Medium LDL,24867,0.0683769405136251,0.0060141162199494,0.0565892727225242,0.0801646083047259,7.03999634916233e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,24867,0.0749997674874925,0.00602620133822191,0.0631884128645776,0.0868111221104075,1.88469131082108e-35
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23542.Free Cholesterol in Medium LDL,24867,0.0473451814408222,0.00603605900360565,0.0355145057937551,0.0591758570878893,4.54881640371766e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23543.Triglycerides in Medium LDL,24867,0.0926405767576988,0.00625631204606559,0.0803782051474103,0.104902948367987,2.12720397710533e-49
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23544.Concentration of Small LDL Particles,24867,0.0689647914297544,0.00601338850992393,0.0571785499503035,0.0807510329092053,2.2637260462389e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23545.Total Lipids in Small LDL,24867,0.0617018959119203,0.00601853529574633,0.0499055667322575,0.0734982250915831,1.29804111580335e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23546.Phospholipids in Small LDL,24867,0.0406698838218128,0.00602552932932508,0.0288598463363356,0.0524799213072899,1.51519489927145e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23547.Cholesterol in Small LDL,24867,0.0636031343715068,0.00601127357205924,0.0518210381702707,0.075385230572743,4.16447199323032e-26
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,24867,0.0733859663089859,0.00602032225406829,0.0615861346910121,0.0851857979269598,4.4131534410435e-34
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23549.Free Cholesterol in Small LDL,24867,0.0337436143671006,0.00603701256914682,0.0219110697315728,0.0455761590026283,2.30170727535198e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23550.Triglycerides in Small LDL,24867,0.0949585326105068,0.00631672778816432,0.0825777461457047,0.107339319075309,7.48591651044485e-51
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23551.Concentration of Very Large HDL Particles,24867,-0.105064177151233,0.00705660926851991,-0.118895131317532,-0.0912332229849344,6.40188091851232e-50
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23552.Total Lipids in Very Large HDL,24867,-0.117250301792801,0.00707302928905081,-0.131113439199341,-0.103387164386261,2.18088273468788e-61
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23553.Phospholipids in Very Large HDL,24867,-0.120742673297004,0.00704329918004054,-0.134547539689883,-0.106937806904125,1.69107912185977e-65
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23554.Cholesterol in Very Large HDL,24867,-0.11781167790933,0.00709806927311505,-0.131723893684636,-0.103899462134025,1.55332695001585e-61
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,24867,-0.124929114683165,0.00717782878588446,-0.138997659103498,-0.110860570262831,1.90501628257049e-67
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,24867,-0.088108134288188,0.00673610431830695,-0.10131089875207,-0.0749053698243064,5.76443884275962e-39
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23557.Triglycerides in Very Large HDL,24867,0.0334285579691508,0.00611731658525482,0.0214386174620514,0.0454184984762502,4.68462408330725e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23558.Concentration of Large HDL Particles,24867,-0.134482569309248,0.00729936195704354,-0.148789318745054,-0.120175819873443,2.68363536634205e-75
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23559.Total Lipids in Large HDL,24867,-0.131976796808297,0.00724544180239528,-0.146177862740992,-0.117775730875602,1.18068291500391e-73
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23560.Phospholipids in Large HDL,24867,-0.125518357779699,0.00715963746876453,-0.139551247218478,-0.111485468340921,2.13112503054159e-68
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23561.Cholesterol in Large HDL,24867,-0.141004765666443,0.00729703107096916,-0.155306946565543,-0.126702584767344,1.37424618934189e-82
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,24867,-0.143244074477869,0.00729586485173643,-0.157543969587273,-0.128944179368466,3.5330992491638e-85
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23563.Free Cholesterol in Large HDL,24867,-0.129891297136344,0.00725517093304293,-0.144111432165108,-0.11567116210758,3.11787127914638e-71
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23564.Triglycerides in Large HDL,24867,0.00696722574523461,0.00624312056561539,-0.00526929056337155,0.0192037420538408,0.264439561776727
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23565.Concentration of Medium HDL Particles,24867,-0.0583913936440932,0.00664174808042241,-0.0714092198817212,-0.0453735674064653,1.5684116266252e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23566.Total Lipids in Medium HDL,24867,-0.0494362715815959,0.00655879448951167,-0.0622915087810387,-0.036581034382153,4.95784230289782e-14
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23567.Phospholipids in Medium HDL,24867,-0.0401302028493452,0.00648144076368128,-0.0528338267461605,-0.0274265789525299,6.05055977450641e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23568.Cholesterol in Medium HDL,24867,-0.071333862354782,0.00668991381001406,-0.0844460934224095,-0.0582216312871544,1.73198346371944e-26
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,24867,-0.0722054773521877,0.00666513637557577,-0.0852691446483162,-0.0591418100560592,2.75443086707848e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23570.Free Cholesterol in Medium HDL,24867,-0.0654328869639526,0.00675366384854762,-0.078670068107106,-0.0521957058207993,3.69324159157534e-22
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23571.Triglycerides in Medium HDL,24867,0.0663642708902662,0.0061844093011134,0.0542428286600839,0.0784857131204484,8.34411105068288e-27
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23572.Concentration of Small HDL Particles,24867,0.0423380159591822,0.00604287947367372,0.0304939721907817,0.0541820597275827,2.51006410613462e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23573.Total Lipids in Small HDL,24867,0.0440873832509708,0.00608594911380715,0.0321589229879088,0.0560158435140328,4.47912220336821e-13
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23574.Phospholipids in Small HDL,24867,0.0360995602979998,0.00611600363702504,0.0241121931694307,0.0480869274265689,3.62733535392479e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23575.Cholesterol in Small HDL,24867,0.0313806008289298,0.00604739962891149,0.0195276975562633,0.0432335041015964,2.12964788478324e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,24867,0.0308492598414994,0.00602140017690347,0.0190473154947686,0.0426512041882302,3.02525712956236e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23577.Free Cholesterol in Small HDL,24867,0.0278051714515159,0.00616291934429247,0.0157258495367027,0.0398844933663292,6.460807913455e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23578.Triglycerides in Small HDL,24867,0.11013522697414,0.00646500075357728,0.0974638254971288,0.122806628451152,1.04227776471856e-64
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23795,0.0716404154358185,0.00615965734366222,0.0595674870422406,0.0837133438293965,3.49963830101317e-31
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23795,0.0349119058335016,0.00623966664075468,0.0226821592176224,0.0471416524493808,2.22849379470478e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23795,0.0510037280276853,0.00617167035190679,0.0389072541379479,0.0631002019174226,1.47937442886001e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23795,-0.00258813500525554,0.00631123530584759,-0.0149581562047168,0.00978188619420573,0.68174821096189
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,23795,-0.0517574279273819,0.0061452552720895,-0.0638021282606773,-0.0397127275940864,3.89621286323678e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,24602,0.0628683110879462,0.00601648878611792,0.0510759930671551,0.0746606291087373,1.66879046848245e-25
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,24602,-0.0250913494674347,0.00660337480125221,-0.038033964077889,-0.0121487348569803,0.000145175394565841
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,24602,-0.0251088405140368,0.0065967541590454,-0.0380384786657658,-0.0121792023623078,0.000141436564960562
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,24602,-0.0170663906440396,0.00639129531430956,-0.0295933294600864,-0.00453945182799289,0.00758434157301484
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,24602,0.000814600976633084,0.00643903498208637,-0.0118059075882562,0.0134351095415224,0.899329432808183
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,24863,0.113597868406328,0.00637229317303354,0.101108173787183,0.126087563025474,1.20565330558467e-70
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,24863,0.037195109852408,0.00618786979538407,0.0250668850534553,0.0493233346513608,1.86984700226911e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,24863,0.00547248676132436,0.00642388325391268,-0.00711832441634448,0.0180632979389932,0.394279481543236
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,24863,0.102893854493691,0.00602724483248024,0.0910804546220298,0.114707254365352,5.68480873863811e-65
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,24863,-0.077185989152473,0.00597876977417033,-0.0889043779098469,-0.0654676003950992,5.23770521525602e-38
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,24867,0.00414733464342257,0.0063503239744576,-0.00829930034651432,0.0165939696333595,0.513704141780782
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,24867,-0.03305617,0.006629298,-0.04604959,-0.02006274,6.193665e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,24867,-0.0387161199555671,0.00667531128081882,-0.051799730065972,-0.0256325098451622,6.71593275574579e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,24867,-0.0164804066337462,0.00647373136350536,-0.0291689201062167,-0.00379189316127568,0.0109107679162003
