Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,24867,0.0248314139980132,0.00657515967394387,0.0119441010370832,0.0377187269589431,0.000159386446318042
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,24867,-0.0266216535709191,0.00646289984354569,-0.0392889372642687,-0.0139543698775695,3.81502560354024e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,24867,0.00973804895007831,0.006262989525004,-0.00253741051892952,0.0220135084190861,0.1199930214549
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,24867,0.0388987684006464,0.00610381406959774,0.0269352928242348,0.050862243977058,1.8878520051789e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,24867,-0.0338194609842209,0.00649928143483722,-0.0465580525965018,-0.0210808693719399,1.97048670784103e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,24867,0.000930905326953225,0.00632719684352503,-0.0114704004863558,0.0133322111402623,0.883032493631832
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,24867,0.042085081961426,0.00631211658343915,0.0297133334578852,0.0544568304649667,2.65924150459243e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,24867,-0.0461429839954732,0.00659035022104272,-0.0590600704287169,-0.0332258975622295,2.59496118337495e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,24867,-0.052528175886023,0.00665420685971445,-0.0655704213310634,-0.0394859304409827,3.04717239744799e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,24867,0.00871170280014102,0.00611004256014979,-0.00326398061775257,0.0206873862180346,0.153938445907271
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,24867,0.0407676123461395,0.00654393532877832,0.027941499101734,0.053593725590545,4.74425514301573e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,24867,0.00915736300156576,0.00604316144771581,-0.00268723343595724,0.0210019594390888,0.129702444863108
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,24867,-0.0390667115662874,0.00634980794596128,-0.0515123351403715,-0.0266210879922033,7.7472402987966e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,24867,-0.0490605297941815,0.00631572875786093,-0.0614393581595889,-0.0366817014287741,8.28096338067336e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,24867,0.00748479922930303,0.00615233896191307,-0.00457378513604659,0.0195433835946527,0.223776432607744
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,24867,0.0454563825163912,0.00646999810770502,0.0327751862252894,0.0581375788074931,2.18459893454437e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,24867,0.0273045169543587,0.00606228397090797,0.0154224403713791,0.0391865935373384,6.69900451355793e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,24867,-0.0551129809576548,0.00644430613758839,-0.0677438209873281,-0.0424821409279816,1.27615960217342e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,24867,-0.00823077019445707,0.00602032094607492,-0.0200305992487639,0.00356905885984978,0.171586056529908
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,24867,-0.0732317183490086,0.00663864284979728,-0.0862434583346113,-0.0602199783634059,3.14502453460528e-28
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,24867,0.0369263654950533,0.00636585599574216,0.0244492877433987,0.049403443246708,6.68425005278344e-09
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,24867,-0.034517913042466,0.00606731322028694,-0.0464098469542284,-0.0226259791307036,1.29100343319421e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,24867,0.00128969757269348,0.00612997474542223,-0.0107250529283341,0.013304448073721,0.833363470170378
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,24867,0.0675625629823145,0.00617571728180404,0.0554581571099785,0.0796669688546504,8.58326708630694e-28
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,24867,-0.0870877135742559,0.00657922664080281,-0.0999829977902294,-0.0741924293582824,7.34342871517776e-40
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,24867,0.0184983497509836,0.00623491979952999,0.00627790694390485,0.0307187925580624,0.00301110382184768
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,24867,-0.108307626965471,0.00606774291688084,-0.120200403082557,-0.0964148508483846,8.04394889887094e-71
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,24867,0.0558356825715609,0.00605906035844762,0.0439599242690035,0.0677114408741182,3.34468654693476e-20
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,24867,0.102692737893971,0.00606812494718496,0.0907992129974882,0.114586262790453,6.9093605861184e-64
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,24867,-0.0607940321530238,0.00635752968223475,-0.0732547903302039,-0.0483332739758437,1.25205769507596e-21
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,24867,0.0548003126269644,0.00638235344219244,0.0422908998802672,0.0673097253736616,9.50548743469031e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,24854,-0.11887063989301,0.0067583520252155,-0.132117009862432,-0.105624269923587,7.86457439955319e-69
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,24854,0.0530260189347616,0.00633935598489632,0.0406008812043648,0.0654511566651584,6.34616050671572e-17
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,24854,-0.0119419538971472,0.00611004217995487,-0.0239176365698587,3.37287755643647e-05,0.0506557062337472
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,24854,0.127017073506065,0.00713953509206239,0.113023584725622,0.141010562286507,2.28312777200067e-70
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,24854,0.123109494152878,0.00668795106847211,0.110001110058673,0.136217878247083,3.60893635754372e-75
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,24867,0.0781347734881292,0.00668007047818106,0.0650418353508943,0.091227711625364,1.60288938552573e-31
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,24867,-0.114547386028628,0.00684082275041308,-0.127955398619438,-0.101139373437818,1.3650950597162e-62
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,24867,-0.105864917284652,0.00673412439844257,-0.1190638011056,-0.0926660334637049,2.01986380181605e-55
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,24867,-0.0673293963310053,0.00661440681068631,-0.0802936336799505,-0.0543651589820601,2.74052156038942e-24
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,24867,0.111689172578542,0.00659186744519731,0.0987691123859552,0.124609232771129,4.92340762036957e-64
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,24867,0.0895135593976137,0.00675693477130035,0.076269967245865,0.102757151549362,6.35879000026713e-40
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,24867,-0.102645744615172,0.00663529117754743,-0.115650915323165,-0.0896405739071786,9.90145845108454e-54
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,24867,-0.0880213927105757,0.00644893009621591,-0.100661295699159,-0.0753814897219926,2.90790775177596e-42
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,24867,-0.0971045195552419,0.00708649365254964,-0.110994047114239,-0.0832149919962446,1.39617896085842e-42
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,24867,0.101901832104665,0.00647631433625656,0.0892082560056024,0.114595408203728,1.62594540540919e-55
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,24867,-0.049555302487086,0.00616771667074939,-0.0616440271617548,-0.0374665778124171,9.80015702262946e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,24867,-0.0281632902298392,0.00618806537698946,-0.0402918983687385,-0.0160346820909398,5.35864531582859e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,24867,-0.0147799328542599,0.00614252729224844,-0.0268192863470669,-0.00274057936145298,0.0161282440729587
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,24867,-0.0434381020443627,0.00648478234468693,-0.0561482754399491,-0.0307279286487763,2.1511263977308e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,24867,0.106999630484524,0.00658676383010003,0.0940895733775275,0.11990968759152,4.91273937378483e-59
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,44037,-0.00213690812355623,0.00518239833849918,-0.0122944088670146,0.00802059261990216,0.680092525791411
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24004.Nitrogen oxides air pollution; 2010,44037,-0.00276768383633833,0.00506441398733426,-0.0126939352515135,0.00715856757883682,0.584727555194485
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,40923,0.00301152635475676,0.00483392528047365,-0.00646296719497159,0.0124860199044851,0.533289231163651
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,40923,-0.00494461369260132,0.00527331360390487,-0.0152803083562549,0.00539108097105223,0.348420952730392
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,40923,-0.00210141261825935,0.00518198403430181,-0.0122581013254909,0.00805527608897219,0.685095391344619
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,40923,0.000154016212564814,0.00476624864570004,-0.00918783113300726,0.00949586355813689,0.974221860213742
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24009.Traffic intensity on the nearest road,44037,-0.0531269939809056,0.02077633737629,-0.093848615238434,-0.0124053727233772,0.0105584695868287
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24010.Inverse distance to the nearest road,44037,-0.00185685181758532,0.0045459118505046,-0.0107668390445743,0.00705313540940368,0.68293334985095
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24011.Traffic intensity on the nearest major road,44037,0.00399484188193141,0.00453254652053875,-0.00488894929832454,0.0128786330621874,0.378123433563184
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24012.Inverse distance to the nearest major road,44037,-0.00260968743715899,0.00462741985720273,-0.0116794303572763,0.00646005548295836,0.572783090178342
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24013.Total traffic load on major roads,44037,-0.0316638208201517,0.0144462262985306,-0.0599784243652716,-0.00334921727503176,0.0283962595199601
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24015.Sum of road length of major roads within 100m,44037,-0.0227065158325828,0.0140355807563862,-0.0502162541150997,0.00480322244993409,0.105716660303068
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,44037,0.00285490757298173,0.0051897786143719,-0.00731705851118719,0.0130268736571506,0.582252208855014
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,44037,8.06013590613576e-05,0.00518412769235499,-0.0100802889179544,0.0102414916360771,0.987595285523622
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,44037,0.0029242844390444,0.00512989615736244,-0.00713031202938598,0.0129788809074748,0.568648396129921
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,43939,0.00666581106324552,0.00502238948290478,-0.00317807232324784,0.0165096944497389,0.184443126621511
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24020.Average daytime sound level of noise pollution,44037,-0.00541164162098642,0.0045587902940462,-0.014346870597317,0.00352358735534414,0.235203091401263
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24021.Average evening sound level of noise pollution,44037,-0.00542303193485863,0.00455902544646062,-0.0143587218099215,0.00351265794020418,0.234243247456666
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24022.Average night-time sound level of noise pollution,44037,-0.00542757985877159,0.00455875411241287,-0.0143627379191008,0.00350757820155764,0.23382334246503
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24023.Average 16-hour sound level of noise pollution,44037,-0.00546703536727584,0.00455887644504336,-0.0144024331995608,0.00346836246500915,0.230454021027342
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24024.Average 24-hour sound level of noise pollution,44037,-0.00544817260140751,0.0045590030941761,-0.0143838186659927,0.00348747346317765,0.232079421723698
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2405.Number of children fathered,20203,0.00272803910822636,0.0156548715351984,-0.0279555091007625,0.0334115873172152,0.861661816926232
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24500.Greenspace percentage, buffer 1000m",39022,0.00380337974141742,0.00532873790683179,-0.00664094655597289,0.0142477060388077,0.475386858255329
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",39022,0.00295730633621031,0.00482726387865222,-0.00650413086594803,0.0124187435383687,0.540127374231933
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24502.Water percentage, buffer 1000m",39022,-0.0115573647948798,0.00478945190958537,-0.0209446905376671,-0.00217003905209251,0.0158226172393855
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24503.Greenspace percentage, buffer 300m",39022,0.00328752422436644,0.00500743939793446,-0.0065270569955851,0.013102105444318,0.511488324151835
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24504.Domestic garden percentage, buffer 300m",39022,-0.000415961918496197,0.00487654566134771,-0.00997399141473771,0.00914206757774532,0.932024539966775
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24505.Water percentage, buffer 300m",39022,-0.00826604550511032,0.0048248419038603,-0.0177227356366765,0.00119064462645587,0.086678881372709
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24506.Natural environment percentage, buffer 1000m",44257,-0.00609932126290259,0.00508960164986499,-0.016074940496638,0.00387629797083278,0.230772136617341
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,"X24507.Natural environment percentage, buffer 300m",44257,-0.00627647161421339,0.00479152511300389,-0.015667860835701,0.00311491760727423,0.190232735266188
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X24508.Distance (Euclidean) to coast,44257,0.0294899152344196,0.0045402126261226,0.0205910984872193,0.0383887319816199,8.376038275879e-11
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,9799,-0.0303612658436417,0.0213764700212954,-0.0722591470853806,0.0115366153980972,0.155548608373078
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2704.Years since last cervical smear test,18362,0.00967431727390068,0.0152536356602099,-0.0202228086201108,0.0395714431679122,0.525938470747415
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2714.Age when periods started (menarche),23388,0.0313985703191546,0.013041697575894,0.00583684307040229,0.0569602975679069,0.0160675552968291
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2734.Number of live births,24117,0.00750812621381043,0.0124991688044369,-0.0169902446428859,0.0320064970705067,0.548052103661128
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2744.Birth weight of first child,19174,-0.0394741433847117,0.0138804356540005,-0.0666797972665526,-0.0122684895028708,0.00446165404462344
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2754.Age at first live birth,16322,-0.0273288389172757,0.00784959105130019,-0.0427140373778241,-0.0119436404567274,0.000499802676399845
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2764.Age at last live birth,16275,-0.0121503406702567,0.00755359422567587,-0.0269553853525814,0.00265470401206796,0.107733993174635
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2794.Age started oral contraceptive pill,18465,0.00119639710487825,0.00849529542777768,-0.015454381933566,0.0178471761433225,0.888005347551266
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2804.Age when last used oral contraceptive pill,16737,-0.0112372219935659,0.00738987859492006,-0.0257213840396092,0.00324694005247746,0.128373287117506
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2867.Age started smoking in former smokers,10930,-0.00341907191711729,0.0093196386296344,-0.0216855636312007,0.0148474197969661,0.713725014612354
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",16628,0.00828893918392556,0.0187142199377897,-0.0283909318941422,0.0449688102619934,0.657827942167794
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,16622,0.0244675582874586,0.0206123907900542,-0.0159327276610476,0.0648678442359647,0.235232154400257
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,16651,0.0163790827190546,0.0213190733588049,-0.025406301064203,0.0581644665023121,0.442329948071549
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",16599,0.0348913597383503,0.0207837226084377,-0.00584473657418765,0.0756274560508882,0.0932131877012221
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28739.Difficulty with standing for long periods,16671,0.00547016495142705,0.0180649776407639,-0.0299371912244702,0.0408775211273243,0.762042280104531
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28740.Difficulty with taking care of household responsibilities,16711,0.02675899189122,0.0201529900356251,-0.0127408685786052,0.0662588523610452,0.184264773055689
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28741.Difficulty learning a new task,16578,0.029911980645989,0.0228594904272152,-0.0148926205913528,0.0747165818833308,0.190716930142226
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28742.Difficulty with joining in community activities,15964,-0.000216041593522123,0.0230052078542216,-0.0453062489877964,0.0448741658007522,0.992507304563454
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28743.Difficulty with being emotionally affected by health problems,16602,0.0129748497133373,0.0195460883457586,-0.0253354834443496,0.0512851828710242,0.506822435326366
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,16709,-0.0207076628781783,0.0276971216249953,-0.0749940212631691,0.0335786955068125,0.454683792448233
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2887.Number of cigarettes previously smoked daily,10401,0.020097997881625,0.0204686870674116,-0.0200206287705017,0.0602166245337516,0.326176944782065
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2897.Age stopped smoking,10928,0.0128043511659056,0.00973161355062482,-0.00626961139331903,0.0318783137251302,0.188286271012992
