Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,14875,-0.0187319761898819,0.0163757982948474,-0.0508285408477828,0.013364588468019,0.252691120958434
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,14875,0.0217882386182057,0.0178028530464438,-0.013105353352824,0.0566818305892355,0.221023624203341
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,14875,0.0472568672726397,0.0596515869764806,-0.0696602432012623,0.164173977746542,0.428248112942061
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,14875,0.0246666150555112,0.0628144110632685,-0.098449630628495,0.147782860739517,0.694553807654955
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,14875,0.0707444090878211,0.068010631419873,-0.0625564284951301,0.204045246670772,0.298265619629618
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,14875,0.0516107773611903,0.0571599912340851,-0.0604228054576164,0.163644360179997,0.366584121878153
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,14875,0.00613500219701605,0.0258695008323863,-0.044569219434461,0.0568392238284931,0.812542191428227
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,14875,-0.00315182872543024,0.0462324430206443,-0.093767417045893,0.0874637595950325,0.945648417098017
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29002.Recent lack of interest or pleasure in doing things,14789,0.00812788239394806,0.0216578735890732,-0.0343215498406353,0.0505773146285315,0.70745365757918
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29003.Recent feelings of depression,14776,0.013729392451796,0.0209721173352737,-0.0273759575253405,0.0548347424289324,0.512703452784419
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",14798,0.0273553272836632,0.0169824615237493,-0.00593029730288542,0.0606409518702118,0.107244951189057
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29005.Recent feelings of tiredness or low energy,14806,0.0120194191281603,0.0170176441429005,-0.0213351633919247,0.0453740016482454,0.480017941091958
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29006.Recent poor appetite or overeating,14818,0.0132189101660188,0.0236918337104422,-0.033217083906448,0.0596549042384855,0.576885479964048
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29007.Recent feelings of inadequacy,14756,-0.000672920128951378,0.0228562159806152,-0.0454711034509571,0.0441252631930544,0.976512913775741
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29008.Recent trouble concentrating on things,14814,-0.0229433167028992,0.0226457222140881,-0.0673289322425118,0.0214422988367133,0.311009233007831
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29009.Recent changes in speed or amount of moving or speaking,14798,-0.00862135802942041,0.0398743948305799,-0.0867751718973571,0.0695324558385162,0.828824792062822
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29010.Recent thoughts of suicide or self-harm,14724,0.00229478372803841,0.0436668968375544,-0.0832923340735683,0.0878819015296451,0.958089558609711
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29038#0.Substances taken for depression_None of options listed,13946,-0.0129345840014659,0.0315101020051216,-0.0746943839315043,0.0488252159285726,0.681452798288993
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),13946,-0.0843961658867157,0.0601332414273012,-0.202257319084226,0.0334649873107947,0.160494234391824
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),13946,-0.0646087079850594,0.0314508688264046,-0.126252410884813,-0.0029650050853063,0.0399677759717681
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),13946,-0.096927928810001,0.0938693859457184,-0.280911925263609,0.0870560676436072,0.301817027736597
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),13946,-0.154847359142255,0.059349204079576,-0.271171799138224,-0.0385229191462861,0.00908806087244223
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),13946,-0.0173952181507821,0.0636449778548387,-0.142139374746266,0.107348938444702,0.78461403778199
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),13946,-0.0948852289343051,0.0732835911451986,-0.238521067578894,0.0487506097102841,0.195421824586402
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),13946,0.0112072094355506,0.0802449260558851,-0.146072845633984,0.168487264505085,0.888928651296592
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29039#7.Use of specific medications_Other antidepressant(s),13946,-0.0714708220916409,0.0606600420158818,-0.190364504442769,0.0474228602594875,0.238729380793822
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,13946,-0.0466735191235393,0.0309463657600434,-0.107328396013224,0.0139813577661459,0.131524283811477
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,13946,-0.0689143109639225,0.0482006244166697,-0.163387534820595,0.0255589128927501,0.152814375240118
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,13946,0.023793084578511,0.0760840781228541,-0.125331708542283,0.172917877699305,0.754497364266349
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,13946,0.0920560076869925,0.0957412482882734,-0.0955968389580233,0.279708854332008,0.336313326458903
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,13946,-0.0466388266743646,0.0627289978926966,-0.16958766254405,0.0763100091953208,0.457193327223579
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,13946,0.0510667353019884,0.0988137950162472,-0.142608302929856,0.244741773533833,0.605305636383145
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,13946,0.0514385120982127,0.0938968893772315,-0.132599391081161,0.235476415277586,0.583824879162511
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,13946,-0.104786020326215,0.0517702120750727,-0.206255635993357,-0.0033164046590724,0.0429830144632973
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,13946,-0.00616444056765626,0.0507660220996236,-0.105665843882918,0.093336962747606,0.903353416385771
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,13946,-0.0765483030517197,0.0729537613154699,-0.219537675230041,0.0664410691266012,0.294071377007622
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29058.Recent feelings or nervousness or anxiety,14572,0.000287974630171225,0.0198626680093104,-0.0386428546680772,0.0392188039284197,0.988432645849761
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29059.Recent inability to stop or control worrying,14589,0.0126153018989603,0.0206220086274048,-0.0278038350107531,0.0530344388086737,0.540719517204345
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29060.Recent worrying too much about different things,14580,-0.000139861243409323,0.0190044759397346,-0.0373886340852891,0.0371089115984704,0.994128214626432
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29061.Recent trouble relaxing,14583,0.00371814073867659,0.0201329406849684,-0.0357424230038616,0.0431787044812147,0.853483023617585
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29062.Recent restlessness,14599,0.0290087031383409,0.0284856271067914,-0.0268231259909703,0.0848405322676522,0.308522465498854
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29063.Recent easy annoyance or irritability,14555,-0.00252039891284853,0.0204540540149489,-0.0426103447821483,0.0375695469564512,0.901932641517142
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29064.Recent feelings of foreboding,14551,0.00300353172972296,0.0233234452935085,-0.0427104210455538,0.0487174845049997,0.897535601544596
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,13946,-0.0553873646696434,0.0333671300555677,-0.120786939578556,0.0100122102392693,0.0969494460460464
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,13946,-0.0940748809824313,0.0550855543130435,-0.202042567435997,0.0138928054711339,0.0876965079671493
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',13946,-0.137138156757676,0.0721333721057098,-0.278519566084867,0.00424325256951505,0.057299720398336
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,13946,-0.111309160539126,0.0760574541494737,-0.260381770672094,0.0377634495938425,0.143356494219424
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#2.Symptoms of panic attack_Sweating,13946,-0.029661629436925,0.0504570625991177,-0.128557472131196,0.0692342132573456,0.55663658504045
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,13946,-0.0120766229270835,0.0543313672486228,-0.118566102734384,0.0944128568802171,0.824101376104082
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,13946,-0.0208321313720313,0.0543188895508902,-0.127297154891776,0.0856328921477134,0.701343496165524
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,13946,-0.0256647746331516,0.0511097983883732,-0.125839979474363,0.0745104302080599,0.615570093327122
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,13946,-0.111760744190025,0.0665828286040899,-0.242263088254041,0.018741599873991,0.0932676614513084
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29076.Felt loved as a child,14532,0.010852448388081,0.0176261166898713,-0.0236947403240668,0.0453996371002288,0.538100380752876
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29077.Physically abused by family as a child,14554,-0.0367751768079264,0.0236782787048294,-0.0831846030693921,0.00963424945353917,0.120416554783342
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29078.Felt hated by family member as a child,14528,0.0199573424122772,0.0240925913337635,-0.0272641366018992,0.0671788214264537,0.40748019508494
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29079.Sexually molested as a child,14423,0.0194335295443507,0.0321936138949837,-0.0436659536898173,0.0825330127785188,0.546088872484094
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29080.Someone to take to doctor when needed as a child,14505,-0.0190975944903243,0.0256025025243543,-0.0692784994380587,0.0310833104574101,0.455723696671295
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,14528,0.0135779827906403,0.0338399044700517,-0.0527482299706611,0.0799041955519417,0.688248046057871
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29082.Belittlement by partner or ex-partner as an adult,14448,0.0521892051295522,0.0261876334100635,0.000861443645827749,0.103516966613277,0.0462917370588788
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29083.Physical violence by partner or ex-partner as an adult,14541,-0.0119526738470654,0.0293161103932002,-0.0694122502177379,0.045506902523607,0.683487532327106
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,14496,0.0607885199958618,0.0414261600980903,-0.0204067537963952,0.141983793788119,0.142290483870285
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,14496,0.00380870930645713,0.0393516701822502,-0.0733205642507533,0.0809379828636675,0.922897307024008
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29086.Experienced a violent or sexual assault,14545,-0.0272876710156437,0.0332068829118806,-0.0923731615229296,0.0377978194916422,0.411234136663582
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29087.Experienced a life-threatening injury or illness,14551,-0.0177652068677849,0.0206231980423931,-0.0581866750308753,0.0226562612953055,0.38902173178553
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29088.Experienced a marital separation or divorce,14553,-0.000899718394017635,0.0193410770324292,-0.0388082293775788,0.0370087925895436,0.962897607438734
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29089.Experienced the death of a spouse or partner,14569,0.00731664546067322,0.0261004186943402,-0.0438401751802336,0.0584734661015801,0.779230816423766
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29090.Experienced the death of a close friend or family member due to suicide,14547,-0.00676612490036902,0.0242253117705774,-0.0542477359707007,0.0407154861699626,0.780018729140087
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29091.Frequency of drinking alcohol,14552,-0.100322140322028,0.0159482244112873,-0.131580660168151,-0.0690636204759047,3.25526646935844e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,12946,-0.0711877395222142,0.0185399525640465,-0.107526046547745,-0.034849432496683,0.000123775331592691
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,12980,-0.0746051872772368,0.0186560991014161,-0.111171141516012,-0.0380392330384613,6.39715434533034e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29104.Ever used cannabis,14543,-0.0236862967252085,0.0230492079804478,-0.0688627443668863,0.0214901509164692,0.304136136066065
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29108.Ever thought that life not worth living,14476,0.00649116373559139,0.0201838337013435,-0.0330691503190419,0.0460514777902247,0.747758784703027
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29109.Ever contemplated self-harm,14508,0.0317643475372222,0.0273222601846271,-0.0217872824246469,0.0853159774990912,0.245018582481504
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29111.Ever self-harmed,14534,-0.0021897114267313,0.044323757303446,-0.0890642757414854,0.0846848528880228,0.960599089457268
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,14529,-0.0671365037024393,0.0290203536023044,-0.124016396762956,-0.0102566106419228,0.0207130134483326
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,15028,-0.00998563132468663,0.0709027903588889,-0.148955100428109,0.128983837778736,0.888001771451073
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,15028,-0.0373908208284209,0.0555206122646804,-0.146211220867194,0.0714295792103526,0.500666093742691
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,15028,-0.0139482312765362,0.05895028549708,-0.129490790850813,0.101594328297741,0.812962533840948
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,15028,-0.0302703661007424,0.0805927062863634,-0.188232070422015,0.12769133822053,0.707221943835259
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,14510,-0.0424201076485103,0.0180860145060617,-0.0778686960803913,-0.00697151921662941,0.0190167885832168
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X29153.Pain or discomfort today,14534,0.00727186266180683,0.0169924050015625,-0.0260332511412558,0.0405769764648694,0.668695459493978
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29154.Anxiety or depression today,14534,-0.00275649451758015,0.0213135457093387,-0.044531044107884,0.0390180550727237,0.897097819155657
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29166.Frequency of confiding in someone close,14169,-0.0035353329874481,0.0166756476942378,-0.0362196024681541,0.0291489364932579,0.832105611509119
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,14490,0.0330966535092088,0.0165930108361763,0.000574352270303356,0.0656189547481143,0.0461037027559654
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,14490,-0.0428258276498295,0.0166765416335676,-0.075511849251622,-0.0101398060480369,0.0102378264613474
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,14490,-0.00505683467944454,0.0208382203680773,-0.045899746600876,0.0357860772419869,0.808263604686266
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,14490,0.00965708620445962,0.0223259719754506,-0.0341018188674237,0.0534159912763429,0.665348586175487
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,14490,-0.0468570894363521,0.0358570899067967,-0.117136985653674,0.0234228067809695,0.191310458191792
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,14490,-0.0260685730402828,0.0171006941490532,-0.0595859335724271,0.00744878749186145,0.127426652305338
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,14483,0.00365613545426011,0.0185329461698395,-0.0326684390386254,0.0399807099471456,0.843613065342367
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,14483,-0.034825255211475,0.0271019136407545,-0.0879450059473538,0.0182944955244039,0.198821928343633
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,14483,0.038442932307153,0.0419553820040511,-0.0437896164207872,0.120675481035093,0.359534640252856
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,14483,0.109385019583363,0.0374643796485085,0.0359548354722867,0.18281520369444,0.00350900749366751
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,14483,-0.00460467465213515,0.0558118108797017,-0.11399582397635,0.10478647467208,0.934247406471588
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,14483,-0.0112595142907021,0.0263642421978427,-0.0629334289984737,0.0404144004170695,0.669330902646453
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29171.Frequency of feeling 'in tune' with people,14239,0.0219468030496619,0.0206710093529839,-0.0185683752821866,0.0624619813815105,0.288381304416293
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29172.Freuency of feeling that lacks companionship,14427,0.00073476580143742,0.0188909063324254,-0.0362914106101164,0.0377609422129912,0.968974472909829
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29173.Frequency of feeling left out,14348,0.0187503710343875,0.0195598477054053,-0.019586930468207,0.057087672536982,0.337768706136506
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29174.Frequency of feeling isolated from others,14403,0.0134925674680876,0.0201970738240389,-0.0260936972270285,0.0530788321632038,0.504115164102794
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29175.Tendency to bounce back quickly after hard times,14515,0.0144670878655919,0.0166895928694937,-0.0182445141586157,0.0471786898897995,0.386047929097678
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29176.Ability to make it through stressful events,14515,-0.012052299176853,0.0162794126726175,-0.0439599480151834,0.0198553496614774,0.459105749195995
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29177.Quick recovery from stressful events,14515,0.0164258175724261,0.016646942211203,-0.0162021891615319,0.049053824306384,0.323797957605559
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29178.Hard to snap back when something bad happens,14515,-0.0103261846692811,0.0163878663014125,-0.0424464026200496,0.0217940332814874,0.528631500811487
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29179.Comes through difficult times with little trouble,14515,0.00877067223608195,0.0166121977321306,-0.0237892353188941,0.041330579791058,0.597531154878171
