Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29180.Tendency to take a long time to get over setbacks,14515,-0.0115110579245584,0.0164610646097016,-0.0437747445595735,0.0207526287104567,0.484382031635966
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29181.General happiness,14433,0.018795199699827,0.0170570759344529,-0.0146366691317008,0.0522270685313547,0.270523349039924
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,X29182.Belief that own life is meaningful,14261,-0.00205399938248168,0.0170642677718963,-0.0354999642153984,0.031391965450435,0.904192984293137
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,9954,0.0217667516832754,0.0195027964225165,-0.0164587293048568,0.0599922326714077,0.264413323815237
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2946.Father's age,9684,-0.0105224764018266,0.0147024993661254,-0.0393393751594324,0.0182944223557791,0.474198192718842
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X2966.Age high blood pressure diagnosed,11072,0.00744769304369142,0.0114760107706488,-0.0150452880667801,0.029940674154163,0.5163652559319
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30000.White blood cell (leukocyte) count,43224,0.11735423852254,0.00477588367999594,0.107993506509748,0.126714970535332,2.03613856737571e-132
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30010.Red blood cell (erythrocyte) count,43225,0.0251291514111067,0.00540954337582887,0.0145264463944821,0.0357318564277313,3.40521138053977e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30020.Haemoglobin concentration,43225,-0.0201062123272025,0.00580476536784355,-0.0314835524481759,-0.00872887220622914,0.000533232189172871
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30030.Haematocrit percentage,43225,0.00509554612837055,0.00567314447945335,-0.00602381705135801,0.0162149093080991,0.369090725736093
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30040.Mean corpuscular volume,43225,-0.0301019250214117,0.00474391432093776,-0.0393999970904497,-0.0208038529523737,2.24074197168053e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30050.Mean corpuscular haemoglobin,43224,-0.0527546090626577,0.00475231023184589,-0.0620691371170756,-0.0434400810082398,1.35860842977571e-28
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,43224,-0.0531016871184358,0.00464594217494877,-0.0622077337813354,-0.0439956404555362,3.28429418527096e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,43225,0.033730132187177,0.00463418761597407,0.0246471244598678,0.0428131399144862,3.43173524344276e-13
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30080.Platelet count,43225,0.353698883972128,0.00444243943285028,0.344991702683741,0.362406065260514,0
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30090.Platelet crit,43225,0.317137718703535,0.00462204163971075,0.308078517089702,0.326196920317368,0
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,43225,-0.162738689908797,0.00448766959048331,-0.171534522306144,-0.15394285751145,1.12135022279619e-283
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30110.Platelet distribution width,43225,-0.103179943420563,0.0045946050835887,-0.112185369384397,-0.0941745174567295,4.76078952600996e-111
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30120.Lymphocyte count,43159,0.065159664320058,0.00472272900081103,0.0559031154784684,0.0744162131616476,3.28106443840568e-43
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30130.Monocyte count,43159,0.0680982828612161,0.00477652405198471,0.0587362957193261,0.0774602700031062,5.16981215692853e-46
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30140.Neutrophill count,43159,0.0996934969187087,0.0047346110928954,0.0904136591766337,0.108973334660784,6.23485133188627e-98
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30150.Eosinophill count,43159,0.0524287703832141,0.00461507677751669,0.0433832198992814,0.0614743208671468,7.26703735355022e-30
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30160.Basophill count,43159,0.0829249948551249,0.0103963649114901,0.0625481196286043,0.103301870081646,1.5441660377328e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30170.Nucleated red blood cell count,43159,-0.0899438229207165,0.0493729331973329,-0.186714771987489,0.00682712614605596,0.0685039010913196
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30180.Lymphocyte percentage,43160,-0.028895922945144,0.00465986999595928,-0.0380292681372242,-0.0197625777530638,5.66075758175244e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30190.Monocyte percentage,43160,-0.0141998199467091,0.00473020945500717,-0.0234710304785232,-0.00492860941489506,0.00268415736298616
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30200.Neutrophill percentage,43160,0.0239923683796903,0.00461499147035077,0.0149469850978028,0.0330377516615778,2.01503368893612e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30210.Eosinophill percentage,43160,0.0160754635531842,0.00457409664127323,0.00711023413628869,0.0250406929700798,0.000441106104581906
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30220.Basophill percentage,43160,-7.34213846739374e-05,0.00456941141717893,-0.00902946776234465,0.00888262499299677,0.987180202493199
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30230.Nucleated red blood cell percentage,43159,-0.0891989597559367,0.0493659050458351,-0.185956133645774,0.00755821413390011,0.0707857652669269
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30240.Reticulocyte percentage,42440,0.0170144874956002,0.00492734002414972,0.00735690104826674,0.0266720739429337,0.000554769994757924
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30250.Reticulocyte count,42440,0.021577801933734,0.0050384507670443,0.0117024384303272,0.0314531654371409,1.85105817908095e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30260.Mean reticulocyte volume,42440,-0.00856045939257522,0.00468881535665192,-0.017750537491613,0.00062961870646254,0.0678996219450223
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30270.Mean sphered cell volume,42440,0.00186023069728296,0.00472918198082065,-0.00740896598512552,0.0111294273796914,0.694061882494183
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30280.Immature reticulocyte fraction,42440,0.00638364322219329,0.00492502671316436,-0.00326940913560886,0.0160366955799954,0.194925977298913
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30290.High light scatter reticulocyte percentage,42440,0.0145188429901503,0.00503219541212092,0.00465573998239332,0.0243819459979073,0.00391373743568522
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30300.High light scatter reticulocyte count,42440,0.0177001208869597,0.00511107027571742,0.00768242314655355,0.0277178186273658,0.00053452660769323
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30500.Microalbumin in urine,14036,0.0148009804072553,0.00832591378621554,-0.00151781061372713,0.0311197714282378,0.0754747389712777
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30510.Creatinine (enzymatic) in urine,43315,0.000747818282229652,0.0049778548009128,-0.00900877712755944,0.0105044136920187,0.880584625420752
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30520.Potassium in urine,43235,-0.0155693010832755,0.00463054198734374,-0.0246451633784692,-0.00649343878808174,0.000773613094285469
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30530.Sodium in urine,43214,-0.0115291261388812,0.00484536800102277,-0.0210260474208859,-0.00203220485687661,0.0173446046809103
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30600.Albumin,38928,0.0241994292818855,0.00499316677098701,0.014412822410751,0.0339860361530201,1.26136120271224e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30610.Alkaline phosphatase,42482,0.0962039392709429,0.00477320110136988,0.0868484651122579,0.105559413429628,6.4153033569502e-90
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30620.Alanine aminotransferase,42476,0.0413133011678114,0.00506671317989099,0.031382543335225,0.0512440590003977,3.62035832917501e-16
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30630.Apolipoprotein A,38672,-0.0954285787819436,0.00548147212982703,-0.106172264156405,-0.0846848934074827,1.27147694932795e-67
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30640.Apolipoprotein B,42245,0.064904896958461,0.00462961712096806,0.0558308474013636,0.0739789465155584,1.49129448152389e-44
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30650.Aspartate aminotransferase,42350,0.0207933348642347,0.00480284947480163,0.0113797498936235,0.0302069198348459,1.49876341952634e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30660.Direct bilirubin,36006,-0.0412566025712097,0.00518670824796273,-0.0514225507372167,-0.0310906544052028,1.85391078192129e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30670.Urea,42469,-0.0350062342633459,0.00493540202605269,-0.0446796222344091,-0.0253328462922826,1.33394464935875e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30680.Calcium,38922,0.0862235506682881,0.00483271166660996,0.0767514358017325,0.0956956655348436,6.43972922265292e-71
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30690.Cholesterol,42495,0.0373581702552325,0.00471332727722181,0.0281200487918777,0.0465962917185872,2.31666448870229e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30700.Creatinine,42481,-0.0500913357205536,0.00579454762432173,-0.0614486490642242,-0.038734022376883,5.58630528332668e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30710.C-reactive protein,42364,0.124351450776767,0.00513641151646874,0.114284084204488,0.134418817349046,1.31773620375134e-128
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30720.Cystatin C,42498,0.0471919439108553,0.00549330154560257,0.0364250728814743,0.0579588149402364,8.92399340819972e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30730.Gamma glutamyltransferase,42479,0.0836302733880806,0.00516043233376839,0.0735158260138945,0.0937447207622666,6.86809605926289e-59
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30740.Glucose,38875,0.0155661122528126,0.00499304436270859,0.00577974530190372,0.0253524792037214,0.00182488238623345
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),42306,0.0502030524886904,0.00503158104166746,0.0403411536470221,0.0600649513303586,2.02796365465346e-23
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30760.HDL cholesterol,38897,-0.118113739649015,0.00569276748185321,-0.129271563913447,-0.106955915384583,4.19046432487877e-95
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30770.IGF-1,42274,-0.0184357719407338,0.00486456661402196,-0.0279703225042168,-0.00890122137725071,0.000150973098857037
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30780.LDL direct,42399,0.0562053571795121,0.00464044079567556,0.047110093219988,0.0653006211390362,1.03647529174649e-33
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30790.Lipoprotein A,34000,0.0091547268081134,0.00518373215553352,-0.00100538821673229,0.0193148418329591,0.0773965460778345
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30810.Phosphate,38841,0.0441317583113149,0.00501379363649914,0.0343047227837766,0.0539587938388532,1.39740504830216e-18
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30830.SHBG,38560,-0.0544417928041088,0.0057618790236929,-0.0657350756905468,-0.0431485099176707,3.61936485007535e-21
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30840.Total bilirubin,42326,-0.0629411852016358,0.00492121557836787,-0.0725867677352369,-0.0532956026680348,2.1941064078161e-37
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30850.Testosterone,38356,0.00829468433949698,0.00806628469312133,-0.00751523365902083,0.0241046023380148,0.303808001301997
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30860.Total protein,38896,0.191281922214612,0.00482976650238291,0.181815579869942,0.200748264559283,0
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30870.Triglycerides,42465,0.109121377774814,0.00501356412214512,0.0992947920954091,0.118947963454218,1.85044730589101e-104
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30880.Urate,42434,0.0332616439997336,0.00584858831393227,0.0217984109044264,0.0447248770950409,1.30044533284225e-08
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Blood and urine assays,X30890.Vitamin D,40564,-0.0261546956539561,0.0052434553453888,-0.0364318681309181,-0.015877523176994,6.12386846288783e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X3137.Number of measurements made,40376,-0.00110338524903016,0.0119961494779052,-0.0246158382257244,0.0224090677276641,0.926715749420362
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X3143.Ankle spacing width,25149,-0.0161310067458445,0.00847094660389782,-0.0327340620894843,0.000472048597795198,0.0568858627120462
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",25148,-0.0245054941785956,0.00650975357135516,-0.0372646111784517,-0.0117463771787395,0.000167310954458905
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X3146.Speed of sound through heel,25149,-0.0296622462336322,0.00630657041211209,-0.0420231242413719,-0.0173013682258925,2.57238809816156e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",25149,-0.0289237254268368,0.00636734263949392,-0.0414037170002448,-0.0164437338534287,5.58463274846634e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X3148.Heel bone mineral density (BMD),25128,-0.0289937004201598,0.00638129144698528,-0.041501031656251,-0.0164863691840687,5.55728150758553e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X3526.Mother's age at death,26595,-0.0138238940628625,0.00609346818675803,-0.0257670917089083,-0.00188069641681678,0.0232981257438637
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X3581.Age at menopause (last menstrual period),13828,0.00325317546126066,0.00827934949514115,-0.012974349549216,0.0194807004717373,0.694379862955705
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",8774,0.00190129136316665,0.0106613422015088,-0.0189949393517905,0.0227975220781238,0.858463950708721
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4100.Ankle spacing width (left),14502,-0.00968324872120895,0.0107029230741352,-0.0306609779465139,0.011294480504096,0.365623827965001
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4101.Heel broadband ultrasound attenuation (left),14500,-0.0244285069749426,0.00819163368631449,-0.040484109000119,-0.00837290494976623,0.00286727803840015
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4103.Speed of sound through heel (left),14502,-0.0210555294851096,0.00794503565252272,-0.0366277993640541,-0.00548325960616504,0.00805436429263142
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",14502,-0.0229881095121676,0.00802281790758563,-0.0387128326110354,-0.00726338641329973,0.00417159647687526
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4105.Heel bone mineral density (BMD) (left),14492,-0.0227169119163552,0.0080291797292909,-0.0384541041857654,-0.00697971964694506,0.004671494275097
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",14502,-0.0230008390707706,0.00802284679508707,-0.0387256187891412,-0.00727605935239994,0.00415088704142541
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4119.Ankle spacing width (right),14490,0.00133226617080631,0.010554325254357,-0.0193542113277334,0.022018743669346,0.899552090717979
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4120.Heel broadband ultrasound attenuation (right),14489,-0.0170881566548343,0.00824553044301934,-0.0332493963231522,-0.000926916986516358,0.0382444644421378
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4122.Speed of sound through heel (right),14490,-0.0179823997379879,0.00796229185942966,-0.03358849178247,-0.00237630769350571,0.0239327390549024
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",14490,-0.018322075781537,0.00805217326669942,-0.0341043353842679,-0.00253981617880612,0.0228952989992393
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4124.Heel bone mineral density (BMD) (right),14478,-0.0166186565208181,0.0080582902083797,-0.0324129053292423,-0.000824407712393897,0.039196472954936
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",14490,-0.0183217584234518,0.00805219848999636,-0.0341040674638447,-0.00253944938305896,0.0228980891030773
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4194.Pulse rate,15078,0.0575876257483629,0.00766793029417842,0.0425584823717732,0.0726167691249526,6.23490940121727e-14
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4195.Pulse wave reflection index,15078,-0.0185166725575422,0.00782825579200679,-0.0338600539098756,-0.00317329120520894,0.0180249634601148
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4196.Pulse wave peak to peak time,15068,-0.0201658248804074,0.00780034082845231,-0.0354544929041739,-0.00487715685664089,0.0097401763998484
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4198.Position of the pulse wave peak,15078,0.0206305286995233,0.00786276982787792,0.00521949983688256,0.036041557562164,0.00870362150721932
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4199.Position of pulse wave notch,15078,0.0384895691804259,0.00762956322881559,0.0235356252519474,0.0534435131089045,4.59294712303896e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4200.Position of the shoulder on the pulse waveform,15078,0.0261260816508947,0.00789771782186166,0.0106465547200459,0.0416056085817436,0.000941666107929634
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4269.Number of triplets attempted (left),14787,-0.0763347319149005,0.0516659555459016,-0.177600004784868,0.0249305409550666,0.139571899922409
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4270.Volume level set by participant (left),14629,-0.0104342949998139,0.0164776970906813,-0.0427305812975494,0.0218619912979215,0.526588499222374
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4276.Number of triplets attempted (right),14791,-0.152674449151437,0.0501905293686034,-0.2510478867139,-0.0543010115889743,0.00235504539398554
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X4277.Volume level set by participant (right),14618,0.0197678441940772,0.0163581773384439,-0.0122941833892729,0.0518298717774272,0.226898375430172
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X4288.Time to answer,15107,0.0364169187611327,0.00893638900613084,0.0189015963091163,0.0539322412131491,4.62245764836439e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Cognitive function,X4290.Duration screen displayed,15107,0.0191774854049867,0.00802989788229112,0.00343888555569608,0.0349160852542773,0.0169405703524966
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X46.Hand grip strength (left),44454,-0.0332175600055472,0.00655532421101131,-0.0460659954591293,-0.020369124551965,4.05188204132943e-07
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X47.Hand grip strength (right),44455,-0.0304960892735108,0.00650887466824789,-0.0432534836232767,-0.0177386949237449,2.80364471170717e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X48.Waist circumference,44585,0.07647214,0.01011245,0.05665173,0.09629255,4.039724e-14
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X4803.Tinnitus,14820,0.00392099032872031,0.0194310330908446,-0.0341638345293351,0.0420058151867757,0.840083585418738
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X4825.Noisy workplace,15025,0.0711290380021285,0.0217141575071392,0.0285692892881357,0.113688786716121,0.00105639932143435
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Working and living environment,X4836.Loud music exposure frequency,14928,0.0380786474163633,0.0276687622532257,-0.0161521265999592,0.0923094214326857,0.168770356016045
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X49.Hip circumference,44576,-0.0362163626118104,0.00809714189160247,-0.0520867607193512,-0.0203459645042695,7.74163828589029e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X50.Standing height,44538,-0.051059258592523,0.00642860786293313,-0.0636593300038719,-0.0384591871811741,2.02751599030147e-15
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X5057.Number of older siblings,13286,0.0330732206307679,0.0174688773918495,-0.00116577905725706,0.0673122203187929,0.058344321385424
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,X51.Seated height,44345,-0.041701334527225,0.00597775984038873,-0.0534177438143869,-0.0299849252400631,3.07774051988007e-12
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5181.Ever had eye surgery,10210,-0.0186993582789584,0.0404388468028872,-0.0979594980126173,0.0605607814547005,0.643796646744657
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5186.Duration visual-acuity screen displayed (right),10186,0.0120029272359718,0.00928695437200019,-0.00619950333314857,0.0302053578050922,0.19623059493146
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5188.Duration visual-acuity screen displayed (left),10184,0.0240891673289836,0.00939132825215052,0.00568216395476855,0.0424961707031986,0.0103304948168133
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5190.Duration at which refractometer first shown (right),10070,0.0171076346337526,0.00943648057665605,-0.00138786729649324,0.0356031365639985,0.0698731426797817
