Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5193.Duration at which refractometer first shown (left),10067,0.019852442744927,0.00951032826785988,0.0012121993399216,0.0384926861499323,0.0368715682473798
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5199.logMAR, initial (right)",10147,0.0389849789125117,0.0207336520365501,-0.00165297907912652,0.0796229369041499,0.0600991974265597
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5200.Final number of letters displayed (right),10147,-0.0402658091120648,0.1408955795072,-0.316421144946177,0.235889526722047,0.775048825543134
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5201.logMAR, final (right)",10047,0.0162902337652499,0.00944925874706485,-0.00223031337899717,0.0348107809094971,0.0847441563037447
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5202.Number of rounds to result (right),10147,0.0222582715078211,0.0196198073968375,-0.0161965509899805,0.0607130940056227,0.256620286097175
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5206.logMAR, initial (left)",10142,0.0372262857389537,0.0207047526323827,-0.00335502942051629,0.0778076008984237,0.0722133601380186
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5207.Final number of letters displayed (left),10142,0.122338397888265,0.131647720258429,-0.135691133818256,0.380367929594786,0.352762983111952
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5208.logMAR, final (left)",10049,0.0130529861444818,0.00945659689603638,-0.00548194377174951,0.0315879160607131,0.167523562020313
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5209.Number of rounds to result (left),10136,0.032011250489315,0.0195748830390794,-0.00635552026728058,0.0703780212459106,0.102012545910982
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",9716,0.00867791359098017,0.00934712462919319,-0.00964245068223848,0.0269982778641988,0.353220824729234
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",9716,0.0243072266229248,0.00929941655026927,0.00608037018439707,0.0425340830614526,0.00896681068718392
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5256.Corneal hysteresis (right),9716,0.020774558635832,0.00940728055367166,0.00233628875063556,0.0392128285210284,0.0272432503592192
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5257.Corneal resistance factor (right),9716,0.0284222411818954,0.00934384820959214,0.0101082986910948,0.046736183672696,0.00235785978793677
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",9685,0.0160476328583814,0.0094020211009027,-0.00238032849938787,0.0344755942161507,0.087886128521906
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",9685,0.0182584731204882,0.00931262359795118,5.73086850387539e-06,0.0365112153724725,0.0499525680806093
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5264.Corneal hysteresis (left),9685,0.00730598391841181,0.0094816727520722,-0.0112780946756497,0.0258900625124733,0.440999973227626
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X5265.Corneal resistance factor (left),9685,0.0153269018302499,0.00939338875831169,-0.00308414013604096,0.0337379437965408,0.102781779991617
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,10091,0.148935936380246,0.0921610308405688,-0.0316996840672687,0.329571556827761,0.106116915426884
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",44459,0.0168140511375976,0.02599247574225,-0.0341312013172124,0.0677593035924076,0.517711994491425
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",44459,-0.00130838676844472,0.0282373070761426,-0.0566535086376843,0.0540367351007948,0.963043136886014
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",44459,-0.0171006141347401,0.0271097212115432,-0.0702356677093648,0.0360344394398846,0.528179323177912
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",44459,-0.0539363028000798,0.0115916474816559,-0.0766559318641254,-0.0312166737360342,3.28031818336088e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",44459,0.0359406081811361,0.0106702265145668,0.0150269642125852,0.0568542521496871,0.000756952706699551
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",20065,-0.00536964383693279,0.0135645835472782,-0.031956227589598,0.0212169399157324,0.692214274513811
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",20065,-0.0105932056388705,0.0364600074071995,-0.0820548201569815,0.0608684088792405,0.771403744589351
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",20065,-0.0155082120570611,0.0263058004677445,-0.0670675809738403,0.0360511568597181,0.555508522667413
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",20065,0.0226335053651566,0.0160574834160457,-0.00883916213029297,0.0541061728606061,0.158694004329737
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,44589,0.0525027591392709,0.0178390119981528,0.0175382956228913,0.0874672226556505,0.00325065958927718
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,44589,-0.000961124938737079,0.0227865077629001,-0.0456226801540213,0.0437004302765472,0.966355743376267
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),44589,0.0409529031805327,0.0176481317410102,0.00636256496815279,0.0755432413929126,0.0203170689282091
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',44589,-0.0418072340585119,0.0287460690768991,-0.0981495294492341,0.0145350613322103,0.145852590790799
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),44589,0.0514433318004104,0.0706612372584389,-0.0870526932261298,0.189939356826951,0.466600508249166
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),44589,0.0640909222448701,0.0488362637912833,-0.0316281547860453,0.159809999275785,0.189404327648523
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,44589,0.230371205311335,0.076323896954943,0.080776367279647,0.379966043343024,0.00254310077172684
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,44458,0.00290160876134066,0.0148646789833232,-0.0262331620459728,0.0320363795686541,0.845236037788141
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,44458,0.0437802117157085,0.0253400752108127,-0.00588633569748439,0.0934467591289014,0.0840478110334956
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,44458,0.0314700260637298,0.0133310783782381,0.00534111244238311,0.0575989396850766,0.0182471733903765
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,44458,0.0813449922170662,0.0221906664739019,0.0378512859282185,0.124838698505914,0.000246921065471943
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,44458,0.0169817836781559,0.0221073462289131,-0.0263486149305138,0.0603121822868255,0.442401466085423
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,44458,0.0493753529984721,0.0124212263387373,0.0250297493745469,0.0737209566223972,7.04670905160763e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,13730,-0.106218384053998,0.0303425224747036,-0.165689728104417,-0.0467470400035794,0.000465608802483744
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,13730,-0.0706181212168137,0.0260771587882993,-0.12172935244188,-0.019506889991747,0.00677647398211067
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,13730,0.0690866958286678,0.035875761550265,-0.00122979680985162,0.139403188467187,0.0541599077703831
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,13730,0.0449763627211325,0.0285019331791092,-0.0108874263099215,0.100840151752187,0.114586154557071
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#1.Fractured bone site(s)_Ankle,44406,0.0271368513797572,0.0375164702584464,-0.0463954303267977,0.100669133086312,0.469479946440831
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#2.Fractured bone site(s)_Leg,44406,0.0436416773699389,0.0566388371901648,-0.0673704435227841,0.154653798262662,0.440992240791124
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#3.Fractured bone site(s)_Hip,44406,-0.0211966447064551,0.0989878661425533,-0.215212862345859,0.172819572932949,0.830443727364984
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#4.Fractured bone site(s)_Spine,44406,-0.025845711491992,0.0949072842983062,-0.211863988716672,0.160172565732688,0.785372710737507
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#5.Fractured bone site(s)_Wrist,44406,0.0129793548644412,0.0328114338076764,-0.0513310553986046,0.077289765127487,0.692421114945117
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#6.Fractured bone site(s)_Arm,44406,0.0862007033209823,0.0436518377455698,0.000643101339665469,0.171758305302299,0.0483046978024896
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6151#7.Fractured bone site(s)_Other bones,44406,0.041980950601602,0.0201613481187841,0.00246470828878523,0.0814971929144188,0.0373254274844322
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",14428,0.0146760802012534,0.0325289986214022,-0.0490807570966948,0.0784329174992016,0.651874439688666
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",14428,0.0171673315513757,0.0344714272556998,-0.0503966658697958,0.0847313289725472,0.618480174057948
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",14428,-0.0288440354484906,0.0473033159920205,-0.121558534792851,0.0638704638958696,0.542025295208707
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",14428,0.0511914856296814,0.0166357611299754,0.0185853938149296,0.0837975774444332,0.00209350273108248
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",20186,-0.0334076574280597,0.0155175204465817,-0.0638219975033599,-0.00299331735275953,0.0313384203866421
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",20186,-0.0233173747954727,0.015088384888802,-0.0528906091775247,0.00625585958657924,0.122268675325544
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",20186,0.0368309919524832,0.0138286166387534,0.00972690334052653,0.0639350805644399,0.00774192564988976
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",20187,0.0234624644213408,0.0326143154952306,-0.0404615939493112,0.0873865227919928,0.471908008013128
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",20187,0.0524061480146139,0.0195035630910549,0.0141791643561461,0.0906331316730816,0.00721552257476265
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",20187,-6.5599259386087e-05,0.0266018064865931,-0.0522051399731085,0.0520739414543363,0.998032466907905
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,44458,-0.00398176073415585,0.0309524037947932,-0.0646484721719505,0.0566849507036388,0.897641983555615
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,44458,0.0120366079595017,0.0217114591228761,-0.0305178519213354,0.0545910678403389,0.579315005700464
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,44458,-0.0109692350777213,0.062662717798185,-0.133788161962164,0.111849691806721,0.861039559108591
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,44458,-0.0190455984248116,0.0223269969169076,-0.0628065123819504,0.0247153155323272,0.393647258833024
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,44458,0.0117455595601466,0.0253714895447866,-0.0379825599476352,0.0614736790679283,0.643407319536457
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),44458,-0.00740414406908297,0.0293497416777032,-0.0649296377573813,0.0501213496192153,0.800831310048679
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,44458,-0.000257108441564858,0.00967234514875574,-0.0192149049331261,0.0187006880499964,0.978793400948799
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,8678,0.0157042606096681,0.027837224247635,-0.0388566989156965,0.0702652201350328,0.572669330873923
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,8678,0.0172499795527238,0.0349952588470015,-0.0513407277873992,0.0858406868928469,0.622079253519264
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,8678,-0.0542673963438237,0.0247805475189762,-0.102837269481017,-0.00569752320663042,0.0285566671182834
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,8678,0.0179681734174448,0.0221763190667942,-0.0254974119534718,0.0614337587883614,0.417823659439933
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,44653,0.034172616724737,0.0113099416181509,0.0120051311531612,0.0563401022963128,0.00251695399382272
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,44653,0.114202852472924,0.0327168984553018,0.0500777315005329,0.178327973445316,0.000482333460186794
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,44653,0.00920552477416912,0.0105980681549569,-0.0115666888095464,0.0299777383578846,0.385068415949022
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,44653,-0.00586278191758896,0.0102619765950768,-0.0259762560439395,0.0142506922087616,0.567791603497578
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,44653,0.0465473464420713,0.0158985751209068,0.015386139205094,0.0777085536790486,0.0034157655542233
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,44653,-0.0030666159442581,0.0141218872802313,-0.0307455150135115,0.0246122831249953,0.828089786053385
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,44653,-0.00181368488000692,0.0110236716248807,-0.023420081264773,0.0197927115047592,0.869317519746075
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,44653,0.0840921561264302,0.0322858179783382,0.0208119528888873,0.147372359363973,0.00920077760248383
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,30917,-0.0702313777622728,0.0111311963258978,-0.0920485225610325,-0.0484142329635131,2.83877049209371e-10
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,30917,0.00442276942069911,0.011639066613538,-0.0183898011418354,0.0272353399832336,0.703952866776869
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6160#3.Leisure or social activities_Religious group,30917,0.022715407540062,0.0131093494037324,-0.00297891729125354,0.0484097323713776,0.0831476160662011
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,30918,-0.0352355259759484,0.0178767718752424,-0.0702739988514235,-0.000197053100473306,0.048730170241922
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,30918,0.0133505715362261,0.0117733584009901,-0.00972521092971454,0.0364263540021667,0.256818197585325
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,44255,0.00238489905953855,0.0113867152861858,-0.0199330629013856,0.0247028610204627,0.834101250043796
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6162#2.Types of transport used (excluding work)_Walk,44255,-0.0116673270755755,0.00908936839063028,-0.0294824891212108,0.00614783497005988,0.199280438091318
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,44255,0.00896130708877599,0.0100716072078915,-0.0107790430386913,0.0287016572162433,0.373599934531042
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,44255,-0.0256580261217067,0.0182828913651179,-0.0614924931973378,0.0101764409539244,0.160507604709955
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),44285,-0.013941647811455,0.0100329496138487,-0.0336062290545985,0.00572293343168856,0.164661572312767
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,44285,-0.0592602377350495,0.015739620944692,-0.0901098947866458,-0.0284105806834533,0.000166740288482702
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),44458,-0.0189613091898261,0.00988491853023038,-0.0383357495090777,0.000413131129425402,0.0550913064187402
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,44458,-0.0247906962554727,0.0117010658086689,-0.0477247852404637,-0.00185660727048172,0.0341239035631337
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,44458,-0.0126045008861692,0.0175717607846208,-0.0470451520240259,0.0218361502516875,0.473183056789038
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,44458,0.0108635229672609,0.0225932952111657,-0.0334193356466239,0.0551463815811458,0.630640044933074
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,44458,0.00315287810097627,0.0243788722397916,-0.0446297114890153,0.0509354676909679,0.897098464600177
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,44458,0.0162701610294373,0.0290299472558338,-0.040628535591997,0.0731688576508716,0.575167676892375
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",25149,-0.0289290783660905,0.00636734038208056,-0.0414090655149684,-0.0164490912172126,5.56237268712966e-06
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X864.Number of days or week walked 10+ minutes,43704,-0.0170230057152644,0.00930619299430622,-0.0352631439841046,0.00121713255357579,0.0673745748371805
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X874.Duration of walks,37834,-0.00539748614767753,0.00486134588229588,-0.0149257240769775,0.00413075178162239,0.266882696962017
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,42221,-0.01473068828215,0.00899702015229561,-0.0323648477806494,0.00290347121634941,0.101578339878384
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X894.Duration of moderate activity,32714,0.00452428503626374,0.0109149149424742,-0.0168689482509858,0.0259175183235132,0.67850714465219
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X90087.No-wear time bias adjusted average acceleration,9123,-0.0172067471748238,0.0106452208685988,-0.0380713800772774,0.00365788572762972,0.106046299972893
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,42178,-0.0399878842438549,0.00924941082905392,-0.0581167294688006,-0.0218590390189092,1.54071737294579e-05
RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",Physical activities,X914.Duration of vigorous activity,23585,-0.00766416604430187,0.00616245898123863,-0.0197425856475296,0.00441425355892585,0.21362739468854
