Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,Lifestyle factors,X1050.Time spend outdoors in summer,45269,-0.0198606396651527,0.0205491909944123,-0.0601370540142009,0.0204157746838955,0.333809009700958
FUOM,Fucose mutarotase,Lifestyle factors,X1060.Time spent outdoors in winter,42117,-0.0283023010533009,0.0235438018645375,-0.0744481527077943,0.0178435506011926,0.229336017196698
FUOM,Fucose mutarotase,Physical activities,X1070.Time spent watching television (TV),46613,0.114353272914776,0.0209958278896922,0.0732014502509798,0.155505095578573,5.19239104042886e-08
FUOM,Fucose mutarotase,Physical activities,X1080.Time spent using computer,42119,0.0306909222985403,0.0220235723612327,-0.0124752795294757,0.0738571241265563,0.163471437041869
FUOM,Fucose mutarotase,Physical activities,X1090.Time spent driving,39880,-0.00168596341388512,0.0241967391735821,-0.0491115721941061,0.0457396453663358,0.944451414268527
FUOM,Fucose mutarotase,Lifestyle factors,X1160.Sleep duration,47895,-0.00831201443249292,0.0188818400210287,-0.0453204208737091,0.0286963920087233,0.659787556188725
FUOM,Fucose mutarotase,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32482,0.0112716973326702,0.0232358697547679,-0.0342706073866748,0.0568140020520153,0.62761935005933
FUOM,Fucose mutarotase,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32482,0.0066703501711583,0.0206189028431011,-0.0337426994013198,0.0470833997436364,0.746320070525257
FUOM,Fucose mutarotase,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32482,0.0622853375804904,0.0243765452179261,0.0145073089533552,0.110063366207626,0.0106329657571555
FUOM,Fucose mutarotase,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32482,0.0318643725532742,0.0248844763722199,-0.0169092011362768,0.0806379462428251,0.200409146833376
FUOM,Fucose mutarotase,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32482,0.0236588531569921,0.0252155761817527,-0.0257636761592432,0.0730813824732274,0.348137264621808
FUOM,Fucose mutarotase,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32482,0.0382243654404321,0.0486648870813765,-0.0571588132390657,0.13360754411993,0.432206567496897
FUOM,Fucose mutarotase,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32482,-0.0187796984783784,0.0474239787925511,-0.111730696911778,0.0741712999550217,0.692118615670641
FUOM,Fucose mutarotase,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32482,0.0158915291634203,0.0376065493536389,-0.0578173075697119,0.0896003658965525,0.672617818213543
FUOM,Fucose mutarotase,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32482,0.0288889679126521,0.0267629020432907,-0.0235663200921978,0.0813442559175019,0.280423700100268
FUOM,Fucose mutarotase,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32482,0.0271410504507012,0.0185506594325104,-0.00921824203701909,0.0635003429384216,0.143485341718813
FUOM,Fucose mutarotase,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32482,0.0488875856728879,0.0257516098044098,-0.00158556954375523,0.099360740889531,0.0576754985824403
FUOM,Fucose mutarotase,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32482,-0.00396037744236946,0.0157314306736001,-0.0347939815626257,0.0268732266778867,0.801241252023724
FUOM,Fucose mutarotase,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32482,0.00424590232903093,0.0196005971331089,-0.0341712680518625,0.0426630727099244,0.828509166706082
FUOM,Fucose mutarotase,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32482,0.0459094581063397,0.0279561964688663,-0.00888468697263824,0.100703603185318,0.100589258945498
FUOM,Fucose mutarotase,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32482,0.0318975419925599,0.0261987326706512,-0.0194519740419164,0.0832470580270362,0.223441323251828
FUOM,Fucose mutarotase,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32482,0.0209427288726084,0.0366260312023508,-0.0508442922839991,0.0927297500292158,0.567474144074587
FUOM,Fucose mutarotase,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32482,0.0064065824043349,0.0347713416172902,-0.0617452471655539,0.0745584119742237,0.853822830303156
FUOM,Fucose mutarotase,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32482,-0.000633294422053688,0.0208727486982593,-0.041543881870642,0.0402772930265346,0.975796068094894
FUOM,Fucose mutarotase,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32482,0.0021796477654977,0.0194343231199917,-0.0359116255496861,0.0402709210806815,0.910703668830133
FUOM,Fucose mutarotase,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32482,0.0299589120012131,0.0257765605564514,-0.0205631466894316,0.0804809706918579,0.245166825528613
FUOM,Fucose mutarotase,Health and medical history,X120040.Fatigue severity over the past week,32489,0.115655810603051,0.0342458871059099,0.0485338718754673,0.182777749330634,0.000735706574619692
FUOM,Fucose mutarotase,Health and medical history,X120041.Waking unrefreshed severity over the past week,32487,0.0895192384126579,0.034196666872811,0.0224937713419482,0.156544705483367,0.00886706818877933
FUOM,Fucose mutarotase,Health and medical history,X120042.Cognitive symptoms severity over the past week,32486,0.0581482676139349,0.0366573378195955,-0.0137001145124722,0.129996649740342,0.112718476448857
FUOM,Fucose mutarotase,Health and medical history,X120098.Mobility problems today,32492,0.0608612128401179,0.0395668999495967,-0.0166899110610916,0.138412336741328,0.124042748899053
FUOM,Fucose mutarotase,Health and medical history,X120099.Self-care problems today,32492,0.0681119030520612,0.0611723312718397,-0.0517858662407446,0.188009672344867,0.265551521912007
FUOM,Fucose mutarotase,Health and medical history,X120100.Problems doing usual activities,32492,0.112022950341936,0.0377612917048754,0.0380108186003801,0.186035082083492,0.00301990877988072
FUOM,Fucose mutarotase,Health and medical history,X120101.Pain or discomfort today,32492,0.0574539677987061,0.0342612940554946,-0.00969816855006338,0.124606104147476,0.0935940551276587
FUOM,Fucose mutarotase,Health and medical history,X120102.Anxiety or depression today,32492,0.0777531758150096,0.0400221035770628,-0.000690147196033594,0.156196498826053,0.0520805429279904
FUOM,Fucose mutarotase,Health and medical history,X120103.Scale to indicate how health is today,32455,-0.0263377352039932,0.00677725002670232,-0.0396211452563297,-0.0130543251516567,0.000102648323577355
FUOM,Fucose mutarotase,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,32468,0.112337617019058,0.0412558548782553,0.0314761414576778,0.193199092580438,0.00648419608587704
FUOM,Fucose mutarotase,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",32446,0.0609385432298213,0.0413555029433693,-0.0201182425391825,0.141995328998825,0.14064776665631
FUOM,Fucose mutarotase,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",32475,0.0536389546833292,0.0335677173670428,-0.0121537713560746,0.119431680722733,0.110097335961844
FUOM,Fucose mutarotase,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,32475,0.130808161756612,0.0347760013848968,0.062647199042214,0.19896912447101,0.000170134330011001
FUOM,Fucose mutarotase,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,32479,0.148243567448084,0.0411865481137312,0.0675179331451707,0.228969201750997,0.000320973782820755
FUOM,Fucose mutarotase,Health and medical history,X120109.Feeling bad about self over the last two weeks,32451,0.0758288272903978,0.0431139110772505,-0.00867443842101309,0.160332093001809,0.0786494090583373
FUOM,Fucose mutarotase,Health and medical history,X120110.Trouble concentrating over the last two weeks,32474,0.0573230581447227,0.0449089162722471,-0.0306984177488817,0.145344534038327,0.201840751774242
FUOM,Fucose mutarotase,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,32465,0.1176677130178,0.0640225405881966,-0.00781646653506542,0.243151892570665,0.0661125710776796
FUOM,Fucose mutarotase,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,32433,0.0427733385297692,0.0893835862336687,-0.132418490488222,0.21796516754776,0.632281274858487
FUOM,Fucose mutarotase,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",30482,0.0364754964010703,0.0442946511351371,-0.0503420198237984,0.123293012625939,0.410271037120026
FUOM,Fucose mutarotase,Lifestyle factors,X1269.Exposure to tobacco smoke at home,45857,0.0367655797076704,0.0443708155314631,-0.0502012187339973,0.123732378149338,0.40734102297792
FUOM,Fucose mutarotase,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,44264,0.059977028456053,0.0291145628141189,0.00291248534037997,0.117041571571726,0.0394081932238672
FUOM,Fucose mutarotase,Diet and food preferences,X1289.Cooked vegetable intake,47429,-0.0143372865575182,0.0197154426504284,-0.0529795541523579,0.0243049810373215,0.467104124648744
FUOM,Fucose mutarotase,Diet and food preferences,X1299.Salad  or  raw vegetable intake,47010,-0.0708044301595615,0.0213350714233273,-0.112621170149283,-0.02898769016984,0.000905848238542824
FUOM,Fucose mutarotase,Diet and food preferences,X1309.Fresh fruit intake,47487,-0.0168775523008587,0.020463976341119,-0.0569869459294518,0.0232318413277345,0.409525192158617
FUOM,Fucose mutarotase,Diet and food preferences,X1319.Dried fruit intake,46009,-0.0533302910432482,0.0205903389182004,-0.093687355322921,-0.0129732267635754,0.00960227068003218
FUOM,Fucose mutarotase,Health and medical history,X134.Number of self-reported cancers,48144,0.104981752363307,0.0334715862800058,0.039377443254496,0.170586061472119,0.00171219422579867
FUOM,Fucose mutarotase,Health and medical history,X135.Number of self-reported non-cancer illnesses,48144,0.26989339045756,0.020169567852595,0.230361037466473,0.309425743448646,1.09432566405808e-40
FUOM,Fucose mutarotase,Health and medical history,"X136.Number of operations, self-reported",48144,0.0993731591153381,0.0199574144731467,0.0602566267479706,0.138489691482706,6.42759661160832e-07
FUOM,Fucose mutarotase,Health and medical history,X137.Number of treatments or medications taken,48144,0.248974119536003,0.019623440559694,0.210512176039003,0.287436063033003,9.12726536064611e-37
FUOM,Fucose mutarotase,Diet and food preferences,X1438.Bread intake,47331,0.00910845015507592,0.00458971042781256,0.000112617716563309,0.0181042825935885,0.0472079335600098
FUOM,Fucose mutarotase,Diet and food preferences,X1458.Cereal intake,46946,-0.0311772298836253,0.0194858023002206,-0.0693694023920577,0.0070149426248071,0.109613240266846
FUOM,Fucose mutarotase,Diet and food preferences,X1488.Tea intake,47339,0.00081468100685413,0.00427249041906876,-0.00755940021452063,0.00918876222822889,0.848777535480244
FUOM,Fucose mutarotase,Diet and food preferences,X1498.Coffee intake,46287,-0.0955905999621184,0.0198917472721069,-0.134578424615448,-0.0566027753087889,1.55359280769898e-06
FUOM,Fucose mutarotase,Diet and food preferences,X1528.Water intake,46677,0.0235790690236657,0.0201471489021936,-0.0159093428246337,0.0630674808719651,0.241875626808664
FUOM,Fucose mutarotase,Lifestyle factors,X1568.Average weekly red wine intake,38884,-0.0361561755580501,0.024760911625838,-0.0846875623446926,0.0123752112285924,0.144253639865134
FUOM,Fucose mutarotase,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,38878,0.0120987637772548,0.0247570729427278,-0.0364250991904916,0.0606226267450013,0.625062041386931
FUOM,Fucose mutarotase,Lifestyle factors,X1588.Average weekly beer plus cider intake,38905,-0.0302947386743314,0.0311215988950962,-0.0912930725087199,0.0307035951600571,0.330355277953171
FUOM,Fucose mutarotase,Lifestyle factors,X1598.Average weekly spirits intake,38843,0.0222758449048477,0.0276387729688741,-0.0318961501141456,0.0764478399238409,0.420277157018642
FUOM,Fucose mutarotase,Lifestyle factors,X1608.Average weekly fortified wine intake,38906,0.0672177533812388,0.0417044641563061,-0.0145229963651211,0.148958503127599,0.107035142873478
FUOM,Fucose mutarotase,Lifestyle factors,X1737.Childhood sunburn occasions,42484,0.00139846748339583,0.0238511201315988,-0.0453497279745379,0.0481466629413295,0.953244916585044
FUOM,Fucose mutarotase,Health and medical history,X1807.Father's age at death,41834,-0.00397664153625102,0.00494564799311942,-0.0136701116027651,0.00571682853026304,0.421368204727116
FUOM,Fucose mutarotase,Health and medical history,X1845.Mother's age,33630,-0.00619080069255347,0.0110810450674776,-0.0279096490248096,0.0155280476397027,0.576391146993688
FUOM,Fucose mutarotase,Health and medical history,X1873.Number of full brothers,47693,0.0162017213466694,0.0190912446181663,-0.0212171181049365,0.0536205607982753,0.396086665305289
FUOM,Fucose mutarotase,Health and medical history,X1883.Number of full sisters,47697,0.0211586528078274,0.0190560774685655,-0.0161912590305609,0.0585085646462157,0.266865661720647
FUOM,Fucose mutarotase,Physical measures,X20015.Sitting height,47978,-0.00486619953977099,0.00564355428784652,-0.0159275659439502,0.0061951668644082,0.388554376857098
FUOM,Fucose mutarotase,Cognitive function,X20016.Fluid intelligence score,32147,-0.0707067237720343,0.0307888286500434,-0.131052827926119,-0.0103606196179492,0.0216737579269844
FUOM,Fucose mutarotase,Cognitive function,X20018.Prospective memory result,32442,-0.00200217769882063,0.0404875632060404,-0.0813578015826599,0.0773534461850186,0.960560586347806
FUOM,Fucose mutarotase,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),32036,0.0053972506376982,0.0079051896467126,-0.0100969210698585,0.0208914223452549,0.494787089582998
FUOM,Fucose mutarotase,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),32022,0.00650108873100797,0.00783575580371264,-0.0088569926442688,0.0218591701062847,0.406751750406384
FUOM,Fucose mutarotase,Cognitive function,X20023.Mean time to correctly identify matches,47865,0.0145979929117085,0.0046324718635003,0.00551834805924795,0.0236776377641691,0.00162788185669578
FUOM,Fucose mutarotase,Health and medical history,X20107#1.Illnesses of father_Heart disease,45384,0.0283187442695715,0.00947783660464835,0.00974218452446078,0.0468953040146823,0.0028123527251805
FUOM,Fucose mutarotase,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,45018,0.00835197364606424,0.020610853339865,-0.0320452989000711,0.0487492461921996,0.685318463237137
FUOM,Fucose mutarotase,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,44991,0.00757684700345553,0.0282100687941451,-0.047714887833069,0.06286858183998,0.78825050796311
FUOM,Fucose mutarotase,Health and medical history,X20107#12.Illnesses of father_Severe depression,45008,0.0101282722736029,0.0223544424538118,-0.0336864349358682,0.053942979483074,0.650498447433549
FUOM,Fucose mutarotase,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,45012,-0.0359022789969977,0.0168380052871121,-0.0689047693597375,-0.00289978863425797,0.033000838342243
FUOM,Fucose mutarotase,Health and medical history,X20107#2.Illnesses of father_Stroke,45146,0.0313631754419844,0.0123495061774314,0.00715814333421876,0.05556820754975,0.0111042340902772
FUOM,Fucose mutarotase,Health and medical history,X20107#3.Illnesses of father_Lung cancer,45098,0.0223130606095775,0.0155174983703657,-0.00810123619633933,0.0527273574154943,0.150469362451078
FUOM,Fucose mutarotase,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,45016,-0.00804211488985464,0.019729693548985,-0.0467123142458652,0.0306280844661559,0.683560747609502
FUOM,Fucose mutarotase,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,45156,0.00979454392943326,0.0139374656330062,-0.0175228887112589,0.0371119765701254,0.482219912270875
FUOM,Fucose mutarotase,Health and medical history,X20107#8.Illnesses of father_High blood pressure,45193,0.0193459148147069,0.0105571886152055,-0.00134617487109587,0.0400380045005097,0.0668931700114382
FUOM,Fucose mutarotase,Health and medical history,X20107#9.Illnesses of father_Diabetes,45080,0.0321719658375863,0.0147581737207475,0.00324594534492116,0.0610979863302515,0.029273012410938
FUOM,Fucose mutarotase,Health and medical history,X20110#1.Illnesses of mother_Heart disease,46558,0.0272893731944015,0.0104741535427893,0.00676003225053445,0.0478187141382686,0.00918281878888161
FUOM,Fucose mutarotase,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,46439,0.0148666136111298,0.0153537044462972,-0.0152266471036127,0.0449598743258723,0.332917520626278
FUOM,Fucose mutarotase,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,46384,-0.0255228536124711,0.0329718119826268,-0.0901476050984197,0.0391018978734775,0.43889122896362
FUOM,Fucose mutarotase,Health and medical history,X20110#12.Illnesses of mother_Severe depression,46417,0.0297541797304492,0.0165659606547022,-0.00271510315276707,0.0622234626136654,0.0724917967911416
FUOM,Fucose mutarotase,Health and medical history,X20110#2.Illnesses of mother_Stroke,46502,0.014573071478978,0.0120698521763227,-0.0090838387866145,0.0382299817445706,0.227293256467339
FUOM,Fucose mutarotase,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,46396,0.00694565472787129,0.0223996878004576,-0.0369577333610257,0.0508490428167683,0.756504439209844
FUOM,Fucose mutarotase,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,46395,-0.0119230373954371,0.0198319191756333,-0.0507935989796783,0.0269475241888041,0.547710053608387
FUOM,Fucose mutarotase,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,46421,-0.0109784043611422,0.0157271843091172,-0.0418036856070119,0.0198468768847275,0.485151589788724
FUOM,Fucose mutarotase,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,46439,0.0178487444281303,0.0177051880651086,-0.0168534241794826,0.0525509130357432,0.313413638253222
FUOM,Fucose mutarotase,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,46586,0.0279667115457086,0.00912445549054644,0.0100827787842376,0.0458506443071796,0.0021791157790015
FUOM,Fucose mutarotase,Health and medical history,X20110#9.Illnesses of mother_Diabetes,46455,0.0592269300228452,0.0143262414880761,0.0311474967062159,0.0873063633394744,3.575798780931e-05
FUOM,Fucose mutarotase,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,43483,0.0512680676885282,0.0147481928309088,0.022361609739947,0.0801745256371094,0.000509655263842827
FUOM,Fucose mutarotase,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43353,-0.0183535898971182,0.0587615575656707,-0.133526242725833,0.0968190629315963,0.754785524724276
FUOM,Fucose mutarotase,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43350,-0.0162641879334003,0.0602598508449469,-0.134373495589496,0.101845119722696,0.787239442349763
FUOM,Fucose mutarotase,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43409,0.0371275737152529,0.0164866048082201,0.00481382829114157,0.0694413191393642,0.0243346657147086
FUOM,Fucose mutarotase,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43362,-0.0182019969635519,0.0347858907400904,-0.0863823428141291,0.0499783488870254,0.600800828622101
FUOM,Fucose mutarotase,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43377,0.0811722267676317,0.0250654483335123,0.0320439480339477,0.130300505501316,0.00120404631793364
FUOM,Fucose mutarotase,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43358,-0.00784648162229139,0.0305986741666266,-0.0678198829888795,0.0521269197442967,0.797620010657817
FUOM,Fucose mutarotase,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43357,0.0118937400816312,0.0299010650169937,-0.0467123473516765,0.0704998275149389,0.690804385738189
FUOM,Fucose mutarotase,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43373,0.0246498278436192,0.0216314393798598,-0.017747793340906,0.0670474490281444,0.254493626258016
FUOM,Fucose mutarotase,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43379,0.036719447123115,0.0263246115623349,-0.0148767915390615,0.0883156857852914,0.163070999259685
FUOM,Fucose mutarotase,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,43540,0.0446984539790053,0.010897624718225,0.0233391095312843,0.0660577984267262,4.11880261305693e-05
FUOM,Fucose mutarotase,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43437,0.0566229365000316,0.0156027047282888,0.0260416352325855,0.0872042377674777,0.000285217078988037
FUOM,Fucose mutarotase,Mental health,X20127.Neuroticism score,43085,0.0681163766821622,0.0198851434845306,0.0291414954524821,0.107091257911842,0.000615013469020067
FUOM,Fucose mutarotase,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,32147,-0.043691971066121,0.0314969701952035,-0.10542603264872,0.0180420905164778,0.165427076919852
FUOM,Fucose mutarotase,Lifestyle factors,X20161.Pack years of smoking,30809,0.0268487691477082,0.00954356743369037,0.00814337697767506,0.0455541613177413,0.00491887730566091
FUOM,Fucose mutarotase,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,30809,0.0272529780805863,0.00940289772011255,0.0088232985491657,0.0456826576120069,0.00376402929163979
FUOM,Fucose mutarotase,Cognitive function,X20191.Fluid intelligence score,30354,-0.0588506506598482,0.0360102971679141,-0.12943083310896,0.0117295317892635,0.102255015482899
FUOM,Fucose mutarotase,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,30354,-0.0389757003606038,0.0368982019609905,-0.111296176204145,0.0333447754829376,0.290872894229634
FUOM,Fucose mutarotase,Cognitive function,X20240.Maximum digits remembered correctly,29711,0.0238895694260952,0.0395622532283003,-0.0536524469013734,0.101431585753564,0.545971091824293
FUOM,Fucose mutarotase,Physical measures,X20255.Spirometry QC measure,42585,-0.0120409642464546,0.0267937514448389,-0.0645567170783388,0.0404747885854295,0.653152476496472
FUOM,Fucose mutarotase,Eye measures,X20261.avMSE,29669,0.000635329157682129,0.0088903821035536,-0.0167898197652829,0.0180604780806472,0.943032387844237
FUOM,Fucose mutarotase,Eye measures,X20262.Myopia diagnosis,29669,-0.0216806007440214,0.0479566287664156,-0.115675593126196,0.072314391638153,0.651224622190146
FUOM,Fucose mutarotase,NMR metabolomics,X20280.Glucose-lactate,37638,0.0585116024600955,0.00595317665215267,0.0468433762218762,0.0701798286983147,1.01445317374668e-22
FUOM,Fucose mutarotase,NMR metabolomics,X20281.Spectrometer-corrected alanine,37664,0.0657282325887271,0.00569145915505354,0.0545729726448222,0.076883492532632,1.05379633488916e-30
FUOM,Fucose mutarotase,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,31908,-0.00209778982398717,0.0267445804377078,-0.0545171674818944,0.05032158783392,0.937481798735064
FUOM,Fucose mutarotase,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,31907,-0.0234533447266526,0.0500957827058208,-0.121641078830061,0.0747343893767561,0.639676680223747
FUOM,Fucose mutarotase,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),31905,-0.0589343928717229,0.0627948790955108,-0.182012355898924,0.0641435701554783,0.348006487486094
FUOM,Fucose mutarotase,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),31905,0.00551602728626984,0.0250783710311953,-0.0436375799348729,0.0546696345074126,0.825914890139035
FUOM,Fucose mutarotase,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),31905,-0.0744127639505744,0.0497341792805806,-0.171891755340512,0.0230662274393636,0.134641347174283
FUOM,Fucose mutarotase,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,31911,-0.0850875424201735,0.0595119660875345,-0.201730995951741,0.031555911111394,0.1528291759874
FUOM,Fucose mutarotase,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,31911,-0.060131305626557,0.0405350307249097,-0.13957996584738,0.019317354594266,0.137999668679874
FUOM,Fucose mutarotase,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,31911,-0.0938675206486266,0.0445954583891764,-0.181274619091412,-0.00646042220584093,0.0353362248697237
FUOM,Fucose mutarotase,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,31911,-0.046208286180333,0.0726305579865688,-0.188564179834008,0.0961476074733418,0.524659087063505
FUOM,Fucose mutarotase,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,31911,0.0248029791184441,0.0863891938609122,-0.144519840848944,0.194125799085832,0.774038041121039
FUOM,Fucose mutarotase,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,31911,-0.0232056579216213,0.0462711295281778,-0.11389707179685,0.0674857559536071,0.616023640600514
FUOM,Fucose mutarotase,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,31911,0.0526324090143156,0.0872073464438746,-0.118293990015679,0.22355880804431,0.546173302319327
FUOM,Fucose mutarotase,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,31911,0.0174502672307907,0.0602662881055108,-0.100671657456011,0.135572191917592,0.772166495114939
FUOM,Fucose mutarotase,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),31911,-0.183758223157233,0.0735576740994986,-0.32793126439225,-0.0395851819222155,0.0125056372126646
