Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,NMR metabolomics,X23473.Citrate,37670,0.0256911469646699,0.00568523783470176,0.0145480808086544,0.0368342131206854,6.26944306492396e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23474.3-Hydroxybutyrate,37509,0.00659465786060722,0.00536123210477699,-0.00391335706475569,0.0171026727859701,0.218695353465589
FUOM,Fucose mutarotase,NMR metabolomics,X23475.Acetate,37661,-0.0167719748178038,0.00577672390193257,-0.0280943536655917,-0.005449595970016,0.00369779705333216
FUOM,Fucose mutarotase,NMR metabolomics,X23476.Acetoacetate,37670,0.0173409660551857,0.00555481333004874,0.00645353192829016,0.0282284001820812,0.00180142123456233
FUOM,Fucose mutarotase,NMR metabolomics,X23477.Acetone,37670,-0.0211112451646431,0.0055836986122906,-0.0320552944447326,-0.0101671958845535,0.00015696820995497
FUOM,Fucose mutarotase,NMR metabolomics,X23478.Creatinine,37279,0.0375475815457717,0.00672076573564525,0.024374880703907,0.0507202823876364,2.35999635736861e-08
FUOM,Fucose mutarotase,NMR metabolomics,X23479.Albumin,37669,0.0307861168738687,0.00573873185794815,0.0195382024322904,0.0420340313154471,8.24871378021026e-08
FUOM,Fucose mutarotase,NMR metabolomics,X23480.Glycoprotein Acetyls,37671,0.103468743553804,0.00608118157510595,0.0915496276665967,0.115387859441012,3.08714588790564e-64
FUOM,Fucose mutarotase,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,37671,0.119177283586403,0.00604660138303632,0.107325944875652,0.131028622297154,2.96264408083664e-85
FUOM,Fucose mutarotase,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,37671,0.114607983023356,0.00604749334286688,0.102754896071337,0.126461069975375,4.79269966873198e-79
FUOM,Fucose mutarotase,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,37671,0.11617833927215,0.00596115740054941,0.104494470767073,0.127862207777227,1.99930146822645e-83
FUOM,Fucose mutarotase,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,37671,0.119035998094006,0.00593549047719556,0.107402436758702,0.130669559429309,3.72015308747895e-88
FUOM,Fucose mutarotase,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,37671,0.116898370304116,0.00589144825718008,0.105351131720043,0.128445608888189,2.32114752074859e-86
FUOM,Fucose mutarotase,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,37671,0.118637187326137,0.00597510148918819,0.106925988407328,0.130348386244946,1.79803336088752e-86
FUOM,Fucose mutarotase,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,37671,0.107139180944144,0.00610042565232933,0.095182346665578,0.119096015222709,2.83562307725893e-68
FUOM,Fucose mutarotase,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,37671,0.122507898687129,0.0059107354835342,0.110922857139402,0.134092940234856,6.20379165710582e-94
FUOM,Fucose mutarotase,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,37671,0.119766992210068,0.00592733544885978,0.108149414730303,0.131384569689833,1.93756075579421e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,37671,0.119048659976093,0.00588630383480157,0.107511504459882,0.130585815492304,1.33856501074879e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,37671,0.110535241792894,0.00572384278719955,0.0993165099299831,0.121753973655805,5.77774443545003e-82
FUOM,Fucose mutarotase,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,37671,0.102127610143468,0.00561171090894887,0.091128656761928,0.113126563525008,4.09357564776168e-73
FUOM,Fucose mutarotase,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,37671,0.115982481182774,0.0058460567168748,0.104524210017699,0.127440752347848,2.44092364163542e-86
FUOM,Fucose mutarotase,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,37671,0.120004903008434,0.00599609232912282,0.108252562043354,0.131757243973515,8.28933581044478e-88
FUOM,Fucose mutarotase,NMR metabolomics,X23495.Concentration of Large VLDL Particles,37671,0.118206036425532,0.00586583371825402,0.106709002337754,0.12970307051331,5.61890722133325e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23496.Total Lipids in Large VLDL,37671,0.112500480322286,0.00585866596791858,0.101017495025166,0.123983465619407,4.47249358205389e-81
FUOM,Fucose mutarotase,NMR metabolomics,X23497.Phospholipids in Large VLDL,37671,0.118105627165917,0.00582182300246929,0.106694854081077,0.129516400250757,3.94630534989384e-90
FUOM,Fucose mutarotase,NMR metabolomics,X23498.Cholesterol in Large VLDL,37671,0.108599055842549,0.00566456958211827,0.0974964994615972,0.119701612223501,7.95589255593523e-81
FUOM,Fucose mutarotase,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,37671,0.0979141190404812,0.00554059366707041,0.0870545554530232,0.108773682627939,4.27560929341777e-69
FUOM,Fucose mutarotase,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,37671,0.11706694771167,0.00579984191554711,0.105699257557198,0.128434637866143,2.94777382801181e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23501.Triglycerides in Large VLDL,37671,0.106853145313308,0.00595764858697119,0.0951761540828443,0.118530136543771,4.32934130014787e-71
FUOM,Fucose mutarotase,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,37671,0.0851549966036592,0.005593027893415,0.0741926619325658,0.0961173312747526,6.62705337107527e-52
FUOM,Fucose mutarotase,NMR metabolomics,X23503.Total Lipids in Medium VLDL,37671,0.0932333107857213,0.00564479555877462,0.0821695114905231,0.10429711008092,1.12686906663796e-60
FUOM,Fucose mutarotase,NMR metabolomics,X23504.Phospholipids in Medium VLDL,37671,0.0824399550210804,0.00558158921244318,0.0715000401646917,0.093379869877469,5.61832215120569e-49
FUOM,Fucose mutarotase,NMR metabolomics,X23505.Cholesterol in Medium VLDL,37671,0.0491540596370685,0.00565162129438288,0.0380768819000781,0.060231237374059,3.79510234305583e-18
FUOM,Fucose mutarotase,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,37671,0.0285508683836935,0.00576076386378807,0.0172597712106689,0.0398419655567181,7.2816532182335e-07
FUOM,Fucose mutarotase,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,37671,0.07271610108173,0.00557617411340065,0.0617867998194647,0.0836454023439953,1.2459526357708e-38
FUOM,Fucose mutarotase,NMR metabolomics,X23508.Triglycerides in Medium VLDL,37671,0.110001852067616,0.00584019532855664,0.0985550692236447,0.121448634911587,4.07454419344654e-78
FUOM,Fucose mutarotase,NMR metabolomics,X23509.Concentration of Small VLDL Particles,37671,0.111665889639811,0.00560225475646855,0.100685470317132,0.122646308962489,4.04394012412588e-87
FUOM,Fucose mutarotase,NMR metabolomics,X23510.Total Lipids in Small VLDL,37671,0.108852081863197,0.00557291117957352,0.0979291759512332,0.119774987775161,8.80479624581449e-84
FUOM,Fucose mutarotase,NMR metabolomics,X23511.Phospholipids in Small VLDL,37671,0.090660051053149,0.00552569158249899,0.0798296955514509,0.101490406554847,6.65378062315094e-60
FUOM,Fucose mutarotase,NMR metabolomics,X23512.Cholesterol in Small VLDL,37671,0.0854430000281855,0.00546516411483937,0.0747312783631004,0.0961547216932707,1.31367010374314e-54
FUOM,Fucose mutarotase,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,37671,0.0910588434024469,0.00542609588226745,0.0804236954732027,0.101693991331691,1.47447176235926e-62
FUOM,Fucose mutarotase,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,37671,0.0740426050069067,0.00555191321601904,0.0631608551035094,0.084924354910304,2.58892088810621e-40
FUOM,Fucose mutarotase,NMR metabolomics,X23515.Triglycerides in Small VLDL,37671,0.121477957943687,0.00577185970398985,0.110165112923867,0.132790802963508,9.42087298815449e-97
FUOM,Fucose mutarotase,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,37671,0.0823642952313432,0.00567058068927605,0.0712499570803621,0.0934786333823242,1.95508571438917e-47
FUOM,Fucose mutarotase,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,37671,0.0814554764725955,0.00566985725886314,0.0703425562452238,0.0925683966999673,1.88077771546365e-46
FUOM,Fucose mutarotase,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,37671,0.0856665663060856,0.00565421858090065,0.0745842978875203,0.0967488347246509,2.01851219983172e-51
FUOM,Fucose mutarotase,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,37671,0.0496676496295753,0.00580057599208337,0.0382985206850919,0.0610367785740587,1.22515294855309e-17
FUOM,Fucose mutarotase,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,37671,0.0378719299503618,0.00585443607866559,0.0263972352361772,0.0493466246645463,1.02176254698607e-10
FUOM,Fucose mutarotase,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,37671,0.0746183687681187,0.00568946818014223,0.0634670111350399,0.0857697264011974,4.72472995141318e-39
FUOM,Fucose mutarotase,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,37671,0.12629917024307,0.00572220662625438,0.115083645255612,0.137514695230529,4.80538045490584e-106
FUOM,Fucose mutarotase,NMR metabolomics,X23523.Concentration of IDL Particles,37671,0.0391881497635531,0.00572993652045951,0.0279574741834525,0.0504188253436538,8.31414358673971e-12
FUOM,Fucose mutarotase,NMR metabolomics,X23524.Total Lipids in IDL,37671,0.0306791490215155,0.0058976247983351,0.0191198044167787,0.0422384936262523,2.00156272411162e-07
FUOM,Fucose mutarotase,NMR metabolomics,X23525.Phospholipids in IDL,37671,0.0348198461864326,0.0059129623994019,0.0232304398836048,0.0464092524892603,3.98623677696299e-09
FUOM,Fucose mutarotase,NMR metabolomics,X23526.Cholesterol in IDL,37671,0.0156555667074582,0.00591375113880144,0.00406461447540734,0.027246518939509,0.0081229781278722
FUOM,Fucose mutarotase,NMR metabolomics,X23527.Cholesteryl Esters in IDL,37671,0.0136214161759487,0.0059032250407813,0.00205109509601737,0.0251917372558801,0.0210449334583244
FUOM,Fucose mutarotase,NMR metabolomics,X23528.Free Cholesterol in IDL,37671,0.020874155498821,0.005936291423075,0.00923902430959398,0.032509286688048,0.000438968669866159
FUOM,Fucose mutarotase,NMR metabolomics,X23529.Triglycerides in IDL,37671,0.123197395870122,0.00581010421901771,0.111809591600847,0.134585200139396,3.75005951802374e-98
FUOM,Fucose mutarotase,NMR metabolomics,X23530.Concentration of Large LDL Particles,37671,0.0505349958757003,0.00566637170058721,0.0394289073425494,0.0616410844088513,5.34512884017749e-19
FUOM,Fucose mutarotase,NMR metabolomics,X23531.Total Lipids in Large LDL,37671,0.0453978726877114,0.00573773302855394,0.0341519159517457,0.0566438294236771,2.72994067715181e-15
FUOM,Fucose mutarotase,NMR metabolomics,X23532.Phospholipids in Large LDL,37671,0.0413924999592322,0.00571200765729634,0.0301969649509314,0.0525880349675331,4.51145490170698e-13
FUOM,Fucose mutarotase,NMR metabolomics,X23533.Cholesterol in Large LDL,37671,0.037602678880605,0.00576106688459193,0.0263109877868048,0.0488943699744052,6.95330625172705e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,37671,0.0441930542405273,0.0057326194281448,0.0329571201613635,0.0554289883196911,1.35787821627765e-14
FUOM,Fucose mutarotase,NMR metabolomics,X23535.Free Cholesterol in Large LDL,37671,0.018243227750331,0.00583125847199408,0.00681396114522256,0.0296724943554394,0.00176068919114164
FUOM,Fucose mutarotase,NMR metabolomics,X23536.Triglycerides in Large LDL,37671,0.130637235875305,0.00588112957219216,0.119110221913808,0.142164249836801,2.34368841863257e-107
FUOM,Fucose mutarotase,NMR metabolomics,X23537.Concentration of Medium LDL Particles,37671,0.0736041596168104,0.00560325635505795,0.0626217771608968,0.084586542072724,3.60360954977245e-39
FUOM,Fucose mutarotase,NMR metabolomics,X23538.Total Lipids in Medium LDL,37671,0.0704001553977334,0.00562874254950629,0.0593678200007011,0.0814324907947657,1.08472874088977e-35
FUOM,Fucose mutarotase,NMR metabolomics,X23539.Phospholipids in Medium LDL,37671,0.0635172020169671,0.00559207993431437,0.052556725345711,0.0744776786882233,9.25268345953561e-30
FUOM,Fucose mutarotase,NMR metabolomics,X23540.Cholesterol in Medium LDL,37671,0.0655669168520423,0.0056344475400576,0.0545233996735294,0.0766104340305552,3.79974794736821e-31
FUOM,Fucose mutarotase,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,37671,0.0758514981288761,0.0056448779419474,0.0647875373626592,0.086915458895093,6.78669167556755e-41
FUOM,Fucose mutarotase,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,37671,0.0342745267574554,0.005660021298877,0.0231808850116565,0.0453681685032544,1.43735430275457e-09
FUOM,Fucose mutarotase,NMR metabolomics,X23543.Triglycerides in Medium LDL,37671,0.139917498207711,0.00595594094797773,0.128243853949675,0.151591142465747,1.36243840125875e-119
FUOM,Fucose mutarotase,NMR metabolomics,X23544.Concentration of Small LDL Particles,37671,0.0728468005581062,0.00558414794579817,0.0619018705843418,0.0837917305318706,1.17108782619888e-38
FUOM,Fucose mutarotase,NMR metabolomics,X23545.Total Lipids in Small LDL,37671,0.0637577647665717,0.00564596864086289,0.0526916662304805,0.074823863302663,1.94662927554382e-29
FUOM,Fucose mutarotase,NMR metabolomics,X23546.Phospholipids in Small LDL,37671,0.0488957537830714,0.00563234067554805,0.0378563660589972,0.0599351415071456,4.3688939890822e-18
FUOM,Fucose mutarotase,NMR metabolomics,X23547.Cholesterol in Small LDL,37671,0.0587071304672334,0.0056342637017362,0.0476639736118305,0.0697502873226364,2.52748593754151e-25
FUOM,Fucose mutarotase,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,37671,0.0713488439922497,0.00566065852799294,0.0602539532773835,0.0824437347071158,3.22806622370789e-36
FUOM,Fucose mutarotase,NMR metabolomics,X23549.Free Cholesterol in Small LDL,37671,0.0218517350285109,0.00562734679144338,0.0108221353172819,0.03288133473974,0.000103621019327578
FUOM,Fucose mutarotase,NMR metabolomics,X23550.Triglycerides in Small LDL,37671,0.136195800013347,0.00601486149574998,0.124406671481677,0.147984928545017,2.11155016588239e-111
FUOM,Fucose mutarotase,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,37671,-0.0672033523439251,0.00657885045551623,-0.080097899236737,-0.0543088054511133,2.0918686229063e-24
FUOM,Fucose mutarotase,NMR metabolomics,X23552.Total Lipids in Very Large HDL,37671,-0.0869898377960183,0.00660062116629761,-0.0999270552819616,-0.074052620310075,2.05296963362532e-39
FUOM,Fucose mutarotase,NMR metabolomics,X23553.Phospholipids in Very Large HDL,37671,-0.0901290470285166,0.00659466897662195,-0.103054598222696,-0.0772034958343376,3.09675229355239e-42
FUOM,Fucose mutarotase,NMR metabolomics,X23554.Cholesterol in Very Large HDL,37671,-0.0937023550899104,0.00655621354061136,-0.106552533629509,-0.0808521765503121,5.39019474774583e-46
FUOM,Fucose mutarotase,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,37671,-0.0974381822581566,0.00666284764253626,-0.110497363637528,-0.0843790008787856,4.67660325659817e-48
FUOM,Fucose mutarotase,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,37671,-0.0743037499114692,0.00610620735883892,-0.0862719163347935,-0.062335583488145,6.93669224623404e-34
FUOM,Fucose mutarotase,NMR metabolomics,X23557.Triglycerides in Very Large HDL,37671,0.0904094160428426,0.00588092935726291,0.0788827945026073,0.101936037583078,7.0828282776069e-53
FUOM,Fucose mutarotase,NMR metabolomics,X23558.Concentration of Large HDL Particles,37671,-0.0923133316964601,0.00696029981592453,-0.105955519335672,-0.078671144057248,6.83616789877006e-40
FUOM,Fucose mutarotase,NMR metabolomics,X23559.Total Lipids in Large HDL,37671,-0.0933690132653856,0.00691936724850689,-0.106930973072459,-0.0798070534583121,3.18511133953787e-41
FUOM,Fucose mutarotase,NMR metabolomics,X23560.Phospholipids in Large HDL,37671,-0.0858325243110815,0.00683313020720513,-0.0992254595172035,-0.0724395891049594,5.53558458225884e-36
FUOM,Fucose mutarotase,NMR metabolomics,X23561.Cholesterol in Large HDL,37671,-0.108764320185249,0.00690852428258436,-0.122305027779114,-0.0952236125913838,2.42039467576605e-55
FUOM,Fucose mutarotase,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,37671,-0.112986454156766,0.00688169851819352,-0.126474583252425,-0.0994983250611067,5.53607129039396e-60
FUOM,Fucose mutarotase,NMR metabolomics,X23563.Free Cholesterol in Large HDL,37671,-0.092168863024896,0.00691862216406007,-0.105729362466454,-0.0786083635833383,3.13869687794309e-40
FUOM,Fucose mutarotase,NMR metabolomics,X23564.Triglycerides in Large HDL,37671,0.0587711835364568,0.00582888980851541,0.0473465595117666,0.070195807561147,8.03066640132477e-24
FUOM,Fucose mutarotase,NMR metabolomics,X23565.Concentration of Medium HDL Particles,37671,-0.0264094732194328,0.0062414569286708,-0.0386427287996276,-0.014176217639238,2.33911870776171e-05
FUOM,Fucose mutarotase,NMR metabolomics,X23566.Total Lipids in Medium HDL,37671,-0.0173769804842024,0.00618574397787229,-0.0295010386808321,-0.0052529222875727,0.00497379746513876
FUOM,Fucose mutarotase,NMR metabolomics,X23567.Phospholipids in Medium HDL,37671,-0.00646786797372596,0.00614497727070167,-0.0185120234243012,0.00557628747684931,0.292568600790221
FUOM,Fucose mutarotase,NMR metabolomics,X23568.Cholesterol in Medium HDL,37671,-0.0465891001189202,0.00625710214470301,-0.0588530203225381,-0.0343251799153023,1.02325333709516e-13
FUOM,Fucose mutarotase,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,37671,-0.0506556479899886,0.00622173087087166,-0.0628502404968971,-0.0384610554830802,4.24373535004464e-16
FUOM,Fucose mutarotase,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,37671,-0.0281857819420522,0.00634830954894076,-0.0406284686579761,-0.0157430952261283,9.07353981268539e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23571.Triglycerides in Medium HDL,37671,0.0980727691698526,0.00559210821212648,0.0871122370740847,0.109033301265621,4.34961866869755e-68
FUOM,Fucose mutarotase,NMR metabolomics,X23572.Concentration of Small HDL Particles,37671,0.0426121547591468,0.00557483358916446,0.0316854809243845,0.0535388285939091,2.2565589633288e-14
FUOM,Fucose mutarotase,NMR metabolomics,X23573.Total Lipids in Small HDL,37671,0.0568326262759727,0.0056299989956271,0.0457978282445436,0.0678674243074018,7.1229498385227e-24
FUOM,Fucose mutarotase,NMR metabolomics,X23574.Phospholipids in Small HDL,37671,0.0539320110466777,0.00569446612671711,0.0427708574383122,0.0650931646550432,3.2374903654522e-21
FUOM,Fucose mutarotase,NMR metabolomics,X23575.Cholesterol in Small HDL,37671,0.0307765701078393,0.0055932401694565,0.0198138193757046,0.041739320839974,3.81502276639912e-08
FUOM,Fucose mutarotase,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,37671,0.0206291749811438,0.00553165157101842,0.0097871379019477,0.0314712120603399,0.000192816525583432
FUOM,Fucose mutarotase,NMR metabolomics,X23577.Free Cholesterol in Small HDL,37671,0.0592351217832502,0.00579472687477938,0.0478774571086826,0.0705927864578178,1.94355881038178e-24
FUOM,Fucose mutarotase,NMR metabolomics,X23578.Triglycerides in Small HDL,37671,0.129371331351513,0.00573527953719597,0.118130183458609,0.140612479244417,1.37999062335095e-110
FUOM,Fucose mutarotase,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36955,0.0381674456100205,0.00534174048567405,0.0276976342580994,0.0486372569619417,9.48968832734387e-13
FUOM,Fucose mutarotase,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36955,-0.0229598727943554,0.00557698577717457,-0.0338907649176175,-0.0120289806710932,3.86475080832604e-05
FUOM,Fucose mutarotase,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36955,-0.0118232176623687,0.00544631821488717,-0.0224980013635476,-0.00114843396118988,0.0299601845282636
FUOM,Fucose mutarotase,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36955,-0.0353252025671661,0.00568056020079519,-0.0464591005607247,-0.0241913045736075,5.17552945604503e-10
FUOM,Fucose mutarotase,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36955,0.00341187852973755,0.00541381661296925,-0.00719920203168219,0.0140229590911573,0.528564224407366
FUOM,Fucose mutarotase,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,37470,0.0356168308974844,0.00523980537758428,0.0253468123574192,0.0458868494375496,1.11198917825025e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,37470,-0.0754504075101954,0.00594317675849332,-0.0870990339568423,-0.0638017810635485,1.03615736822476e-36
FUOM,Fucose mutarotase,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,37470,-0.0786312420228061,0.00595808290685646,-0.0903090845202448,-0.0669533995253675,1.62845471774723e-39
FUOM,Fucose mutarotase,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,37470,-0.0454832560262839,0.00563710053040587,-0.0565319730658794,-0.0344345389866883,7.73373883149797e-16
FUOM,Fucose mutarotase,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,37470,0.0526318989637171,0.00571340112728834,0.041433632754232,0.0638301651732023,3.68521317862633e-20
FUOM,Fucose mutarotase,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,37666,0.102689864449665,0.00553015023285643,0.0918507699932668,0.113528958906064,5.28361809794947e-76
FUOM,Fucose mutarotase,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,37666,-0.0172570422805976,0.00549663674914418,-0.0280304503089202,-0.00648363425227503,0.00169572160032743
FUOM,Fucose mutarotase,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,37666,-0.043291595589477,0.00576099636481129,-0.0545831484645072,-0.0320000427144469,6.0752142006641e-14
FUOM,Fucose mutarotase,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,37666,0.0452765370805949,0.00526985681407722,0.0349476177250036,0.0556054564361863,9.53012762348004e-18
FUOM,Fucose mutarotase,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,37666,-0.0277415888540859,0.00518425868800874,-0.037902735882583,-0.0175804418255888,8.88710633438007e-08
FUOM,Fucose mutarotase,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,37671,-0.0252763604399608,0.00580701577206097,-0.0366581113532003,-0.0138946095267213,1.35464078108338e-05
FUOM,Fucose mutarotase,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,37671,-0.0717322368257888,0.0060618762043454,-0.0836135141863058,-0.0598509594652718,3.81337320679886e-32
FUOM,Fucose mutarotase,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,37671,-0.0800334357656372,0.00610699020768946,-0.0920031365727085,-0.0680637349585659,5.37852557596123e-39
FUOM,Fucose mutarotase,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,37671,-0.0457579865291194,0.0059321640867398,-0.0573850281391294,-0.0341309449191094,1.31114018416677e-14
FUOM,Fucose mutarotase,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,37671,0.0623637931713756,0.00602007417228269,0.0505644477937015,0.0741631385490497,4.73452623254316e-25
FUOM,Fucose mutarotase,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,37671,-0.0726189904649111,0.00590408476271269,-0.084190996599828,-0.0610469843299942,1.40335528289188e-34
FUOM,Fucose mutarotase,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,37671,-0.0410676175056163,0.00577497586278758,-0.05238657019668,-0.0297486648145526,1.20860418427189e-12
FUOM,Fucose mutarotase,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,37671,-0.0134241638062713,0.00561583570449203,-0.0244312017870757,-0.00241712582546697,0.0168433718345577
FUOM,Fucose mutarotase,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,37671,-0.0733040349535365,0.00592466370641979,-0.0849163758181193,-0.0616916940889537,5.73487889709627e-35
FUOM,Fucose mutarotase,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,37671,0.0514582055026096,0.00582309626082635,0.0400449368313899,0.0628714741738292,1.107004535101e-18
FUOM,Fucose mutarotase,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,37671,0.0540508557560592,0.0059410989275942,0.0424063018579745,0.0656954096541438,1.05213115374984e-19
FUOM,Fucose mutarotase,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,37671,-0.0937876282420067,0.00613811476812547,-0.105818333187533,-0.0817569232964807,2.92455509253802e-52
FUOM,Fucose mutarotase,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,37671,-0.100662012279115,0.00617311803192758,-0.112761323621693,-0.0885627009365373,3.3526180218654e-59
FUOM,Fucose mutarotase,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,37671,-0.0252851265130503,0.00601553457159603,-0.0370755742733785,-0.0134946787527221,2.64775201993471e-05
FUOM,Fucose mutarotase,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,37671,0.0936653994841172,0.00612269872082828,0.0816649099912938,0.105665888976941,2.21202429032354e-52
FUOM,Fucose mutarotase,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,37671,0.0185426128608873,0.00556551300333677,0.0076342073743472,0.0294510183474274,0.000865542878494916
FUOM,Fucose mutarotase,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,37671,-0.0783665441864946,0.00586731999073323,-0.0898664913683318,-0.0668665970046575,1.98566268312786e-40
FUOM,Fucose mutarotase,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,37671,-0.0809689600751483,0.00585080471275728,-0.0924365373121525,-0.069501382838144,2.97056984987227e-43
FUOM,Fucose mutarotase,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,37671,-0.0332699085179514,0.00601706371702376,-0.045063353403318,-0.0214764636325849,3.27684477095057e-08
FUOM,Fucose mutarotase,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,37671,0.0970194636025691,0.00603893072683122,0.0851831593779799,0.108855767827158,1.55513321647773e-57
FUOM,Fucose mutarotase,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,37671,-0.0345930222793401,0.00555025489349695,-0.0454715218705941,-0.0237145226880861,4.72423199216745e-10
FUOM,Fucose mutarotase,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,37671,-0.075966351184994,0.00607628466343161,-0.0878758691253199,-0.064056833244668,1.1565658534249e-35
